index,logits
266,"[5.697030064766295e-05, 0.00035951859899796546, 0.9999483823776245, 0.0022705551236867905]"
419,"[0.0005401801317930222, 0.0002507558383513242, 0.9999634027481079, 0.00018632219871506095]"
448,"[4.7201454435708e-05, 0.0015211948193609715, 0.006861886940896511, 0.9999674558639526]"
280,"[0.0002053001371677965, 0.0011156905675306916, 0.00021271994046401232, 0.9999551773071289]"
420,"[0.00018599844770506024, 0.0002940196718554944, 0.9999444484710693, 0.0003392624785192311]"
94,"[0.9999090433120728, 0.9802255034446716, 9.30248643271625e-05, 9.41423058975488e-05]"
134,"[0.00015797882224433124, 0.002756977453827858, 0.00016001197218429297, 0.9999613761901855]"
230,"[0.0012221175711601973, 0.00020775133452843875, 0.9999681711196899, 0.00012548280938062817]"
404,"[9.168578981189057e-05, 0.9989086389541626, 5.333526132744737e-05, 0.9918988943099976]"
243,"[0.9999617338180542, 0.0003747548907995224, 0.00015290197916328907, 9.793929348234087e-05]"
233,"[0.999951958656311, 0.00026980333495885134, 0.0001270497014047578, 0.00012256969057489187]"
64,"[0.0002578986750449985, 0.9999707937240601, 0.00014128397742751986, 0.00027406870503909886]"
239,"[0.0001531608431832865, 0.00031402125023305416, 0.9999438524246216, 0.00040119621553458273]"
433,"[0.00020986208983231336, 0.0011980782728642225, 0.0001865328522399068, 0.999954104423523]"
213,"[0.9999775886535645, 0.003932828549295664, 0.0001042326184688136, 4.656875898945145e-05]"
474,"[0.9999599456787109, 0.00028054698486812413, 0.00018278494826518, 0.00012200380297144875]"
486,"[0.00030737448832951486, 0.9999690055847168, 0.00012872632942162454, 0.00022776471450924873]"
106,"[0.00029160958365537226, 0.00024704905808903277, 0.9999605417251587, 0.00037870826781727374]"
192,"[0.9999806880950928, 0.002248265314847231, 0.00012894795509055257, 6.270685116760433e-05]"
535,"[0.00017773258150555193, 0.00030151676037348807, 0.999947190284729, 0.00037383357994258404]"
371,"[0.9999575614929199, 0.0002728727413341403, 0.00014584060409106314, 0.00012133183190599084]"
81,"[0.0001085436888388358, 0.999969482421875, 9.134195715887472e-05, 0.3718299865722656]"
251,"[0.0001861141063272953, 0.0002937727840617299, 0.9999463558197021, 0.0003541436744853854]"
369,"[0.0004515716282185167, 0.9999716281890869, 9.522039908915758e-05, 0.0002805563563015312]"
209,"[0.0002670621033757925, 0.9999741315841675, 0.0001947667042259127, 0.00022738781990483403]"
144,"[0.00019419463933445513, 0.002174008172005415, 0.00013459906040225178, 0.9999589920043945]"
198,"[0.0002697259187698364, 0.9999727010726929, 0.00016096857143566012, 0.0002532703219912946]"
463,"[0.9999750852584839, 0.0006988351815380156, 0.00016160109953489155, 8.943576540332288e-05]"
85,"[0.9999619722366333, 0.0002986569597851485, 0.00015870097558945417, 0.00012306097778491676]"
373,"[0.0005183523753657937, 0.9999710321426392, 0.00017823083908297122, 0.00012878428969997913]"
382,"[0.00023055046040099114, 0.0013113049790263176, 0.0001711906079435721, 0.9999579191207886]"
322,"[0.9999762773513794, 0.0007692240760661662, 0.00016134243924170732, 0.00010949197894660756]"
360,"[0.9999592304229736, 0.00027816006331704557, 0.0001489899877924472, 0.00012240665091667324]"
124,"[8.934599122767395e-07, 0.9703993201255798, 0.8856187462806702, 0.002128488849848509]"
376,"[3.881375050696079e-06, 0.9888612627983093, 0.7189905643463135, 7.105042459443212e-05]"
3,"[0.9999657869338989, 0.00034591573057696223, 0.0001586599537404254, 0.00011470596655271947]"
364,"[0.9999603033065796, 0.000265573151409626, 0.00016179414524231106, 0.000124789061374031]"
177,"[0.0002667335793375969, 0.9999728202819824, 0.00017187379125971347, 0.00024072435917332768]"
301,"[0.999990701675415, 0.0001840711192926392, 8.54421014082618e-05, 0.247891366481781]"
460,"[0.9999551773071289, 0.00026562431594356894, 0.00013993357424624264, 0.00012161550694145262]"
131,"[0.00020432272867765278, 0.0021361499093472958, 0.0001430036936653778, 0.9999629259109497]"
505,"[0.00018641763017512858, 0.00029537867521867156, 0.9999467134475708, 0.00035356631269678473]"
289,"[0.9999579191207886, 0.0002608660433907062, 0.00014588609337806702, 0.00012824031000491232]"
7,"[0.9999825954437256, 0.0002566002367530018, 0.00012848303595092148, 0.0006336602382361889]"
179,"[7.392113911919296e-05, 0.9999551773071289, 0.00015946851635817438, 0.21274490654468536]"
445,"[0.027564313262701035, 0.000733066932298243, 6.064272747607902e-05, 0.9999927282333374]"
77,"[0.0002934058429673314, 0.9999734163284302, 0.00014749869296792895, 0.0002611920644994825]"
520,"[0.9999551773071289, 0.0002669582318048924, 0.0001357230357825756, 0.00012437791156116873]"
175,"[0.999963641166687, 0.0003513915289659053, 0.00015035706746857613, 0.00011595449905144051]"
170,"[0.00025173556059598923, 0.006981988437473774, 7.383807678706944e-05, 0.9999716281890869]"
330,"[0.00017348026449326426, 0.00031940569169819355, 0.9999504089355469, 0.000386472005629912]"
533,"[0.00017641093290876597, 0.0003007244085893035, 0.9999457597732544, 0.0003672273887787014]"
28,"[0.00026292778784409165, 0.0015304441330954432, 0.00016687651805114, 0.9999668598175049]"
470,"[0.9999740123748779, 0.0005534819210879505, 0.00017401869990862906, 9.589306137058884e-05]"
82,"[0.00018697517225518823, 0.0017006794223561883, 0.000150330422911793, 0.9999532699584961]"
314,"[0.00017704300989862531, 0.00030306557891890407, 0.9999489784240723, 0.0003869691281579435]"
348,"[0.00033449087641201913, 0.9999741315841675, 0.0001396170409861952, 0.0002534947416279465]"
161,"[0.00024094292894005775, 0.0013351336820051074, 0.00015560147585347295, 0.9999567270278931]"
165,"[0.0001479892380302772, 0.0030791573226451874, 0.0001470317947678268, 0.999955415725708]"
423,"[1.2725897704513045e-06, 0.02773788385093212, 0.9907917976379395, 0.04241730645298958]"
414,"[9.105397111852653e-06, 0.9997925162315369, 0.6847313642501831, 7.76163797127083e-05]"
398,"[0.9999587535858154, 0.0002892069169320166, 0.000139938376378268, 0.0001223267026944086]"
15,"[0.00023232659441418946, 0.0010285695316269994, 0.000205205797101371, 0.9999573230743408]"
481,"[0.0067528425715863705, 0.00016564186080358922, 0.9999788999557495, 7.516114419559017e-05]"
299,"[0.9999685287475586, 0.00030472513753920794, 0.0001812655827961862, 0.00013115604815538973]"
334,"[4.3725517571147066e-06, 0.0007407780503854156, 0.9996947050094604, 0.22884900867938995]"
29,"[0.00036224492941983044, 0.0020326559897512197, 0.00013654811482410878, 0.9999653100967407]"
140,"[0.0002507565659470856, 0.9997991919517517, 4.104378604097292e-05, 0.9783152341842651]"
24,"[0.00022176500351633877, 0.0011040070094168186, 0.00019618526857811958, 0.9999567270278931]"
249,"[0.0003469478397164494, 0.0002510572667233646, 0.9999542236328125, 0.00024526583729311824]"
440,"[0.00035615568049252033, 0.0014179641148075461, 0.00015212467405945063, 0.999969482421875]"
274,"[0.0006175631424412131, 0.00024184536596294492, 0.9999642372131348, 0.0001757155841914937]"
469,"[5.51149423699826e-06, 0.5580862760543823, 0.9985697269439697, 5.045026773586869e-05]"
169,"[0.00021441209537442774, 0.0012702509993687272, 0.00017126784950960428, 0.999954342842102]"
346,"[0.00015578199236188084, 0.9999841451644897, 0.00011513838398968801, 0.10185273736715317]"
202,"[0.0012292636092752218, 0.000500112771987915, 0.00014108580944593996, 0.9999765157699585]"
467,"[0.00038028383278287947, 0.0006686736596748233, 0.00019819554290734231, 0.9999605417251587]"
359,"[0.9999831914901733, 0.0011421367526054382, 0.0001683129812590778, 0.00010315925464965403]"
329,"[0.9999691247940063, 0.00023538703680969775, 0.0003698652726598084, 0.00010234190995106474]"
456,"[0.001325153629295528, 0.9999831914901733, 4.3887452193303034e-05, 0.019034286960959435]"
287,"[0.9999586343765259, 0.00024901138385757804, 0.00015444391465280205, 0.0001327474310528487]"
35,"[0.0001899644994409755, 0.001995693426579237, 0.0001505030959378928, 0.9999585151672363]"
137,"[0.00018372641352470964, 0.009131839498877525, 7.592481415485963e-05, 0.9999665021896362]"
281,"[0.00019933815929107368, 0.001013218192383647, 0.00020660521113313735, 0.9999493360519409]"
297,"[0.0012781480327248573, 0.9999847412109375, 0.00012888085620943457, 0.000237972431932576]"
