index,logits
208,"[0.00020707971998490393, 0.0006924053886905313, 0.0002492334751877934, 0.9998244643211365]"
438,"[0.00018216499302070588, 0.00036275791353546083, 0.00042515844688750803, 0.999772846698761]"
19,"[0.00041607164894230664, 0.9999611377716064, 0.00013363250764086843, 0.0010671181371435523]"
147,"[0.00017948226013686508, 0.0004194133507553488, 0.0003676281194202602, 0.9997788071632385]"
483,"[0.00019153373432345688, 0.9999202489852905, 0.00017414237663615495, 0.0002151261578546837]"
38,"[0.9999520778656006, 0.00019489711849018931, 8.331327262567356e-05, 0.0009674448519945145]"
20,"[0.00025883279158733785, 0.0004697460390161723, 0.00033157848520204425, 0.9998542070388794]"
313,"[0.0002125216560671106, 0.0005558366538025439, 0.9998807907104492, 0.00017386596300639212]"
145,"[7.600782555527985e-05, 0.02457759529352188, 6.831692007835954e-05, 0.9998328685760498]"
23,"[0.0001751159579725936, 0.00043491399264894426, 0.00038182170828804374, 0.9997856020927429]"
308,"[0.9998944997787476, 0.00022145058028399944, 0.00011255079880356789, 0.0001964737311936915]"
361,"[0.9999222755432129, 0.00022209211601875722, 0.00010642470442689955, 0.0002962617145385593]"
370,"[0.0001028330807457678, 0.000645505846478045, 0.0006391701172105968, 0.9997735619544983]"
363,"[0.9999169111251831, 0.9770936369895935, 2.7579131710808724e-05, 0.0020479836966842413]"
526,"[0.00024385539290960878, 0.0005609547952190042, 0.9998906850814819, 0.00015478373097721487]"
66,"[0.999902606010437, 0.0002001307875616476, 0.00011179722787346691, 0.00025589074357412755]"
258,"[0.9998906850814819, 0.00023786377278156579, 0.0001093866812880151, 0.00017716594447847456]"
500,"[0.00024275096075143665, 0.0005394911859184504, 0.9998899698257446, 0.00016389576194342226]"
519,"[0.999894380569458, 0.0002393071335973218, 0.00011352812725817785, 0.00017549975018482655]"
240,"[0.9998953342437744, 0.00024371712061110884, 0.00011621684825513512, 0.00017362143262289464]"
518,"[0.9999392032623291, 0.00020402332302182913, 0.00010269511403748766, 0.00048145969049073756]"
359,"[0.9999305009841919, 0.0003325021534692496, 9.795666846912354e-05, 0.00023477784998249263]"
345,"[0.0002006581489695236, 0.0004329656367190182, 0.00042144465260207653, 0.9998352527618408]"
160,"[0.002879345789551735, 0.0001853154826676473, 0.00020457517530303448, 0.9999514818191528]"
118,"[0.9973185658454895, 0.0001296445552725345, 0.9892317652702332, 2.960245001304429e-05]"
241,"[0.9999325275421143, 0.00022734467347618192, 8.368989801965654e-05, 0.0004623080021701753]"
492,"[0.0002457274531479925, 0.0005770969437435269, 0.9998921155929565, 0.0001492971641710028]"
