index,logits
466,"[0.00022077489120420069, 0.9998681545257568, 0.00023191029322333634, 0.0007907810504548252]"
240,"[0.9998418092727661, 0.00028725145966745913, 0.0003765034198295325, 0.00024290420697070658]"
435,"[0.0007906925166025758, 0.0006096136639826, 0.0004728221974801272, 0.999854326248169]"
470,"[0.9996103644371033, 0.9957723021507263, 0.00011213706602575257, 0.0001231136848218739]"
101,"[0.9999028444290161, 0.0008300414774566889, 0.00032259608269669116, 0.0001660117122810334]"
218,"[0.9998220801353455, 0.0002813510945998132, 0.00031521834898740053, 0.00025831753737293184]"
270,"[0.0013265482848510146, 0.0004263155278749764, 0.0005791470757685602, 0.9998857975006104]"
263,"[0.0008647848735563457, 0.0004109368601348251, 0.000673197559081018, 0.9998435974121094]"
246,"[0.9999638795852661, 0.0007662270218133926, 0.47669294476509094, 0.00013431443949230015]"
462,"[0.9997005462646484, 0.37498700618743896, 0.9963841438293457, 0.00019243068527430296]"
226,"[0.8085371255874634, 0.00025588757125660777, 0.9999781847000122, 0.00038822300848551095]"
199,"[0.00021895823010709137, 0.9998459815979004, 0.00032014926546253264, 0.00044077870552428067]"
163,"[0.9998617172241211, 0.000264638481894508, 0.0003138506435789168, 0.0003615848836489022]"
49,"[0.999657154083252, 0.0009408703190274537, 0.0009290254674851894, 0.9988227486610413]"
94,"[0.9998194575309753, 0.00030168870580382645, 0.00029757633456029, 0.0002449227904435247]"
225,"[0.9999200105667114, 0.0020709489472210407, 0.00026775404694490135, 0.0001166960209957324]"
327,"[0.9998321533203125, 0.0002907670568674803, 0.00031229975866153836, 0.00026372389402240515]"
255,"[0.0004199576214887202, 0.0004814984567929059, 0.9998764991760254, 0.0008077672100625932]"
535,"[0.00042077069520018995, 0.00035323985503055155, 0.9998477697372437, 0.0010085972025990486]"
530,"[0.0004106684064026922, 0.00035609150654636323, 0.999843955039978, 0.0010038629407063127]"
326,"[0.0009377223905175924, 0.00043207858107052743, 0.000690012238919735, 0.9998651742935181]"
228,"[0.0007480995845980942, 0.5246070027351379, 0.9999887943267822, 0.00012489619257394224]"
368,"[0.0002556232502683997, 0.9998231530189514, 0.00026334801805205643, 0.00038387137465178967]"
479,"[0.00032197695691138506, 0.0012804466532543302, 0.9999299049377441, 0.0006299143424257636]"
30,"[0.0009567458764649928, 0.00046359773841686547, 0.0005590076907537878, 0.9998606443405151]"
413,"[0.00031939049949869514, 0.0055108522064983845, 0.9999682903289795, 0.00040523448842577636]"
183,"[0.00022703903960064054, 0.9998297691345215, 0.000282703316770494, 0.0004252113285474479]"
516,"[0.00048159004654735327, 0.00041759770829230547, 0.9998835325241089, 0.0008651244570501149]"
455,"[0.0010428156238049269, 0.000511019432451576, 0.0005510111805051565, 0.9998794794082642]"
527,"[0.9998342990875244, 0.0002769708225969225, 0.00034455463173799217, 0.000261900742771104]"
195,"[0.00020382713410072029, 0.9998369216918945, 0.0002746549143921584, 0.0005349729908630252]"
406,"[0.00021461273718159646, 0.9998295307159424, 0.0003148546093143523, 0.0004114225157536566]"
25,"[0.000822979025542736, 0.0005651488318108022, 0.0005241987528279424, 0.9998626708984375]"
378,"[0.0010679577244445682, 0.0003954790299758315, 0.0006276906351558864, 0.999866247177124]"
188,"[0.00011940451804548502, 0.9998745918273926, 0.0007973595056682825, 0.0008027025614865124]"
377,"[0.000915412325412035, 0.000402392033720389, 0.0006390574271790683, 0.9998440742492676]"
523,"[0.9998194575309753, 0.00026561948470771313, 0.00031466406653635204, 0.0002784593962132931]"
206,"[0.0004971385933458805, 0.9999734163284302, 0.012628700584173203, 0.001093515777029097]"
434,"[0.000770996673963964, 0.0006043982575647533, 0.0004901616484858096, 0.999852180480957]"
362,"[0.9998601675033569, 0.0003375860396772623, 0.0003482129832264036, 0.00024519642465747893]"
73,"[0.00024730124277994037, 0.9998339414596558, 0.0003030089137610048, 0.0003624733944889158]"
171,"[0.0020653423853218555, 0.00031600671354681253, 0.0006661395891569555, 0.9999151229858398]"
401,"[0.0007871853304095566, 0.0007247439352795482, 0.0004376050492282957, 0.9998618364334106]"
67,"[0.99983811378479, 0.0002781309012789279, 0.0003268689615651965, 0.00028177202329970896]"
85,"[0.9998273849487305, 0.0002721291675698012, 0.0003264152619522065, 0.00026661407900974154]"
28,"[0.0009907146450132132, 0.00048044329741969705, 0.0005528535111807287, 0.9998685121536255]"
307,"[0.014490710571408272, 0.00037359469570219517, 0.00038831387064419687, 0.9999688863754272]"
304,"[0.00040876708226278424, 0.0004082116356585175, 0.9998655319213867, 0.0009644860401749611]"
467,"[0.0011274671414867043, 0.00034192652674391866, 0.0007150818128138781, 0.9998661279678345]"
220,"[0.00021604786161333323, 0.9998358488082886, 0.0002869063173420727, 0.000464069249574095]"
179,"[0.00039292327710427344, 0.9998779296875, 0.0002874149940907955, 0.005462563596665859]"
427,"[0.001004658523015678, 0.00048692073323763907, 0.0005148734198883176, 0.9998549222946167]"
504,"[0.00041724773473106325, 0.0003554547147359699, 0.9998462200164795, 0.0010012901620939374]"
231,"[0.0007738106069155037, 0.0003751901094801724, 0.999909520149231, 0.0007144377450458705]"
70,"[0.9998130202293396, 0.00028830088558606803, 0.00029479461954906583, 0.0002505331067368388]"
152,"[0.000778663030359894, 0.0006326904986053705, 0.0004598813538905233, 0.9998538494110107]"
71,"[0.0002452784974593669, 0.9998302459716797, 0.0002842204994522035, 0.0003820221754722297]"
311,"[0.00045086408499628305, 0.0003615533350966871, 0.9998607635498047, 0.0009677071357145905]"
418,"[0.9998537302017212, 0.0003246022970415652, 0.0003343691350892186, 0.0002537931432016194]"
78,"[0.00415156502276659, 0.00045690182014368474, 0.00041973491897806525, 0.9999501705169678]"
512,"[0.9998360872268677, 0.00027633647550828755, 0.0003657798224594444, 0.00025449489476159215]"
420,"[0.00041766141657717526, 0.0003709593729581684, 0.9998509883880615, 0.0009684818796813488]"
237,"[0.9998506307601929, 0.00046086765360087156, 0.00025868770899251103, 0.0002203387557528913]"
319,"[0.00042464162106625736, 0.0003550373075995594, 0.999848484992981, 0.0009931717067956924]"
221,"[0.9998207688331604, 0.0002901384432334453, 0.00030782289104536176, 0.0002510498452465981]"
457,"[0.0008796016336418688, 0.0004619668470695615, 0.0005790451541543007, 0.9998501539230347]"
363,"[0.000315049517666921, 0.9998871088027954, 0.0003092533443123102, 0.00046530686086043715]"
403,"[0.00024713954189792275, 0.9998241066932678, 0.000269242882495746, 0.0003871395892929286]"
110,"[0.0007232635980471969, 0.00037789056659676135, 0.9999042749404907, 0.0007194355712272227]"
472,"[0.9998552799224854, 0.00027188201784156263, 0.0004236476088408381, 0.0002584966423455626]"
505,"[0.00042406117427162826, 0.0003593376895878464, 0.999849796295166, 0.0009848239133134484]"
248,"[0.9999501705169678, 0.00019267101015429944, 0.05540827289223671, 0.0001781426544766873]"
441,"[0.0009807400638237596, 0.0004006378003396094, 0.0006399259436875582, 0.9998561143875122]"
296,"[0.9998394250869751, 0.0002677578595466912, 0.00033389890450052917, 0.00028618183569051325]"
51,"[0.0018867035396397114, 0.00030578093719668686, 0.0007038208423182368, 0.9999066591262817]"
140,"[0.0014620961155742407, 0.9999529123306274, 0.00017002245294861495, 0.0008274547872133553]"
345,"[0.0012623738730326295, 0.001372779719531536, 0.00035344160278327763, 0.9999432563781738]"
507,"[0.9998279809951782, 0.00027244564262218773, 0.0003392972284927964, 0.0002601125161163509]"
234,"[0.9999617338180542, 0.00022757216356694698, 0.10217136889696121, 0.00017177435802295804]"
