index,logits
0,"[0.9999998807907104, 9.365593314214493e-07, 8.151936867761833e-07, 1.1946221434300242e-07]"
1,"[0.9999998807907104, 7.5217253652226645e-06, 1.6042169590946287e-05, 4.2821454826480476e-08]"
2,"[0.9999668598175049, 2.510068952688016e-06, 0.042867936193943024, 3.21316697693419e-08]"
3,"[0.9999996423721313, 6.279128683672752e-07, 1.4617148735851515e-06, 1.3732939407873346e-07]"
4,"[1.4482704102647403e-07, 2.53185771725839e-06, 0.9999997615814209, 7.021347414593038e-08]"
5,"[0.9933493733406067, 0.14282333850860596, 1.903212137221999e-06, 0.9999967813491821]"
6,"[0.9999998807907104, 2.0725890408357373e-06, 2.155053806518481e-07, 5.145665227246354e-07]"
7,"[0.9999998807907104, 3.3679980333545245e-06, 1.884609162061679e-07, 4.3801207993965363e-07]"
8,"[0.9999998807907104, 8.418022480327636e-05, 6.67466437676012e-08, 7.773530796839623e-07]"
9,"[1.171034611502364e-07, 3.3856229038065067e-06, 0.9999997615814209, 1.2812012073482038e-07]"
10,"[1.0, 1.2393341421557125e-05, 4.650779317216802e-07, 2.325112518519745e-06]"
11,"[4.699857836243382e-09, 2.7789408250100678e-06, 0.47880101203918457, 0.9789866805076599]"
12,"[0.9999159574508667, 1.185900373457116e-06, 0.007468186318874359, 2.4780781586741796e-06]"
13,"[7.801371104676491e-09, 0.0008055450161918998, 0.00030406314181163907, 0.9999483823776245]"
14,"[2.4747976112848846e-06, 0.997684121131897, 0.00021199001639615744, 0.9286708831787109]"
15,"[0.9999997615814209, 2.4266984837595373e-05, 7.087209041856113e-08, 2.7735450203181244e-07]"
16,"[1.6114521486088051e-06, 3.6761377941729734e-06, 7.919165341263579e-07, 0.9999998807907104]"
17,"[2.2724302652932238e-06, 7.622573320986703e-05, 2.0845646986344946e-07, 0.9999997615814209]"
18,"[4.734558842756087e-06, 0.9999779462814331, 0.000862486136611551, 0.00029880533111281693]"
19,"[7.512381330343487e-07, 4.917080332234036e-06, 7.714868388575269e-07, 0.9999997615814209]"
20,"[1.9946955944760703e-06, 3.670322939797188e-06, 1.5059315501275705e-06, 0.9999995231628418]"
