index,logits
538,"[0.0002329645212739706, 0.9998577833175659, 0.0004139106604270637, 0.0002164625038858503]"
233,"[0.00021133635891601443, 0.9998672008514404, 0.00044827265082858503, 0.00024621147895231843]"
523,"[0.0003428396303206682, 0.9999274015426636, 0.001774457166902721, 0.00015854336379561573]"
191,"[0.0006200182833708823, 0.00039924090378917754, 0.0006721055251546204, 0.9998676776885986]"
317,"[0.9998660087585449, 0.0004099037905689329, 0.00024438908440060914, 0.00012465514009818435]"
226,"[0.0002186967758461833, 0.999864935874939, 0.00043905223719775677, 0.00023654593678656965]"
320,"[0.9998661279678345, 0.0005174968391656876, 0.00017483065312262625, 0.00013194858911447227]"
36,"[0.9999376535415649, 0.00025091058341786265, 0.0002485784934833646, 0.0006830130005255342]"
499,"[0.00022587631247006357, 0.9998652935028076, 0.0004193779604975134, 0.00023588197655044496]"
512,"[0.0002257027808809653, 0.9998595714569092, 0.00042309751734137535, 0.00022304963204078376]"
272,"[0.0002222986804554239, 0.9998602867126465, 0.0004441159253474325, 0.00021889265917707235]"
156,"[0.00021279054635670036, 0.9998685121536255, 0.0005400548106990755, 0.0002139658754458651]"
41,"[0.9998749494552612, 0.0003825053572654724, 0.0002728475083131343, 0.00013489651610143483]"
296,"[0.9975582361221313, 0.994662344455719, 6.99559022905305e-05, 2.392182250332553e-05]"
387,"[0.0003210157447028905, 0.0005565088358707726, 0.9999147653579712, 0.0005857928190380335]"
132,"[0.9998904466629028, 0.00033270701533183455, 0.0006547518423758447, 9.215773025061935e-05]"
507,"[0.9998751878738403, 0.0004088855639565736, 0.0003113057173322886, 0.00011192651436431333]"
553,"[0.000343549792887643, 0.0006141552003100514, 0.9999173879623413, 0.0004884271183982491]"
37,"[0.0002320399071322754, 0.9998644590377808, 0.000432981934864074, 0.00021956405544187874]"
404,"[0.00032842421205714345, 0.9998914003372192, 0.00035460040089674294, 0.00025261699920520186]"
260,"[0.0005441225366666913, 0.9998961687088013, 0.0003891582600772381, 0.00014357043255586177]"
76,"[0.0002650912501849234, 0.9998723268508911, 0.0004546460695564747, 0.00020423313253559172]"
236,"[0.0002347525442019105, 0.9998601675033569, 0.0004099936631973833, 0.00022050688858143985]"
446,"[0.00030254822922870517, 0.9998559951782227, 0.00038934563053771853, 0.0001723326276987791]"
43,"[0.00022586685372516513, 0.999861478805542, 0.00042980702710337937, 0.00022288701438810676]"
535,"[0.00023444140970241278, 0.9998552799224854, 0.00046483430196531117, 0.00019238737877458334]"
223,"[0.00022116106993053108, 0.9998779296875, 0.0005381787195801735, 0.00022965336393099278]"
558,"[0.00032969287713058293, 0.0006126188673079014, 0.9999206066131592, 0.0005383210955187678]"
27,"[0.00019680090190377086, 0.9998745918273926, 0.0005386202828958631, 0.0002702796191442758]"
518,"[0.0002505555748939514, 0.9998549222946167, 0.0004296551051083952, 0.0001908157137222588]"
305,"[0.9998763799667358, 0.0005113368388265371, 0.0002333971788175404, 0.00011495299258967862]"
179,"[0.0005494364886544645, 0.0003605656384024769, 0.0005485918954946101, 0.9998155236244202]"
547,"[0.9998736381530762, 0.00038520776433870196, 0.00028828936046920717, 0.00012674526078626513]"
151,"[0.019447721540927887, 0.9999473094940186, 0.00012750603491440415, 6.779319664929062e-05]"
519,"[0.00024897814728319645, 0.9998534917831421, 0.00040383345913141966, 0.00019946972315665334]"
192,"[0.00023527262965217233, 0.9998595714569092, 0.0004257526306901127, 0.0002113115624524653]"
99,"[0.9998613595962524, 0.0004422524361871183, 0.00020318468159530312, 0.0001303192984778434]"
128,"[0.9998641014099121, 0.0005180856678634882, 0.00016608675650786608, 0.00013729858619626611]"
111,"[0.9998672008514404, 0.0004020193300675601, 0.00024957756977528334, 0.00012692183372564614]"
359,"[0.0004789044614881277, 7.508177077397704e-05, 0.9982470273971558, 0.19493761658668518]"
420,"[0.00019429020176175982, 0.9998825788497925, 0.0005155201652087271, 0.00029975062352605164]"
490,"[1.621665978746023e-05, 0.997624933719635, 0.9676273465156555, 9.460919682169333e-05]"
159,"[0.00043121326598338783, 0.9998939037322998, 0.0003661960654426366, 0.00018120405729860067]"
79,"[0.00023335000150837004, 0.9998630285263062, 0.0004264161398168653, 0.00021976785501465201]"
122,"[0.00020298540766816586, 0.9998667240142822, 0.0004487217520363629, 0.0002561377768870443]"
94,"[0.9999061822891235, 0.0035975591745227575, 9.458655404159799e-05, 7.35297508072108e-05]"
104,"[0.9998619556427002, 0.0004193991480860859, 0.0002236081490991637, 0.00012721128587145358]"
321,"[0.9998801946640015, 0.0004622674605343491, 0.00032187721808440983, 0.00010144934640266001]"
17,"[0.00042326131369918585, 0.0005222997278906405, 0.0004742989840451628, 0.9998063445091248]"
72,"[0.00023005619004834443, 0.999859094619751, 0.00043288557208143175, 0.00021280269720591605]"
9,"[0.9998979568481445, 0.0003009613137692213, 0.0007579890079796314, 0.00010008280514739454]"
352,"[0.0589282251894474, 0.0001718139974400401, 0.00011484375863801688, 0.9999163150787354]"
417,"[0.00023639848222956061, 0.9998598098754883, 0.0004293557722121477, 0.0002087560569634661]"
520,"[0.0002640663296915591, 0.9998592138290405, 0.0004319097497500479, 0.0001833319547586143]"
274,"[0.00019272448844276369, 0.9998793601989746, 0.000488110410515219, 0.0002886716683860868]"
426,"[0.000632339040748775, 0.00030996056739240885, 0.0006514122360385954, 0.9998335838317871]"
174,"[0.0005994295934215188, 0.00030229048570618033, 0.0005252698319964111, 0.999784529209137]"
343,"[0.00032101268880069256, 0.0006152337300591171, 0.9999099969863892, 0.0004913409356959164]"
133,"[0.00021878436382394284, 0.999868631362915, 0.0004767909995280206, 0.00023085399880073965]"
292,"[0.9998736381530762, 0.000415725982747972, 0.0002622568281367421, 0.00012635825260076672]"
162,"[0.9998667240142822, 0.00100513338111341, 0.00013187337026465684, 9.878429409582168e-05]"
450,"[0.00022639898816123605, 0.9998651742935181, 0.00044373079435899854, 0.00022385177726391703]"
244,"[0.0002184537734137848, 0.999860405921936, 0.00046276478678919375, 0.00021599698811769485]"
168,"[0.00041246452019549906, 0.0005638948059640825, 0.999922513961792, 0.00046111264964565635]"
248,"[0.00010231360647594556, 0.013536401093006134, 0.9999393224716187, 0.00018786978034768254]"
271,"[0.00026682286988943815, 0.9998680353164673, 0.00046661205124109983, 0.0001901730865938589]"
340,"[0.0005612470558844507, 0.0003503938496578485, 0.0005172690143808722, 0.9998021721839905]"
286,"[0.9998730421066284, 0.00047201322740875185, 0.0002384916733717546, 0.0001176228397525847]"
15,"[0.0004857826279476285, 0.0012928538490086794, 0.00030721831717528403, 0.9999051094055176]"
116,"[0.999539852142334, 0.9909548163414001, 7.673552318010479e-05, 3.8301477616187185e-05]"
89,"[0.9998944997787476, 0.004748560953885317, 9.42331098485738e-05, 6.593591388082132e-05]"
347,"[8.207007340388373e-05, 0.9998599290847778, 0.06878388673067093, 9.978661546483636e-05]"
194,"[0.0002118303964380175, 0.9998705387115479, 0.00046615416067652404, 0.00024514240794815123]"
444,"[0.00024383747950196266, 0.9998575448989868, 0.00041633410728536546, 0.0002041344268945977]"
477,"[0.0004837524320464581, 0.00044569739839062095, 0.000456831679912284, 0.9997861981391907]"
526,"[0.00021124488557688892, 0.9998619556427002, 0.0005646147183142602, 0.0001977872016141191]"
439,"[0.0002569074567873031, 0.9998595714569092, 0.00040915614226832986, 0.00019854299898725003]"
424,"[0.0006713994080200791, 0.00022806681226938963, 0.0007270762580446899, 0.9997865557670593]"
480,"[0.0005764832021668553, 0.00032213967642746866, 0.0005112374201416969, 0.9997897744178772]"
471,"[0.0006963046616874635, 0.0003315664653200656, 0.00042405203566886485, 0.9998086094856262]"
77,"[0.00022037320013623685, 0.9998626708984375, 0.0004675354575738311, 0.00021710802684538066]"
385,"[0.9999091625213623, 0.0002611743693705648, 0.002028629183769226, 7.416769949486479e-05]"
364,"[0.0003357130626682192, 0.0006019127904437482, 0.9999148845672607, 0.0005021246615797281]"
377,"[0.0002796913031488657, 0.0010465283412486315, 0.9999313354492188, 0.00043075907160528004]"
172,"[0.0005411719903349876, 0.0003362481074873358, 0.0005182313616387546, 0.9997835755348206]"
505,"[0.0002330114075448364, 0.9998584985733032, 0.0004251801874488592, 0.00021439819829538465]"
459,"[0.000255853432463482, 0.9998629093170166, 0.00044432299910113215, 0.0001922381343320012]"
218,"[0.0004132662434130907, 0.9998868703842163, 0.00036849689786322415, 0.00017534554353915155]"
485,"[0.00022606291167903692, 0.9998588562011719, 0.00044156177318654954, 0.00021413076319731772]"
580,"[0.0003479312581475824, 0.000577201193664223, 0.9999116659164429, 0.0004890029085800052]"
238,"[0.00022236481891013682, 0.9998618364334106, 0.00043835071846842766, 0.00022385882039088756]"
