index,logits
319,"[0.999922513961792, 0.0012957722647115588, 0.00031564777600578964, 0.00022267714666668326]"
138,"[0.9998832941055298, 0.0006931352545507252, 0.0005700380424968898, 0.00013230930198915303]"
170,"[0.01741507276892662, 0.000201159855350852, 0.00020778478938154876, 0.99988853931427]"
266,"[0.9998605251312256, 0.0004996355273760855, 0.0005893930792808533, 0.00017271445540245622]"
442,"[0.0006771900807507336, 0.9999139308929443, 0.0003541465266607702, 0.00014421103696804494]"
46,"[0.00039061487768776715, 0.9999122619628906, 0.00025376316625624895, 0.0003632242151070386]"
60,"[0.00039822788676247, 0.9999067783355713, 0.00026852558949030936, 0.00030244383378885686]"
65,"[0.0004161063698120415, 0.9999145269393921, 0.00026469878503121436, 0.000333708303514868]"
167,"[0.9998133778572083, 0.0003914101398549974, 0.0002454710192978382, 0.00045108507038094103]"
454,"[0.00010849360842257738, 0.9999164342880249, 0.004790938459336758, 0.0007436996675096452]"
303,"[0.0003746911243069917, 0.9999099969863892, 0.00025013330741785467, 0.00037194276228547096]"
179,"[0.06785298138856888, 0.9999829530715942, 0.00020048888109158725, 0.00020924948330502957]"
59,"[0.00037001812597736716, 0.9999160766601562, 0.00025930951233021915, 0.00039861054392531514]"
49,"[0.9999761581420898, 0.017110753804445267, 0.00045167174539528787, 0.00011666998761938885]"
438,"[0.0003668606805149466, 0.9999210834503174, 0.00034060009056702256, 0.00033074908424168825]"
395,"[0.0002146215265383944, 0.4760512113571167, 5.7463988923700526e-05, 0.9998229146003723]"
466,"[0.0010203986894339323, 0.045799583196640015, 0.9999699592590332, 4.02287369070109e-05]"
83,"[0.007335295435041189, 0.0008206125348806381, 0.9999687671661377, 0.0001572218898218125]"
288,"[0.0012292168103158474, 0.0005967848701402545, 0.00035388482501730323, 0.9998552799224854]"
107,"[0.9998701810836792, 0.0005374056636355817, 0.00048425441491417587, 0.0001714910613372922]"
63,"[0.9999785423278809, 0.158802792429924, 0.0005013797781430185, 0.00013885374937672168]"
94,"[0.9998857975006104, 0.0005897012306377292, 0.0005097139510326087, 0.00017743896751198918]"
287,"[0.012491188012063503, 0.9999732971191406, 0.0002369020803598687, 0.0001251663634320721]"
12,"[0.0006144315120764077, 0.0009892592206597328, 0.000380607700208202, 0.9998399019241333]"
414,"[0.03810016065835953, 0.9999759197235107, 0.00024143436166923493, 0.00010174658382311463]"
483,"[0.9999669790267944, 0.003024281933903694, 0.020194025710225105, 4.412161069922149e-05]"
182,"[0.9999656677246094, 0.0006810114136897027, 0.0003650047874543816, 0.29143503308296204]"
100,"[0.9999275207519531, 0.0011184593895450234, 0.00043372390791773796, 0.0001844354992499575]"
250,"[0.9998605251312256, 0.0004910033894702792, 0.0004258054250385612, 0.0002117169351549819]"
140,"[0.9999001026153564, 0.0006881685112603009, 0.0003727895673364401, 0.00023764911748003215]"
109,"[0.9998443126678467, 0.0003384591836947948, 0.00027052764198742807, 0.0005299512995406985]"
363,"[0.0007281055441126227, 0.999929666519165, 0.0003432171943131834, 0.0001906796678667888]"
444,"[0.0003591469139792025, 0.9999035596847534, 0.00027293077437207103, 0.0003257121134083718]"
28,"[0.0005055998917669058, 0.0008644096669740975, 0.0004029438132420182, 0.999778687953949]"
70,"[0.9998835325241089, 0.0008554811356589198, 0.0005840754020027816, 0.00011313454160699621]"
449,"[0.00037332376814447343, 0.9999096393585205, 0.0002581887529231608, 0.00035884094540961087]"
106,"[0.9998705387115479, 0.00046749398461543024, 0.00044249044731259346, 0.00022099078341852874]"
