index,logits
123,"[0.9992129802703857, 0.0019141356460750103, 0.0025121707003563643, 0.003938705660402775]"
329,"[0.002458650153130293, 0.006747967563569546, 0.9992392063140869, 0.0028795497491955757]"
388,"[0.9994938373565674, 0.0015348633751273155, 0.0009633963345550001, 0.04039466008543968]"
166,"[0.003475370816886425, 0.00718423118814826, 0.0031091768760234118, 0.998703122138977]"
289,"[0.11362843960523605, 0.9990512728691101, 0.00972357951104641, 0.0005368036217987537]"
256,"[0.923344612121582, 0.001284872181713581, 0.001306566409766674, 0.9991582632064819]"
134,"[0.9991146922111511, 0.002098300727084279, 0.0017328818794339895, 0.00421812292188406]"
14,"[0.0027408935129642487, 0.006231947336345911, 0.9992208480834961, 0.002725776983425021]"
142,"[0.002456122078001499, 0.006406427826732397, 0.9992013573646545, 0.003077143570408225]"
2,"[0.0023050999734550714, 0.008210395462810993, 0.9993239641189575, 0.00288831302896142]"
118,"[0.9991387128829956, 0.0019761184230446815, 0.0018698079511523247, 0.004444476682692766]"
377,"[0.004850422032177448, 0.005048196297138929, 0.0032955126371234655, 0.9987254738807678]"
32,"[0.9970766305923462, 0.001647135242819786, 0.0011136454995721579, 0.9947013854980469]"
150,"[0.0026059921365231276, 0.006330031435936689, 0.9992382526397705, 0.0028908574022352695]"
258,"[0.9990941286087036, 0.0020393526647239923, 0.001696228515356779, 0.004351526498794556]"
296,"[0.9990839958190918, 0.002435621339827776, 0.0016685312148183584, 0.003544729435816407]"
49,"[0.9989778995513916, 0.7367079854011536, 0.00036365006235428154, 0.0007607992738485336]"
533,"[0.0025244085118174553, 0.007496309466660023, 0.9992691874504089, 0.002537102671340108]"
411,"[0.0023175340611487627, 0.0074890051037073135, 0.9992483258247375, 0.0027686881367117167]"
246,"[0.9990973472595215, 0.002103369915857911, 0.0016671274788677692, 0.00427365442737937]"
88,"[0.9991222023963928, 0.0020589777268469334, 0.0018457833211869001, 0.004086468368768692]"
286,"[0.9991177916526794, 0.0021131630055606365, 0.0016676782397553325, 0.004343734588474035]"
200,"[0.006077021360397339, 0.9988695979118347, 0.0013823654735460877, 0.0014801978832110763]"
37,"[0.9992844462394714, 0.0048173824325203896, 0.000933990755584091, 0.0041465903632342815]"
320,"[0.002442331751808524, 0.006968644913285971, 0.9992235898971558, 0.0027521818410605192]"
141,"[0.002894200850278139, 0.007372927851974964, 0.9994133710861206, 0.0026431467849761248]"
547,"[0.0024374108761548996, 0.007172656245529652, 0.9992238283157349, 0.00267015490680933]"
317,"[0.002327830996364355, 0.006915797479450703, 0.9992175102233887, 0.0029385120142251253]"
184,"[0.0007759066065773368, 0.4977705180644989, 0.9992794394493103, 0.0008717680466361344]"
402,"[0.03968996927142143, 0.003478505415841937, 0.0029427986592054367, 0.9993348717689514]"
519,"[0.0025087008252739906, 0.006963877473026514, 0.9992508292198181, 0.0027350333984941244]"
374,"[0.001575917238369584, 0.009875668212771416, 0.9993664622306824, 0.0045494879595935345]"
330,"[0.0025260504335165024, 0.006381622981280088, 0.9992493987083435, 0.0030031679198145866]"
41,"[0.6542327404022217, 0.0018346563447266817, 0.0012242146767675877, 0.9996956586837769]"
267,"[0.999108612537384, 0.002138949930667877, 0.001651338767260313, 0.004276724066585302]"
522,"[0.0021711983717978, 0.0163898728787899, 0.9994909763336182, 0.0018705325201153755]"
307,"[0.006351524963974953, 0.004493822809308767, 0.9994587302207947, 0.002561050932854414]"
208,"[0.18041612207889557, 0.9996724128723145, 0.010888679884374142, 0.0002864862035494298]"
517,"[0.9984825253486633, 0.0016835186397656798, 0.4156114161014557, 0.0005294939037412405]"
340,"[0.0024909628555178642, 0.006844153627753258, 0.9992274045944214, 0.002747286343947053]"
422,"[0.9991711378097534, 0.0019158544018864632, 0.001515706186182797, 0.005920387338846922]"
416,"[0.00286319968290627, 0.006294106133282185, 0.9992623925209045, 0.0026801517233252525]"
18,"[0.0038401882629841566, 0.00661899708211422, 0.003160737454891205, 0.998701810836792]"
333,"[0.0024129694793373346, 0.0069112274795770645, 0.9992058873176575, 0.002788679674267769]"
472,"[0.998862624168396, 0.001868095831014216, 0.00068151846062392, 0.946902334690094]"
34,"[0.08150504529476166, 0.001850919215939939, 0.0019936230964958668, 0.9995606541633606]"
303,"[0.002580492990091443, 0.006432879716157913, 0.9992392063140869, 0.0028683121781796217]"
295,"[0.999508261680603, 0.012019937857985497, 0.00951352622359991, 0.0009899669094011188]"
196,"[0.004769888240844011, 0.999103307723999, 0.001955657731741667, 0.0016524657839909196]"
469,"[0.999430239200592, 0.0014917473308742046, 0.0006042136810719967, 0.5861179828643799]"
106,"[0.9990836381912231, 0.002176264300942421, 0.0015635995659977198, 0.0043268934823572636]"
30,"[0.00250630103982985, 0.0009419925045222044, 0.980914831161499, 0.6921399235725403]"
501,"[0.0020266224164515734, 0.012617063708603382, 0.999396800994873, 0.002261869376525283]"
54,"[0.002794303698465228, 0.9994215965270996, 0.00387126998975873, 0.0034848181530833244]"
264,"[0.999107301235199, 0.0021031079813838005, 0.002483121119439602, 0.0030017246026545763]"
447,"[0.012147312983870506, 0.007455024402588606, 0.0038983349222689867, 0.9989345669746399]"
483,"[0.0030312123708426952, 0.9993804693222046, 0.007092572282999754, 0.0015654289163649082]"
467,"[0.002459827112033963, 0.007159137167036533, 0.9992319345474243, 0.0026714480482041836]"
213,"[0.0008292038692161441, 0.9178798794746399, 0.9974379539489746, 0.0005773470038548112]"
331,"[0.004310150630772114, 0.002660779980942607, 0.9994161128997803, 0.010814025066792965]"
482,"[0.0007352830725722015, 0.6463496088981628, 0.9990560412406921, 0.0008140947320498526]"
497,"[0.002528723794966936, 0.011003166437149048, 0.9993784427642822, 0.0019832539837807417]"
552,"[0.002359641483053565, 0.007555757183581591, 0.999262273311615, 0.002734009874984622]"
224,"[0.009758726693689823, 0.9996260404586792, 0.012806647457182407, 0.0006918117869645357]"
474,"[0.9991177916526794, 0.0020330853294581175, 0.0016806896310299635, 0.004577276296913624]"
189,"[0.004679482895880938, 0.9989521503448486, 0.001616159686818719, 0.0017799175111576915]"
542,"[0.0025628129951655865, 0.007120588794350624, 0.9992832541465759, 0.002670428017154336]"
518,"[0.002416617702692747, 0.007327459752559662, 0.9992524981498718, 0.002705957507714629]"
419,"[0.9992585778236389, 0.002215860178694129, 0.001163461129181087, 0.008086463436484337]"
253,"[0.0026743144262582064, 0.007095870561897755, 0.9992918968200684, 0.0025908425450325012]"
460,"[0.0033927017357200384, 0.007907755672931671, 0.002994182053953409, 0.998747706413269]"
498,"[0.013559668324887753, 0.0038486176636070013, 0.9995827078819275, 0.0016002708580344915]"
96,"[0.9989463686943054, 0.0009602138306945562, 0.09461575746536255, 0.0011384316021576524]"
77,"[0.9992753863334656, 0.0018731250893324614, 0.0028641787357628345, 0.00403235899284482]"
