index,logits
263,"[0.9994906187057495, 0.0023305793292820454, 0.0014828677522018552, 0.0005075199296697974]"
163,"[0.001868645311333239, 0.0026737512089312077, 0.0034067430533468723, 0.9993103742599487]"
24,"[0.0017534346552565694, 0.0022703618742525578, 0.004298722371459007, 0.9991775155067444]"
370,"[0.1031455397605896, 0.00405542179942131, 0.0009052575915120542, 0.9997370839118958]"
338,"[0.0019002507906407118, 0.0040742759592831135, 0.9997465014457703, 0.001597543596290052]"
190,"[0.0012087489012628794, 0.9995095729827881, 0.00207733572460711, 0.0012545764911919832]"
499,"[0.9996417760848999, 0.5702409148216248, 0.0006875984836369753, 0.00014373904559761286]"
548,"[0.0019124181708320975, 0.003870032262057066, 0.9997438788414001, 0.001660979469306767]"
227,"[0.0005410623853094876, 0.9747728109359741, 0.9996016621589661, 0.0008940281113609672]"
246,"[0.9994890689849854, 0.002450590254738927, 0.0012762472033500671, 0.0005380879738368094]"
81,"[0.001852618413977325, 0.004703686572611332, 0.999763548374176, 0.0014948515454307199]"
461,"[0.0012777050724253058, 0.10175219178199768, 0.0008721746853552759, 0.9997426867485046]"
283,"[0.999461829662323, 0.0021450601052492857, 0.0015662132063880563, 0.0005029957974329591]"
214,"[0.0012698620557785034, 0.9996004700660706, 0.0026598889380693436, 0.0011954489164054394]"
18,"[0.0016632622573524714, 0.0027763149701058865, 0.0034147256519645452, 0.9992152452468872]"
430,"[0.0011269517708569765, 0.9995871186256409, 0.001939957495778799, 0.001822479534894228]"
288,"[0.9995028972625732, 0.002903837012127042, 0.00116168602835387, 0.0005274552968330681]"
389,"[0.0022750478237867355, 0.0020013998728245497, 0.0036033017095178366, 0.9992192983627319]"
324,"[0.9997000694274902, 0.001063039293512702, 0.00037883358891122043, 0.16157551109790802]"
456,"[0.0017527136951684952, 0.004482367541640997, 0.9997672438621521, 0.001746410271152854]"
332,"[0.0019138049101457, 0.0039502461440861225, 0.9997438788414001, 0.0016270269406959414]"
470,"[0.001654385356232524, 0.0022596484050154686, 0.004329466260969639, 0.999159574508667]"
374,"[0.0009103830670937896, 0.00453291367739439, 0.9997979998588562, 0.006805249489843845]"
509,"[0.0017620675498619676, 0.004635155200958252, 0.9997777342796326, 0.0016970055876299739]"
503,"[0.001835484174080193, 0.00471207220107317, 0.9997714161872864, 0.0015480231959372759]"
369,"[0.0015735749620944262, 0.0058378796093165874, 0.9997970461845398, 0.0016836357535794377]"
465,"[0.9994805455207825, 0.0022831226233392954, 0.001508979476056993, 0.0005028826417401433]"
52,"[0.001718348590657115, 0.999679446220398, 0.0022492934949696064, 0.001243765465915203]"
452,"[0.002020113402977586, 0.0013925855746492743, 0.013141577132046223, 0.999106228351593]"
501,"[0.001768092392012477, 0.005061522591859102, 0.9997798800468445, 0.0015557358274236321]"
412,"[0.0018291256856173277, 0.004298902116715908, 0.9997586607933044, 0.001643006457015872]"
420,"[0.0011519147083163261, 0.999599039554596, 0.002414419548586011, 0.0014545406447723508]"
286,"[0.9994814991950989, 0.0024873223155736923, 0.001282996847294271, 0.0005217914585955441]"
265,"[0.0011380949290469289, 0.9996159076690674, 0.004955229349434376, 0.0008763936930336058]"
242,"[0.0016124809626489878, 0.0832156240940094, 0.9998998641967773, 0.000673128932248801]"
53,"[0.0019051670096814632, 0.004500444978475571, 0.9997667670249939, 0.0015311124734580517]"
538,"[0.0017753628781065345, 0.00516497902572155, 0.9997820258140564, 0.001522717298939824]"
291,"[0.9994727969169617, 0.002230551326647401, 0.0014165639877319336, 0.0005289208493195474]"
376,"[0.999506950378418, 0.0021400016266852617, 0.0011838158825412393, 0.0006667188717983663]"
76,"[0.0012172757415100932, 0.9996455907821655, 0.003118195105344057, 0.0012501623714342713]"
458,"[0.0015183837385848165, 0.004871509037911892, 0.0033134447876363993, 0.9994520545005798]"
493,"[0.001111060963012278, 0.06615489721298218, 0.9998956918716431, 0.0008146212785504758]"
360,"[0.0018351776525378227, 0.003949868958443403, 0.9997537732124329, 0.0017689031083136797]"
463,"[0.0016088202828541398, 0.0023399253841489553, 0.0044300854206085205, 0.9991474151611328]"
191,"[0.001487208646722138, 0.005268216133117676, 0.9998131394386292, 0.002414396498352289]"
170,"[0.9995937943458557, 0.0018895313842222095, 0.0010837699519470334, 0.0010103508830070496]"
393,"[0.017156973481178284, 0.0008667215006425977, 0.002039956394582987, 0.9995899796485901]"
443,"[0.0019091269932687283, 0.004429729655385017, 0.9997664093971252, 0.0015496461419388652]"
230,"[0.001178461010567844, 0.999541163444519, 0.00249268626794219, 0.0011766813695430756]"
471,"[0.9994470477104187, 0.0019433015258982778, 0.0015751287573948503, 0.0005410340381786227]"
16,"[0.0018891834188252687, 0.004286774899810553, 0.9997562766075134, 0.0015690319705754519]"
38,"[0.0004219304828438908, 0.9977130889892578, 0.9853531718254089, 0.0010548568097874522]"
213,"[0.0011101135751232505, 0.019785858690738678, 0.9998788833618164, 0.0014643889153376222]"
434,"[0.001757324323989451, 0.0047893039882183075, 0.9997901320457458, 0.0017844380345195532]"
549,"[0.0019464365905150771, 0.004495705012232065, 0.999765932559967, 0.0014906724682077765]"
210,"[0.0012369526084512472, 0.999549925327301, 0.0020673866383731365, 0.0013274671509861946]"
140,"[0.9994828701019287, 0.002335360273718834, 0.0014176077675074339, 0.0005163192399777472]"
