index,logits
0,"[0.9999997615814209, 1.2970236866749474e-06, 1.4147821048027254e-06, 9.457787200517487e-06]"
1,"[0.0007062931545078754, 1.0499734344193712e-06, 1.0818134796863887e-06, 0.9999980926513672]"
2,"[0.0004733809328172356, 0.9275966286659241, 0.4079969525337219, 0.0001371152902720496]"
3,"[0.29699426889419556, 0.9996609687805176, 1.549280932522379e-05, 1.096647793019656e-06]"
4,"[0.9569259285926819, 0.8517281413078308, 3.2009607821237296e-05, 1.315774079557741e-05]"
5,"[0.00036860015825368464, 0.9999985694885254, 1.8000256432060269e-06, 3.632377456597169e-06]"
6,"[0.8936485052108765, 0.9977032542228699, 4.5312660290619533e-07, 1.04673711120995e-06]"
7,"[0.00031713000498712063, 0.5874940752983093, 1.517597780775759e-07, 0.9684426784515381]"
8,"[9.415745694241195e-07, 3.579218855520594e-06, 9.416968532605097e-05, 1.0]"
9,"[0.9999969005584717, 1.4741657423655852e-06, 1.2391331438266207e-05, 2.9705870474572293e-05]"
10,"[9.676488116383553e-05, 0.00010275162640027702, 0.00013233553909230977, 0.9999755620956421]"
11,"[9.715429314383073e-07, 0.9999986886978149, 7.425925105053466e-06, 0.00016046194650698453]"
12,"[0.18294808268547058, 0.0004330880183260888, 7.184217247413471e-05, 0.8170929551124573]"
13,"[9.299303201260045e-06, 0.00014977113460190594, 3.819540506810881e-05, 0.9999986886978149]"
14,"[0.9462844133377075, 0.5818764567375183, 3.8448470149887726e-06, 6.351383490255103e-05]"
15,"[0.0001283403835259378, 6.814066728111356e-05, 0.00040150037966668606, 0.9999982118606567]"
16,"[7.778759936627466e-06, 2.1858686523046345e-05, 3.9635375287616625e-05, 0.9999996423721313]"
17,"[5.5183285439852625e-05, 8.934993093134835e-05, 9.241716179531068e-05, 0.9999954700469971]"
18,"[0.0005257133743725717, 0.000905435299500823, 0.0003105809155385941, 0.9998641014099121]"
19,"[2.3865970433689654e-05, 0.9999929666519165, 2.8268697860767134e-05, 0.00010904914233833551]"
20,"[9.781534754438326e-05, 0.9999386072158813, 0.0001380047615384683, 0.000173635155078955]"
21,"[8.032073674257845e-05, 0.0002437679941067472, 0.0002011128526646644, 0.9999871253967285]"
22,"[1.4542826647812035e-05, 8.008205441001337e-06, 3.969885074184276e-05, 0.9999998807907104]"
23,"[9.544431668473408e-05, 0.00023589930788148195, 8.816098124952987e-05, 0.9999902248382568]"
24,"[3.3080627872550394e-06, 0.24440263211727142, 7.2173816079157405e-06, 0.9994090795516968]"
25,"[7.415151048917323e-05, 5.140307985129766e-05, 0.00034025587956421077, 0.9999967813491821]"
26,"[0.00018146222282666713, 0.9930983185768127, 0.0018570226384326816, 0.016184905543923378]"
27,"[4.4369073293637484e-05, 0.00011613807873800397, 0.0015048541827127337, 0.9999704360961914]"
28,"[0.00027479740674607456, 0.0004287265765015036, 0.0010072311852127314, 0.9998970031738281]"
29,"[0.00017429022409487516, 0.0008389780414290726, 0.999518632888794, 0.004268594551831484]"
30,"[1.261606394109549e-05, 3.4203061659354717e-05, 2.4725710318307392e-05, 0.9999990463256836]"
31,"[2.5874907805700786e-05, 0.00017914098862092942, 0.00020381623471621424, 0.9999587535858154]"
32,"[1.5864834495005198e-05, 7.448883934557671e-06, 9.073635010281578e-05, 0.999998927116394]"
33,"[0.00014399641077034175, 0.0002649509988259524, 0.00018467835616320372, 0.9999889135360718]"
34,"[3.539922772688442e-06, 2.7955113637290196e-06, 2.615125777083449e-05, 1.0]"
35,"[0.00022955986787565053, 0.0030112438835203648, 0.0004995102644897997, 0.999824583530426]"
36,"[1.316027464781655e-05, 0.0001657788670854643, 0.00019792813691310585, 0.9999873638153076]"
37,"[1.602455449756235e-05, 4.100489604752511e-05, 2.2427586372941732e-05, 0.9999978542327881]"
38,"[0.7762508988380432, 0.37738266587257385, 1.2533401161363145e-07, 0.002618276048451662]"
39,"[8.840536611387506e-05, 0.9995085000991821, 0.00018553204427007586, 0.002811485668644309]"
40,"[1.5955918570398353e-05, 0.004677468910813332, 0.009226280264556408, 0.9960923790931702]"
41,"[2.4457891413476318e-05, 0.00019871800031978637, 0.0010300202993676066, 0.9999252557754517]"
42,"[0.9849109649658203, 0.0001682207075646147, 7.30399988242425e-05, 0.09146864712238312]"
43,"[0.6630151271820068, 0.9980142116546631, 5.132773821969749e-06, 7.738701242487878e-06]"
44,"[0.00010386520443717018, 0.00018521161109674722, 0.0007048720144666731, 0.9999173879623413]"
45,"[5.827344921272015e-06, 3.5137800296070054e-05, 2.7931906515732408e-05, 0.9999972581863403]"
46,"[4.41269512521103e-05, 3.961735274060629e-05, 0.0001358635345241055, 0.999998927116394]"
47,"[2.0761160612892127e-06, 0.030886393040418625, 0.0002884059213101864, 0.9993669390678406]"
48,"[0.9998132586479187, 0.0004888798575848341, 8.11311838333495e-06, 0.0005391807062551379]"
49,"[0.22977039217948914, 0.00016942496586125344, 0.0005195573321543634, 0.9837086796760559]"
50,"[0.0005372121231630445, 0.00022456940496340394, 0.003101841313764453, 0.9998382329940796]"
51,"[0.00014879790251143277, 0.00042755191680043936, 0.00021403402206487954, 0.9999535083770752]"
52,"[0.0015348471933975816, 0.012371654622256756, 0.0004923463566228747, 0.9613873958587646]"
53,"[4.970815552951535e-06, 2.6477107894606888e-05, 7.455132436007261e-05, 0.9999994039535522]"
54,"[0.00012835006054956466, 0.9999366998672485, 0.0005030130851082504, 0.00046378865954466164]"
55,"[5.1240935135865584e-05, 0.9980419874191284, 0.002459455979987979, 0.0017692205728963017]"
56,"[0.00017527966701891273, 0.9999212026596069, 0.0009173456928692758, 0.00017666342318989336]"
57,"[6.251751619856805e-05, 5.919499380979687e-05, 0.9999492168426514, 0.002734047593548894]"
58,"[0.00046575351734645665, 0.9431790709495544, 0.31544625759124756, 0.00019383704056963325]"
59,"[0.0001526894047856331, 0.5053003430366516, 0.7840170860290527, 0.0025514911394566298]"
60,"[0.00010552169260336086, 0.9998469352722168, 0.00021054713579360396, 0.0007853407296352088]"
61,"[7.284400453499984e-06, 0.9999961853027344, 2.408055297564715e-05, 6.856807158328593e-05]"
62,"[3.951939652324654e-05, 0.9803789854049683, 4.212306521367282e-05, 0.47394561767578125]"
63,"[1.754552431521006e-05, 0.9999909400939941, 1.6528931155335158e-05, 2.4725828552618623e-05]"
64,"[0.00010956780170090497, 0.9998914003372192, 0.00024936633417382836, 0.0002293807192472741]"
65,"[6.035878413968021e-06, 0.9999904632568359, 2.2833659386378713e-05, 0.00042634192504920065]"
66,"[3.259196091676131e-05, 0.999990701675415, 3.1473296985495836e-05, 0.00011938493116758764]"
67,"[6.053087054169737e-05, 0.9995476603507996, 0.00014957759412936866, 0.0010471176356077194]"
68,"[6.749569729436189e-05, 0.9990642666816711, 0.00042360564111731946, 0.005693414248526096]"
69,"[0.014618155546486378, 0.9984184503555298, 7.236832607304677e-05, 3.307587394374423e-05]"
70,"[0.003504171036183834, 0.9998708963394165, 7.44123972253874e-05, 8.152717782650143e-05]"
71,"[1.763601176207885e-05, 0.9999953508377075, 7.111085778888082e-06, 1.974161932594143e-06]"
72,"[1.5959509255480953e-05, 0.999990701675415, 1.9912207790184766e-05, 4.8306796088581905e-05]"
73,"[3.7716319639002904e-05, 0.9999617338180542, 0.0005829586298204958, 5.772668600911857e-07]"
74,"[5.063102435087785e-07, 0.9999992847442627, 1.2461617188819218e-05, 1.5130619431147352e-05]"
75,"[5.336086132956552e-07, 1.0, 1.4399275642063003e-05, 3.802300909683254e-07]"
76,"[6.220566865522414e-05, 0.9999862909317017, 8.2760801888071e-05, 3.1261329240805935e-06]"
77,"[2.0852139641647227e-06, 0.9999992847442627, 2.906106601585634e-05, 1.7442870330341975e-06]"
78,"[0.0004401889455039054, 0.9999728202819824, 2.3414329916704446e-05, 4.815302872884786e-06]"
79,"[0.05110051482915878, 0.0002938761608675122, 3.7524379877140746e-05, 0.9925877451896667]"
80,"[7.238951411636663e-07, 0.9999997615814209, 1.5674922906327993e-05, 3.3768778848752845e-06]"
81,"[0.00014162794104777277, 0.00029491045279428363, 0.0003526419459376484, 0.9999804496765137]"
82,"[4.466241807676852e-05, 2.0218560166540556e-05, 0.00016616722859907895, 0.9999943971633911]"
83,"[1.4669863048766274e-05, 0.01713128760457039, 1.727695416775532e-05, 0.9999629259109497]"
84,"[1.0, 2.4660448616486974e-07, 2.3038738561353966e-07, 1.0818529517564457e-05]"
85,"[0.9999892711639404, 1.3810958989779465e-06, 0.00035909624421037734, 0.00013474108709488064]"
86,"[1.1782204637711402e-05, 5.901209806324914e-05, 7.154436752898619e-05, 0.9999996423721313]"
87,"[0.03948073834180832, 0.826710045337677, 1.959589462785516e-05, 0.02668052725493908]"
88,"[0.0021785434801131487, 0.024030309170484543, 0.00023552872880827636, 0.8858147263526917]"
89,"[1.604437238711398e-05, 2.2495811208500527e-05, 2.3722312107565813e-05, 0.9999984502792358]"
90,"[0.24594761431217194, 0.9981811046600342, 2.4547856810386293e-05, 1.663600778556429e-05]"
91,"[0.0001236133830389008, 0.9999580383300781, 5.9381858591223136e-05, 9.98994437395595e-05]"
92,"[0.0002102536236634478, 4.333428660174832e-05, 0.00012353855709079653, 0.9999953508377075]"
93,"[0.9997370839118958, 0.0011694474378600717, 0.00010974598990287632, 9.224802488461137e-05]"
94,"[0.9999864101409912, 0.00032607154571451247, 5.366438199416734e-05, 3.96012983401306e-05]"
95,"[0.9970122575759888, 4.750029256683774e-05, 0.0001299433206440881, 0.01776888407766819]"
96,"[0.9999998807907104, 5.716459554605535e-07, 9.500337910139933e-06, 1.1862101700899075e-06]"
97,"[0.07619946449995041, 0.9991887211799622, 2.8647958970395848e-05, 2.9010473099333467e-06]"
98,"[0.9999902248382568, 2.6990117476088926e-05, 2.4901933102228213e-06, 0.00023412087466567755]"
99,"[0.9999765157699585, 2.0548037355183624e-05, 6.687563291052356e-05, 3.693982580443844e-05]"
100,"[0.999993085861206, 9.021038749779109e-06, 2.6097966838278808e-05, 3.983309579780325e-05]"
101,"[0.9999918937683105, 0.09254447370767593, 2.2520814582094317e-06, 1.2131812354709837e-07]"
102,"[0.9842246770858765, 0.35362860560417175, 2.2306589926301967e-06, 0.0007507116533815861]"
103,"[0.08677738159894943, 0.9951266050338745, 0.0001443409128114581, 4.242048453306779e-05]"
104,"[0.9478888511657715, 0.896493136882782, 1.1151898888783762e-06, 1.3490524906956125e-05]"
