index,logits
0,"[0.9985551238059998, 9.135703294305131e-05, 0.00028091928106732666, 0.809378981590271]"
1,"[0.9990787506103516, 1.0129720976692624e-05, 3.243116952944547e-05, 0.9929354786872864]"
2,"[0.9845505356788635, 0.01283379178494215, 0.002193115884438157, 0.26098933815956116]"
3,"[0.9999788999557495, 9.598564065527171e-05, 0.000315032375510782, 0.01692335121333599]"
4,"[0.8828930854797363, 0.7695831656455994, 0.00027318301727063954, 0.05064808577299118]"
5,"[0.999957799911499, 0.011906188912689686, 9.566635708324611e-05, 0.001173468423075974]"
6,"[0.9281516671180725, 0.0009521405445411801, 9.211300493916497e-05, 0.9976071119308472]"
7,"[0.014200333505868912, 0.0002483283169567585, 0.00018019767594523728, 0.9999979734420776]"
8,"[0.0052283103577792645, 0.0036190024111419916, 0.00020388099073898047, 0.9999850988388062]"
9,"[0.9997150301933289, 0.0008880337118171155, 0.00024573656264692545, 0.03762627765536308]"
10,"[0.04721609875559807, 0.001976805040612817, 0.0004548411234281957, 0.9998111128807068]"
11,"[0.022455330938100815, 0.002833407837897539, 5.856349889654666e-05, 0.9999805688858032]"
12,"[0.0301932655274868, 0.05053311958909035, 0.0009640800417400897, 0.9977801442146301]"
13,"[0.0009191129938699305, 0.0017309815157204866, 0.0003453926183283329, 0.9999977350234985]"
14,"[0.992967963218689, 0.34593281149864197, 3.376451786607504e-05, 0.030456723645329475]"
15,"[0.005350516643375158, 0.026483595371246338, 0.0039400155656039715, 0.9996885061264038]"
16,"[0.09609631448984146, 0.000468902726424858, 0.00039489869959652424, 0.9999337196350098]"
17,"[0.006111414637416601, 0.0036767299752682447, 0.0021301654633134604, 0.9999134540557861]"
18,"[0.03160100430250168, 0.01790531538426876, 0.0029504168778657913, 0.9982240796089172]"
19,"[0.0023794646840542555, 0.005053758155554533, 0.0006882846355438232, 0.9999566078186035]"
20,"[0.06291898339986801, 0.03899228200316429, 0.0022401814348995686, 0.9902521371841431]"
21,"[0.006739720236510038, 0.00380382570438087, 0.0013319674180820584, 0.9999363422393799]"
22,"[0.0015246679540723562, 0.0004592732875607908, 0.001174100092612207, 0.9999985694885254]"
23,"[0.018028544262051582, 0.003439058316871524, 0.0012751215836033225, 0.999879002571106]"
24,"[0.0018733569886535406, 0.010545039549469948, 0.0006120203179307282, 0.999950647354126]"
25,"[0.004703644197434187, 0.01089028175920248, 0.001685280934907496, 0.9998496770858765]"
26,"[0.033264823257923126, 0.0815698429942131, 0.003587651764973998, 0.988785982131958]"
27,"[0.012698598206043243, 0.0033981618471443653, 0.001664317911490798, 0.9998772144317627]"
28,"[0.007734231185168028, 0.02137916535139084, 0.007186793256551027, 0.9992870688438416]"
29,"[0.8489394187927246, 0.05740702897310257, 0.0006991702248342335, 0.792058527469635]"
30,"[0.0017450125887989998, 0.004058171063661575, 0.0009518538718111813, 0.9999805688858032]"
31,"[0.004819725640118122, 0.015326210297644138, 0.0012406624155119061, 0.9997163414955139]"
32,"[0.0010893542785197496, 0.0016011296538636088, 0.001361160073429346, 0.9999934434890747]"
33,"[0.01096916850656271, 0.025703920051455498, 0.0014980685664340854, 0.9995556473731995]"
34,"[0.0004909600829705596, 0.0007208631141111255, 0.0007554905605502427, 0.9999995231628418]"
35,"[0.017695382237434387, 0.022077839821577072, 0.004383291583508253, 0.9987488985061646]"
36,"[0.003168224822729826, 0.033463768661022186, 0.0006642285734415054, 0.9997835755348206]"
37,"[0.0009499774896539748, 0.007701967377215624, 0.0006953198462724686, 0.9999685287475586]"
38,"[0.9999592304229736, 0.0005026166909374297, 0.00027366296853870153, 0.37629690766334534]"
39,"[0.5094703435897827, 0.030494635924696922, 0.00029837177135050297, 0.9845069050788879]"
40,"[0.004123345948755741, 0.06140387803316116, 0.0007483763038180768, 0.9995279312133789]"
41,"[0.004096694756299257, 0.17954681813716888, 0.00043422196176834404, 0.9986897110939026]"
42,"[0.06674370169639587, 0.005593440495431423, 0.001959380228072405, 0.9993768334388733]"
43,"[0.8647356033325195, 0.011579605750739574, 0.00013367520296014845, 0.9799395799636841]"
44,"[0.02503274939954281, 0.0022909282706677914, 0.008628533221781254, 0.9996980428695679]"
45,"[0.001819769968278706, 0.0015482656890526414, 0.0007661727140657604, 0.9999904632568359]"
46,"[0.010389672592282295, 0.004345023538917303, 0.0014194530667737126, 0.9999191761016846]"
47,"[0.012937097810208797, 0.25516101717948914, 3.8330887036863714e-05, 0.997715950012207]"
48,"[0.009937797673046589, 0.006493263877928257, 0.0012982862535864115, 0.9997773766517639]"
49,"[0.08455603569746017, 0.01985189877450466, 0.010830998420715332, 0.9915624260902405]"
50,"[0.02912883274257183, 0.011095957830548286, 0.015456615015864372, 0.9977794289588928]"
51,"[0.006115189287811518, 0.022276686504483223, 0.00210507120937109, 0.9994919300079346]"
52,"[0.006811749655753374, 0.27190282940864563, 0.0014795003226026893, 0.9899904727935791]"
53,"[0.04322859272360802, 0.003883554134517908, 0.00011966109013883397, 0.9999536275863647]"
54,"[0.7901037335395813, 0.9025838375091553, 0.0009168433607555926, 0.007222136482596397]"
55,"[0.9944170713424683, 0.003698603017255664, 0.0004416118608787656, 0.5272004008293152]"
