index,logits
0,"[0.0023183850571513176, 0.9996447563171387, 0.0005366841796785593, 0.0029317063745111227]"
1,"[0.0016704018926247954, 0.0003331192710902542, 0.9994385838508606, 0.004602770321071148]"
2,"[0.002302697394043207, 0.0010815606219694018, 0.999839186668396, 0.0007302822778001428]"
3,"[0.9890552759170532, 0.025788553059101105, 0.0012528778752312064, 3.1627070711692795e-05]"
4,"[0.001557034905999899, 0.0016500274650752544, 0.9998421669006348, 0.000636704673524946]"
5,"[0.0006617790786549449, 0.9997959733009338, 0.001364562544040382, 0.000647883745841682]"
6,"[0.055467087775468826, 0.00019675381190609187, 0.9984748959541321, 0.00035532074980437756]"
7,"[0.016304772347211838, 0.00048132482334040105, 0.9995629191398621, 0.0003613826120272279]"
8,"[0.0004956795601174235, 0.0009378707618452609, 0.0021273274905979633, 0.9991550445556641]"
9,"[0.0011615145485848188, 0.0009630114072933793, 0.9998189806938171, 0.0012780287070199847]"
10,"[0.006362533662468195, 9.69039392657578e-05, 0.08978553861379623, 0.9114887714385986]"
11,"[0.00034286302980035543, 0.0006895773694850504, 0.006580809596925974, 0.9991258978843689]"
12,"[0.0004779317823704332, 0.000801228394266218, 0.003465804271399975, 0.9994603991508484]"
13,"[0.0025984577368944883, 0.0010122248204424977, 0.9998373985290527, 0.0006631709402427077]"
14,"[0.9995962977409363, 0.0020035095512866974, 0.00172130495775491, 0.00012124382192268968]"
15,"[0.002137234667316079, 0.0015730836894363165, 0.9998739957809448, 0.0006371131748892367]"
16,"[0.0015784010756760836, 0.0016469062538817525, 0.9998457431793213, 0.0006736918003298342]"
17,"[0.9905213117599487, 0.9708187580108643, 0.00018511537928134203, 0.0003762494307011366]"
18,"[0.0025307212490588427, 0.0016670981422066689, 0.0009172032587230206, 0.9998970031738281]"
19,"[0.00038519949885085225, 0.0017576680984348059, 0.0014883802505210042, 0.9993084669113159]"
20,"[0.0008740861667320132, 0.0011982403229922056, 0.0012253107270225883, 0.999718964099884]"
21,"[0.00035180096165277064, 0.0008397166966460645, 0.0037123605143278837, 0.9991238713264465]"
22,"[0.00011605815234361216, 0.0011937330709770322, 0.9986095428466797, 0.015633629634976387]"
23,"[0.0009220238425768912, 0.0009489200310781598, 0.0014756331220269203, 0.9996994733810425]"
24,"[0.00027372740441933274, 0.005457301624119282, 0.0008313566795550287, 0.9992121458053589]"
25,"[0.0030973488464951515, 0.000520199304446578, 0.9998644590377808, 0.0019858907908201218]"
26,"[0.001994089921936393, 0.0013734290841966867, 0.9998412132263184, 0.0006411477806977928]"
27,"[6.694416515529156e-05, 0.014167822897434235, 0.007775637786835432, 0.9950503706932068]"
28,"[0.5590265393257141, 0.004492743872106075, 0.0007794147240929306, 0.5577458739280701]"
29,"[0.9987462759017944, 0.0004034127341583371, 0.00021948097855784, 0.39020201563835144]"
30,"[0.0014801500365138054, 0.002192581770941615, 0.00032156831002794206, 0.9995438456535339]"
31,"[0.9968599081039429, 0.00294898496940732, 0.0009319480159319937, 0.9967454671859741]"
32,"[0.8186482191085815, 0.8567816019058228, 0.0009115361608564854, 0.00012026783224428073]"
33,"[0.0006077169673517346, 0.0004952175077050924, 0.9995731711387634, 0.006837198045104742]"
34,"[0.9998364448547363, 0.000967631465755403, 0.00046394672244787216, 0.0004837556916754693]"
35,"[0.0034558861516416073, 0.0011571671348065138, 0.0003399754350539297, 0.9997039437294006]"
36,"[0.03102879785001278, 0.0004343060136307031, 0.9990183115005493, 0.00038118797237984836]"
37,"[9.509635856375098e-05, 0.000402914040023461, 0.6940562725067139, 0.9123395085334778]"
