index,logits
373,"[0.0006464163889177144, 0.00015907442138995975, 0.9999520778656006, 0.0001440928317606449]"
138,"[0.00019200090900994837, 0.0004920603823848069, 0.00015632079157512635, 0.9999246597290039]"
129,"[0.0002000451204366982, 0.0005150859360583127, 0.00014141715655568987, 0.9999250173568726]"
444,"[0.0005745739326812327, 0.00018657642067410052, 0.9999586343765259, 0.00015145585348363966]"
289,"[0.00018595853180158883, 0.0006036385893821716, 0.00013818514707963914, 0.9999293088912964]"
364,"[5.276018782751635e-05, 0.29423847794532776, 6.411048525478691e-05, 0.9999402761459351]"
199,"[0.9999595880508423, 0.00017640924488659948, 0.0007814603159204125, 2.4337789000128396e-05]"
14,"[0.00020587917242664844, 0.00047032584552653134, 0.00015065315528772771, 0.9999239444732666]"
401,"[0.000911374983843416, 0.00014477703371085227, 0.9999784231185913, 0.0002467689337208867]"
141,"[0.00019371141388546675, 0.0005383682437241077, 0.00014260757598094642, 0.9999258518218994]"
330,"[0.00015697517665103078, 0.0026870318688452244, 8.587796764913946e-05, 0.9999637603759766]"
417,"[0.0006987132946960628, 0.00015469932986889035, 0.9999624490737915, 0.00016880511248018593]"
312,"[0.0006241638911888003, 0.0001735709374770522, 0.9999535083770752, 0.0001372337865177542]"
341,"[0.00030451169004663825, 0.00041991000762209296, 0.000132099274196662, 0.9999339580535889]"
145,"[0.0005246123182587326, 0.00124453566968441, 0.9999862909317017, 7.180293323472142e-05]"
356,"[0.00030586053617298603, 0.017775043845176697, 0.9999932050704956, 3.853768066619523e-05]"
62,"[0.9999674558639526, 0.000308869406580925, 0.0007301804143935442, 1.9424847778282128e-05]"
293,"[0.00020354182925075293, 0.00047369266394525766, 0.0001651005441090092, 0.9999306201934814]"
296,"[0.00018360117974225432, 0.0005084837903268635, 0.00015514146070927382, 0.9999221563339233]"
58,"[0.6234771609306335, 0.9999945163726807, 7.467712566722184e-05, 0.0001422703207936138]"
19,"[0.00010684669541660696, 0.9999589920043945, 6.0198035498615354e-05, 0.0016414826968684793]"
421,"[0.0006546588847413659, 0.0001782247272785753, 0.9999589920043945, 0.00014098844258114696]"
11,"[0.000155536356032826, 0.00041533674811944366, 0.00024076590489130467, 0.999919056892395]"
284,"[0.0006664430839009583, 0.0001534403272671625, 0.9999593496322632, 0.00017016583296936005]"
76,"[0.9999644756317139, 0.0001368179073324427, 0.0017662235768511891, 2.263631540699862e-05]"
99,"[8.079356484813616e-05, 0.1396779716014862, 0.9999690055847168, 2.672846858331468e-05]"
6,"[0.0006382049759849906, 0.00015313585754483938, 0.9999608993530273, 0.0001819228782551363]"
197,"[0.0001424776273779571, 0.9999252557754517, 7.432332495227456e-05, 0.0002021903492277488]"
466,"[0.0005948333418928087, 0.0001658364199101925, 0.9999551773071289, 0.00015744993288535625]"
253,"[0.9999644756317139, 0.00014150455535855144, 0.0014724628999829292, 2.416548886685632e-05]"
432,"[0.0005688079399988055, 0.00018193239520769566, 0.9999598264694214, 0.00016180015518330038]"
224,"[0.10755253583192825, 0.00012927483476232737, 0.9999933242797852, 6.285059498623013e-05]"
189,"[0.00014311910490505397, 0.9999271631240845, 9.077044524019584e-05, 0.00016449368558824062]"
116,"[0.00018481256847735494, 0.0005003472906537354, 0.00016400143795181066, 0.9999241828918457]"
271,"[0.0006548585370182991, 0.00016493076691403985, 0.9999556541442871, 0.00014463091793004423]"
440,"[0.8978332877159119, 0.0001671108911978081, 0.9999920129776001, 5.846138810738921e-05]"
371,"[0.0006740257376804948, 0.00015304259432014078, 0.9999550580978394, 0.00015197257744148374]"
20,"[0.0002690404071472585, 0.9998822212219238, 0.9977872371673584, 1.6861489712027833e-05]"
117,"[0.0001895687892101705, 0.0004968491266481578, 0.00016436292207799852, 0.9999277591705322]"
316,"[0.00017393892630934715, 0.0004615880025085062, 0.00019517159671522677, 0.9999252557754517]"
430,"[0.9999772310256958, 0.00012153447460150346, 0.02238525077700615, 1.751812123984564e-05]"
433,"[0.0006458271527662873, 0.00018281160737387836, 0.9999608993530273, 0.00014441511302720755]"
472,"[0.0006372045609168708, 0.00017399215721525252, 0.9999592304229736, 0.00014959998952690512]"
243,"[0.0033294635359197855, 0.0001572811306687072, 0.9999911785125732, 0.00019029752002097666]"
402,"[0.00014614839165005833, 0.9999264478683472, 7.187602750491351e-05, 0.00021726560953538865]"
286,"[0.00020094457431696355, 0.0004788038204424083, 0.00015578378224745393, 0.9999260902404785]"
79,"[0.9999606609344482, 0.00013806897914037108, 0.0012367040617391467, 2.448688064760063e-05]"
454,"[0.0006169333355501294, 0.00016196903015952557, 0.9999527931213379, 0.00014931382611393929]"
306,"[0.0009419399430043995, 0.9998840093612671, 0.0018742907559499145, 3.629289858508855e-05]"
413,"[0.0005588497151620686, 0.00019215108477510512, 0.99996018409729, 0.00015554924902971834]"
220,"[0.9999639987945557, 0.00013257931277621537, 0.0016267782775685191, 2.4083448806777596e-05]"
211,"[0.9999767541885376, 0.0007810016977600753, 0.00038218259578570724, 1.9576244085328653e-05]"
392,"[0.999962329864502, 0.00014618004206568003, 0.001150505500845611, 2.5203296900144778e-05]"
257,"[0.0001568523293826729, 0.0004872729768976569, 0.00024079986906144768, 0.999933123588562]"
120,"[0.00021938262216281146, 0.0005169638898223639, 0.00014747028762940317, 0.9999364614486694]"
83,"[0.9977943897247314, 0.000194761116290465, 0.9998999834060669, 3.323523196741007e-05]"
451,"[0.0005742982611991465, 0.00032947451109066606, 0.9999769926071167, 0.00014831105363555253]"
453,"[0.9999653100967407, 0.0001377789885737002, 0.0016064392402768135, 2.441296419419814e-05]"
234,"[0.0006673469324596226, 0.00016682001296430826, 0.9999576807022095, 0.00014534387446474284]"
347,"[0.0006874995306134224, 0.00017108439351432025, 0.9999593496322632, 0.00014163725427351892]"
32,"[0.00014118661056272686, 0.9999257326126099, 7.242694118758664e-05, 0.00021513024694286287]"
182,"[0.00021802179981023073, 0.9999529123306274, 8.382936357520521e-05, 0.00018383645510766655]"
339,"[0.0006332452758215368, 0.00017951495829038322, 0.9999599456787109, 0.00014712533447891474]"
53,"[0.9999624490737915, 0.00014267557708080858, 0.001206178916618228, 2.511564889573492e-05]"
282,"[0.00017212324019055814, 0.00043306281440891325, 0.00020898311049677432, 0.9999245405197144]"
301,"[0.0001807588414521888, 0.0006037830025888979, 0.00013977395428810269, 0.999927282333374]"
389,"[0.000894463446456939, 0.00018791815091390163, 0.9999712705612183, 0.00013840102474205196]"
7,"[0.999962568283081, 0.00020008403225801885, 0.0006163653451949358, 2.7070826035924256e-05]"
101,"[0.0006337354425340891, 0.00017546076560392976, 0.9999607801437378, 0.00015437573892995715]"
223,"[0.0006433559465222061, 0.00016331546066794544, 0.99996018409729, 0.00016407012299168855]"
438,"[0.0006398304249159992, 0.00018530416127759963, 0.9999606609344482, 0.00014251744141802192]"
385,"[0.00010844976350199431, 0.9999730587005615, 0.002395311836153269, 7.323360478039831e-05]"
336,"[0.9999730587005615, 0.0001274894893867895, 0.0016263253055512905, 3.510701935738325e-05]"
420,"[0.0006412421935237944, 0.00016870905528776348, 0.9999562501907349, 0.0001451196731068194]"
35,"[0.9999581575393677, 0.0001486740802647546, 0.0009090048843063414, 2.518686233088374e-05]"
131,"[0.00019170438463333994, 0.0005019430536776781, 0.0001517187774879858, 0.999923586845398]"
86,"[0.0006191930151544511, 0.00017240134184248745, 0.9999603033065796, 0.00015971001994330436]"
39,"[0.9999741315841675, 0.0004994852934032679, 0.0005791972507722676, 1.9141107259201817e-05]"
91,"[7.692637882428244e-05, 0.9999278783798218, 0.150104358792305, 3.81975551135838e-05]"
46,"[0.000141862707096152, 0.9999299049377441, 7.334598922170699e-05, 0.0002400008525000885]"
