index,logits
0,"[5.123722439748235e-05, 0.00012634825543500483, 0.9999995231628418, 7.243301661219448e-05]"
1,"[0.0001337181602139026, 2.3932409021654166e-05, 0.9999996423721313, 0.0001559640804771334]"
2,"[0.00021180171461310238, 0.00013534761092159897, 0.9999887943267822, 0.00015695586625952274]"
3,"[0.0021745883859694004, 0.0026757020968943834, 0.9998823404312134, 0.0006820941925980151]"
4,"[0.000149624960613437, 0.0007297936244867742, 0.9999743700027466, 0.0006750890170224011]"
5,"[2.7170166504220106e-05, 0.5869652628898621, 0.9903399348258972, 2.5752018700586632e-05]"
6,"[7.27004007785581e-05, 3.596949318307452e-05, 0.999998927116394, 0.00012787191371899098]"
7,"[0.0001287233899347484, 6.885401671752334e-05, 0.9999957084655762, 0.0002539647975936532]"
8,"[0.0008978481637313962, 0.0006365398876369, 0.9998664855957031, 0.0006939855520613492]"
9,"[0.0006451961817219853, 0.000391501554986462, 0.9999592304229736, 0.0005030293250456452]"
10,"[0.00014359151828102767, 0.5523994565010071, 0.968779444694519, 5.308662002789788e-05]"
11,"[0.00025488706887699664, 0.00012836499081458896, 0.9999949932098389, 0.0004642046696972102]"
12,"[0.999994158744812, 0.0009527135407552123, 3.2995667424984276e-05, 7.054166053421795e-05]"
13,"[0.9903407692909241, 0.7512133121490479, 4.083265594090335e-05, 4.205407094559632e-05]"
14,"[0.0008186833001673222, 0.006749155931174755, 0.9995617270469666, 0.00032236395054496825]"
15,"[0.00019979312492068857, 0.00017596810357645154, 0.9999891519546509, 0.0001078044151654467]"
16,"[5.8201396313961595e-05, 6.4050345827126876e-06, 1.0, 2.192233660025522e-05]"
17,"[0.0006130998372100294, 0.0002895426587201655, 0.999946117401123, 0.0004598138330038637]"
18,"[0.0019011283293366432, 0.002961120568215847, 0.9995986819267273, 0.0010221846168860793]"
19,"[0.9994884729385376, 1.8340177803111146e-06, 0.00013987621059641242, 0.9609202742576599]"
20,"[0.0020322883501648903, 0.0003880145086441189, 0.0001612209453014657, 0.9999921321868896]"
21,"[0.9942571520805359, 1.751636591507122e-05, 0.0001168216040241532, 0.6764336228370667]"
22,"[0.9991915822029114, 0.02401426061987877, 1.1108368198620155e-06, 0.04029170051217079]"
23,"[0.0005023874691687524, 0.00026100361719727516, 0.00011170931975357234, 0.9999853372573853]"
24,"[0.9999926090240479, 0.00020094016508664936, 2.9587381504825316e-05, 0.0008687848458066583]"
25,"[5.4810869187349454e-05, 8.130947389872745e-05, 0.0007379793678410351, 0.9999996423721313]"
26,"[0.9974865913391113, 0.8918195366859436, 3.399013621674385e-06, 4.078268830198795e-06]"
27,"[0.9978260397911072, 3.000561991939321e-05, 2.212269464507699e-05, 0.790682852268219]"
28,"[0.00021694703900720924, 0.00010426362860016525, 0.000237302461755462, 0.9999991655349731]"
29,"[0.11472869664430618, 0.09622804075479507, 1.560263626743108e-06, 0.9915388226509094]"
30,"[0.05314282700419426, 0.0009825024753808975, 0.0006034050602465868, 0.9948800802230835]"
31,"[0.0005177902057766914, 0.00029480416560545564, 0.0002525710151530802, 0.9999983310699463]"
32,"[0.017209703102707863, 0.00016941090871114284, 2.8003945772070438e-05, 0.9999957084655762]"
33,"[3.433067467994988e-05, 0.5802774429321289, 1.358329154754756e-05, 0.999365508556366]"
34,"[5.044944191467948e-05, 5.7515739172231406e-05, 0.00030523192253895104, 0.9999996423721313]"
35,"[0.00042696238961070776, 0.0006659440696239471, 0.00019890302792191505, 0.9999778270721436]"
36,"[9.803114517126232e-05, 0.0005306602106429636, 3.0063420126680285e-05, 0.9999984502792358]"
37,"[8.789396088104695e-05, 0.00252455729059875, 0.00011578003613976762, 0.9999897480010986]"
38,"[7.554644980700687e-05, 0.00046770309563726187, 0.00016436904843430966, 0.999997615814209]"
39,"[0.0001418970787199214, 0.008115867152810097, 0.00016812658577691764, 0.9999181032180786]"
40,"[4.657959652831778e-05, 0.00014963366265874356, 0.00012514249829109758, 0.9999998807907104]"
41,"[0.0002962464641314, 0.0008138375706039369, 0.0007413136772811413, 0.999954104423523]"
42,"[4.214186628814787e-05, 1.4796060895605478e-05, 6.502406904473901e-05, 1.0]"
43,"[0.00018383661517873406, 0.0003253027389291674, 0.00010860985639737919, 0.9999953508377075]"
44,"[0.9997817873954773, 1.679234264884144e-05, 1.2353409147181083e-05, 0.05012749135494232]"
45,"[0.9968628883361816, 0.001224461360834539, 2.1258370907162316e-05, 0.14113061130046844]"
46,"[0.0010091743897646666, 8.758388867136091e-05, 0.00011009323498001322, 0.9999992847442627]"
