index,logits
0,"[0.9504966139793396, 0.32000333070755005, 0.0004958093049935997, 0.001007892657071352]"
1,"[0.0009228332783095539, 0.0009998783934861422, 0.9994475245475769, 0.0005404155235737562]"
2,"[0.0008267940138466656, 0.4474957287311554, 0.9309331774711609, 0.0004538622742984444]"
3,"[0.0012544671772047877, 0.0027029504999518394, 0.9986051917076111, 0.0027270878199487925]"
4,"[0.0015634247101843357, 0.0025982228107750416, 0.9941914677619934, 0.020660657435655594]"
5,"[1.0, 1.4285228644439485e-07, 3.4356276046310086e-06, 6.439730350393802e-05]"
6,"[0.275236040353775, 1.6192798284464516e-05, 0.00010588920849841088, 0.9979825019836426]"
7,"[0.9999949932098389, 1.6660220353514887e-05, 3.370130434632301e-05, 0.0005827364511787891]"
8,"[0.9999983310699463, 2.909093200287316e-05, 1.1320892554067541e-05, 0.00011898942466359586]"
9,"[0.0018459176644682884, 0.0005431657191365957, 0.999756395816803, 0.0034370110370218754]"
10,"[0.0006039119325578213, 0.2217443734407425, 0.7106965184211731, 0.005178516265004873]"
11,"[5.5766580771887675e-05, 4.627265298040584e-05, 0.00013350222434382886, 0.9999995231628418]"
12,"[0.0003540277248248458, 0.00011547077156137675, 0.00016046530799940228, 0.999995231628418]"
13,"[0.0003925060445908457, 0.000145492929732427, 0.00029199576238170266, 0.9999908208847046]"
14,"[0.0001548278669361025, 2.6972285922965966e-05, 0.00013808846415486187, 0.9999986886978149]"
15,"[0.0003027802158612758, 0.00017643127648625523, 0.0004352194082457572, 0.9999867677688599]"
16,"[0.00017754339205566794, 0.00017179171845782548, 0.00010870103142224252, 0.9999932050704956]"
17,"[0.0006535295979119837, 0.00013210659381002188, 0.0005033955676481128, 0.9999951124191284]"
18,"[6.13554148003459e-05, 3.977205778937787e-05, 0.0001316650304943323, 0.9999991655349731]"
19,"[0.0003833597875200212, 0.00037893943954259157, 0.0004596950311679393, 0.9999668598175049]"
