index,logits
0,"[0.9962049126625061, 9.463771129958332e-05, 0.12418331950902939, 0.0006925373454578221]"
1,"[0.003509868634864688, 0.02467184327542782, 0.9994469285011292, 0.0008158194832503796]"
2,"[0.999500036239624, 0.002133502857759595, 0.0004977106582373381, 0.0017569470219314098]"
3,"[0.005265562795102596, 0.010305250994861126, 0.9986289739608765, 0.00210111727938056]"
4,"[0.0008806703262962401, 0.9476547837257385, 0.9535135626792908, 7.758107676636428e-05]"
5,"[0.0314653217792511, 0.055782023817300797, 0.9994841814041138, 2.9002316296100616e-05]"
6,"[0.9993985891342163, 0.001193320844322443, 0.0015189702389761806, 0.0011419185902923346]"
7,"[0.000991279142908752, 0.00047002057544887066, 0.9998679161071777, 0.0019642706029117107]"
8,"[0.005826775450259447, 0.0021943841129541397, 0.9995457530021667, 0.005883402191102505]"
9,"[0.0021023282315582037, 0.999350368976593, 0.015745894983410835, 7.975564221851528e-05]"
10,"[0.9988627433776855, 0.0010422872146591544, 0.023161068558692932, 0.0011754116276279092]"
11,"[0.00727439671754837, 0.017875589430332184, 0.9974262118339539, 0.0019180804956704378]"
12,"[0.0015030832728371024, 0.002680369885638356, 0.9998898506164551, 0.0004917586338706315]"
13,"[0.002214280655607581, 0.0009123490308411419, 0.9998130202293396, 0.00024226840469054878]"
14,"[0.002567227929830551, 0.999763548374176, 0.0001961783564183861, 0.0010971814626827836]"
15,"[0.0012017596745863557, 0.0012088818475604057, 0.0005197196151129901, 0.9999368190765381]"
16,"[0.003146079368889332, 0.004113164264708757, 0.0025275503285229206, 0.9991082549095154]"
17,"[0.004582645371556282, 0.0068892561830580235, 0.025017715990543365, 0.9927714467048645]"
18,"[0.0018641619244590402, 0.005030625965446234, 0.003217545570805669, 0.9994737505912781]"
19,"[0.0005465472931973636, 0.0005946360761299729, 0.0004031804855912924, 0.9999539852142334]"
20,"[0.0011669736122712493, 0.0014738495228812099, 0.0012634294107556343, 0.9998902082443237]"
21,"[0.003962766844779253, 0.0032095417845994234, 0.027929255738854408, 0.996086597442627]"
22,"[0.0008846403798088431, 0.0002366729313507676, 0.9988455772399902, 0.05590303987264633]"
23,"[0.000586922571528703, 0.9132334589958191, 0.977501630783081, 0.0002671881520655006]"
24,"[0.002581704407930374, 0.002037966391071677, 0.0006028940551914275, 0.9996964931488037]"
25,"[0.0022504108492285013, 0.003376962151378393, 0.006345788948237896, 0.999049961566925]"
26,"[0.0010441347258165479, 0.0021832273341715336, 0.0007701819995418191, 0.9999585151672363]"
27,"[0.0022505500819534063, 0.003593353321775794, 0.0026633928064256907, 0.999373733997345]"
28,"[0.0008317167521454394, 0.0008661436149850488, 0.002401934238150716, 0.9998530149459839]"
29,"[0.0006929992232471704, 0.00040809408528730273, 0.00033783187973313034, 0.9999773502349854]"
30,"[0.0002593905956018716, 0.0013621923280879855, 0.00014805642422288656, 0.9999589920043945]"
31,"[0.0012321139220148325, 0.0005514992517419159, 0.0006650720024481416, 0.9999717473983765]"
32,"[0.0014689748641103506, 0.00043257660581730306, 0.0031404495239257812, 0.9997791647911072]"
33,"[0.00041746554779820144, 8.566204633098096e-05, 0.00015624598017893732, 0.9999967813491821]"
34,"[0.0008930404437705874, 0.22699658572673798, 3.9184124034363776e-05, 0.9982370138168335]"
35,"[0.0391370989382267, 0.0006466148188337684, 3.138876854791306e-05, 0.9998212456703186]"
36,"[0.9829772710800171, 0.00019762867304962128, 2.239057357655838e-05, 0.6536418199539185]"
37,"[0.0067970906384289265, 0.0038170553743839264, 0.00040978440665639937, 0.9996318817138672]"
38,"[0.004327130038291216, 0.0004890525015071034, 0.0009043593890964985, 0.9997979998588562]"
39,"[0.9936914443969727, 7.519153587054461e-05, 0.00029709329828619957, 0.11968366801738739]"
40,"[0.9961203336715698, 0.0028927673120051622, 0.0025944840162992477, 0.011219263076782227]"
41,"[0.00014296852168627083, 0.00011985019955318421, 8.645116031402722e-05, 0.9999958276748657]"
42,"[0.9997171759605408, 0.00038712850073352456, 0.004066601861268282, 0.0028892033733427525]"
43,"[0.9976093769073486, 0.0011830870062112808, 0.002350060036405921, 0.013768810778856277]"
44,"[0.9991575479507446, 0.0041046724654734135, 0.0016542059602215886, 0.003721926361322403]"
45,"[0.0012178563047200441, 0.0004696439718827605, 0.00020242395112290978, 0.9999897480010986]"
46,"[0.0008392083109356463, 0.0008009188459254801, 0.0011670325184240937, 0.9999768733978271]"
47,"[0.9992563128471375, 0.0002925987937487662, 0.002153601497411728, 0.007091749459505081]"
48,"[0.9971017241477966, 0.005860213655978441, 0.025303930044174194, 0.0016086188843473792]"
49,"[0.9994397759437561, 0.003021047217771411, 0.0027237816248089075, 0.0010178035590797663]"
50,"[0.002385753905400634, 0.9728416204452515, 0.000343372521456331, 0.13791590929031372]"
51,"[0.002530268859118223, 0.0005421917303465307, 0.0004439095500856638, 0.9998966455459595]"
52,"[0.0008088617469184101, 0.0011713129933923483, 0.0004874645674135536, 0.999951958656311]"
53,"[0.15387876331806183, 0.00013113641762174666, 7.236425881274045e-05, 0.9998334646224976]"
54,"[0.007970628328621387, 0.00021864987502340227, 0.0006387517205439508, 0.9992027878761292]"
55,"[0.0007707318291068077, 0.7390154004096985, 0.9986299276351929, 1.1915504956050427e-06]"
56,"[0.0012909434735774994, 0.99952232837677, 0.0006445733015425503, 0.0008322391659021378]"
57,"[0.0010908544063568115, 0.9996604919433594, 0.00040366934263147414, 0.0006165424128994346]"
58,"[0.0014182634185999632, 0.9995597004890442, 0.002093960763886571, 0.000702523801010102]"
59,"[0.0058656553737819195, 0.9975612163543701, 0.006978986784815788, 0.00096458027837798]"
60,"[0.0012116023572161794, 0.9978553652763367, 0.00048103148583322763, 0.0009172636200673878]"
61,"[0.01110414881259203, 0.01867816597223282, 0.9977516531944275, 0.00222188513725996]"
62,"[0.9999669790267944, 0.00027883556322194636, 7.403506606351584e-05, 0.0018789395689964294]"
63,"[0.0011826081899926066, 0.9986094236373901, 0.0018078312277793884, 0.0005356082110665739]"
64,"[0.999946117401123, 0.00015978100418578833, 0.012350569479167461, 0.000279503088677302]"
65,"[0.002622634172439575, 0.924723207950592, 0.7640604972839355, 6.894225225551054e-05]"
66,"[0.9997473359107971, 0.021705234423279762, 0.0005770507268607616, 8.68982242536731e-05]"
67,"[0.9981769323348999, 0.7666157484054565, 5.936076831858372e-06, 6.520663009723648e-05]"
68,"[0.0034763833973556757, 0.03600314259529114, 0.9969507455825806, 0.0028980965726077557]"
69,"[0.00031983081134967506, 0.970118522644043, 0.9572539925575256, 3.5451088479021564e-05]"
70,"[0.9998534917831421, 0.0016221660189330578, 0.0053903753869235516, 4.421638004714623e-05]"
71,"[0.09417560696601868, 0.9985798597335815, 0.0005860885721631348, 0.0003339310933370143]"
72,"[0.999910831451416, 0.0015311634633690119, 0.0007865416118875146, 0.0006562549388036132]"
73,"[0.0005555824027396739, 0.0001343673502560705, 0.9999946355819702, 0.0004897555336356163]"
74,"[0.9988422989845276, 0.004061275161802769, 0.0037581550423055887, 0.0014474004274234176]"
75,"[0.9999922513961792, 0.0019325145985931158, 0.0001338267175015062, 0.00012101430911570787]"
76,"[8.424832776654512e-05, 0.9999408721923828, 0.0006024290341883898, 0.00035048453719355166]"
77,"[0.00021273088350426406, 0.9998763799667358, 0.0005391588783822954, 0.00018321015522815287]"
78,"[0.00047400587936863303, 0.9996955394744873, 0.0005457350052893162, 0.001037748297676444]"
79,"[0.000716167502105236, 0.9997647404670715, 0.0006482372991740704, 0.0003871226217597723]"
80,"[0.00698360800743103, 0.9991635084152222, 0.0003183013468515128, 0.00019004076602868736]"
81,"[0.9997366070747375, 0.0011686187935993075, 0.0003065737837459892, 0.0004107725399080664]"
82,"[0.29003825783729553, 0.9918395280838013, 0.00046135910088196397, 1.6768450223025866e-05]"
83,"[0.9985429048538208, 0.013998583890497684, 0.0014444929547607899, 0.0008134162053465843]"
84,"[0.0012434774544090033, 0.999647855758667, 0.0001312169770244509, 0.0014504760038107634]"
85,"[0.9999642372131348, 0.00034237487125210464, 0.00012976699508726597, 0.0006488934741355479]"
86,"[0.9983299374580383, 0.007429251912981272, 0.0011613512178882957, 0.002209786791354418]"
87,"[0.03079802356660366, 0.9971804618835449, 0.0007669294718652964, 0.0004404106002766639]"
88,"[0.9992978572845459, 0.46225062012672424, 1.3983594726596493e-06, 0.00011540747073013335]"
89,"[0.0004802652110811323, 0.9997010231018066, 0.0010178452357649803, 0.0004773490072693676]"
90,"[0.007179301232099533, 0.9976855516433716, 0.0019378304714336991, 0.00019141542725265026]"
91,"[0.9924161434173584, 0.0001768262154655531, 0.04077524319291115, 0.005883017089217901]"
92,"[0.0002627994690556079, 0.9987885355949402, 0.001606425386853516, 0.0005001303507015109]"
93,"[0.9392281174659729, 0.987723708152771, 0.00019979065109509975, 3.322921475046314e-05]"
94,"[0.003227269509807229, 0.9974684715270996, 0.0013074552407488227, 0.0025604700203984976]"
95,"[0.0007852703565731645, 0.9998749494552612, 0.00034875719575211406, 0.00040498885209672153]"
96,"[0.5359928011894226, 0.00019246077863499522, 0.9962015748023987, 0.0005463431007228792]"
97,"[0.0013628314482048154, 0.9994997978210449, 0.00020967746968381107, 0.0020312462002038956]"
98,"[0.9996259212493896, 0.0104708606377244, 0.00028158616623841226, 0.00039070163620635867]"
99,"[0.9965142607688904, 0.26366743445396423, 0.00031514951842837036, 0.0005481356638483703]"
100,"[0.9997878670692444, 0.001886592130176723, 0.00019200915994588286, 0.005550672300159931]"
101,"[0.9988245368003845, 0.07705746591091156, 0.00026987947057932615, 0.0004108240536879748]"
102,"[0.9998643398284912, 0.000186018121894449, 0.0007016955059953034, 0.0014424483524635434]"
103,"[0.00020149521878920496, 0.0001340065209660679, 0.00019064531079493463, 0.9999940395355225]"
104,"[0.9987347722053528, 6.235314685909543e-06, 9.186818715534173e-06, 0.9865400195121765]"
105,"[0.002074487740173936, 0.9999289512634277, 0.0003479433653410524, 0.00012183465150883421]"
106,"[0.999955415725708, 0.00021403198479674757, 0.0011411231243982911, 0.0009320226381532848]"
107,"[0.9994781613349915, 0.0008483717101626098, 0.0003555373987182975, 0.00659984303638339]"
108,"[0.9971632361412048, 0.022136379033327103, 0.0012674314202740788, 0.0034038801677525043]"
109,"[0.9955149292945862, 0.0049754357896745205, 0.0005580284050665796, 0.11929547786712646]"
