index,logits
0,"[0.17026500403881073, 7.72289204178378e-05, 0.15109440684318542, 0.4752487540245056]"
1,"[0.0025153332389891148, 0.08661998808383942, 0.9953576922416687, 0.001400104258209467]"
2,"[0.9977013468742371, 0.005192466080188751, 0.0015749240992590785, 0.0014546493766829371]"
3,"[0.0020278003066778183, 0.010626018978655338, 0.9978468418121338, 0.0027356967329978943]"
4,"[0.0014639860019087791, 0.9992768168449402, 0.0007538577192462981, 0.0021523854229599237]"
5,"[0.0002617721911519766, 0.06520692259073257, 0.9997844099998474, 0.0003203608503099531]"
6,"[0.9986181259155273, 0.014388238079845905, 0.00019930719281546772, 0.0007096896297298372]"
7,"[0.00038686158950440586, 0.00040657661156728864, 0.9999547004699707, 0.0012284232070669532]"
8,"[0.0036467788740992546, 0.0017765775555744767, 0.9988658428192139, 0.014372632838785648]"
9,"[0.0020732798147946596, 0.9997438788414001, 0.0009763866546563804, 0.00020000984659418464]"
10,"[0.9989714622497559, 0.0044724056497216225, 0.0035398586187511683, 0.0016357438871636987]"
11,"[0.003783623920753598, 0.028666062280535698, 0.9934239387512207, 0.0027445259038358927]"
12,"[0.00031606212724000216, 0.9988309741020203, 0.010853049345314503, 0.00021846815070603043]"
13,"[0.001085454598069191, 0.002270682482048869, 0.9993267059326172, 0.0002107776963384822]"
14,"[0.00046557970927096903, 0.9974349141120911, 2.7857184250024147e-05, 0.06625394523143768]"
15,"[0.001034038607031107, 0.0019435135181993246, 0.0002367020642850548, 0.999872088432312]"
16,"[0.002151492750272155, 0.011787153780460358, 0.0011775486636906862, 0.998809814453125]"
17,"[0.002415737137198448, 0.00835175346583128, 0.0009597331518307328, 0.9994716048240662]"
18,"[0.0016183070838451385, 0.007985644042491913, 0.0013783493777737021, 0.9994124174118042]"
19,"[0.00036343239480629563, 0.0004370968381408602, 0.00021962623577564955, 0.9999854564666748]"
20,"[0.000673239934258163, 0.0024980821181088686, 0.0007533449097536504, 0.9998430013656616]"
21,"[0.0018018168630078435, 0.00969345960766077, 0.0035048590507358313, 0.9981322884559631]"
22,"[0.000280723295873031, 0.00020049940212629735, 0.9719645380973816, 0.49822065234184265]"
23,"[0.0013057640753686428, 0.10172432661056519, 0.9883451461791992, 0.0037320093251764774]"
24,"[0.0017816992476582527, 0.001720839529298246, 0.0001982579124160111, 0.9998493194580078]"
25,"[0.0025374817196279764, 0.004762858618050814, 0.0018883788725361228, 0.9992054104804993]"
26,"[0.0010753265814855695, 0.002706432482227683, 0.00021542438480537385, 0.9999314546585083]"
27,"[0.0018168507376685739, 0.004147777799516916, 0.0008935146033763885, 0.9995090961456299]"
28,"[0.000729982100892812, 0.0009794286452233791, 0.0010348487412557006, 0.9998277425765991]"
