index,logits
0,"[0.9983741044998169, 6.629357812926173e-06, 1.0706761486289906e-06, 0.0818859189748764]"
1,"[0.9998062252998352, 0.00040956182056106627, 0.00010062615911010653, 0.00046175948227755725]"
2,"[0.9895406365394592, 8.219749724958092e-05, 0.0570489726960659, 0.0001927652774611488]"
3,"[2.5117426503129536e-06, 0.9869675040245056, 0.16100367903709412, 1.4034273590368684e-05]"
4,"[0.9997921586036682, 0.0003806592430919409, 0.0002740553754847497, 0.00019758855341933668]"
5,"[0.9997664093971252, 0.00020078965462744236, 3.294991620350629e-05, 0.000184946897206828]"
6,"[0.08407807350158691, 0.0005841232487000525, 0.9886654615402222, 0.00024914604728110135]"
7,"[8.322942449012771e-06, 1.6011828847695142e-05, 3.7778233945573447e-06, 0.999998927116394]"
8,"[0.36737239360809326, 0.0002243145281681791, 6.074614702811232e-06, 0.8196543455123901]"
9,"[0.9873210191726685, 5.7073966672760434e-06, 2.3740617507428396e-06, 0.4842962622642517]"
10,"[8.027379954000935e-05, 6.963039049878716e-05, 0.0012536871945485473, 0.9997958540916443]"
11,"[0.0003676741907838732, 8.675398566992953e-05, 1.941553273354657e-05, 0.9998045563697815]"
12,"[0.000442620599642396, 0.9224720001220703, 6.597297783628164e-07, 0.09342867881059647]"
13,"[0.9996343851089478, 0.0009819817496463656, 2.0460372525121784e-06, 0.0035556836519390345]"
14,"[0.9999996423721313, 3.1976489935914287e-06, 7.841787237339304e-07, 2.1817431843373924e-05]"
15,"[2.802170683935401e-06, 0.9999909400939941, 7.00913296896033e-05, 2.184314143960364e-05]"
16,"[0.010955163277685642, 0.9993498921394348, 3.273740003351122e-05, 0.00021010653290431947]"
17,"[0.003330070758238435, 9.52452901401557e-05, 0.00018291395099367946, 0.9772396087646484]"
18,"[0.006093194708228111, 2.7232370484853163e-05, 7.226812158478424e-05, 0.9995934367179871]"
19,"[0.00017341710918117315, 0.9991238713264465, 6.2252202042145655e-06, 0.014883945696055889]"
20,"[7.514673825426144e-07, 0.9999998807907104, 1.4843795952401706e-06, 0.0001771488896338269]"
21,"[0.0021820655092597008, 5.6941466027637944e-05, 4.747027196572162e-05, 0.9997026324272156]"
22,"[0.0005900349351577461, 0.9998370409011841, 2.2358992282534018e-05, 0.0006924805929884315]"
23,"[0.00023390511341858655, 0.00024857278913259506, 0.0008207387872971594, 0.9999490976333618]"
24,"[7.843437924748287e-05, 0.00019113092275802046, 5.9937749028904364e-05, 0.9998859167098999]"
25,"[0.002424964914098382, 1.2177534927104716e-06, 3.707343421410769e-05, 0.9992679953575134]"
26,"[0.0004031342105008662, 4.2900453991023824e-05, 2.45839487433841e-06, 0.9998431205749512]"
27,"[0.000493465515319258, 4.09663653044845e-06, 3.011495209648274e-06, 0.9999986886978149]"
