index,logits
0,"[0.8895702362060547, 0.2757907509803772, 0.011621134355664253, 0.9374321699142456]"
1,"[0.32810840010643005, 0.8037248253822327, 0.80546635389328, 0.07201126962900162]"
2,"[0.45557746291160583, 0.8056191802024841, 0.6881883144378662, 0.0880928635597229]"
3,"[0.0598064661026001, 0.8867517709732056, 0.9834783673286438, 0.015083292499184608]"
4,"[0.3759859800338745, 0.8659898638725281, 0.8024490475654602, 0.04164182394742966]"
5,"[0.7647876143455505, 0.7238043546676636, 0.10384184122085571, 0.36948978900909424]"
6,"[0.5473393797874451, 0.7571789622306824, 0.5633442997932434, 0.12596240639686584]"
7,"[0.776655912399292, 0.08760034292936325, 0.011646220460534096, 0.9914244413375854]"
8,"[0.8963860273361206, 0.6338996291160583, 0.02082941122353077, 0.6548306345939636]"
9,"[0.8955540060997009, 0.45665329694747925, 0.022340387105941772, 0.7821866273880005]"
10,"[0.7220512628555298, 0.20755833387374878, 0.054145991802215576, 0.9334562420845032]"
11,"[0.8171185255050659, 0.26892486214637756, 0.012230314314365387, 0.9608273506164551]"
12,"[0.7995519638061523, 0.4913199543952942, 0.01490809302777052, 0.8882770538330078]"
13,"[0.7946673035621643, 0.6220364570617676, 0.06441966444253922, 0.5716443657875061]"
14,"[0.9161784052848816, 0.39273589849472046, 0.008047156035900116, 0.8981090784072876]"
15,"[0.7252897620201111, 0.34184741973876953, 0.04032989591360092, 0.901297926902771]"
16,"[0.7254098057746887, 0.9063575863838196, 0.27074724435806274, 0.06731216609477997]"
17,"[0.2263888716697693, 0.8927048444747925, 0.706946611404419, 0.07044883072376251]"
18,"[0.7979967594146729, 0.3163681924343109, 0.056214798241853714, 0.8445053100585938]"
19,"[0.8328847885131836, 0.905695915222168, 0.06499528139829636, 0.14851677417755127]"
20,"[0.25581106543540955, 0.9411597847938538, 0.8249378204345703, 0.01860385574400425]"
21,"[0.7754443287849426, 0.3095345199108124, 0.0350312702357769, 0.9082842469215393]"
22,"[0.7688688039779663, 0.8427919149398804, 0.16627591848373413, 0.14611805975437164]"
23,"[0.809245228767395, 0.4357547163963318, 0.06148536130785942, 0.7395862340927124]"
24,"[0.7657876014709473, 0.21983517706394196, 0.023709122091531754, 0.9593591690063477]"
25,"[0.8563713431358337, 0.31929919123649597, 0.008159516379237175, 0.953657865524292]"
26,"[0.7167646884918213, 0.06621510535478592, 0.01291053369641304, 0.9946262240409851]"
27,"[0.832206130027771, 0.2126121073961258, 0.013075275346636772, 0.9618661403656006]"
28,"[0.733603835105896, 0.2712838351726532, 0.0205291248857975, 0.9570431709289551]"
29,"[0.7362809181213379, 0.07463888078927994, 0.015072614885866642, 0.9920935034751892]"
30,"[0.840650200843811, 0.1615692675113678, 0.01899445801973343, 0.9641757607460022]"
31,"[0.8108185529708862, 0.6545528769493103, 0.13113246858119965, 0.37790390849113464]"
32,"[0.8151536583900452, 0.8871307373046875, 0.16396987438201904, 0.08948826789855957]"
33,"[0.7777533531188965, 0.6865989565849304, 0.09948616474866867, 0.44200602173805237]"
34,"[0.47968021035194397, 0.7919459342956543, 0.34951281547546387, 0.23211164772510529]"
35,"[0.29184189438819885, 0.8186095356941223, 0.7987949848175049, 0.08089863508939743]"
36,"[0.8819460868835449, 0.9189663529396057, 0.06865748018026352, 0.09530539810657501]"
37,"[0.7014263272285461, 0.5167864561080933, 0.06300204247236252, 0.7501146793365479]"
38,"[0.8152580857276917, 0.34060072898864746, 0.03024517372250557, 0.8937901258468628]"
39,"[0.8877704739570618, 0.1139056384563446, 0.004509937949478626, 0.9901559352874756]"
