index,logits
0,"[0.31557342410087585, 1.9819828594336286e-05, 1.6211399724852527e-06, 0.998986542224884]"
1,"[0.9999417066574097, 0.0006714346236549318, 6.568305980181322e-05, 0.00040728223393671215]"
2,"[0.9408146142959595, 0.0001805707288440317, 0.430084764957428, 0.000197268309420906]"
3,"[4.826456915907329e-06, 0.9803130030632019, 0.5811213850975037, 4.995608378521865e-06]"
4,"[0.999885082244873, 0.0003798410762101412, 0.00043384009040892124, 0.00023976253578439355]"
5,"[0.9998226761817932, 0.000607612426392734, 2.5788882339838892e-05, 0.00016792182577773929]"
6,"[0.41460371017456055, 0.0014690224779769778, 0.9229276776313782, 0.0001758505095494911]"
7,"[4.680444362747949e-06, 2.0477496946114115e-05, 3.231768005207414e-06, 0.9999998807907104]"
8,"[0.9997621178627014, 0.00014897549408487976, 2.162579676223686e-06, 0.0075437454506754875]"
9,"[0.7003396153450012, 0.0003098143497481942, 6.486251322712633e-07, 0.9981437921524048]"
10,"[0.00013014793512411416, 0.0004438920004758984, 0.0005159770953468978, 0.9997300505638123]"
11,"[0.0009395911474712193, 0.0004342335450928658, 2.620343821035931e-06, 0.999993085861206]"
12,"[8.49203388497699e-06, 0.9999991655349731, 1.1212893014089786e-07, 0.0014191889204084873]"
13,"[0.9962418079376221, 0.000105226383311674, 1.309187496190134e-06, 0.8031153678894043]"
14,"[0.9999998807907104, 3.44283071171958e-05, 3.6349487686493376e-07, 5.732188128604321e-06]"
15,"[8.448736480204388e-06, 0.9999980926513672, 6.396367825800553e-05, 1.677472027949989e-05]"
16,"[0.010387200862169266, 0.9978735446929932, 0.00023896488710306585, 0.00048525596503168344]"
17,"[0.0057484423741698265, 0.000562043918762356, 0.003315041773021221, 0.9287018179893494]"
18,"[0.9360508918762207, 1.8906981495092623e-05, 1.1993064617854543e-05, 0.9002717733383179]"
19,"[0.00013115405454300344, 0.9999949932098389, 1.2309774888308311e-07, 0.01626437157392502]"
20,"[4.98181134389597e-06, 0.9999997615814209, 5.059704335508286e-07, 0.0029270004015415907]"
21,"[0.003836532821878791, 0.00030680507188662887, 3.924036354874261e-05, 0.9998865127563477]"
