index,logits
260,"[0.9999657869338989, 0.00023640436120331287, 6.507357466034591e-05, 0.00014284832286648452]"
444,"[0.00015526340575888753, 0.999962329864502, 0.0001348713121842593, 0.00012540470925159752]"
49,"[0.00015098605945240706, 0.9999661445617676, 0.00014116802776698023, 0.0001447167305741459]"
24,"[0.00012231750588398427, 0.0002335198369110003, 0.00025129292043857276, 0.9999374151229858]"
473,"[0.0002995483810082078, 0.0001365565840387717, 0.9999598264694214, 0.00018244226521346718]"
383,"[0.00013171628233976662, 0.00021798645320814103, 0.0002387255517533049, 0.9999350309371948]"
135,"[0.000305735768051818, 0.00014939215907361358, 0.9999656677246094, 0.0001876969909062609]"
330,"[0.00013995693007018417, 0.0002166061894968152, 0.00022771349176764488, 0.9999375343322754]"
494,"[0.0001530103327240795, 0.9999637603759766, 0.00012923723261337727, 0.00013997213682159781]"
174,"[7.856987213017419e-05, 0.0008484137943014503, 0.0001991168683161959, 0.9999638795852661]"
292,"[0.9999034404754639, 0.9987964630126953, 0.00010005255899159238, 7.030117558315396e-05]"
504,"[0.9761562943458557, 0.0002954265510197729, 1.832046291383449e-05, 0.9999769926071167]"
64,"[0.9999821186065674, 0.45256954431533813, 1.6361720554414205e-05, 6.586734525626525e-05]"
395,"[0.00013017845049034804, 0.0002304667141288519, 0.000238041888223961, 0.9999388456344604]"
37,"[0.00013860453327652067, 0.9999619722366333, 0.00013787821808364242, 0.00013886223314329982]"
399,"[0.00015018384146969765, 0.9999639987945557, 0.00012967002112418413, 0.00014290391118265688]"
80,"[0.9999785423278809, 0.0019465837394818664, 4.307648487156257e-05, 9.214859164785594e-05]"
45,"[0.0001445568777853623, 0.9999614953994751, 0.00013921529171057045, 0.0001291955850319937]"
457,"[0.0001809487002901733, 0.00023242319002747536, 0.0002277905587106943, 0.9999539852142334]"
124,"[0.00028991446015425026, 0.00013973197201266885, 0.999958872795105, 0.0001805822685128078]"
462,"[0.0002983319282066077, 0.00014987455506343395, 0.9999614953994751, 0.0001715811959002167]"
300,"[0.00013940484495833516, 0.9999617338180542, 0.00013664177095051855, 0.0001385633077006787]"
456,"[0.00044826691737398505, 0.0001055524917319417, 0.9999918937683105, 0.0024080181028693914]"
329,"[0.00015027007611934096, 0.0002175906702177599, 0.00021362789266277105, 0.9999395608901978]"
446,"[0.0001466835237806663, 0.9999618530273438, 0.00013784102338831872, 0.00012934226833749563]"
242,"[0.9999711513519287, 0.0001583629782544449, 2.4832972485455684e-05, 0.002005182672291994]"
147,"[0.0008761135395616293, 0.0002918799873441458, 0.00011296034790575504, 0.9999853372573853]"
