index,logits
165,"[0.9999188184738159, 0.00022243459534365684, 0.00013934398884885013, 0.0009181174100376666]"
366,"[0.00037457613507285714, 0.9998675584793091, 0.00014389154966920614, 0.00034862817847169936]"
239,"[0.0003077958826906979, 0.9998620748519897, 0.00013824537745676935, 0.0004360815801192075]"
48,"[0.9999121427536011, 0.0002117758704116568, 0.00017114964430220425, 0.0007222706917673349]"
279,"[0.9998842477798462, 0.00012958089064341038, 0.0001535569754196331, 0.001197872799821198]"
354,"[0.9998997449874878, 0.00015327932487707585, 0.00015328502922784537, 0.0014657701831310987]"
480,"[0.00026792383869178593, 0.0003434708632994443, 0.9998520612716675, 0.0007084061508066952]"
213,"[0.0008627022616565228, 0.003909115679562092, 0.00021265466057229787, 0.999980092048645]"
457,"[0.00010386818030383438, 0.0005803123931400478, 0.9998506307601929, 0.003687891410663724]"
59,"[0.00028860504971817136, 0.9998646974563599, 0.0001648351753829047, 0.00040465715574100614]"
409,"[0.000542613270226866, 0.9999091625213623, 0.00012681550288107246, 0.0004310591029934585]"
212,"[0.9999291896820068, 0.00023293255071621388, 0.0001814279385143891, 0.0008009177981875837]"
95,"[0.0003321454278193414, 0.9998767375946045, 0.00014356248721014708, 0.00043705664575099945]"
330,"[0.00048658435116522014, 0.0020467883441597223, 0.0002457135997246951, 0.9999583959579468]"
387,"[0.0004221678536850959, 0.0024043978191912174, 0.00024185482470784336, 0.9999568462371826]"
19,"[0.0005435310304164886, 0.012366254813969135, 0.00026280272868461907, 0.9999868869781494]"
293,"[0.999971866607666, 0.284633606672287, 7.30094252503477e-05, 0.00014154989912640303]"
154,"[0.001868540421128273, 0.005141032859683037, 0.00015197954780887812, 0.9999843835830688]"
35,"[0.00031654100166633725, 0.999874472618103, 0.0001300743460888043, 0.0005091149942018092]"
478,"[0.0006623264634981751, 0.9999457597732544, 5.9226724260952324e-05, 0.006423883140087128]"
147,"[0.6449783444404602, 0.002579356776550412, 0.00020738299645017833, 0.9999964237213135]"
447,"[0.0003255332703702152, 0.9998786449432373, 0.00014382707013282925, 0.0004578024672809988]"
20,"[0.20946843922138214, 0.0005426526186056435, 0.00018000930140260607, 0.9999924898147583]"
190,"[0.000468520971480757, 0.002704006154090166, 0.00024528411449864507, 0.9999644756317139]"
9,"[0.0005161768640391529, 0.0027119554579257965, 0.00022676904336549342, 0.999966025352478]"
205,"[0.9999102354049683, 0.00015823736612219363, 0.00018134198035113513, 0.00104435661341995]"
418,"[0.0005166259943507612, 0.0026928202714771032, 0.00021388917230069637, 0.999963641166687]"
453,"[0.0002463650598656386, 0.0005420700181275606, 0.9998675584793091, 0.00046499341260641813]"
295,"[0.0003081253089476377, 0.9998672008514404, 0.00014097217353992164, 0.00044637577957473695]"
240,"[0.0003079767047893256, 0.9998619556427002, 0.00013594816846307367, 0.00044492079177871346]"
187,"[0.0027877555694431067, 0.006147323176264763, 0.0001618953829165548, 0.9999922513961792]"
179,"[0.0015913221286609769, 0.9999634027481079, 0.00042676765588112175, 0.9837602376937866]"
456,"[0.0431668683886528, 0.002698401687666774, 0.00966090988367796, 0.9999964237213135]"
398,"[0.0005437170621007681, 0.9999699592590332, 7.199340325314552e-05, 0.16788750886917114]"
230,"[0.0002962363068945706, 0.9998606443405151, 0.00014738018217030913, 0.0004215369117446244]"
432,"[0.0003118451568298042, 0.9998701810836792, 0.00013399783347267658, 0.00047861470375210047]"
396,"[0.00043250032467767596, 0.0025677871890366077, 0.00024398027744609863, 0.99996018409729]"
258,"[0.9999290704727173, 0.00015123591583687812, 0.00014350938727147877, 0.0023138842079788446]"
55,"[0.0003123343049082905, 0.9998632669448853, 0.0001342591131106019, 0.0004492034495342523]"
430,"[0.0003073422412853688, 0.9998651742935181, 0.00012999984028283507, 0.00048189153312705457]"
399,"[0.00036072067450731993, 0.9998865127563477, 0.0001398270105710253, 0.0004545162373688072]"
383,"[0.0004542821552604437, 0.0022929648403078318, 0.00025265361182391644, 0.9999599456787109]"
111,"[0.0004544694966170937, 0.002406432293355465, 0.00024036105605773628, 0.9999581575393677]"
18,"[0.0020666606724262238, 0.0027882501017302275, 0.0003214555326849222, 0.9999881982803345]"
163,"[0.9998904466629028, 0.00016552487795706838, 0.00021183666831348091, 0.0006835185922682285]"
202,"[0.00039363655378110707, 0.999909520149231, 0.0001170901523437351, 0.000736087211407721]"
133,"[0.000261006091022864, 0.9998745918273926, 0.00029089569579809904, 0.0003014098620042205]"
145,"[0.0005502446438185871, 0.001989792101085186, 0.0002197198773501441, 0.9999581575393677]"
84,"[0.0003007315972354263, 0.9998555183410645, 0.00014340611232910305, 0.0004148395382799208]"
53,"[0.08458757400512695, 0.0017803412629291415, 0.0002557217376306653, 0.9999951124191284]"
49,"[0.9999243021011353, 0.00037508137756958604, 0.00014524758444167674, 0.0005118393455632031]"
425,"[0.00031036953441798687, 0.9998718500137329, 0.00013862410560250282, 0.00046900755842216313]"
