index,logits
0,"[0.9999581575393677, 3.202642773203479e-08, 0.000145538171636872, 0.01010417565703392]"
1,"[1.0, 1.553065089865413e-07, 1.2917560354708257e-07, 9.35543175728526e-06]"
2,"[0.012372173368930817, 1.7349253766951733e-07, 0.9999898672103882, 1.207544784165293e-07]"
3,"[1.067630108764206e-07, 4.249976700521074e-05, 0.9999997615814209, 2.5082715637836372e-06]"
4,"[3.3571228641449125e-07, 3.2638467928336468e-06, 1.0, 1.011086169455666e-06]"
5,"[1.4371371435117908e-06, 1.0, 1.510635115664627e-06, 3.0811332862867857e-07]"
6,"[0.9999994039535522, 2.979770954425476e-07, 1.8576904494693736e-06, 0.0003484580374788493]"
7,"[0.9999929666519165, 0.9999946355819702, 6.56770498608239e-05, 0.9999626874923706]"
8,"[1.0583482179526982e-07, 1.0, 8.215504863073875e-07, 1.3644759064845857e-06]"
9,"[0.0007275184034369886, 0.045429814606904984, 9.906882070254142e-08, 0.5436314940452576]"
10,"[1.0, 1.85094791049778e-07, 8.981451316003586e-08, 6.1948439906700514e-06]"
11,"[0.9999929666519165, 0.9999946355819702, 6.56770498608239e-05, 0.9999626874923706]"
12,"[4.82463882178763e-08, 7.495592626582948e-07, 1.4974182704463601e-05, 0.9999998807907104]"
13,"[0.9999929666519165, 0.9999946355819702, 6.56770498608239e-05, 0.9999626874923706]"
14,"[0.469735711812973, 1.0, 2.1205018185810331e-07, 1.3328677596291527e-05]"
15,"[4.6614587745352765e-07, 1.0440861615279573e-06, 1.9802903352683643e-06, 0.9999998807907104]"
16,"[3.855855538859032e-06, 0.08322293311357498, 3.087165896431543e-05, 0.9977553486824036]"
17,"[3.5711343571165344e-07, 4.5363638491835445e-05, 2.3658884629185195e-07, 0.9999996423721313]"
18,"[6.963485361666244e-07, 1.1646733355519245e-06, 7.814516038706643e-07, 1.0]"
19,"[3.7236475236568367e-07, 1.0, 5.56618942937348e-07, 5.96979305100831e-07]"
20,"[4.888074158770905e-07, 0.9999995231628418, 5.0361049943603575e-06, 2.9825795877513883e-07]"
21,"[2.561377243637253e-07, 4.6526561163773295e-06, 4.793992047780193e-07, 1.0]"
22,"[2.6895177143160254e-05, 3.496566023386549e-07, 5.8808627301232264e-08, 0.9999998807907104]"
23,"[4.4468032456279616e-07, 1.705809700069949e-05, 8.526949955012242e-07, 1.0]"
24,"[0.007538837846368551, 4.847639502258971e-06, 5.203630735195475e-07, 1.0]"
25,"[7.296073079032794e-09, 8.167152554960921e-05, 0.001352575607597828, 0.9998492002487183]"
26,"[3.974146522978117e-08, 0.004324544221162796, 1.9225807079692459e-07, 0.9999986886978149]"
27,"[1.0, 6.450761702581076e-07, 1.794955295508771e-07, 4.584496309689712e-06]"
28,"[2.3726579456706531e-07, 0.001703375019133091, 0.00021629045659210533, 0.9999302625656128]"
29,"[7.330760354307131e-07, 1.4079981269787822e-07, 0.1584300994873047, 0.9966109395027161]"
30,"[1.6505872508787434e-06, 6.155184451017703e-08, 2.3349040930042975e-05, 0.9999998807907104]"
31,"[0.0017956660594791174, 0.9996569156646729, 2.564342366895289e-06, 3.016434106939414e-07]"
32,"[1.9855235677823657e-07, 4.739460564451292e-06, 1.0, 9.947351600203547e-07]"
33,"[4.817696208192501e-06, 9.005772767523013e-07, 4.6085921212579706e-07, 1.0]"
34,"[5.629681254504248e-07, 2.5417525648663286e-06, 3.641589216840657e-07, 1.0]"
35,"[4.722197743944889e-08, 1.2744267223752104e-05, 0.9999395608901978, 0.0004252417420502752]"
36,"[5.868699190614279e-06, 3.903089762502532e-08, 3.4811753266694723e-06, 0.9999998807907104]"
37,"[3.0009999818503275e-07, 1.3820405229125754e-06, 6.489561883427086e-07, 1.0]"
38,"[1.8118164746283583e-07, 1.0, 2.047622274403693e-06, 6.196376602929377e-07]"
39,"[9.154049962489808e-09, 0.5086317658424377, 0.07234683632850647, 0.003832368878647685]"
40,"[2.882606224829942e-07, 4.534029358183034e-06, 4.4608580651583907e-07, 0.9999998807907104]"
41,"[2.3359776605502702e-05, 2.985556477597129e-07, 6.1924659178203e-08, 0.9999998807907104]"
42,"[4.008984433312435e-06, 9.478648976823933e-09, 0.8254833221435547, 0.9962138533592224]"
43,"[1.0, 2.7524748702489887e-08, 5.286029249873536e-07, 6.403862789738923e-05]"
44,"[0.003851318499073386, 5.209941809880547e-05, 7.550659120170167e-06, 0.998724639415741]"
45,"[2.250229584888075e-07, 6.641405343543738e-05, 6.74751049700717e-07, 0.9999998807907104]"
46,"[6.272982489008427e-08, 0.0024680697824805975, 4.6653102003801905e-07, 0.9999960660934448]"
47,"[2.8384670613945673e-08, 1.0, 6.537927674798993e-07, 8.047464916671743e-07]"
48,"[4.210355655231979e-06, 0.01319228857755661, 4.187366812402615e-06, 0.9997774958610535]"
49,"[1.004094016821e-07, 2.094457613566192e-06, 1.0404005479358602e-06, 1.0]"
50,"[4.7218652099445535e-08, 0.03034963086247444, 0.9867470264434814, 0.005123099312186241]"
51,"[3.97022540710168e-06, 1.335652797251896e-07, 0.0005345198442228138, 0.9999990463256836]"
52,"[8.18842416094867e-09, 0.9999963045120239, 3.820316487690434e-05, 3.2100611861096695e-05]"
53,"[2.63467345718027e-08, 1.0, 3.240044634367223e-06, 2.090759608108783e-06]"
54,"[8.619168511359021e-06, 0.9964667558670044, 0.01790635660290718, 5.503293891706562e-07]"
55,"[1.542367158435809e-06, 5.780165679425409e-07, 3.098435854553827e-07, 1.0]"
56,"[3.897078926229369e-08, 0.9999998807907104, 1.125106336985482e-06, 1.4766055755899288e-06]"
57,"[7.424046088999603e-08, 0.9999414682388306, 0.0011656992137432098, 0.00043486731010489166]"
58,"[3.73999320402163e-08, 0.9950900077819824, 3.4881741157732904e-06, 0.8364807367324829]"
59,"[7.929180090293642e-10, 0.9777431488037109, 0.11025611311197281, 0.0001299338910030201]"
60,"[7.511281182814855e-06, 1.2113458979001734e-05, 1.560634217412371e-07, 1.0]"
61,"[4.350463132141158e-05, 0.16030678153038025, 1.8238887733446063e-08, 0.9908610582351685]"
62,"[1.0581953802102362e-06, 8.276055041278596e-07, 0.00010102843953063712, 0.999998927116394]"
63,"[0.005400126334279776, 3.291411587724724e-07, 1.864890606384506e-07, 1.0]"
64,"[5.7958398080870666e-09, 0.9999996423721313, 2.2502499632537365e-06, 0.00034119351767003536]"
65,"[0.014355135150253773, 0.9999996423721313, 2.9875039331273e-08, 5.066694939159788e-06]"
66,"[1.3084898000670364e-06, 3.1649622087570606e-06, 4.303101377445273e-07, 1.0]"
67,"[4.3950017243332695e-06, 0.9999797344207764, 1.3018402000852802e-07, 0.007086761761456728]"
68,"[1.2240100044635938e-09, 0.9998062252998352, 2.331348838424674e-07, 0.3166428506374359]"
69,"[0.9999998807907104, 9.618999683880247e-06, 6.834187615822884e-08, 6.436204671445012e-07]"
70,"[6.463103119358493e-08, 0.9999924898147583, 1.7935227560883504e-06, 0.003826593514531851]"
71,"[4.1040241427481305e-08, 1.0, 4.0555460145697e-07, 2.8123281481384765e-06]"
72,"[7.119916745068622e-08, 1.0, 2.2718277250532992e-06, 6.11799862326734e-07]"
73,"[5.813180337099766e-08, 1.0, 5.415359396465647e-07, 1.8042293277176213e-06]"
74,"[5.5335224402597305e-08, 1.0, 4.6505840600730153e-07, 7.24243193417351e-07]"
75,"[7.612549524083079e-08, 1.0, 6.440754987124819e-07, 1.9839233118545962e-06]"
76,"[5.554121429440784e-08, 1.0, 1.342983523500152e-06, 6.104361318648444e-07]"
77,"[2.772907805592695e-07, 1.0, 1.1255732488280046e-06, 3.230213678762084e-07]"
78,"[4.0852491167697735e-08, 1.0, 6.724608851982339e-07, 8.648922857901198e-07]"
79,"[0.9986355900764465, 9.955123232430196e-07, 0.20139026641845703, 1.419476029695943e-05]"
80,"[1.1031013968931802e-07, 1.0, 6.170629944790562e-07, 6.315817699942272e-07]"
81,"[1.5699341702202219e-06, 1.2597475688380655e-05, 1.1547075473572477e-06, 0.9999998807907104]"
82,"[4.8020361020917335e-08, 6.793071224819869e-05, 2.8496933737187646e-06, 0.9999994039535522]"
83,"[1.2839222129912287e-08, 0.9999998807907104, 3.212306580735458e-07, 9.063759534910787e-06]"
84,"[0.9999929666519165, 0.9999946355819702, 6.56770498608239e-05, 0.9999626874923706]"
85,"[1.0, 2.5799273828397418e-08, 1.8821249625489145e-07, 6.665829459961969e-06]"
86,"[9.492293884250103e-08, 1.4275262856244808e-06, 1.0, 2.376721340624499e-06]"
87,"[2.2967175539179152e-07, 0.999998927116394, 0.0002204568445449695, 1.0866463071579346e-06]"
88,"[1.2260767334737466e-07, 0.9999947547912598, 3.143398714655632e-07, 0.00044331481331028044]"
89,"[1.0, 4.2227750896017824e-07, 2.6471553837836836e-08, 0.00016395798593293875]"
90,"[0.9599030613899231, 0.9999667406082153, 7.390730871748019e-08, 1.1977424492215505e-06]"
91,"[0.9999997615814209, 7.719189852650743e-06, 7.714031369232544e-08, 2.5417914457648294e-06]"
92,"[9.138631895666549e-08, 5.266498646960827e-06, 1.0, 1.091245735551638e-06]"
93,"[1.9311562127199977e-08, 1.0, 5.818554200232029e-06, 9.994972742788377e-07]"
94,"[3.528926697526913e-07, 2.158421921194531e-06, 0.9999997615814209, 2.1138026568223722e-05]"
95,"[0.999996542930603, 6.149176812186852e-08, 6.85984778101556e-05, 3.46608828749595e-07]"
96,"[0.9999929666519165, 0.9999946355819702, 6.56770498608239e-05, 0.9999626874923706]"
97,"[0.761892557144165, 0.9983242154121399, 4.051189250731113e-07, 1.617390523733775e-07]"
98,"[0.9999998807907104, 1.8086656154991942e-06, 4.278011260794301e-07, 6.859527638880536e-05]"
99,"[0.9999969005584717, 0.0009696332854218781, 8.39224085780188e-08, 4.725167173091904e-07]"
100,"[1.0, 5.655796542214375e-08, 4.125930104237341e-07, 4.1210434574168175e-05]"
101,"[1.0, 8.123021757455717e-07, 6.433437960140509e-08, 9.356297596241347e-06]"
102,"[2.460048335706233e-06, 0.9999998807907104, 1.1562160580069758e-06, 2.472465166647453e-05]"
103,"[4.5020531302952804e-08, 1.598374183231499e-05, 0.9999996423721313, 5.430275905382587e-06]"
104,"[2.8438457775337156e-06, 0.9986819624900818, 2.7270398277323693e-06, 0.0011557714315131307]"
105,"[0.9971373081207275, 0.011894173920154572, 8.952946518547833e-05, 6.844245035608765e-06]"
106,"[0.0013278598198667169, 1.0351354831072967e-06, 0.999955415725708, 3.6453702705330215e-06]"
107,"[0.034258294850587845, 4.796004304807866e-07, 0.056360289454460144, 0.9934161901473999]"
108,"[1.0211496146439458e-06, 2.5337271836178843e-06, 1.0, 1.1951603937632171e-06]"
109,"[0.00038021060754545033, 2.055720926819049e-08, 0.9996258020401001, 0.0008780056377872825]"
110,"[0.999527096748352, 1.4924953717354583e-08, 0.36501187086105347, 1.0477073431047756e-07]"
111,"[0.999997615814209, 9.8297823214466e-09, 0.0007217498496174812, 1.4116486681814422e-06]"
112,"[0.9734930396080017, 0.9745586514472961, 2.305135353708465e-07, 1.4177414868754568e-06]"
113,"[1.5556028643004538e-07, 4.956425073032733e-06, 1.0, 9.110678433899011e-07]"
114,"[1.4381501500793092e-07, 1.0, 9.421368076800718e-07, 9.668742677604314e-07]"
115,"[1.0, 4.269419662250584e-07, 1.5920177531825175e-07, 6.0577453950827476e-06]"
116,"[3.036871930817142e-06, 2.1471183572430164e-05, 9.216048965754453e-06, 0.9999997615814209]"
117,"[0.9999998807907104, 1.9151055141719553e-07, 4.159387117397273e-06, 7.483150170628505e-07]"
118,"[0.813228964805603, 1.1833844126840631e-08, 0.9986472725868225, 5.110975394018169e-07]"
119,"[6.250278516972685e-08, 3.6015419027535245e-05, 0.9999998807907104, 1.6482843534504354e-07]"
120,"[6.619452051381813e-06, 0.9917272329330444, 1.4380844731931575e-05, 0.007207402028143406]"
121,"[1.0, 4.535727526899791e-08, 1.5548596365988487e-07, 2.1414354705484584e-05]"
122,"[1.0, 0.002282247180119157, 2.372275531570267e-07, 0.010890995152294636]"
123,"[1.4663215530674734e-08, 0.9999823570251465, 3.0163158726281836e-07, 0.03108123689889908]"
124,"[4.669100235332735e-05, 0.9999998807907104, 1.1146305496367859e-06, 5.343511020328151e-07]"
125,"[6.988959739828715e-07, 1.704119654277747e-06, 2.767750686416548e-07, 1.0]"
126,"[5.889943395231967e-07, 3.7556173992925324e-06, 1.8114795352630608e-07, 1.0]"
127,"[4.41507665982499e-08, 0.18796870112419128, 0.22053958475589752, 0.1321733593940735]"
128,"[3.234485745906568e-07, 1.7094961322072777e-06, 4.524249277437775e-07, 1.0]"
129,"[3.1583052617634166e-08, 0.0005640154704451561, 1.0957702301084282e-07, 0.9999998807907104]"
130,"[1.3359763784137613e-07, 6.053985543985618e-06, 4.775256456923671e-06, 1.0]"
131,"[1.545526799873187e-07, 8.53903486586205e-07, 2.1595665202767123e-06, 1.0]"
132,"[9.564404308548546e-07, 2.0873649191344157e-06, 4.091967866770574e-07, 1.0]"
133,"[6.396657425966623e-08, 0.9999998807907104, 5.115533895150293e-06, 2.210093953181058e-06]"
134,"[0.9988852143287659, 0.0001139327505370602, 1.1184799859620398e-06, 0.12926410138607025]"
135,"[5.674982617165369e-07, 5.108885261506657e-07, 4.72985630040057e-06, 1.0]"
136,"[9.994506626753719e-07, 1.6355929801648017e-06, 3.619092296958115e-07, 1.0]"
137,"[4.578544121613959e-08, 1.0, 3.2792988235996745e-07, 5.1660695135069545e-06]"
138,"[1.160050260295975e-07, 1.0, 2.5912214596246486e-07, 2.924079126387369e-06]"
139,"[1.2109272518046055e-07, 0.9999994039535522, 7.190043106675148e-05, 8.500270496369922e-07]"
140,"[0.0025923820212483406, 0.9999876022338867, 0.005367560777813196, 1.488642986657851e-08]"
141,"[5.515714747161837e-07, 1.1070433174609207e-06, 8.313353418998304e-07, 1.0]"
142,"[9.106179277296178e-07, 1.779701278792345e-06, 6.943193966435501e-07, 1.0]"
143,"[1.846249460868421e-06, 3.6320341223472496e-07, 4.774751118929998e-07, 1.0]"
