index,logits
0,"[0.9999992847442627, 3.449041969361133e-06, 1.7184573152917437e-05, 5.597577455773717e-06]"
1,"[0.9999998807907104, 1.6020254633986042e-06, 1.8095248321969848e-07, 1.3338863027456682e-05]"
2,"[0.9999951124191284, 2.3101263479929912e-07, 0.00015372179041150957, 4.759575347179634e-07]"
3,"[1.9096246433036868e-06, 0.00043690484017133713, 0.9999986886978149, 2.523882176319603e-05]"
4,"[1.9231420367304963e-07, 3.5204146115574986e-05, 0.9999998807907104, 1.6922163013077807e-06]"
5,"[1.0, 6.719802058796631e-06, 7.212745458673453e-07, 1.0640276741469279e-05]"
6,"[1.0, 2.4318007945112186e-06, 3.6882879612676334e-06, 4.190578692941926e-06]"
7,"[0.9999967813491821, 0.9998749494552612, 0.0005864470149390399, 0.9999839067459106]"
8,"[5.082345523987897e-06, 1.0, 8.879886081558652e-06, 2.97773340207641e-06]"
9,"[0.9999979734420776, 1.1631370853137923e-06, 9.409460766107713e-09, 5.61416927666869e-05]"
10,"[0.9999998807907104, 1.8786689679473056e-06, 3.631199660958373e-07, 4.786568297276972e-06]"
11,"[0.9999967813491821, 0.9998749494552612, 0.0005864470149390399, 0.9999839067459106]"
12,"[9.805177114685648e-09, 2.804751056828536e-05, 0.0001367615768685937, 0.9999988079071045]"
13,"[0.9999967813491821, 0.9998749494552612, 0.0005864470149390399, 0.9999839067459106]"
14,"[0.014707986265420914, 1.0, 1.8287432794750202e-06, 4.72985630040057e-06]"
15,"[2.798942375648039e-07, 1.8661905414774083e-05, 0.0002754424058366567, 0.9999983310699463]"
16,"[4.469488601444027e-08, 5.404133116826415e-05, 1.7273610865231603e-05, 0.9999988079071045]"
17,"[1.1416090472948781e-07, 6.754501373507082e-05, 1.49616005273856e-06, 0.9999998807907104]"
18,"[3.5977910783913103e-07, 4.871734290645691e-06, 1.1119317377961124e-06, 0.9999998807907104]"
19,"[1.2866043107351288e-05, 1.0, 1.1166190233780071e-05, 2.773792039079126e-05]"
20,"[0.05122824013233185, 0.7868837714195251, 0.31039297580718994, 1.7237076122000872e-07]"
21,"[8.675235818600413e-08, 2.9971015464980155e-05, 1.9502081158861984e-06, 0.9999996423721313]"
22,"[3.796314194914885e-05, 2.2243202693061903e-06, 3.072476317811379e-08, 0.9999932050704956]"
23,"[4.4323147108116245e-07, 2.555352148192469e-05, 6.447286864386115e-07, 0.9999997615814209]"
24,"[0.9999997615814209, 4.7321977945102844e-06, 2.4216733436333016e-06, 5.150568176759407e-05]"
25,"[2.888765209263511e-07, 2.732394204940647e-05, 6.522236799355596e-05, 0.9999653100967407]"
26,"[1.8911567849499988e-06, 5.665655407938175e-05, 6.462692454078933e-06, 0.99997878074646]"
27,"[1.0, 1.0967231673930655e-06, 9.67748201219365e-06, 9.96403286990244e-07]"
28,"[6.015289386596123e-07, 0.00012231050641275942, 0.0010184680577367544, 0.9999393224716187]"
29,"[4.560694435440382e-07, 2.9104776331223547e-06, 0.06035485118627548, 0.9987665414810181]"
30,"[3.702154742768471e-07, 2.2659812657366274e-06, 0.00010564976400928572, 0.9999985694885254]"
31,"[0.9783989787101746, 0.9994572997093201, 3.0809117106400663e-06, 1.28874796700984e-06]"
32,"[7.641643833267153e-07, 1.099033124773996e-05, 0.9999998807907104, 9.937954928318504e-06]"
33,"[0.0007538541103713214, 5.249777146332235e-08, 0.00017137255053967237, 0.9986513257026672]"
34,"[9.744996987137711e-08, 6.463114550570026e-05, 1.0585930567685864e-06, 0.9999998807907104]"
35,"[4.55937225751768e-08, 0.9999932050704956, 0.0008029297459870577, 0.0001198245954583399]"
36,"[5.44759604963474e-05, 6.540665822285519e-07, 6.851925036244211e-07, 0.9999395608901978]"
37,"[1.287415898332256e-07, 6.609775937249651e-06, 9.751826155479648e-07, 0.9999998807907104]"
38,"[1.0, 6.319327439996414e-06, 8.761387562117307e-07, 1.0593732440611348e-05]"
39,"[2.6959753540722886e-08, 0.9984790682792664, 0.0890602320432663, 9.333438356406987e-06]"
40,"[3.0023255703781615e-07, 2.3247546778293326e-05, 2.122613068422652e-06, 0.9999998807907104]"
41,"[0.09081268310546875, 6.818933684371586e-07, 4.3759142975829945e-09, 0.988721489906311]"
42,"[3.3902320865308866e-05, 7.940726618471672e-07, 0.9999996423721313, 1.9454697394394316e-05]"
43,"[0.9999974966049194, 4.4453699388213863e-07, 2.9568313038907945e-05, 1.2923687791044358e-06]"
44,"[0.0023046296555548906, 0.04083642363548279, 0.0007590305176563561, 0.9498374462127686]"
45,"[8.438050281256437e-05, 0.0016242795391008258, 2.3669829829486844e-07, 0.9977132081985474]"
46,"[1.1735579619198688e-07, 0.0005937879323028028, 2.6555635486147366e-06, 0.9999970197677612]"
47,"[2.328271619944644e-07, 1.0, 2.0401296296768123e-06, 3.86965893994784e-06]"
48,"[5.408630840975093e-06, 0.9782462120056152, 1.1894005183421541e-05, 0.5938317775726318]"
49,"[7.788514011508596e-08, 3.316162838018499e-05, 1.755750781740062e-05, 0.9999998807907104]"
50,"[2.7758888521134395e-08, 7.493950397474691e-05, 0.9995250701904297, 0.08634811639785767]"
51,"[1.1776336350521888e-06, 0.0035468339920043945, 0.9978834986686707, 0.000605123583227396]"
52,"[3.26139613093801e-08, 0.9879966378211975, 0.0004725273174699396, 0.8974538445472717]"
53,"[1.0, 1.4039039342605975e-05, 4.883778501607594e-07, 2.8165904950583354e-06]"
54,"[0.00010084055975312367, 0.9902916550636292, 0.6379546523094177, 2.8572248993441463e-05]"
55,"[6.427230800909456e-07, 9.144268915406428e-07, 3.803521758527495e-05, 0.9999977350234985]"
56,"[3.3147925933008082e-06, 0.9999998807907104, 3.191303449057159e-06, 2.665457213879563e-05]"
57,"[3.656863896139839e-07, 0.0038857278414070606, 3.501807805150747e-05, 0.9999842643737793]"
58,"[0.00017770107660908252, 0.6980579495429993, 0.00043530904804356396, 0.9041690230369568]"
59,"[2.4892248262631256e-09, 0.23407413065433502, 0.9993637204170227, 1.9502995201037265e-05]"
60,"[1.7260580307265627e-06, 0.0007664888398721814, 2.250388604352338e-07, 0.9999974966049194]"
61,"[4.4094562326790765e-05, 0.8083410859107971, 3.2928978725976776e-06, 0.3061531186103821]"
62,"[4.898527663499408e-07, 0.0006114373099990189, 0.0002596234262455255, 0.9999508857727051]"
63,"[0.004781149327754974, 2.590173835415044e-07, 7.617906305767974e-09, 0.9999781847000122]"
64,"[1.446377595470949e-08, 0.9999995231628418, 6.1407718021655455e-06, 0.003281370038166642]"
65,"[0.014260857366025448, 0.9999994039535522, 8.313442378948821e-08, 6.0126549215056e-05]"
66,"[1.2902469279651996e-06, 1.029889790515881e-05, 3.5395305530983023e-07, 0.9999998807907104]"
67,"[0.00037882672040723264, 0.9990787506103516, 8.607872103993941e-08, 0.2012573629617691]"
68,"[1.8932336587340615e-08, 0.006885814946144819, 2.706752297854109e-07, 0.999998927116394]"
69,"[0.9999998807907104, 5.690617399523035e-05, 2.4945717086666264e-05, 1.275256096278099e-07]"
70,"[2.02155820261396e-06, 0.9999994039535522, 3.0617063657700783e-06, 0.006528121884912252]"
71,"[2.0197472849758924e-07, 1.0, 5.337150241757627e-07, 3.211221337551251e-05]"
72,"[5.855723088643572e-07, 1.0, 8.164344762917608e-06, 1.0176498790315236e-06]"
73,"[2.900107460845902e-07, 1.0, 1.2696041267190594e-06, 1.7069096429622732e-05]"
74,"[6.960059408811503e-07, 1.0, 6.371025733642455e-07, 4.18925174017204e-06]"
75,"[3.0511353088513715e-07, 1.0, 2.3435520688508404e-06, 9.261043487640563e-06]"
76,"[2.4684072741365526e-07, 1.0, 2.9538252874772297e-06, 1.5619549458278925e-06]"
77,"[1.0, 4.092048584425356e-06, 5.975363848165216e-08, 4.781869392900262e-06]"
78,"[4.875936383541557e-07, 1.0, 1.7505295772934915e-06, 3.5333425785211148e-06]"
79,"[0.991678774356842, 1.9516652173479088e-05, 7.85515148891136e-05, 0.009531273506581783]"
80,"[6.548029887198936e-07, 1.0, 9.096813755604671e-07, 1.8747708736555069e-06]"
81,"[1.4133928516457672e-07, 1.1397622984077316e-05, 1.0076400940306485e-06, 0.9999997615814209]"
82,"[1.7605460200798007e-08, 0.04151427745819092, 6.919535280758282e-06, 0.9999773502349854]"
83,"[2.1043705444867555e-08, 0.9999994039535522, 6.06413323112065e-07, 0.0036294625606387854]"
84,"[0.9999967813491821, 0.9998749494552612, 0.0005864470149390399, 0.9999839067459106]"
85,"[0.9999998807907104, 1.0355759059166303e-06, 2.8058985890311305e-07, 4.473499302548589e-06]"
86,"[1.2916316904920677e-07, 3.2126636142493226e-06, 0.9999991655349731, 8.128645276883617e-05]"
87,"[3.420501889195293e-05, 0.9999920129776001, 9.965577919501811e-05, 0.00045835200580768287]"
88,"[0.004533496685326099, 0.7084510922431946, 1.7759120396476646e-07, 0.006618323735892773]"
89,"[0.9211758971214294, 0.0055895219556987286, 1.4203885712049669e-06, 0.44559141993522644]"
90,"[0.9999996423721313, 4.691747744800523e-05, 1.8931079637241055e-07, 2.4255094103864394e-05]"
91,"[0.9999983310699463, 1.371073608424922e-06, 3.389433445022405e-08, 2.0509040041361004e-05]"
92,"[5.036980041950301e-07, 2.273184509249404e-05, 0.9999998807907104, 1.485506072640419e-05]"
93,"[4.711968770720887e-08, 0.9999994039535522, 0.0012340847169980407, 5.277769378153607e-05]"
94,"[1.1935232180348976e-07, 5.7617136917542666e-05, 0.9999969005584717, 5.2514228627842385e-06]"
95,"[0.9999804496765137, 4.7427153049284243e-07, 2.8389567887643352e-05, 2.911496892465948e-07]"
96,"[0.9999967813491821, 0.9998749494552612, 0.0005864470149390399, 0.9999839067459106]"
97,"[0.007620070595294237, 0.9974797368049622, 0.4728161692619324, 3.0785250260123576e-07]"
98,"[1.0, 3.1715003387944307e-06, 6.90786521317932e-08, 6.957278856134508e-06]"
99,"[0.9999998807907104, 0.0014118172693997622, 1.7537312260174076e-06, 1.6317961808454129e-06]"
100,"[0.9999998807907104, 1.0177459444093984e-06, 1.2468217391869985e-06, 1.1368279956514016e-05]"
101,"[0.9999998807907104, 1.1652732609945815e-06, 3.149372957977903e-07, 1.0989021575369406e-05]"
102,"[5.275441253616009e-06, 0.9999624490737915, 3.1399549698107876e-06, 0.00652268435806036]"
103,"[6.868582431707182e-07, 0.001960358815267682, 0.9997172951698303, 7.924731471575797e-05]"
104,"[0.3013693690299988, 0.9976944327354431, 2.1582554836641066e-05, 5.208405127632432e-06]"
105,"[0.9036824703216553, 0.03455686196684837, 0.182949036359787, 0.00026320217875763774]"
106,"[0.999517560005188, 2.1703370123304921e-07, 0.0025693317875266075, 2.120426927376684e-07]"
107,"[3.138320244033821e-05, 3.587806349969469e-05, 0.9999991655349731, 1.340223661827622e-05]"
108,"[2.4199880499509163e-06, 2.8125399694545195e-05, 0.9999998807907104, 5.156559836905217e-06]"
109,"[1.91383787750965e-06, 9.284973202738911e-06, 0.9999998807907104, 3.248878329031868e-06]"
110,"[0.9688003659248352, 1.62396233349682e-07, 0.7917686700820923, 1.5571167466532643e-07]"
111,"[0.9901204109191895, 0.0005196371348574758, 0.026941005140542984, 1.4226399969174963e-07]"
112,"[0.9999998807907104, 3.1237013899954036e-05, 3.705103424067602e-08, 6.517816018458689e-06]"
113,"[3.6175117656966904e-07, 5.94801822444424e-05, 0.999998927116394, 5.271131158224307e-06]"
114,"[1.2878649613412563e-05, 1.0, 3.007376562891295e-06, 4.982172413292574e-06]"
115,"[1.0, 2.117160647685523e-06, 1.0476999250386143e-06, 1.417883481735771e-06]"
116,"[2.898729690059554e-06, 0.0003665762778837234, 0.039204616099596024, 0.9900133609771729]"
117,"[0.9999996423721313, 1.1037964213755913e-05, 2.3191721993498504e-05, 5.053734071225335e-07]"
118,"[0.9998927116394043, 2.655783873706241e-06, 0.00017743880744092166, 3.049522774745128e-06]"
119,"[3.240206751797814e-07, 0.7212336659431458, 0.9933659434318542, 4.0725646499595314e-07]"
120,"[5.928953328293574e-07, 0.9999996423721313, 3.578610630938783e-05, 3.2783766073407605e-05]"
121,"[0.9999998807907104, 7.803539006090432e-07, 9.391378625878133e-07, 1.0938028935925104e-05]"
122,"[0.9999998807907104, 0.9028095006942749, 3.707534779096022e-05, 0.38158372044563293]"
123,"[8.293761493405327e-05, 0.9999998807907104, 9.746759133122396e-07, 3.4722750569926575e-05]"
124,"[6.701426968902524e-07, 0.050139978528022766, 1.3806582899178466e-07, 0.9999879598617554]"
125,"[6.948612281121314e-07, 4.730321052193176e-06, 2.45376384100382e-07, 1.0]"
126,"[2.4293456135637825e-07, 9.738242624734994e-06, 1.9042346366404672e-07, 0.9999997615814209]"
127,"[6.721958101252312e-09, 0.9911556243896484, 0.004481256939470768, 0.40618187189102173]"
128,"[8.720392941086175e-08, 2.7734691684599966e-05, 1.0225012374576181e-06, 0.9999998807907104]"
129,"[1.837184981923201e-07, 0.6530994176864624, 9.998934302757334e-08, 0.9999549388885498]"
130,"[6.948505983928044e-07, 1.3933110494690482e-05, 2.9198242827987997e-06, 0.9999961853027344]"
131,"[2.3942806848253895e-08, 3.3050684578483924e-05, 2.7572663384489715e-05, 0.9999997615814209]"
132,"[2.1113487491675187e-07, 6.357955044222763e-06, 6.763435749235214e-07, 1.0]"
133,"[2.167124790730668e-07, 0.012500950135290623, 0.11369531601667404, 0.45355623960494995]"
134,"[0.907675564289093, 1.8870612620958127e-05, 1.776050417845454e-08, 0.7881755828857422]"
135,"[3.9255215256162046e-07, 7.1564086283615325e-06, 1.492607111686084e-06, 0.9999997615814209]"
136,"[3.1131565947362105e-07, 7.612528861500323e-06, 4.7272359893213434e-07, 0.9999998807907104]"
137,"[9.421658120345455e-08, 0.9999998807907104, 3.98035268744934e-07, 2.5910858312272467e-05]"
138,"[2.0748354927491164e-06, 1.0, 2.515805590519449e-07, 0.00027068087365478277]"
139,"[1.605250155023441e-08, 0.9999997615814209, 1.3300184036779683e-05, 2.022189619310666e-05]"
140,"[0.06256029009819031, 0.9999972581863403, 0.001226538559421897, 2.1419464246719144e-07]"
141,"[5.644680641125888e-06, 2.3687157408858184e-06, 2.9316470318008214e-07, 0.9999996423721313]"
142,"[3.430211847899045e-07, 6.330341420834884e-06, 7.630807203895529e-07, 0.9999998807907104]"
143,"[2.893890723498771e-06, 8.802494733117783e-08, 1.0191745786869433e-05, 0.9999959468841553]"
144,"[6.258137545955833e-06, 0.007345645688474178, 7.214458150883729e-07, 0.9999217987060547]"
145,"[0.0002848170115612447, 4.185152704394568e-07, 5.379164491614574e-08, 0.9999977350234985]"
146,"[1.1478012140742067e-07, 3.086383003392257e-05, 6.12096357599512e-07, 1.0]"
147,"[5.191961918171728e-07, 1.6033138763305033e-06, 3.3407863497814105e-07, 0.9999996423721313]"
148,"[0.001302152406424284, 0.00041946410783566535, 3.2087754675558244e-08, 0.854421854019165]"
149,"[2.157456968632232e-08, 0.9988135099411011, 9.051721150399317e-08, 0.9639982581138611]"
150,"[3.20704771183955e-07, 2.3383056486636633e-06, 6.067372737561527e-07, 0.9999998807907104]"
151,"[0.0004768646031152457, 6.560150040968438e-07, 2.190579628802425e-08, 0.9999983310699463]"
152,"[1.4815253734923317e-07, 1.0, 4.7211403852998046e-07, 0.00018305300909560174]"
153,"[0.9999967813491821, 0.9998749494552612, 0.0005864470149390399, 0.9999839067459106]"
154,"[0.9979910850524902, 0.005655184388160706, 1.0419479679057986e-07, 0.21565289795398712]"
155,"[0.10037737339735031, 0.0006925680791027844, 4.062485459144227e-06, 0.4237627685070038]"
156,"[1.8584847794045345e-07, 1.7568094335729256e-05, 5.462560466185096e-07, 0.9999998807907104]"
157,"[3.0492094538203673e-07, 0.999983549118042, 7.816886409273138e-07, 0.8905637264251709]"
158,"[6.012128892507462e-07, 5.190564024815103e-06, 5.487769385581487e-07, 0.9999997615814209]"
159,"[0.004063964355736971, 2.5838306783043663e-07, 3.1937108513346857e-09, 0.999896764755249]"
160,"[0.9999967813491821, 0.9998749494552612, 0.0005864470149390399, 0.9999839067459106]"
161,"[1.1188863027200568e-05, 8.187504136003554e-05, 1.0208974572378793e-06, 0.9999997615814209]"
162,"[1.4011172311256814e-07, 0.00018073178944177926, 2.8000047791465477e-07, 0.9999998807907104]"
163,"[0.0014638624852523208, 3.739330850294209e-06, 3.990477281945459e-08, 0.9999967813491821]"
164,"[9.858163139142562e-07, 5.94721277593635e-05, 2.1158223262318643e-06, 0.9999973773956299]"
165,"[0.04633529484272003, 9.995231266657356e-06, 0.9999270439147949, 1.572623659740202e-05]"
166,"[0.9819189310073853, 2.303111301671379e-07, 7.230987808526379e-09, 0.4340311288833618]"
167,"[0.9740755558013916, 6.829470748925814e-06, 5.739493325052081e-09, 0.003432886442169547]"
168,"[9.048067113326397e-06, 0.001063299598172307, 4.945712248627387e-07, 0.9999581575393677]"
169,"[2.643299239935004e-06, 1.0, 3.528991555867833e-06, 9.425017424291582e-07]"
170,"[0.9821550846099854, 5.9209295244500026e-08, 1.2027677257719915e-05, 0.0005215187557041645]"
171,"[3.827119144261815e-06, 3.637064082795405e-06, 2.595596697574365e-07, 0.9999996423721313]"
172,"[0.9989234805107117, 5.5784505093470216e-05, 4.477716174733359e-06, 0.0015205655945464969]"
173,"[5.124172730575083e-07, 0.0013896451564505696, 1.1996729654129012e-07, 0.9999996423721313]"
174,"[0.005806744564324617, 0.9997920393943787, 1.2843624119796004e-07, 6.131488044047728e-05]"
175,"[0.00013278858386911452, 0.0010305828182026744, 0.010293882340192795, 0.9821922183036804]"
176,"[1.0341333478436354e-07, 0.003020655130967498, 0.999998927116394, 0.0001671960053499788]"
177,"[4.1025177210940456e-07, 1.0, 3.5793382267002016e-06, 2.8404713248164626e-06]"
178,"[1.3637048823511577e-08, 0.9999996423721313, 1.0533530257816892e-05, 2.4681890863575973e-05]"
179,"[6.134655450296123e-07, 4.948094101564493e-06, 7.968498721311335e-06, 0.9999998807907104]"
180,"[3.948292004452014e-08, 0.9999998807907104, 5.005313710171322e-07, 0.00012334398343227804]"
181,"[0.9999852180480957, 0.13310539722442627, 1.8118745614970067e-08, 6.421658326871693e-05]"
182,"[3.3868104765133467e-07, 1.0, 1.1020114243365242e-06, 4.237186658428982e-06]"
183,"[1.354158030153485e-05, 0.00021844024013262242, 0.9999996423721313, 1.1018077202606946e-05]"
184,"[0.9999998807907104, 1.1892514066857984e-06, 4.9988731376515716e-08, 2.6743246053229086e-06]"
185,"[7.047645311786255e-08, 1.0, 1.2028880291836686e-06, 2.804809992085211e-05]"
186,"[5.544311079574982e-06, 1.0, 3.0611340662289876e-06, 1.4793005220781197e-06]"
187,"[0.0010063516674563289, 1.0, 2.937671979452716e-06, 1.0600762152535026e-06]"
188,"[1.3639754214977984e-08, 0.9185552000999451, 0.9883550405502319, 1.545441227790434e-05]"
189,"[9.518415389209167e-09, 0.9999990463256836, 5.565090646086901e-07, 0.0033647650852799416]"
190,"[1.1552192091812685e-07, 0.9999998807907104, 5.756670020673482e-07, 7.488392839150038e-06]"
191,"[3.542204396467241e-08, 0.9999997615814209, 4.606228571901738e-07, 0.0002282053610542789]"
192,"[7.621703389304457e-06, 0.9799407124519348, 1.840908225858584e-05, 0.6390631794929504]"
193,"[9.122653864324093e-05, 0.9999967813491821, 0.02114425227046013, 7.772190002697243e-08]"
194,"[1.1361625183781143e-05, 0.0002644999767653644, 0.002686759689822793, 0.9995631575584412]"
195,"[0.9148954749107361, 0.9672955870628357, 0.000702662393450737, 0.00013332691742107272]"
196,"[1.4436708717369129e-08, 0.9999120235443115, 0.00986348744481802, 1.349244121229276e-05]"
197,"[0.12229469418525696, 3.442619345150888e-07, 3.2347668366128346e-07, 0.9978686571121216]"
