index,logits
0,"[1.0, 7.001113999649533e-07, 8.778071673987142e-07, 7.840965736249927e-06]"
1,"[1.1361183851477108e-06, 4.53471984656062e-05, 0.9999998807907104, 3.960317826567916e-06]"
2,"[0.9999998807907104, 1.6968090221780585e-06, 9.384020245306601e-07, 1.233531475008931e-05]"
3,"[7.881337660364807e-05, 0.0010630321921780705, 0.9999947547912598, 1.115966460929485e-05]"
4,"[0.9999994039535522, 0.0007169204181991518, 1.497126277172356e-06, 1.268999585590791e-05]"
5,"[1.9997246170078142e-07, 8.987489309220109e-06, 1.0, 4.4870938609165023e-07]"
6,"[0.9999992847442627, 0.07824575901031494, 5.219276388856997e-08, 1.5274728184522246e-06]"
7,"[2.435744363538106e-06, 1.0847680869119358e-06, 1.0, 3.96154564441531e-06]"
8,"[1.6958935589173052e-07, 1.926083541547996e-06, 1.0, 1.5247571809595684e-06]"
9,"[1.0, 4.7405131908817566e-07, 8.282595587161268e-08, 4.928224825562211e-06]"
10,"[0.9994418025016785, 2.1143569028936327e-07, 0.11178555339574814, 7.893002589298703e-07]"
11,"[1.1486979190067359e-07, 1.9809911009360803e-06, 1.0, 1.5660597227906692e-06]"
12,"[0.9999979734420776, 7.230003689073783e-07, 0.0010210078908130527, 8.800838600109273e-07]"
13,"[1.1052520676457789e-06, 7.06124126281793e-07, 1.0, 4.393409653857816e-06]"
14,"[1.0, 2.459670156440552e-07, 6.239016556719434e-07, 4.4665823224931955e-05]"
15,"[0.03270048275589943, 0.9999784231185913, 6.191082502482459e-05, 5.023217397592816e-08]"
16,"[0.00016228269669227302, 1.2168096645837068e-06, 0.00044150391477160156, 0.9999405145645142]"
17,"[0.002453983761370182, 4.002650712209288e-06, 0.0089033804833889, 0.9987726807594299]"
18,"[5.486608642968349e-05, 3.557082948191237e-07, 1.1127762263640761e-05, 1.0]"
19,"[0.9999986886978149, 1.6306465511206625e-07, 4.351031384430826e-05, 1.983310176001396e-05]"
20,"[1.5206525816324756e-08, 2.0414763639564626e-06, 0.0014550011837854981, 0.9999980926513672]"
21,"[0.0001734553079586476, 4.316445028962335e-06, 0.000686268846038729, 0.9999850988388062]"
22,"[0.999996542930603, 8.124239059270622e-08, 4.573489059112035e-05, 0.0005003472906537354]"
