index,logits
0,"[1.0, 7.733970051049255e-07, 5.425459903563024e-07, 1.7444485820306e-06]"
1,"[4.3746064193328493e-07, 5.020013986722915e-07, 1.0, 3.080627308804651e-08]"
2,"[1.0, 9.21955745525338e-07, 1.6580764850004925e-07, 4.053345605825598e-07]"
3,"[0.0006111448165029287, 0.10680317133665085, 0.8763955235481262, 2.44065063270682e-06]"
4,"[0.9999998807907104, 1.3121713891450781e-05, 3.2085063139675185e-05, 7.266953616635874e-08]"
5,"[1.4335262221720768e-06, 4.888316880169441e-07, 1.0, 1.0439512720950006e-07]"
6,"[1.0, 2.0905652320379886e-07, 5.894129344596877e-07, 4.0446113303005404e-07]"
7,"[0.9999998807907104, 5.558106153102926e-08, 4.350122981122695e-05, 1.9133766215873038e-07]"
8,"[6.029372343618888e-07, 1.8852796301871422e-07, 1.0, 4.2952247980565517e-08]"
9,"[1.0, 1.0127087790579026e-07, 2.928215678821289e-07, 4.009543488336931e-07]"
10,"[0.9964728951454163, 3.187670074566995e-07, 0.16856426000595093, 1.2662075050684507e-06]"
11,"[2.835905377196468e-07, 3.2351090339943767e-07, 1.0, 2.2009112754517446e-08]"
12,"[0.9846181869506836, 3.2211502798418223e-08, 0.9849298596382141, 2.9942295753926373e-08]"
13,"[0.0002134277456207201, 1.3397709608398145e-07, 1.0, 7.053832007386518e-08]"
14,"[1.0, 3.0011824492248707e-06, 4.424767610089475e-07, 0.00011923567217309028]"
15,"[0.4498750567436218, 0.9641251564025879, 0.00012382857676129788, 4.8528225882193965e-09]"
16,"[2.5132079528589202e-08, 5.365407105273334e-07, 3.0840112685837084e-07, 1.0]"
17,"[5.394359732235898e-07, 6.840642186034529e-07, 3.7238999084365787e-07, 1.0]"
18,"[4.541022008197615e-06, 5.520387844626384e-07, 8.720644837012514e-05, 0.9999995231628418]"
19,"[0.9999990463256836, 5.830813876173124e-08, 0.011020959354937077, 3.8606799535045866e-07]"
20,"[9.105761478167551e-09, 2.576829842837469e-07, 0.9311279654502869, 0.9457272291183472]"
21,"[1.0518040653550997e-05, 6.033035901964467e-07, 2.7601248575592763e-07, 0.9999998807907104]"
22,"[1.0, 6.166536081764207e-08, 2.9391599127848167e-06, 2.2505597371491604e-05]"
23,"[2.046537156275008e-05, 1.5319969861593563e-06, 1.0, 2.1893640678172233e-08]"
24,"[1.267318623376923e-07, 1.0880597756113275e-06, 8.201917012229387e-08, 1.0]"
25,"[0.9990148544311523, 1.1355003692870014e-07, 0.9976633787155151, 1.9667188553285087e-06]"
26,"[1.8905046772488276e-07, 0.9999991655349731, 3.0847935704514384e-05, 6.279662301267308e-08]"
27,"[1.4661193858955812e-07, 0.9999998807907104, 2.7123078325530514e-06, 7.348575792320844e-08]"
28,"[9.738242624734994e-06, 4.4042604940841557e-07, 0.9999908208847046, 0.0010477772448211908]"
29,"[0.00012973889533896, 7.027604453924141e-08, 1.4462154922512127e-06, 0.9999992847442627]"
30,"[6.008512514199538e-07, 1.0416003703994647e-07, 1.0, 3.0265962180919814e-08]"
31,"[2.75471023769569e-07, 4.805330604540359e-07, 4.4311054381296344e-08, 1.0]"
32,"[4.766525307786651e-06, 5.601254997600336e-07, 0.9923062920570374, 0.1239597350358963]"
33,"[0.9999797344207764, 0.999826967716217, 0.0003018199058715254, 0.9963359832763672]"
34,"[1.0, 1.0809577361214906e-05, 3.79136196215768e-07, 1.7303844970228965e-06]"
35,"[1.0, 7.160676886996953e-07, 5.89064529776806e-06, 1.4750644368177745e-06]"
36,"[1.0, 6.188693078001961e-07, 3.4240903801219247e-07, 3.180238309141714e-06]"
37,"[0.2758239209651947, 3.7533609429374337e-06, 4.9031029902835144e-08, 0.9999960660934448]"
38,"[1.4739674725205987e-06, 0.9999996423721313, 1.9039786991470464e-07, 0.0012110491516068578]"
39,"[0.9164489507675171, 2.8712891435134225e-05, 6.144154031062499e-05, 0.9999996423721313]"
40,"[0.9964918494224548, 3.8024566606509325e-08, 0.9999426603317261, 7.017450798230129e-07]"
41,"[0.9204421639442444, 7.274305971805006e-05, 5.4412019778737886e-08, 1.0]"
