index,logits
0,"[0.9999998807907104, 2.967992429603328e-07, 7.5653633757610805e-06, 1.5577020349155646e-06]"
1,"[3.2349825573874114e-07, 4.9157257308252156e-05, 1.0, 1.795058039988362e-07]"
2,"[0.9999995231628418, 6.145447741801036e-07, 3.1523106827080483e-06, 4.878494905824482e-07]"
3,"[0.9994447827339172, 1.5393752619274892e-05, 0.049822647124528885, 1.8335950358050468e-07]"
4,"[0.9992721676826477, 0.34949788451194763, 4.1197648670276976e-07, 7.612432568748773e-07]"
5,"[1.9144719942687516e-07, 0.00013582079554907978, 0.9999998807907104, 1.5371159634014475e-07]"
6,"[1.0, 4.0649283050697704e-07, 7.533595862696529e-07, 1.5666812487324933e-06]"
7,"[0.9999943971633911, 1.3886817384900496e-07, 0.003180653555318713, 4.920190690427262e-07]"
8,"[1.4043865803614608e-07, 2.8120546176069183e-06, 1.0, 1.0356676511946716e-06]"
9,"[0.9999997615814209, 1.6537242686354148e-07, 4.440920804427151e-07, 9.052209861692972e-07]"
10,"[0.9981454610824585, 4.296081783650152e-07, 0.6510100364685059, 1.0469382516475889e-07]"
11,"[8.993193745254757e-08, 3.9749838833813556e-06, 1.0, 7.442787364198011e-07]"
12,"[0.9999585151672363, 9.172724276140798e-06, 0.0213877372443676, 4.902139494333824e-08]"
13,"[1.7224898840595415e-07, 1.3970345662528416e-06, 1.0, 1.1316371910652379e-06]"
14,"[1.0, 6.710124722530963e-08, 7.07104572938988e-06, 0.00025956574245356023]"
15,"[0.003132818965241313, 0.999992847442627, 0.00020141855929978192, 1.2700779983276789e-08]"
16,"[2.5555484626238467e-06, 1.2852650797867682e-05, 0.005425275769084692, 0.9998635053634644]"
17,"[1.5976482927726465e-06, 2.0484607375692576e-05, 0.002873868215829134, 0.9997013211250305]"
18,"[0.00013542725355364382, 9.295330528402701e-06, 0.9998782873153687, 0.010336373932659626]"
19,"[0.9991509914398193, 1.987546767168169e-07, 0.21901853382587433, 3.300748858237057e-06]"
20,"[3.771462786517077e-08, 1.5312929235733463e-06, 8.810248255031183e-05, 0.9999994039535522]"
21,"[4.192433334537782e-05, 0.00032942547113634646, 0.000816452142316848, 0.9997984766960144]"
22,"[0.9972954392433167, 4.8640007577205324e-08, 0.9292081594467163, 5.962162958894623e-07]"
23,"[0.0001619537506485358, 0.0025042968336492777, 0.9999285936355591, 2.0319491795817157e-06]"
24,"[1.4814879989444307e-08, 1.8008392999036005e-06, 0.0038739738520234823, 0.9999942779541016]"
25,"[0.9993336796760559, 7.323877753151464e-07, 0.0937282145023346, 1.6199517631321214e-05]"
26,"[7.153606134124857e-07, 0.984652578830719, 0.01591959409415722, 0.002969352062791586]"
27,"[4.297503508610134e-08, 0.0005484703578986228, 0.9999992847442627, 2.6347120183345396e-06]"
28,"[0.009458149783313274, 2.7708440029527992e-05, 1.976554585780832e-06, 0.9999938011169434]"
29,"[0.9998143315315247, 4.0673711509953137e-07, 4.997604719392257e-06, 0.03836510330438614]"
30,"[0.8247167468070984, 6.8528852352756076e-06, 0.9995934367179871, 8.5628087731493e-08]"
31,"[0.9937839508056641, 3.9622983649678645e-07, 3.539290958087804e-07, 0.46197736263275146]"
32,"[0.00030031154165044427, 0.0001793767005437985, 0.00014979169645812362, 0.9999922513961792]"
33,"[0.999072790145874, 0.9777751564979553, 6.861960719106719e-05, 0.9999402761459351]"
34,"[0.9999998807907104, 7.66740583912906e-07, 4.754544136176264e-07, 8.01764108473435e-05]"
35,"[1.0, 4.3261979953967966e-07, 1.0383583685324993e-05, 3.206312612746842e-06]"
36,"[1.0, 1.630323140489054e-06, 7.056556228235422e-07, 3.9533602830488235e-05]"
37,"[0.999847412109375, 0.0355122834444046, 5.872463848533016e-09, 0.018137266859412193]"
38,"[1.9361593786015874e-06, 0.9999980926513672, 1.7055266653187573e-05, 0.0005152077646926045]"
39,"[0.3436225950717926, 0.008166778832674026, 1.2483089903980726e-06, 1.0]"
40,"[0.033439937978982925, 8.129390153044369e-06, 0.9999964237213135, 7.863917517170194e-07]"
41,"[0.99989914894104, 0.0002974668750539422, 2.463135388097726e-06, 0.9999997615814209]"
42,"[0.00011533343058545142, 0.999993085861206, 2.127932532403065e-07, 0.044958047568798065]"
43,"[0.9999948740005493, 0.00022417257423512638, 4.351194036189554e-07, 4.941775273437088e-07]"
44,"[0.9999580383300781, 3.5434280221124936e-07, 2.1183705030125566e-06, 0.004528246819972992]"
45,"[1.429771486982645e-06, 5.993284162286727e-07, 2.2213600459508598e-05, 0.9999998807907104]"
46,"[0.9999998807907104, 1.8562282377843076e-07, 4.384986027616833e-07, 3.756927981157787e-05]"
47,"[1.2655878833811585e-07, 6.35682397387427e-07, 4.7118342081375886e-06, 1.0]"
48,"[3.351027044118382e-05, 0.8854889869689941, 0.000981048564426601, 0.7805269360542297]"
49,"[0.9999991655349731, 9.484185170549608e-08, 3.426067678446998e-06, 5.733242574024189e-07]"
50,"[0.9999719858169556, 1.0666373100320925e-06, 5.7518242613241455e-08, 0.0004673877265304327]"
51,"[0.9999971389770508, 0.001708153635263443, 9.287651323575119e-07, 4.517346141597045e-08]"
52,"[2.6907455819014103e-08, 0.0005665594362653792, 6.18617377767805e-07, 0.9999970197677612]"
53,"[0.9902896285057068, 2.3910602067189757e-06, 1.548631978209869e-08, 0.9316242337226868]"
54,"[1.0, 5.582473932008725e-06, 1.3517078514269087e-05, 1.4948750504117925e-06]"
55,"[1.6383562524424633e-06, 2.5849672056210693e-06, 1.0, 5.000603778171353e-06]"
56,"[1.7988469380725292e-07, 0.9999998807907104, 2.1066904309918755e-07, 4.89313606522046e-05]"
57,"[0.9999998807907104, 0.000270022836048156, 8.34239472169429e-06, 2.917453514328372e-07]"
58,"[7.229900234051456e-07, 0.9999998807907104, 3.5771440707321744e-06, 8.118676646517997e-07]"
59,"[8.690903086971957e-06, 0.9436532855033875, 0.30032026767730713, 0.000947598775383085]"
60,"[3.4966001294378657e-06, 1.0, 9.790348940441618e-07, 3.3539686228323262e-06]"
61,"[0.0067878225818276405, 8.609255746705458e-05, 5.863107777059895e-09, 0.9984996318817139]"
62,"[0.9999961853027344, 0.0004671380447689444, 5.060847740878671e-08, 3.6907263165630866e-06]"
63,"[1.0048316312349925e-07, 2.8067714083590545e-05, 1.0, 3.4238257740071276e-07]"
64,"[0.9999998807907104, 3.262221798649989e-05, 4.967896529706195e-07, 5.384501733374236e-08]"
65,"[0.9997928738594055, 0.3210517466068268, 5.959367990726605e-05, 3.320377928162088e-08]"
66,"[8.001700734894257e-06, 0.9999998807907104, 7.295031991816359e-07, 3.9655719774600584e-07]"
67,"[0.9999717473983765, 0.03049912489950657, 2.0759022945071592e-08, 4.413275007664197e-07]"
68,"[0.0003720445674844086, 0.9999985694885254, 1.5316127246478572e-05, 6.898846294234318e-08]"
69,"[5.14611677715493e-08, 5.006234005122678e-06, 1.0, 1.255793222298962e-06]"
70,"[0.9971413016319275, 4.233644176565576e-06, 8.943337093114678e-07, 0.5857870578765869]"
71,"[0.9999903440475464, 0.961746871471405, 2.242642494820757e-06, 8.084248293016572e-07]"
72,"[0.9999992847442627, 4.513841849984601e-05, 0.0003093801497016102, 1.4638882248618756e-06]"
