index,logits
0,"[1.0, 7.599999207741348e-07, 5.565754008785007e-07, 3.693271992233349e-06]"
1,"[5.499867370417633e-07, 2.3655597942706663e-06, 1.0, 5.1338233220121765e-08]"
2,"[1.0, 3.5463116887513024e-07, 5.34083653747075e-07, 1.5337774357249145e-06]"
3,"[0.9999991655349731, 3.3720316423568875e-06, 7.250585622387007e-05, 2.125265382346697e-05]"
4,"[1.0, 1.1078069519498968e-06, 1.037251195157296e-06, 1.9783732341238647e-07]"
5,"[2.4739784976191004e-07, 3.153860177462775e-07, 1.0, 9.792658772767027e-08]"
6,"[1.0, 2.2644378816494282e-07, 3.165847886066331e-07, 1.725747097225394e-06]"
7,"[0.9996919631958008, 1.2427762818845167e-08, 0.9750601053237915, 2.232206270491588e-06]"
8,"[4.08537403018272e-07, 4.4659066134045133e-07, 1.0, 4.6742208326122636e-08]"
9,"[1.0, 9.738549522353424e-08, 2.1066402666747308e-07, 1.2279330121600651e-06]"
10,"[0.0025273123756051064, 1.5608188164151215e-07, 0.9999822378158569, 6.455599077526131e-07]"
11,"[2.1035927488810557e-07, 4.769190127262846e-07, 1.0, 3.736528242370696e-08]"
12,"[0.9999347925186157, 2.0767538799759677e-08, 0.016588618978857994, 1.614998410559565e-07]"
13,"[1.4593816786145908e-06, 2.396913316715654e-07, 1.0, 4.273757170381032e-08]"
14,"[1.0, 1.1091664191553718e-06, 8.634813184471568e-07, 1.9242426787968725e-05]"
15,"[4.4591780579139595e-07, 0.9999998807907104, 7.338048817473464e-07, 3.1711843462289835e-07]"
16,"[9.35011712499545e-09, 1.077240312952199e-06, 2.7493471861816943e-05, 1.0]"
17,"[1.467795271992145e-07, 9.49671448324807e-06, 4.685003659687936e-06, 0.9999998807907104]"
18,"[2.9306704618647927e-08, 1.0891975534832454e-06, 1.3007525922148488e-05, 1.0]"
19,"[1.0, 1.0850573062270996e-07, 8.111075658234768e-06, 5.748485136791714e-07]"
20,"[2.9385013533556048e-08, 9.08000765775796e-06, 0.009283099323511124, 0.9999979734420776]"
21,"[6.855677270323213e-08, 2.919534608736285e-06, 2.5922918212017976e-06, 1.0]"
22,"[0.999969482421875, 2.702786794372969e-08, 0.0010844768257811666, 0.0008995484095066786]"
23,"[2.920108066462035e-08, 3.613019771364634e-06, 0.9850399494171143, 0.6305103302001953]"
24,"[1.3359924722067262e-08, 1.6363905160687864e-05, 7.5679827205021866e-06, 1.0]"
25,"[0.9999722242355347, 7.876355567759674e-08, 0.08893943578004837, 0.0003424332826398313]"
26,"[2.5619222014938714e-06, 0.05497487261891365, 0.9988135099411011, 1.5115920177777298e-06]"
27,"[3.704877116206262e-08, 0.9999998807907104, 9.213052180712111e-06, 1.5779867680976167e-05]"
28,"[6.161284545669332e-06, 1.533056433800084e-06, 0.00026204861933365464, 0.9999997615814209]"
29,"[1.0, 4.340702730587509e-08, 4.1985229472629726e-05, 8.773948138696142e-06]"
30,"[1.4126466112429625e-06, 5.72772876239469e-07, 1.0, 5.465978958341111e-08]"
31,"[3.6020261177327484e-05, 7.248554823036102e-08, 5.971866130494163e-07, 0.9999998807907104]"
32,"[2.8658556061600393e-07, 1.1237364105909364e-07, 0.9999998807907104, 5.038218660047278e-05]"
33,"[0.9928066730499268, 0.988884687423706, 0.00491772685199976, 0.9834043383598328]"
34,"[1.0, 5.909010951654636e-07, 3.6015676414535847e-06, 2.0350480554043315e-06]"
35,"[1.0, 4.288672812435834e-07, 6.413099526980659e-07, 1.7537427083880175e-06]"
36,"[1.0, 7.520465601373871e-07, 3.407233180041658e-07, 2.3312695702770725e-06]"
37,"[0.0020864815451204777, 4.3494969759194646e-07, 1.3518640571419382e-06, 0.9999998807907104]"
38,"[8.417191565968096e-07, 0.9996418952941895, 0.0018865509191527963, 0.20574505627155304]"
39,"[0.04906364530324936, 5.239796792011475e-06, 5.74510977457976e-06, 1.0]"
40,"[0.19654864072799683, 1.722723226293965e-07, 0.9999934434890747, 4.3279246710881125e-06]"
41,"[0.004770128522068262, 2.339729007871938e-06, 1.8070380747303716e-07, 1.0]"
42,"[4.400246780278394e-07, 0.9999945163726807, 2.4155459854569017e-08, 0.8743895888328552]"
43,"[0.9999735355377197, 1.0810625781232375e-06, 2.0417880932654953e-06, 0.00012187020183773711]"
44,"[1.0, 7.8406522163732e-08, 2.295892954862211e-06, 1.5772018286952516e-06]"
45,"[0.752871036529541, 6.727640222692344e-09, 2.9011857805016916e-06, 0.9995577931404114]"
46,"[0.9679996967315674, 2.1076443701417702e-08, 2.932111886622124e-09, 0.9996211528778076]"
47,"[6.340667546567147e-09, 1.535163278276741e-06, 2.753599119387218e-06, 1.0]"
48,"[2.6330895241954977e-09, 8.21323919808492e-06, 3.447226481512189e-05, 0.9999998807907104]"
49,"[0.9999997615814209, 1.1196565452564755e-07, 2.660619247762952e-05, 1.5257418226610753e-06]"
50,"[0.9999985694885254, 1.8237207655147358e-07, 1.037385075619568e-07, 0.03269021213054657]"
51,"[0.9999998807907104, 1.541623078082921e-06, 3.7467771107912995e-07, 1.6961054427611089e-07]"
52,"[3.906113121843191e-08, 4.132095455133822e-06, 4.792757977156725e-07, 1.0]"
53,"[0.9920823574066162, 3.1286572266253643e-07, 1.7806876257964177e-06, 0.6499089002609253]"
54,"[1.0, 1.7784915371521492e-06, 3.9651558836339973e-07, 1.094760705200315e-06]"
55,"[4.5642357804354106e-07, 1.619216192239037e-07, 1.0, 7.77047119981944e-08]"
56,"[0.00013549391587730497, 0.28358978033065796, 5.722372575789336e-10, 0.999414324760437]"
57,"[1.0, 1.7779029803932644e-06, 9.305501436074337e-08, 8.733707659303036e-07]"
58,"[0.002039531245827675, 0.9999996423721313, 7.713766336792105e-08, 2.74703143077204e-06]"
59,"[1.0907302083751347e-07, 0.5232561230659485, 0.005539972335100174, 0.9306528568267822]"
60,"[1.1261128207706861e-07, 1.0, 1.8658778344615712e-07, 1.4501323448712355e-06]"
61,"[0.9999994039535522, 5.091865773465543e-07, 6.937773378012935e-08, 0.007302283309400082]"
62,"[1.0, 1.3449675861920696e-06, 7.951896350277821e-07, 9.598157930668094e-07]"
63,"[5.924590240624639e-08, 1.699441418168135e-05, 1.0, 1.9490439484570743e-08]"
64,"[0.00010816439316840842, 0.9999991655349731, 3.748920818225088e-08, 6.154063498797768e-07]"
65,"[1.0, 2.4524791797375656e-07, 6.359036888170522e-07, 1.2863755500802654e-06]"
66,"[0.00016132768359966576, 1.0, 1.0756404122957974e-07, 3.0136536111058376e-07]"
67,"[1.0, 6.017595524099306e-07, 9.577594255461008e-07, 1.4576205103367101e-05]"
68,"[0.7847482562065125, 0.9997885823249817, 8.1691426956354e-09, 3.520683478086539e-08]"
69,"[2.508733132344787e-07, 2.33213143019384e-07, 1.0, 3.7093599303261726e-08]"
70,"[0.9999992847442627, 7.016118956926221e-07, 1.057869951637258e-07, 0.005699561443179846]"
71,"[0.27361640334129333, 0.9960373044013977, 0.0012744973646476865, 2.365149157412816e-06]"
72,"[1.0, 1.3286062312545255e-06, 3.852507234114455e-06, 1.8686447447180399e-06]"
73,"[5.330963972483005e-07, 0.9999996423721313, 1.771909552417128e-07, 0.0950695276260376]"
74,"[5.70443489777972e-07, 1.5123260709515307e-05, 0.999975323677063, 0.000901765888556838]"
75,"[1.0, 4.288672812435834e-07, 6.413099526980659e-07, 1.7537427083880175e-06]"
76,"[4.479212293517776e-05, 0.9999995231628418, 2.7001231472922882e-08, 8.200336765185057e-08]"
77,"[5.612531595033943e-08, 1.0, 2.739859894518304e-07, 1.4208952734406921e-06]"
78,"[4.601384873126335e-08, 1.0, 2.642593130985915e-07, 8.835167136567179e-06]"
79,"[1.0, 3.5160644529241836e-07, 1.9104902548860991e-07, 8.113483431770874e-07]"
80,"[0.02140427939593792, 0.9999964237213135, 3.888582789102202e-09, 1.9099000780897768e-07]"
81,"[0.9995896220207214, 0.48441311717033386, 5.690058060281444e-07, 0.0009221569052897394]"
82,"[1.0, 2.9324180559342494e-06, 2.1098227875882003e-07, 2.708534054818301e-07]"
83,"[0.0016090914141386747, 0.9336334466934204, 9.426384349353611e-05, 0.7638282179832458]"
84,"[8.989472632947582e-08, 1.0, 1.9835005105051096e-07, 1.343449866908486e-06]"
