index,logits
121,"[0.027254825457930565, 0.0002588093338999897, 0.00014370752614922822, 0.9999780654907227]"
214,"[0.0003271663736086339, 0.0006323647103272378, 0.00035817670868709683, 0.9998477697372437]"
398,"[0.9998743534088135, 0.0001883014483610168, 0.0001859280455391854, 0.0002631332026794553]"
229,"[0.00029039359651505947, 0.0006614972371608019, 0.00037176624755375087, 0.9998345375061035]"
234,"[0.000667309039272368, 0.0005007681902498007, 0.0002654362178873271, 0.999887228012085]"
338,"[0.027123020961880684, 0.00028523686341941357, 0.999992847442627, 0.000492959632538259]"
286,"[0.0003870141226798296, 0.9998952150344849, 0.00022712651116307825, 0.0001296723639825359]"
608,"[0.00017415282491128892, 0.00036445001023821533, 0.9998462200164795, 0.0007261688006110489]"
467,"[0.0003179358900524676, 0.0005290927947498858, 0.0004555564373731613, 0.9998319149017334]"
193,"[0.03233301267027855, 0.9999842643737793, 2.8926438972121105e-05, 0.0022761370055377483]"
371,"[0.00015654871822334826, 0.00038104227860458195, 0.9998428821563721, 0.0007934040040709078]"
55,"[0.0010978945065289736, 0.0009356875671073794, 0.9999610185623169, 0.00011990917118964717]"
78,"[0.0003001572622451931, 0.9998750686645508, 0.00021129948436282575, 0.000145006095408462]"
147,"[0.00018161781190428883, 0.0003619402414187789, 0.9998458623886108, 0.0006843385635875165]"
81,"[0.8482213616371155, 0.999977707862854, 8.014545892365277e-05, 0.00041315911221317947]"
543,"[0.001301236916333437, 0.00036405952414497733, 0.00025063345674425364, 0.999913215637207]"
336,"[0.9998595714569092, 0.00016505805251654238, 0.000328168214764446, 0.00012469710782170296]"
559,"[0.9998553991317749, 0.00018310396990273148, 0.0002944841980934143, 0.00011883203114848584]"
245,"[0.00030564513872377574, 0.0006254298496060073, 0.0003573634021449834, 0.9998249411582947]"
204,"[0.0001787916844477877, 0.0003768783644773066, 0.9998432397842407, 0.0006491374806500971]"
515,"[0.00015018928388599306, 0.0003487059730105102, 0.9998500347137451, 0.00103318493347615]"
563,"[0.9983723759651184, 0.00032385546364821494, 0.9997832179069519, 0.001231808215379715]"
593,"[0.9998695850372314, 0.00017693887639325112, 0.00031445923377759755, 0.00012794863141607493]"
160,"[0.00018530452507548034, 0.0003895160334650427, 0.9998515844345093, 0.0006195013993419707]"
256,"[0.0003945133648812771, 0.0007312834495678544, 0.000323953980114311, 0.9998869895935059]"
129,"[0.9998688697814941, 0.0001717204722808674, 0.0004292336234357208, 0.00010429395479150116]"
19,"[0.00036730809370055795, 0.0006330415490083396, 0.0003865165635943413, 0.9998764991760254]"
39,"[0.9999037981033325, 0.00017284657224081457, 0.00021984938939567655, 0.0002523957518860698]"
209,"[0.0001845408696681261, 0.9999581575393677, 0.05153655260801315, 6.308862793957815e-05]"
440,"[0.0003959073801524937, 0.9998997449874878, 0.0001954064064193517, 0.00015383513527922332]"
494,"[7.514085882576182e-05, 0.8915650248527527, 0.9999195337295532, 8.166046609403566e-05]"
433,"[0.00032723217736929655, 0.0007969478610903025, 0.0003363391733728349, 0.9998712539672852]"
571,"[0.0009088966180570424, 0.0003520215395838022, 0.9999794960021973, 0.0011867908760905266]"
522,"[0.0003147285897284746, 0.000646773783955723, 0.00034258299274370074, 0.9998356103897095]"
112,"[0.0019816330168396235, 0.0016106418333947659, 0.00016243798017967492, 0.9999756813049316]"
169,"[0.9998587369918823, 0.00018349460151512176, 0.00024686611141078174, 0.00013902824139222503]"
493,"[0.00017340386693831533, 0.00034722976852208376, 0.9998599290847778, 0.0008774151792749763]"
187,"[0.9998562335968018, 0.0001776898861862719, 0.0002876913349609822, 0.0001248910848516971]"
301,"[0.00030148227233439684, 0.9998754262924194, 0.00021032981749158353, 0.00014563993318006396]"
36,"[0.000296093407087028, 0.9998823404312134, 0.00019117354531772435, 0.00017178140114992857]"
88,"[0.9999366998672485, 0.0008224885677918792, 8.951187191996723e-05, 0.00021503488824237138]"
141,"[0.00017965142615139484, 0.0003701169043779373, 0.9998447895050049, 0.0006687482236884534]"
267,"[0.00028854262200184166, 0.9998726844787598, 0.0002158314746338874, 0.0001457200851291418]"
575,"[0.00017664099868852645, 0.0003749032039195299, 0.9998805522918701, 0.0009171805577352643]"
412,"[0.00016774979303590953, 0.00037296838127076626, 0.9998486042022705, 0.0007606300641782582]"
273,"[0.0003101352776866406, 0.9998910427093506, 0.0001626831799512729, 0.00020977605890948325]"
96,"[0.9999450445175171, 0.00016045368101913482, 0.7309631705284119, 8.34015809232369e-05]"
343,"[0.9999159574508667, 0.00016166846035048366, 0.00018143036868423223, 0.0004014234582427889]"
263,"[0.0003075582499150187, 0.0006500475574284792, 0.00036310512223280966, 0.9998394250869751]"
325,"[0.709102213382721, 0.999941349029541, 3.5962530091637745e-05, 0.0001305582409258932]"
101,"[0.0989709123969078, 0.999972939491272, 4.4560783862834796e-05, 0.00016295781824737787]"
146,"[0.00021835154620930552, 0.0005730459233745933, 0.9998613595962524, 0.0003215346368961036]"
542,"[0.99986732006073, 0.00019894473371095955, 0.0002614464610815048, 0.00012856171815656126]"
356,"[0.9999547004699707, 0.0001312209788011387, 0.00010078366176458076, 0.005509216338396072]"
38,"[0.0005924563738517463, 0.0021759597584605217, 0.0002908851602114737, 0.9999645948410034]"
219,"[0.00034570839488878846, 0.0006691495655104518, 0.0003391099744476378, 0.9998611211776733]"
77,"[0.0003092241531703621, 0.9998785257339478, 0.0002078511897707358, 0.0001470278511987999]"
488,"[0.0003001609875354916, 0.9999386072158813, 0.0009554796852171421, 0.00018166267545893788]"
600,"[0.00017290211690124124, 0.0003731246688403189, 0.9998519420623779, 0.0007401217590086162]"
421,"[0.9998853206634521, 0.000613169395364821, 0.00012298813089728355, 0.00011425414413679391]"
268,"[0.00034266512375324965, 0.9998831748962402, 0.00019435302237980068, 0.00014900376845616847]"
14,"[0.00038423400837928057, 0.0006965338834561408, 0.000319203594699502, 0.999876856803894]"
285,"[0.00029287676443345845, 0.9998759031295776, 0.00020774539734702557, 0.00015252816956490278]"
469,"[0.0015491519588977098, 0.0006619598716497421, 0.00031484232749789953, 0.9999499320983887]"
288,"[0.00029054092010483146, 0.9998706579208374, 0.00019962746591772884, 0.00015278013597708195]"
373,"[0.9998750686645508, 0.00018227168766316026, 0.00038248274358920753, 0.0001114353581215255]"
250,"[0.00027187608066014946, 0.0006353304488584399, 0.00038628908805549145, 0.9998165965080261]"
441,"[0.0002709212712943554, 0.9999021291732788, 0.0004704614984802902, 0.00011668933439068496]"
275,"[0.00029019598150625825, 0.9998753070831299, 0.0001920871582115069, 0.00016461999621242285]"
94,"[0.0002846259158104658, 0.9998718500137329, 0.00021771996398456395, 0.00014664338959846646]"
562,"[0.8315571546554565, 0.0002441969409119338, 0.9999903440475464, 0.0005407177377492189]"
166,"[0.00017638552526477724, 0.0003698342479765415, 0.9998505115509033, 0.0007191234035417438]"
248,"[0.7964081764221191, 0.0002880088868550956, 0.00016939910710789263, 0.9999904632568359]"
390,"[0.0001638075045775622, 0.00037422258174046874, 0.9998462200164795, 0.0007721032598055899]"
280,"[0.0003162230714224279, 0.9998779296875, 0.00021191647101659328, 0.00013962062075734138]"
368,"[0.0003159118059556931, 0.0006893207901157439, 0.0004131770401727408, 0.9998534917831421]"
67,"[0.009787175804376602, 0.0018079164437949657, 0.00012645854440052062, 0.9999892711639404]"
58,"[0.0002860743261408061, 0.9998708963394165, 0.000208171084523201, 0.0001496970362495631]"
463,"[0.0002749431296251714, 0.0006164143560454249, 0.00041055335896089673, 0.9998134970664978]"
152,"[0.00017742053023539484, 0.00034929171670228243, 0.9998456239700317, 0.0007495996542274952]"
426,"[0.00017373701848555356, 0.00039004854625090957, 0.9998493194580078, 0.000673942209687084]"
49,"[0.9998692274093628, 0.0001814595889300108, 0.0003088467346969992, 0.00012806715676560998]"
91,"[0.00026779159088619053, 0.0003838508855551481, 0.9998979568481445, 0.0005436207284219563]"
322,"[0.9998610019683838, 0.0001659487170400098, 0.000229849640163593, 0.000175337670953013]"
423,"[0.999863862991333, 0.00017456246132496744, 0.00030722416704520583, 0.0001268606138182804]"
61,"[0.9999270439147949, 0.0001017263057292439, 0.009869277477264404, 7.118192297639325e-05]"
604,"[0.0007521717343479395, 0.9728865027427673, 0.00022031334810890257, 0.9999457597732544]"
222,"[0.00034618130302987993, 0.000667648739181459, 0.00032862339867278934, 0.9998559951782227]"
340,"[0.00036575490958057344, 0.0006530561367981136, 0.000315184413921088, 0.999855637550354]"
251,"[0.000308396847685799, 0.0006662424420937896, 0.00036972473026253283, 0.9998390674591064]"
106,"[0.9998757839202881, 0.00019712034554686397, 0.000249624194111675, 0.0001443827641196549]"
173,"[0.999863862991333, 0.000176709407242015, 0.0002711693523451686, 0.0001383888884447515]"
236,"[0.9999809265136719, 0.00014599364658351988, 0.00014219993317965418, 0.022930534556508064]"
472,"[0.0003139508771710098, 0.0005322341457940638, 0.00046940092579461634, 0.9998345375061035]"
422,"[0.9998847246170044, 0.0001874837907962501, 0.0002576337428763509, 0.00016137691272888333]"
610,"[0.00018356286454945803, 0.0003460140433162451, 0.9998457431793213, 0.00071931496495381]"
283,"[0.00028628879226744175, 0.9998821020126343, 0.00024678377667441964, 0.00014367532276082784]"
334,"[0.9998652935028076, 0.00018275112961418927, 0.0004288636555429548, 9.565286745782942e-05]"
414,"[0.0003372050414327532, 0.0005544456071220338, 0.0003647887788247317, 0.9998310804367065]"
417,"[0.00018004603043664247, 0.000362302060239017, 0.9998424053192139, 0.0006775043439120054]"
580,"[0.00017302513879258186, 0.0003761061525437981, 0.9998449087142944, 0.0006954176933504641]"
226,"[0.00033198081655427814, 0.0006426628679037094, 0.0003467325586825609, 0.9998493194580078]"
397,"[0.9998822212219238, 0.0003095064021181315, 0.00015698101196903735, 0.00015176318993326277]"
350,"[0.9999371767044067, 0.00014831261069048196, 0.00017499711248092353, 0.0007060306961648166]"
500,"[0.0002885387802962214, 0.9998737573623657, 0.00019595531921368092, 0.0001606176228960976]"
170,"[0.9998713731765747, 0.00017448660219088197, 0.00034512451384216547, 0.0001221523416461423]"
546,"[0.9998886585235596, 0.0002122539735864848, 0.00020733437850140035, 0.00017843420209828764]"
589,"[0.00019376295676920563, 0.00037308732862584293, 0.9998536109924316, 0.0006240863003768027]"
199,"[0.0002048513706540689, 0.0003830619971267879, 0.9998689889907837, 0.0006216262117959559]"
281,"[0.00034453492844477296, 0.9999052286148071, 0.0003405677853152156, 0.00011574063682928681]"
364,"[0.9999796152114868, 0.00025043997447937727, 0.00030362774850800633, 0.9704384803771973]"
68,"[0.00020803319057449698, 0.00042241584742441773, 0.9998490810394287, 0.00046217229100875556]"
597,"[0.999902606010437, 0.00039183985791169107, 0.00010376739373896271, 0.0002197005960624665]"
227,"[0.0005627726786769927, 0.0006928978255018592, 0.00024940440198406577, 0.9998987913131714]"
519,"[0.00036737514892593026, 0.0006285497220233083, 0.000332879601046443, 0.9998593330383301]"
9,"[0.0003088708908762783, 0.9998816251754761, 0.00024030332861002535, 0.0001330558879999444]"
573,"[0.00024285858671646565, 0.000356283038854599, 0.999893069267273, 0.0006687905988655984]"
279,"[0.0002637719444464892, 0.9998754262924194, 0.0002165719197364524, 0.00016580084047745913]"
0,"[0.9998691082000732, 0.00018606052617542446, 0.0003995163133367896, 0.00010046509123640135]"
22,"[0.0003262058598920703, 0.0006799173424951732, 0.0003732160839717835, 0.9998607635498047]"
509,"[0.00017320441838819534, 0.0003649576101452112, 0.999841570854187, 0.0007082421216182411]"
377,"[0.00018374022329226136, 0.00038662657607346773, 0.9998412132263184, 0.0005946309538558125]"
79,"[0.0002980840508826077, 0.9998830556869507, 0.0002545393072068691, 0.00013506022514775395]"
362,"[0.0166472177952528, 0.0008658283040858805, 0.00016362781752832234, 0.9999896287918091]"
402,"[0.00033644819632172585, 0.0007570909219793975, 0.0003831359790638089, 0.9998769760131836]"
497,"[0.00027792545733973384, 0.9998650550842285, 0.00019348363275639713, 0.00016071874415501952]"
435,"[0.000650526606477797, 0.0014561220305040479, 0.0003378594119567424, 0.9999591112136841]"
465,"[0.0002929183829110116, 0.0006453413516283035, 0.0004309549694880843, 0.9998371601104736]"
468,"[0.00026367715327069163, 0.0005660137394443154, 0.00045926866005174816, 0.9998025298118591]"
473,"[0.0015422505093738437, 0.9999500513076782, 5.975745807518251e-05, 0.0005222074105404317]"
92,"[0.00029877200722694397, 0.9998776912689209, 0.00019630802853498608, 0.00015887779591139406]"
13,"[0.00019279727712273598, 0.0003729228628799319, 0.9998492002487183, 0.0006103875348344445]"
66,"[0.0002940706617664546, 0.9998739957809448, 0.00020720888278447092, 0.00014912373444531113]"
188,"[0.9998389482498169, 0.00020995235536247492, 0.00018497722339816391, 0.00014448302681557834]"
197,"[0.00018014424131251872, 0.0003612179425545037, 0.9998502731323242, 0.0007164968992583454]"
380,"[0.999916672706604, 0.00032254194957204163, 0.00021414668299257755, 0.0001936068874783814]"
533,"[0.999933123588562, 0.00017564004519954324, 0.00013661962293554097, 0.0007165204733610153]"
552,"[0.0002782505180221051, 0.9999030828475952, 0.00023421598598361015, 0.00020547735039144754]"
341,"[0.00037588286795653403, 0.0006174427689984441, 0.0003285194397903979, 0.9998594522476196]"
176,"[0.9998688697814941, 0.0001802396000130102, 0.0002942064020317048, 0.00013222720008343458]"
56,"[0.00031154591124504805, 0.9998817443847656, 0.00023540457186754793, 0.00013516523176804185]"
345,"[0.999879002571106, 0.00017945250147022307, 0.0002705121587496251, 0.00015397073002532125]"
117,"[0.9998786449432373, 0.00018254284805152565, 0.00026288419030606747, 0.00015342306869570166]"
80,"[0.00028283463325351477, 0.999870777130127, 0.00021836318774148822, 0.00014501121768262237]"
457,"[0.00027019664412364364, 0.0007362653850577772, 0.0003632896696217358, 0.9998331069946289]"
512,"[0.00036826913128606975, 0.0006153683643788099, 0.0003302893601357937, 0.9998550415039062]"
539,"[0.00015358025848399848, 0.9999357461929321, 0.009184394031763077, 0.00011847451241919771]"
365,"[0.999854326248169, 0.0001846491068135947, 0.00028505962109193206, 0.00012804919970221817]"
324,"[0.9998651742935181, 0.0001683394511928782, 0.0003097608860116452, 0.00013290613424032927]"
8,"[0.0001686950563453138, 0.0003575320588424802, 0.9998390674591064, 0.000751088373363018]"
395,"[0.0006705294363200665, 0.0005540057900361717, 0.000527902680914849, 0.9999408721923828]"
534,"[0.9998761415481567, 0.00018192788411397487, 0.0002566819603089243, 0.0001544387632748112]"
491,"[0.0002848439326044172, 0.9998676776885986, 0.00020995755039621145, 0.0001540589873911813]"
528,"[0.0003488908405415714, 0.0006499193259514868, 0.00033858022652566433, 0.9998579025268555]"
274,"[0.9998652935028076, 0.0001632167404750362, 0.0003167492977809161, 0.00013480316556524485]"
567,"[0.9998617172241211, 0.00019599251390900463, 0.0002707376843318343, 0.00014740266487933695]"
393,"[0.9998663663864136, 0.00018541570170782506, 0.000257741630775854, 0.000139992029289715]"
360,"[0.000493261672090739, 0.0005678940215148032, 0.00026989670004695654, 0.9998636245727539]"
411,"[0.00016148158465512097, 0.00036958925193175673, 0.9998376369476318, 0.0007621191907674074]"
292,"[0.00019546733528841287, 0.0004155565984547138, 0.9998394250869751, 0.0004861219204030931]"
223,"[0.0003211608564015478, 0.0006785046425648034, 0.00035113986814394593, 0.9998528957366943]"
278,"[0.00029811530839651823, 0.9998823404312134, 0.0001623257267056033, 0.00020045985002070665]"
383,"[0.9998886585235596, 0.0001592023327248171, 0.0001734273391775787, 0.00037968377000652254]"
90,"[0.0003024798643309623, 0.9998785257339478, 0.00022069807164371014, 0.00014245888451114297]"
228,"[0.00033682561479508877, 0.0006825936143286526, 0.0003335079236421734, 0.9998570680618286]"
347,"[0.9998921155929565, 0.00035688350908458233, 8.443918341072276e-05, 0.00031208249856717885]"
471,"[0.0003003121237270534, 0.0004989725421182811, 0.0004546854761429131, 0.9998038411140442]"
85,"[0.9998689889907837, 0.00017614467651583254, 0.0002918393583968282, 0.0001351977261947468]"
520,"[0.00037528006942011416, 0.0006023906171321869, 0.0003350327897351235, 0.9998569488525391]"
545,"[0.00027126967324875295, 0.9998738765716553, 0.00021025743626523763, 0.0001667201577220112]"
326,"[0.9999101161956787, 0.0003224632528144866, 0.0001483005762565881, 0.00020212269737385213]"
369,"[0.00015679355419706553, 0.00036907344474457204, 0.9998520612716675, 0.0008957734680734575]"
378,"[0.0005686365766450763, 0.0006423560553230345, 0.0003690764424391091, 0.9999216794967651]"
403,"[0.0004614753706846386, 0.0006541443290188909, 0.0005519284168258309, 0.9999226331710815]"
517,"[0.00030093692475929856, 0.0006318351370282471, 0.0003683409304358065, 0.9998315572738647]"
284,"[0.0003493213444016874, 0.9998793601989746, 0.000202818657271564, 0.00013433530693873763]"
2,"[0.00040736107621341944, 0.00026116319349966943, 0.9999306201934814, 0.000838791485875845]"
354,"[0.9999065399169922, 0.00047818967141211033, 9.344128920929506e-05, 0.00022126422845758498]"
239,"[0.0003020850708708167, 0.0006415998213924468, 0.00037167497794143856, 0.9998376369476318]"
212,"[0.0001793221599655226, 0.0003621171345002949, 0.9998434782028198, 0.0006874287500977516]"
501,"[0.9999126195907593, 0.00026716801221482456, 0.00013999524526298046, 0.0002741387579590082]"
74,"[0.9999322891235352, 0.00029454039759002626, 0.029663268476724625, 2.7483089070301503e-05]"
381,"[0.999964714050293, 0.00014554787776432931, 0.00011626062769209966, 0.0055681634694337845]"
89,"[0.0003132743004243821, 0.9998903274536133, 0.00023607233015354723, 0.00014831600128673017]"
389,"[0.00017463290714658797, 0.00036367206485010684, 0.9998385906219482, 0.0006915322737768292]"
303,"[0.0003054962435271591, 0.9998782873153687, 0.0002450711326673627, 0.00013270959607325494]"
136,"[0.00034250429598614573, 0.9999032020568848, 0.0003754928184207529, 0.00011806681868620217]"
388,"[0.00012879630958195776, 0.0003311965265311301, 0.9998733997344971, 0.0019050362752750516]"
221,"[0.0003682283859234303, 0.0006795432418584824, 0.00032276465208269656, 0.9998676776885986]"
105,"[0.00040411538793705404, 0.999908447265625, 0.00015116541180759668, 0.00021240701607894152]"
348,"[0.9999657869338989, 0.00022710613848175853, 0.3483005464076996, 8.585127216065302e-05]"
211,"[0.00018461144645698369, 0.0003624320961534977, 0.9998470544815063, 0.0006694317562505603]"
133,"[0.9998782873153687, 0.00016718883125577122, 0.00035282992757856846, 0.00013375336129684]"
342,"[0.00040656744386069477, 0.0004963635001331568, 0.0003359917609486729, 0.9998379945755005]"
51,"[0.0009461318259127438, 0.00048783316742628813, 0.00027147537912242115, 0.9999192953109741]"
587,"[0.00020009433501400054, 0.0003849091299343854, 0.9998598098754883, 0.000594567449297756]"
138,"[0.0004304637259338051, 0.0003254541370552033, 0.9999237060546875, 0.0004898557090200484]"
598,"[0.9999693632125854, 0.0012576051522046328, 7.946638652356341e-05, 0.0012732536997646093]"
367,"[0.0003378286783117801, 0.0006017332198098302, 0.0003686464042402804, 0.9998433589935303]"
323,"[0.9998672008514404, 0.00016856208094395697, 0.0003047887294087559, 0.00013608680455945432]"
396,"[0.9999080896377563, 0.00015610898844897747, 0.00015771031030453742, 0.00046354756341315806]"
415,"[0.0003276630013715476, 0.000589386560022831, 0.00035853913868777454, 0.9998354911804199]"
385,"[0.0006613970035687089, 0.00047157902736216784, 0.0003022040182258934, 0.9998867511749268]"
315,"[0.9998651742935181, 0.00018128978263121098, 0.00036959367571398616, 0.00010798673611134291]"
464,"[0.0002801415103022009, 0.0006129450630396605, 0.0004163772100582719, 0.9998243451118469]"
244,"[0.20850005745887756, 0.00027579112793318927, 0.00015447527403011918, 0.9999887943267822]"
