index,logits
101,"[0.9994434714317322, 0.005700326059013605, 0.001617412781342864, 0.0012694370234385133]"
575,"[0.00356845511123538, 0.002991878427565098, 0.9994926452636719, 0.0035006830003112555]"
89,"[0.0015146371442824602, 0.9991989731788635, 0.003435982158407569, 0.0017816738691180944]"
162,"[0.003112706821411848, 0.0029492557514458895, 0.9993972778320312, 0.0034978229086846113]"
277,"[0.0018900808645412326, 0.9992437362670898, 0.0031511501874774694, 0.0015962047036737204]"
546,"[0.9994587302207947, 0.005236312281340361, 0.001882761949673295, 0.001249355380423367]"
525,"[0.001977316802367568, 0.9994206428527832, 0.002419064985588193, 0.002780284732580185]"
486,"[0.9570691585540771, 0.00133731949608773, 0.9980854988098145, 0.0004246276512276381]"
73,"[0.0035777688026428223, 0.0029938691295683384, 0.9994650483131409, 0.003259456716477871]"
592,"[0.973778486251831, 0.0010772568639367819, 0.996764063835144, 0.000451583880931139]"
426,"[0.003188100643455982, 0.0030465254094451666, 0.9994257688522339, 0.0034173554740846157]"
405,"[0.003184047993272543, 0.0026301047764718533, 0.9994033575057983, 0.004050802439451218]"
251,"[0.013728426769375801, 0.003614117158576846, 0.0020323493517935276, 0.9995037317276001]"
220,"[0.004904814530164003, 0.003487084060907364, 0.0028901209589093924, 0.9990004897117615]"
6,"[0.11798203736543655, 0.0012947570066899061, 0.9996978044509888, 0.0011417125351727009]"
241,"[0.012985075823962688, 0.003485962748527527, 0.0019035248551517725, 0.9994409680366516]"
112,"[0.08231169730424881, 0.3802913427352905, 0.000815239327494055, 0.9999091625213623]"
321,"[0.9570054411888123, 0.000993360998108983, 0.9978704452514648, 0.0004997469950467348]"
262,"[0.033320292830467224, 0.0038994147907942533, 0.0016449646791443229, 0.9997009038925171]"
587,"[0.003340302500873804, 0.0029738035518676043, 0.9994350075721741, 0.003382744500413537]"
599,"[0.003941078670322895, 0.0031475722789764404, 0.9994840621948242, 0.002835964784026146]"
338,"[0.0038686373736709356, 0.004537404514849186, 0.9995701909065247, 0.0023673083633184433]"
139,"[0.9995337724685669, 0.0026402513030916452, 0.008125954307615757, 0.0010307000484317541]"
310,"[0.004815096501260996, 0.0033471083734184504, 0.9995896220207214, 0.0029389115516096354]"
194,"[0.9996960163116455, 0.05786989629268646, 0.001332689425908029, 0.0007215758669190109]"
191,"[0.001226418768055737, 0.9988970756530762, 0.6136031746864319, 0.0003627437399700284]"
431,"[0.8606449961662292, 0.0074691325426101685, 0.0008531948551535606, 0.9998233914375305]"
31,"[0.004824292846024036, 0.0033549678046256304, 0.00298346858471632, 0.9989625215530396]"
192,"[0.9993072748184204, 0.0030949017964303493, 0.0022127325646579266, 0.001371614052914083]"
401,"[0.9994996786117554, 0.0020481825340539217, 0.0031524805817753077, 0.00249322596937418]"
507,"[0.0032310837414115667, 0.0027258109766989946, 0.9994427561759949, 0.004054794553667307]"
400,"[0.004953057039529085, 0.0036739103961735964, 0.003087774384766817, 0.9990180730819702]"
121,"[0.007204325869679451, 0.0037262514233589172, 0.0025216604117304087, 0.9992856383323669]"
151,"[0.003222873667255044, 0.0027537187561392784, 0.9994089603424072, 0.0037575801834464073]"
454,"[0.0019022405613213778, 0.9994089603424072, 0.0026460434310138226, 0.0027932170778512955]"
327,"[0.004650101996958256, 0.0045035118237137794, 0.002947125118225813, 0.9991644620895386]"
53,"[0.004392830654978752, 0.0040154848247766495, 0.0029496424831449986, 0.9990406632423401]"
40,"[0.9994449019432068, 0.0022929615806788206, 0.0019471063278615475, 0.003226697677746415]"
452,"[0.9953737854957581, 0.0023326079826802015, 0.00137470627669245, 0.9988413453102112]"
434,"[0.0019456077134236693, 0.9993396401405334, 0.002589271869510412, 0.0021698784548789263]"
