index,logits
365,"[0.9996330738067627, 0.001039771013893187, 0.0023664727341383696, 0.005897483788430691]"
458,"[0.18309961259365082, 0.0016786298947408795, 0.0008015483617782593, 0.9997816681861877]"
561,"[0.0028571397997438908, 0.003697669832035899, 0.9996434450149536, 0.002096260664984584]"
346,"[0.9998340606689453, 0.0034305215813219547, 0.0006405898602679372, 0.022738154977560043]"
122,"[0.9996287822723389, 0.0007468622643500566, 0.0017269307281821966, 0.009742239490151405]"
451,"[0.7271617650985718, 0.9997984766960144, 0.0007579423254355788, 0.0012769008753821254]"
303,"[0.0029534916393458843, 0.9995657801628113, 0.001684353919699788, 0.0014136859681457281]"
196,"[0.004066165536642075, 0.002892804564908147, 0.9996509552001953, 0.0018215203890576959]"
155,"[0.0025081506464630365, 0.003536880947649479, 0.9995344877243042, 0.0018801421392709017]"
95,"[0.9995996356010437, 0.001185659784823656, 0.0032558725215494633, 0.002213333733379841]"
445,"[0.0029503426048904657, 0.0037929851096123457, 0.0021683420054614544, 0.9991230368614197]"
46,"[0.00310465763323009, 0.0037121169734746218, 0.002134612761437893, 0.9991304278373718]"
174,"[0.9993942975997925, 0.0005279834731481969, 0.535209596157074, 0.0009283583494834602]"
493,"[0.002453004475682974, 0.003936526831239462, 0.9995583891868591, 0.0018123765476047993]"
550,"[0.9986099004745483, 0.21132716536521912, 0.0003402007569093257, 0.9926401376724243]"
408,"[0.9998229146003723, 0.0013328817440196872, 0.0009001708240248263, 0.7339272499084473]"
505,"[0.003855046583339572, 0.03713427484035492, 0.0014227667124941945, 0.9997848868370056]"
244,"[0.9868935346603394, 0.00204979139380157, 0.0008323784568347037, 0.9995816349983215]"
339,"[0.9998992681503296, 0.3861294388771057, 0.00030446433811448514, 0.13300669193267822]"
492,"[0.9994613528251648, 0.0008303321665152907, 0.003247051266953349, 0.0023519848473370075]"
605,"[0.0025290583726018667, 0.004000748973339796, 0.9995655417442322, 0.0017358532641083002]"
8,"[0.002500904491171241, 0.003461697604507208, 0.9995430707931519, 0.001962057314813137]"
44,"[0.9994655251502991, 0.0008574927924200892, 0.0021973722614347935, 0.0039210538379848]"
464,"[0.0031902713235467672, 0.004162785597145557, 0.0019775095861405134, 0.9991893172264099]"
364,"[0.9997108578681946, 0.0009073604014702141, 0.001212329720146954, 0.018246391788125038]"
481,"[0.9974094033241272, 0.9965224266052246, 0.0009956619469448924, 0.0010562792886048555]"
247,"[0.004962087608873844, 0.01594219170510769, 0.001195603865198791, 0.9997326731681824]"
568,"[0.8199436068534851, 0.002020625863224268, 0.9997294545173645, 0.0005964507581666112]"
520,"[0.0032758242450654507, 0.0035519369412213564, 0.0020794926676899195, 0.9991341233253479]"
136,"[0.50626540184021, 0.9997861981391907, 0.0033936048857867718, 0.0003198841295670718]"
385,"[0.9995594620704651, 0.0010634636273607612, 0.0018145611975342035, 0.0037186441477388144]"
366,"[0.005538467783480883, 0.0040436964482069016, 0.0016372802201658487, 0.9994513392448425]"
183,"[0.9982047080993652, 0.00047673052176833153, 0.9488679766654968, 0.0009349933243356645]"
573,"[0.0014877908397465944, 0.02939540334045887, 0.9996359348297119, 0.0007008102838881314]"
23,"[0.001373766572214663, 0.9994309544563293, 0.613912045955658, 0.0003317346563562751]"
215,"[0.00325849954970181, 0.003704258007928729, 0.002028730697929859, 0.9991482496261597]"
544,"[0.9995660185813904, 0.0008470615721307695, 0.001959838205948472, 0.004968464374542236]"
163,"[0.002491116989403963, 0.003738535800948739, 0.99954754114151, 0.0018301523523405194]"
484,"[0.0027035896200686693, 0.9995115995407104, 0.0020434209145605564, 0.0011147083714604378]"
146,"[0.0025965082459151745, 0.004273958969861269, 0.9995524287223816, 0.0015328184235841036]"
66,"[0.0022988072596490383, 0.9994876384735107, 0.001885787001810968, 0.0013199916575103998]"
178,"[0.9994408488273621, 0.0011629908112809062, 0.002597665647044778, 0.001893741311505437]"
330,"[0.9997751116752625, 0.04498268663883209, 0.000698965392075479, 0.0009267348796129227]"
386,"[0.9995443224906921, 0.0009448310593143106, 0.0019289061892777681, 0.004331769421696663]"
85,"[0.9997401833534241, 0.011517769657075405, 0.0011008112924173474, 0.001073040533810854]"
76,"[0.037651486694812775, 0.9998270869255066, 0.0007881055353209376, 0.0017101045232266188]"
246,"[0.005731422919780016, 0.005611092317849398, 0.0014202535385265946, 0.9995507597923279]"
127,"[0.9995115995407104, 0.000942969461902976, 0.003072114195674658, 0.002355937846004963]"
218,"[0.0030932968948036432, 0.004627775866538286, 0.0019691293127834797, 0.9992464780807495]"
298,"[0.0026013844180852175, 0.9995115995407104, 0.0018857878167182207, 0.0012407138710841537]"
378,"[0.019945023581385612, 0.005690855905413628, 0.0010123868705704808, 0.9997661709785461]"
166,"[0.002469906583428383, 0.00421624630689621, 0.9995551705360413, 0.0016493512084707618]"
