index,logits
0,"[0.9986760020256042, 0.005459662526845932, 0.008106226101517677, 0.008709551766514778]"
1,"[0.09185978025197983, 0.005064190831035376, 0.9883295297622681, 0.0018552064429968596]"
2,"[0.9979758858680725, 0.0038676783442497253, 0.025643689557909966, 0.004426425322890282]"
3,"[0.011964159086346626, 0.006598802283406258, 0.9988667964935303, 0.011049382388591766]"
4,"[0.03406810760498047, 0.004233927000313997, 0.9965910911560059, 0.004835959058254957]"
5,"[0.004452429246157408, 0.0136719960719347, 0.9973084926605225, 0.009096591733396053]"
6,"[0.32479050755500793, 0.7615491151809692, 0.007814476266503334, 0.0007797409198246896]"
7,"[0.9965105652809143, 0.005589991807937622, 0.036831531673669815, 0.0029926225543022156]"
8,"[0.004288570024073124, 0.0053872521966695786, 0.9978029131889343, 0.03508876636624336]"
9,"[0.9985658526420593, 0.010455584153532982, 0.003858844516798854, 0.008588549681007862]"
10,"[0.9984354376792908, 0.0031078115571290255, 0.019392499700188637, 0.0062379660084843636]"
11,"[0.006322190165519714, 0.013323046267032623, 0.9982057809829712, 0.008664418943226337]"
12,"[0.9985529780387878, 0.0065070223063230515, 0.0063044847920536995, 0.012660562060773373]"
13,"[0.008871933445334435, 0.006959141232073307, 0.998482882976532, 0.011791358701884747]"
14,"[0.9988264441490173, 0.007919386960566044, 0.005065942648798227, 0.01274247094988823]"
15,"[0.053827349096536636, 0.001634583924897015, 0.9874089956283569, 0.05610032007098198]"
16,"[0.0456867516040802, 0.0723419263958931, 0.01111882459372282, 0.9481515884399414]"
17,"[0.022887494415044785, 0.0256203543394804, 0.010971208103001118, 0.9962409734725952]"
18,"[0.031714972108602524, 0.01022578775882721, 0.016411058604717255, 0.9964585900306702]"
19,"[0.011498904787003994, 0.022497888654470444, 0.02730495110154152, 0.9971108436584473]"
20,"[0.00925271026790142, 0.010566703975200653, 0.07076489180326462, 0.9959989786148071]"
21,"[0.005294880364090204, 0.5484147071838379, 0.0073378197848796844, 0.9666929841041565]"
22,"[0.9708488583564758, 0.0018642544746398926, 0.011094111017882824, 0.6536413431167603]"
23,"[0.016195721924304962, 0.0053747775964438915, 0.9974833130836487, 0.007116410415619612]"
24,"[0.06683459132909775, 0.008653519675135612, 0.011511344462633133, 0.9865628480911255]"
25,"[0.9982473850250244, 0.0038924035616219044, 0.012941769324243069, 0.006777293514460325]"
26,"[0.004526312462985516, 0.020806729793548584, 0.21638204157352448, 0.9376009702682495]"
27,"[0.0008255347493104637, 0.973887026309967, 0.1413053572177887, 0.008158817887306213]"
28,"[0.008236830122768879, 0.01405124831944704, 0.054360710084438324, 0.9960176348686218]"
29,"[0.019456038251519203, 0.013458521105349064, 0.02294425666332245, 0.9967161417007446]"
30,"[0.0037415935657918453, 0.0408070832490921, 0.908411979675293, 0.11547984927892685]"
31,"[0.01573510281741619, 0.01932481862604618, 0.023741496726870537, 0.9972629547119141]"
