index,logits
0,"[0.998406708240509, 0.006008295342326164, 0.011204429902136326, 0.010064185597002506]"
1,"[0.9791328310966492, 0.007477986626327038, 0.3184508681297302, 0.001053333398886025]"
2,"[0.9975737929344177, 0.005759481340646744, 0.031142234802246094, 0.004618118982762098]"
3,"[0.024790514260530472, 0.006704662926495075, 0.998649537563324, 0.009658364579081535]"
4,"[0.6734182834625244, 0.0023353237193077803, 0.9582301378250122, 0.0020735464058816433]"
5,"[0.005713380873203278, 0.017679326236248016, 0.9969835877418518, 0.009345938451588154]"
6,"[0.8794482946395874, 0.4321519136428833, 0.008380834013223648, 0.0006787934107705951]"
7,"[0.9966912269592285, 0.014392335899174213, 0.025599267333745956, 0.0031879900489002466]"
8,"[0.008086103945970535, 0.007649612613022327, 0.9981855750083923, 0.018047496676445007]"
9,"[0.9981616139411926, 0.018697692081332207, 0.004108421038836241, 0.00863924715667963]"
10,"[0.9982289671897888, 0.0038103575352579355, 0.024845944717526436, 0.007401609793305397]"
11,"[0.011969063431024551, 0.015444550663232803, 0.9979197382926941, 0.007135384250432253]"
12,"[0.998325765132904, 0.009848781861364841, 0.007764538750052452, 0.013781844638288021]"
13,"[0.011167189106345177, 0.00869619008153677, 0.9982733726501465, 0.012225383892655373]"
14,"[0.9985700845718384, 0.009165165945887566, 0.006139150820672512, 0.01533255074173212]"
15,"[0.013942915014922619, 0.007891722954809666, 0.992919385433197, 0.013914451003074646]"
16,"[0.18491864204406738, 0.14074178040027618, 0.014470193535089493, 0.6202603578567505]"
17,"[0.027461150661110878, 0.02974550984799862, 0.013974448665976524, 0.9956112504005432]"
18,"[0.040719617158174515, 0.011576664634048939, 0.020951541140675545, 0.9959793090820312]"
19,"[0.012894416227936745, 0.02805120125412941, 0.033727943897247314, 0.9964689016342163]"
20,"[0.009215119294822216, 0.009468963369727135, 0.15708689391613007, 0.9933229088783264]"
21,"[0.007071344181895256, 0.5448108911514282, 0.008706719614565372, 0.96923828125]"
22,"[0.979831874370575, 0.0021246294490993023, 0.015412159264087677, 0.5483802556991577]"
23,"[0.05880311131477356, 0.004895778838545084, 0.9942822456359863, 0.004880894441157579]"
24,"[0.0684971734881401, 0.011207547038793564, 0.015060422010719776, 0.9878767728805542]"
25,"[0.9980928301811218, 0.004890312906354666, 0.014368519186973572, 0.009478059597313404]"
