index,logits
0,"[0.9932696223258972, 2.2145786715555005e-05, 2.1205645680311136e-05, 0.18241038918495178]"
1,"[0.9999991655349731, 2.2164294932736084e-05, 0.0001203153224196285, 3.6849615980827366e-07]"
2,"[0.9883834719657898, 3.222760014409687e-08, 0.016663704067468643, 0.087139792740345]"
3,"[0.9999732971191406, 0.8459926247596741, 2.7837637389893644e-05, 2.422699026283226e-06]"
4,"[0.1728755235671997, 0.9999880790710449, 3.5210740634283866e-07, 2.3238158064486925e-06]"
5,"[0.9999992847442627, 6.586103609151905e-06, 0.0006135458825156093, 4.2514849951658107e-07]"
6,"[3.2777450542198494e-05, 0.9853761792182922, 1.0625927643559407e-05, 0.05291280522942543]"
7,"[0.9999996423721313, 0.0004620033723767847, 1.574854309183138e-06, 1.9128461644868366e-05]"
8,"[0.003957043867558241, 0.8591856956481934, 1.2808892613236367e-08, 0.16538076102733612]"
9,"[2.933787982328795e-05, 0.9999990463256836, 2.6502442779019475e-05, 3.2578514037595596e-06]"
10,"[0.006232301704585552, 0.23462645709514618, 0.4968957006931305, 0.003054241416975856]"
11,"[0.27193719148635864, 0.5883327126502991, 2.656599463080056e-06, 0.99142986536026]"
12,"[0.001581308082677424, 0.9958881735801697, 1.5199949530142476e-06, 0.9099225401878357]"
13,"[0.6967738270759583, 0.9992727637290955, 9.845079063097728e-08, 4.132784852117766e-06]"
14,"[0.9608300924301147, 0.9995126724243164, 4.269698365533259e-06, 0.017372213304042816]"
15,"[0.3231812119483948, 0.08918369561433792, 3.1654362828703597e-06, 0.9672248959541321]"
16,"[0.0002927274617832154, 4.883449219050817e-05, 4.2345204747107346e-06, 0.999983549118042]"
17,"[1.3670770613316563e-06, 0.0001213791620102711, 9.884220162348356e-07, 0.9999949932098389]"
18,"[0.678278386592865, 5.874219823454041e-06, 1.1761644600483123e-06, 0.9994014501571655]"
19,"[0.9997846484184265, 0.0436742901802063, 1.7164949895231985e-05, 0.9917781352996826]"
20,"[0.9997846484184265, 0.0436742901802063, 1.7164949895231985e-05, 0.9917781352996826]"
21,"[0.9999642372131348, 0.00037314853398129344, 2.395554247414111e-06, 0.0009573432034812868]"
22,"[0.012293013744056225, 0.00016787652566563338, 0.9937739372253418, 0.008405303582549095]"
23,"[2.7514074645296205e-06, 6.862709142296808e-06, 2.282840978296008e-05, 0.999998927116394]"
24,"[0.005767613183706999, 0.625425398349762, 0.012625722214579582, 0.7848122715950012]"
25,"[0.9999891519546509, 0.12009694427251816, 1.7359067214783863e-06, 0.00043302634730935097]"
26,"[0.9999501705169678, 0.4175330400466919, 0.00021964195184409618, 0.9976044297218323]"
27,"[0.9999501705169678, 0.4175330400466919, 0.00021964195184409618, 0.9976044297218323]"
28,"[2.1827017349096423e-07, 0.8872427940368652, 0.0046568578109145164, 0.06836628168821335]"
29,"[0.9955883026123047, 0.9001116752624512, 0.05323588103055954, 1.0539628192418604e-07]"
30,"[0.9990919828414917, 0.6713632345199585, 7.382279727607965e-05, 0.00019609511946327984]"
31,"[3.055611887248233e-05, 4.748173523694277e-06, 1.9204388081561774e-05, 0.9999855756759644]"
32,"[0.0003372669452801347, 0.9999816417694092, 0.0009794047800824046, 1.8192773495684378e-05]"
33,"[0.00010683834261726588, 0.6529478430747986, 0.9993676543235779, 4.594251663547766e-07]"
34,"[0.0007181022665463388, 0.00024251636932604015, 0.7147212624549866, 0.016484534367918968]"
35,"[1.3052481335762423e-06, 8.78698265296407e-05, 2.1810712951264577e-06, 0.9999967813491821]"
36,"[8.818473133942462e-07, 0.0001121294844779186, 1.7791480786399916e-06, 0.9999960660934448]"
37,"[1.2762633559759706e-05, 3.4145630252169212e-06, 3.2736494176788256e-05, 0.99997878074646]"
38,"[0.40732383728027344, 0.00020079345267731696, 0.8696908950805664, 6.956893048482016e-05]"
39,"[0.8188644647598267, 0.9997931122779846, 9.425324242329225e-05, 6.530730729537026e-07]"
40,"[0.5457351803779602, 0.0008027400472201407, 7.391847702820087e-06, 0.9999922513961792]"
41,"[8.782561963016633e-06, 0.9999949932098389, 1.1283750609436538e-05, 3.0052842703298666e-05]"
42,"[0.9996116757392883, 0.8974586725234985, 9.536088327877223e-07, 0.0002662584593053907]"
43,"[0.9997846484184265, 0.0436742901802063, 1.7164949895231985e-05, 0.9917781352996826]"
44,"[2.2985414034337737e-05, 0.9999983310699463, 8.942280692281201e-05, 1.1127655170639628e-06]"
45,"[1.5169640619205893e-06, 0.9999914169311523, 7.41579060559161e-06, 0.00031153461895883083]"
