index,logits
0,"[0.9999990463256836, 9.364786819787696e-06, 3.591727136154077e-06, 4.5765710865453e-07]"
1,"[1.062112232830259e-06, 0.962466299533844, 0.912911057472229, 0.0004395850992295891]"
2,"[0.00014846143312752247, 0.00012632078141905367, 0.9998329877853394, 0.04438742622733116]"
3,"[5.396801498136483e-06, 0.9970250725746155, 5.630530722555704e-06, 0.9982802867889404]"
4,"[0.9999996423721313, 1.3088016430629068e-06, 2.95699578600761e-06, 1.1419276688684477e-06]"
5,"[0.9999978542327881, 9.562985070488139e-08, 0.00020354359003249556, 4.944315605825977e-07]"
6,"[3.1911117730487604e-06, 2.7966525522060692e-06, 1.3340745681489352e-05, 1.0]"
7,"[0.9999998807907104, 3.356517765951139e-07, 1.2145732171120471e-06, 6.726887022523442e-06]"
8,"[4.3289921450195834e-05, 3.837909389403649e-05, 0.01900016888976097, 0.9991100430488586]"
9,"[0.9999997615814209, 7.411446176774916e-07, 5.893410275348288e-07, 1.3079046539132833e-06]"
10,"[0.9999973773956299, 2.0496795514191035e-06, 2.413794027233962e-05, 2.0100397080113908e-07]"
11,"[3.592558277887292e-05, 1.0, 7.20727030056878e-06, 1.4057695807423443e-07]"
12,"[7.053513400023803e-05, 0.0001577043003635481, 1.4632178135798313e-05, 0.9999998807907104]"
13,"[7.722032023593783e-06, 1.0, 5.719149157812353e-06, 1.8932712919195183e-05]"
14,"[5.401016096584499e-07, 2.416263669147156e-06, 1.9509468984324485e-05, 1.0]"
15,"[0.0001331950188614428, 0.9999996423721313, 2.9330249162740074e-06, 0.0007858460303395987]"
16,"[0.9999998807907104, 1.7559050320414826e-06, 1.433325223842985e-06, 1.8936112837764085e-06]"
17,"[0.8135769367218018, 0.9994345307350159, 1.1526695743668824e-05, 0.8604612350463867]"
18,"[1.207536001857079e-06, 1.0, 5.637542471959023e-06, 2.2995436665951274e-06]"
19,"[1.4215188457455952e-05, 0.0171185415238142, 1.1344521908540628e-06, 0.9999953508377075]"
20,"[1.1297554010525346e-05, 3.4336301268922398e-06, 1.4648059050159645e-06, 1.0]"
21,"[3.1911117730487604e-06, 2.7966525522060692e-06, 1.3340745681489352e-05, 1.0]"
22,"[1.5568833987344988e-05, 0.010635959915816784, 0.9337358474731445, 0.1629338264465332]"
23,"[1.4011452265094704e-07, 0.9995625615119934, 5.675577199326653e-07, 0.929641604423523]"
24,"[8.56450625974503e-08, 0.999975323677063, 0.011922125704586506, 8.516486559528857e-06]"
25,"[2.735750399551762e-07, 0.0005649918457493186, 1.400540327267663e-06, 0.9999994039535522]"
26,"[0.00018536372226662934, 0.06834227591753006, 0.9998995065689087, 4.722279101088134e-08]"
27,"[1.8587590602692217e-05, 4.02491532440763e-05, 0.00011488855670904741, 0.9999997615814209]"
28,"[1.3778528682450997e-06, 0.9999995231628418, 4.303468813304789e-06, 0.00039409633609466255]"
29,"[0.9999004602432251, 3.585248578019673e-06, 6.239482900127769e-05, 0.00029047252610325813]"
30,"[2.4278451746795326e-06, 6.723096703353804e-06, 0.9999996423721313, 3.218429264961742e-05]"
31,"[1.8927259588963352e-05, 3.350640326971188e-05, 2.3585405415360583e-06, 1.0]"
32,"[6.127002052380703e-07, 0.0030090599320828915, 0.0002335434255655855, 0.9999552965164185]"
33,"[4.88268124172464e-05, 0.9988406300544739, 8.534947255611769e-07, 0.43461185693740845]"
34,"[0.0005911737098358572, 1.0, 1.8828352040145546e-05, 0.00037498719757422805]"
35,"[1.5877569694566773e-06, 4.292197627364658e-05, 0.9999997615814209, 1.7218839332144853e-07]"
36,"[0.01715613715350628, 3.5892921914637554e-06, 0.9999997615814209, 4.5356164264376275e-06]"
37,"[0.9795472025871277, 6.632108124904335e-05, 0.999942421913147, 0.0022129209246486425]"
38,"[4.620417712430935e-06, 1.0, 2.490765655238647e-05, 2.6266008035236155e-07]"
39,"[0.9999998807907104, 2.763638349279063e-06, 8.984335408968036e-07, 3.26449878684798e-07]"
40,"[1.3041568536209525e-06, 1.0, 2.6270863600075245e-05, 3.907901827915339e-06]"
41,"[0.9956274032592773, 0.9989323019981384, 0.021663542836904526, 1.4829589645160013e-06]"
42,"[4.490087121666875e-06, 1.0, 2.8206759452586994e-05, 7.669788715247705e-07]"
43,"[0.9999884366989136, 0.003177317325025797, 2.897332080920023e-07, 9.031146674942647e-08]"
44,"[0.692367434501648, 0.9999607801437378, 3.530532808326825e-07, 5.156698534847237e-08]"
45,"[1.3041568536209525e-06, 1.0, 2.6270863600075245e-05, 3.907901827915339e-06]"
46,"[2.2984511815593578e-05, 0.5996220111846924, 0.9990649819374084, 3.3871233995341754e-07]"
47,"[1.8780045820676605e-06, 1.0, 1.0298731467628386e-05, 1.5711010519225965e-06]"
48,"[7.055693913571304e-07, 3.6307716072769836e-05, 0.9999991655349731, 2.6632255867298227e-06]"
49,"[0.332009494304657, 0.999997615814209, 1.2012317711196374e-05, 1.8293332686880603e-05]"
50,"[0.9999998807907104, 7.605575228808448e-05, 1.819663793867221e-06, 5.603562840406084e-07]"
51,"[8.188849420776023e-08, 0.07188485562801361, 0.9996637105941772, 2.15011345972016e-06]"
52,"[6.7447258516040165e-06, 1.0, 1.5351120964623988e-05, 1.546308158140164e-05]"
53,"[0.9999998807907104, 2.937030956218223e-07, 4.473529315873748e-06, 4.73360614705598e-06]"
54,"[7.137420652725268e-06, 1.0, 3.3125750633189455e-05, 1.9782046365435235e-06]"
55,"[1.3041568536209525e-06, 1.0, 2.6270863600075245e-05, 3.907901827915339e-06]"
56,"[5.1477695706125814e-06, 1.0, 6.68755501465057e-06, 2.85392047771893e-07]"
57,"[4.922513653582428e-06, 1.0, 1.176415116788121e-05, 2.5850683869066415e-06]"
58,"[2.1358799131121486e-05, 0.9999998807907104, 3.53720292878279e-06, 6.183861114550382e-05]"
59,"[1.0894244041992351e-05, 0.9999983310699463, 0.003197014331817627, 1.4023075891600456e-05]"
60,"[0.1600768119096756, 0.9995697140693665, 8.040979446377605e-05, 0.07570081949234009]"
61,"[3.790299388128915e-06, 1.0, 3.687833304866217e-05, 2.9719346912315814e-06]"
62,"[4.929912847728701e-06, 1.0, 1.9753897504415363e-05, 8.259883088612696e-07]"
63,"[4.245239324518479e-06, 1.0, 1.4985353118390776e-05, 1.0633733836584724e-05]"
64,"[0.9989994168281555, 0.20914477109909058, 5.864564172952669e-06, 1.6378360669477843e-05]"
65,"[8.73888420755975e-05, 1.0, 2.0189965653116815e-05, 1.6122469048696075e-07]"
66,"[1.1110344644293946e-07, 0.9998944997787476, 5.712983238481684e-06, 0.7135608196258545]"
67,"[2.7013446015189402e-05, 1.0, 3.4856000183935976e-06, 1.4369795735547086e-06]"
68,"[0.00019370015070308, 1.0, 6.943379048607312e-06, 6.413369391111701e-08]"
69,"[1.4069624739931896e-05, 1.0, 8.145454557961784e-06, 1.3123237749823602e-06]"
70,"[1.3633529306389391e-05, 0.002410294022411108, 2.7308810786053073e-06, 0.9999979734420776]"
71,"[1.3444954674923792e-05, 1.0, 4.686187821789645e-06, 3.1471242323277693e-07]"
72,"[1.3185775969759561e-05, 0.9997687935829163, 7.446974632330239e-05, 0.2581372857093811]"
73,"[2.9494626119230816e-07, 0.999998927116394, 3.175925485265907e-06, 0.003390527330338955]"
74,"[2.931135441031074e-07, 0.9794386625289917, 5.255325504549546e-06, 0.9920420050621033]"
75,"[9.189076166649102e-08, 0.9999997615814209, 4.256294232618529e-06, 0.0003359081456437707]"
