index,logits
0,"[0.9999994039535522, 0.0002020596875809133, 1.9399890334170777e-06, 0.00010419375757919624]"
1,"[0.00018596190784592181, 0.0021432226058095694, 0.9999796152114868, 0.00010524765093578026]"
2,"[0.013166801072657108, 0.00261122640222311, 0.9939982891082764, 0.005650609266012907]"
3,"[3.895937334164046e-05, 0.059925202280282974, 7.00882519595325e-05, 0.999981164932251]"
4,"[0.9999996423721313, 5.6453218348906375e-06, 1.905102521959634e-06, 1.4588319572794717e-05]"
5,"[0.9999994039535522, 4.234463631291874e-06, 4.775819252245128e-05, 1.4927458323654719e-05]"
6,"[0.0002881206455640495, 2.7333373509463854e-05, 1.8293309267392033e-06, 0.9999998807907104]"
7,"[0.9999998807907104, 2.364946521993261e-05, 8.489455467497464e-07, 1.563182559038978e-05]"
8,"[0.00043455197010189295, 3.917796493624337e-05, 0.826957106590271, 0.9101586937904358]"
9,"[0.9999996423721313, 2.2666231416224036e-06, 4.315387286624173e-06, 4.453250767255668e-06]"
10,"[0.9999988079071045, 9.448456694371998e-06, 2.878565646824427e-05, 7.605835889989976e-07]"
11,"[0.00011033896589651704, 1.0, 3.224318425054662e-05, 9.408133223587356e-07]"
12,"[0.0009091850370168686, 0.0006166917737573385, 9.083471013582312e-06, 0.9999992847442627]"
13,"[0.058313097804784775, 0.9999991655349731, 2.5043297569027345e-07, 0.0035927181597799063]"
14,"[3.194400278516696e-06, 2.268431126140058e-05, 2.6243746106047183e-05, 0.9999998807907104]"
15,"[0.03546178713440895, 0.9999961853027344, 5.806010904052528e-06, 0.0017871622694656253]"
16,"[0.9999994039535522, 1.2151548617111985e-05, 6.020465207257075e-06, 1.240653818967985e-05]"
17,"[0.9970884919166565, 0.9999990463256836, 3.833914092865598e-07, 0.07972335815429688]"
18,"[2.1535179257625714e-06, 0.9999988079071045, 6.559730536537245e-05, 1.0776177987281699e-05]"
19,"[0.0005465803551487625, 0.004067102447152138, 1.7323113752354402e-06, 0.9999967813491821]"
20,"[0.01064592506736517, 1.0631158147589304e-05, 4.348905804363312e-06, 0.9999997615814209]"
21,"[0.0002881206455640495, 2.7333373509463854e-05, 1.8293309267392033e-06, 0.9999998807907104]"
22,"[0.005053305067121983, 0.00026040556258521974, 0.04275589808821678, 0.9766504764556885]"
23,"[5.664045147568686e-06, 0.9999972581863403, 3.1582717383571435e-06, 0.012423568405210972]"
24,"[1.9464937395241577e-06, 0.9999997615814209, 0.00013043791113886982, 6.8266908783698454e-06]"
25,"[2.027685331995599e-05, 0.6483034491539001, 5.057952989773185e-07, 0.9986087679862976]"
26,"[0.9981482028961182, 0.0002679550088942051, 0.19542928040027618, 1.5497777212658548e-06]"
27,"[0.8172525763511658, 1.4541176824423019e-05, 0.004340456798672676, 0.9850658774375916]"
28,"[6.399267817869259e-07, 0.9999568462371826, 0.002185874618589878, 2.462274096615147e-05]"
29,"[0.999642014503479, 0.7551999092102051, 1.38560171762947e-05, 0.0038792602717876434]"
30,"[0.00038154335925355554, 9.011537827063876e-07, 0.9999982118606567, 0.004046907182782888]"
31,"[0.00020504188432823867, 1.695520586508792e-05, 5.366377081372775e-06, 1.0]"
32,"[1.566530272611999e-06, 0.06540904194116592, 0.8883686065673828, 0.31447526812553406]"
33,"[2.8768447009497322e-05, 0.9982951283454895, 0.0015787347219884396, 0.002338146325200796]"
34,"[0.9994584918022156, 0.9999958276748657, 6.461570592364296e-06, 0.9976044297218323]"
35,"[1.3283325870361296e-06, 0.1897180825471878, 0.9999713897705078, 3.1492828611590085e-07]"
36,"[0.59764564037323, 7.90054036770016e-06, 0.9999599456787109, 4.460244599613361e-05]"
37,"[0.9999980926513672, 0.00046141428174450994, 0.005564853549003601, 0.0002716475573834032]"
38,"[0.00023188532213680446, 1.0, 2.3356924430117942e-05, 5.142035774952092e-07]"
39,"[0.9999996423721313, 3.7248355511110276e-05, 3.373591880517779e-06, 6.587680218217429e-06]"
40,"[0.016977421939373016, 1.0, 0.0008285100338980556, 1.0502649274712894e-06]"
41,"[0.9999996423721313, 0.465658575296402, 2.165033401979599e-05, 0.00017985128215514123]"
42,"[1.9923716536141e-05, 0.9999998807907104, 4.6437849960057065e-05, 1.4690335774503183e-06]"
43,"[0.991672933101654, 0.9997205138206482, 8.692567234902526e-07, 2.4170537926693214e-07]"
44,"[0.19333159923553467, 0.9996034502983093, 8.486557021569752e-07, 0.00043886539060622454]"
45,"[0.016977421939373016, 1.0, 0.0008285100338980556, 1.0502649274712894e-06]"
46,"[0.00021006888709962368, 0.0003072133404202759, 0.9999880790710449, 5.437469098978909e-06]"
47,"[7.400422327918932e-05, 1.0, 3.333674612804316e-05, 8.883468581188936e-06]"
48,"[0.00018768715381156653, 8.389629510929808e-05, 0.999981164932251, 0.004468992818146944]"
49,"[0.9990344047546387, 0.9999566078186035, 2.5699534944578772e-06, 0.0022941268980503082]"
