index,logits
0,"[0.9999996423721313, 2.8334393391560297e-06, 2.4358482164643647e-07, 3.959370928896533e-07]"
1,"[1.7345449521144474e-07, 1.7651407688390464e-05, 0.9999995231628418, 5.6810906244209036e-05]"
2,"[3.2592015486443415e-07, 1.71669580595335e-06, 1.0, 7.01814633430331e-06]"
3,"[9.158687817034661e-07, 1.8039601854979992e-05, 5.900636097067036e-06, 1.0]"
4,"[0.9999997615814209, 2.663992226814571e-08, 7.101754704308405e-07, 2.2449589209827536e-07]"
5,"[0.9999992847442627, 7.952327685245564e-09, 5.918573515373282e-05, 3.7836829847037734e-07]"
6,"[7.667244403819495e-07, 2.558120684170717e-07, 1.0234454748569988e-05, 1.0]"
7,"[0.9999997615814209, 4.474026482625959e-08, 1.2430552942532813e-07, 2.3319123556575505e-06]"
8,"[3.835874338165013e-07, 0.015113713219761848, 6.29037749604322e-05, 0.999629020690918]"
9,"[0.9999996423721313, 8.518141925151212e-08, 1.3362732431687618e-07, 2.393016700352746e-07]"
10,"[0.9999986886978149, 9.387178145914277e-09, 2.2624488337896764e-05, 2.0453141758025595e-07]"
11,"[0.9985449314117432, 0.5418246388435364, 1.3199867680668831e-05, 2.611384353201629e-08]"
12,"[7.863221071602311e-06, 4.6146655563461536e-07, 3.417990228626877e-06, 1.0]"
13,"[3.854999306440732e-07, 0.9999998807907104, 6.975096198402753e-07, 0.00501972297206521]"
14,"[1.9831163911021576e-07, 2.6714238288150227e-07, 2.3260232410393655e-05, 1.0]"
15,"[0.9858965277671814, 0.9556600451469421, 4.7541135472783935e-07, 0.0021366949658840895]"
16,"[0.9999997615814209, 3.2351707091038406e-07, 5.222625532042002e-06, 1.0561482355342378e-07]"
17,"[0.9999997615814209, 7.832572919141967e-06, 7.117839118109259e-08, 1.265101900571608e-06]"
18,"[1.1658245284706936e-06, 1.0, 8.635381618660176e-07, 2.300600726812263e-06]"
19,"[1.5351338333857711e-07, 1.7280035535804927e-05, 2.7478934043756453e-06, 0.9999998807907104]"
20,"[1.7271975139010465e-06, 2.6973467015523056e-07, 2.1037301394244423e-06, 1.0]"
21,"[7.667244403819495e-07, 2.558120684170717e-07, 1.0234454748569988e-05, 1.0]"
22,"[7.869221576584096e-07, 7.3002074714167975e-06, 6.001353176543489e-05, 1.0]"
23,"[1.809577909739346e-08, 0.9999977350234985, 3.6849934303972987e-07, 0.06724067777395248]"
24,"[3.3745966021569984e-08, 0.9999881982803345, 2.4276525323330134e-07, 0.10236264020204544]"
25,"[2.507321710254473e-07, 4.51962648639892e-07, 6.659520295215771e-06, 1.0]"
26,"[3.7831014196854085e-05, 0.01276484690606594, 0.9852193593978882, 0.0005020115058869123]"
27,"[3.1758920613356167e-06, 1.5744517156690563e-07, 8.461041034024674e-06, 1.0]"
28,"[8.067811307910233e-09, 0.9999994039535522, 8.814478746899113e-07, 0.0017786090029403567]"
29,"[0.9999755620956421, 6.819405928837341e-09, 1.0164800414713682e-06, 0.001838618773035705]"
30,"[1.0610950994305313e-05, 8.320682240992028e-07, 1.0, 2.5464873033342883e-05]"
31,"[1.3763268498223624e-06, 2.8888698011542147e-07, 3.6823203117819503e-06, 1.0]"
32,"[5.4548891057493165e-06, 4.441411931566108e-07, 1.5548790770480991e-06, 1.0]"
33,"[6.05596642344608e-06, 0.9743733406066895, 4.186230455616169e-07, 0.9884811639785767]"
34,"[0.9116896986961365, 0.9958482980728149, 3.298483079561265e-06, 1.0]"
35,"[2.4914404548326274e-06, 5.6141263485187665e-05, 0.9999998807907104, 4.1234244463339564e-07]"
36,"[0.040645185858011246, 0.00015350530156865716, 0.9999971389770508, 1.0370837117079645e-05]"
37,"[0.9875352382659912, 0.0005699934554286301, 0.9999474287033081, 1.9658617020468228e-05]"
38,"[5.080233904664055e-07, 1.0, 3.3608750982239144e-06, 2.9188504413468763e-07]"
39,"[0.9999967813491821, 2.664518433448393e-06, 8.859355489221343e-07, 1.2944217253618717e-08]"
40,"[1.8408732671559846e-07, 1.0, 4.927294867229648e-06, 1.9968995275121415e-06]"
41,"[0.9703431725502014, 1.0, 4.607235041476088e-06, 6.157222378533334e-05]"
42,"[5.389161401581077e-07, 1.0, 4.267963959136978e-06, 3.7613048675666505e-07]"
43,"[0.9999973773956299, 2.900281651818659e-05, 1.1916544906398485e-07, 6.156508636223634e-09]"
44,"[0.003307937178760767, 0.9999970197677612, 1.7660217110915255e-07, 9.732013239727166e-08]"
45,"[1.8408732671559846e-07, 1.0, 4.927294867229648e-06, 1.9968995275121415e-06]"
46,"[0.007063022814691067, 0.0028384767938405275, 0.7820028066635132, 0.012021438218653202]"
47,"[1.2422908923781506e-07, 1.0, 2.8969611776119564e-06, 2.9809639272571076e-06]"
48,"[3.409883447602624e-06, 6.81303208693862e-06, 0.9999998807907104, 3.0766134386794874e-06]"
49,"[0.9651099443435669, 0.9999887943267822, 5.938551339568221e-08, 2.0119017563047237e-07]"
50,"[0.9999998807907104, 2.3442555630026618e-07, 2.5777734435905586e-07, 1.7871732893581793e-07]"
51,"[2.6371125727564504e-07, 1.0, 7.850370820960961e-06, 5.297490019984252e-07]"
52,"[5.752356173616135e-07, 0.9999997615814209, 1.1417163250371232e-06, 0.04800089821219444]"
53,"[0.9999997615814209, 1.9826454433768959e-07, 2.2078565962146968e-06, 5.85314296586148e-07]"
54,"[4.855435804529407e-07, 1.0, 4.960539172316203e-06, 5.746763918068609e-07]"
55,"[1.8408732671559846e-07, 1.0, 4.927294867229648e-06, 1.9968995275121415e-06]"
56,"[3.600179923068936e-07, 1.0, 2.899888613683288e-06, 5.663569027092308e-07]"
