index,logits
352,"[0.9993317723274231, 0.00045226409565657377, 0.001183411106467247, 0.0009285773267038167]"
160,"[0.0015417226823046803, 0.9994922876358032, 0.000512928469106555, 0.0006515339482575655]"
263,"[0.0011142678558826447, 0.0017238337313756347, 0.9994863271713257, 0.0016639337409287691]"
303,"[0.9996317625045776, 0.001039609662257135, 0.0005558713455684483, 0.0011849738657474518]"
64,"[0.007445243187248707, 0.0009648412233218551, 0.9998270869255066, 0.0012832755455747247]"
76,"[0.999609649181366, 0.00048229549429379404, 0.00273659429512918, 0.0007278526900336146]"
96,"[0.9949310421943665, 0.9408267736434937, 7.812720286892727e-05, 0.00033795059425756335]"
27,"[0.0016031761188060045, 0.9995604157447815, 0.0005982863367535174, 0.0006290591554716229]"
68,"[0.9995672106742859, 0.000517322972882539, 0.002260013949126005, 0.0006857108674012125]"
294,"[0.0020881411619484425, 0.0009734463528729975, 0.001750884111970663, 0.9993773102760315]"
84,"[0.9995912909507751, 0.00026781889027915895, 0.05577621981501579, 0.00040826297481544316]"
341,"[0.0025069057010114193, 0.0010139456717297435, 0.0019911134149879217, 0.9994508624076843]"
193,"[0.999646782875061, 0.0006505147903226316, 0.0011103024007752538, 0.0012034676037728786]"
230,"[0.0008746489183977246, 0.0023273073602467775, 0.9995095729827881, 0.001671992358751595]"
422,"[0.0012002484872937202, 0.0016456586308777332, 0.9994780421257019, 0.0015679888892918825]"
138,"[0.002661356935277581, 0.0009799284161999822, 0.0014188307104632258, 0.9994664788246155]"
136,"[0.00457268301397562, 0.0026790574193000793, 0.0010083261877298355, 0.9996892213821411]"
407,"[0.999703586101532, 0.0007591336034238338, 0.0012790620094165206, 0.0010058297775685787]"
317,"[0.007036663591861725, 0.9994282126426697, 0.00014626173651777208, 0.009140529669821262]"
118,"[0.9994309544563293, 0.0006471129599958658, 0.0009384598815813661, 0.0007873436552472413]"
214,"[0.9998090863227844, 0.0023912929464131594, 0.0005255447467789054, 0.0013653244823217392]"
464,"[0.0011899031233042479, 0.0016178825171664357, 0.9994545578956604, 0.001556467148475349]"
223,"[0.9996765851974487, 0.0005109509802423418, 0.0056508746929466724, 0.0005426929565146565]"
251,"[0.19869597256183624, 0.985996663570404, 2.2915046429261565e-05, 0.5715234279632568]"
373,"[0.0012704215478152037, 0.0015156975714489818, 0.9995421171188354, 0.001877227914519608]"
354,"[0.9996135830879211, 0.0010231414344161749, 0.0006360060069710016, 0.0009795009391382337]"
309,"[0.0011028858134523034, 0.0018841928103938699, 0.9995397329330444, 0.001672764657996595]"
437,"[0.0015856254613026977, 0.999523401260376, 0.0005875395727343857, 0.000587133807130158]"
281,"[0.9997370839118958, 0.0013275834498926997, 0.000490130390971899, 0.0015514569822698832]"
432,"[0.0012042364105582237, 0.0016200613463297486, 0.9994731545448303, 0.0015810761833563447]"
142,"[0.0010599227389320731, 0.9995852112770081, 0.0004765703924931586, 0.0016167424619197845]"
240,"[0.001177279045805335, 0.0015712811145931482, 0.9994356036186218, 0.0015956811839714646]"
94,"[0.007128906901925802, 0.0007375936838798225, 0.9997110962867737, 0.0013101870426908135]"
175,"[0.002216316992416978, 0.9994760155677795, 0.000569915515370667, 0.0004363528860267252]"
152,"[0.0015373637434095144, 0.9995059967041016, 0.0005114353261888027, 0.0006748909363523126]"
143,"[0.0024097715504467487, 0.0015086275525391102, 0.0012498534051701427, 0.9995951056480408]"
289,"[0.0028478140011429787, 0.0009025944746099412, 0.0016178354853764176, 0.9994968175888062]"
462,"[0.0012346826260909438, 0.0015648208791390061, 0.9994669556617737, 0.0015835477970540524]"
12,"[0.9996277093887329, 0.0019796856213361025, 0.0002789177233353257, 0.001676730695180595]"
41,"[0.0016569934086874127, 0.9994801878929138, 0.0006203321972861886, 0.0005419821827672422]"
184,"[0.0006154305301606655, 0.006479794625192881, 0.9996856451034546, 0.0014734264696016908]"
424,"[0.001257804105989635, 0.0016577037749812007, 0.9995393753051758, 0.0016457871533930302]"
208,"[0.9995170831680298, 0.0006160549819469452, 0.0007708637858740985, 0.0012538526207208633]"
