index,logits
131,"[0.01751314289867878, 0.00821805652230978, 0.0042705959640443325, 0.9985798597335815]"
354,"[0.9995248317718506, 0.6463199257850647, 0.0019468441605567932, 0.007192456163465977]"
112,"[0.008671795018017292, 0.010719804093241692, 0.005426315125077963, 0.9981943964958191]"
443,"[0.008470476604998112, 0.0057713608257472515, 0.9982319474220276, 0.006142815109342337]"
70,"[0.6847894191741943, 0.9990850687026978, 0.0015264758840203285, 0.004475835710763931]"
306,"[0.006327791605144739, 0.01288408413529396, 0.9988829493522644, 0.005623858887702227]"
262,"[0.007823435589671135, 0.00615538377314806, 0.9983526468276978, 0.006640379782766104]"
109,"[0.009993302635848522, 0.011852785013616085, 0.00442406814545393, 0.9983760118484497]"
144,"[0.002817790722474456, 0.9989558458328247, 0.2593832314014435, 0.0021164624486118555]"
244,"[0.8080127835273743, 0.0033981280867010355, 0.002443707548081875, 0.9992619156837463]"
361,"[0.008413678035140038, 0.005730436649173498, 0.9982414245605469, 0.006274547427892685]"
203,"[0.9994637370109558, 0.019403619691729546, 0.0035872755106538534, 0.005868976470082998]"
342,"[0.012858481146395206, 0.008765699341893196, 0.005749441683292389, 0.9982642531394958]"
399,"[0.002828130265697837, 0.26769936084747314, 0.9988032579421997, 0.0016686629969626665]"
206,"[0.998601496219635, 0.0032200634013861418, 0.004861452616751194, 0.008947349153459072]"
192,"[0.049054745584726334, 0.999189555644989, 0.0022553210146725178, 0.003782827639952302]"
420,"[0.008442488498985767, 0.006271649617701769, 0.99842369556427, 0.006145342718809843]"
317,"[0.007999607361853123, 0.45881399512290955, 0.0032313417177647352, 0.9989926218986511]"
300,"[0.011339528486132622, 0.009036900475621223, 0.008429222740232944, 0.998195469379425]"
275,"[0.05164409801363945, 0.001806712825782597, 0.060180921107530594, 0.9984945058822632]"
310,"[0.998863697052002, 0.006256784312427044, 0.005969313904643059, 0.004601366352289915]"
0,"[0.9995835423469543, 0.3517710566520691, 0.002361986553296447, 0.006676801480352879]"
