index,logits
0,"[1.0, 5.149244088897831e-07, 2.5332244035780604e-07, 5.290139597491361e-07]"
1,"[0.9999821186065674, 0.9993541836738586, 0.0001345301716355607, 0.9999995231628418]"
2,"[1.0, 1.0675950079530594e-06, 1.5290250132693473e-07, 1.9633232568594394e-06]"
3,"[1.0, 8.820323387226381e-07, 1.0703647603804711e-06, 1.3289961486862012e-07]"
4,"[0.9458717107772827, 2.4796079742372967e-05, 0.9780239462852478, 5.241831240709871e-05]"
5,"[1.0, 1.484972813159402e-06, 1.1123554344294462e-07, 3.141957165553322e-07]"
6,"[2.535880696541426e-07, 2.1691190340789035e-05, 1.0, 2.0529857920337236e-06]"
7,"[4.6739067329326645e-05, 1.4363696720920416e-07, 0.9999996423721313, 6.72393616696354e-06]"
8,"[0.6941494345664978, 0.9999972581863403, 1.0609716838416716e-07, 2.3602380494480713e-08]"
9,"[2.611915988381952e-06, 0.0002869736053980887, 6.342435767692223e-07, 1.0]"
10,"[0.010978225618600845, 0.09773728251457214, 9.732667967909947e-05, 0.0008137898403219879]"
11,"[0.9999284744262695, 0.002296788152307272, 6.763056262570899e-06, 0.00012405123561620712]"
12,"[0.9967347979545593, 2.430209278259099e-08, 0.9577978253364563, 1.371449354081733e-08]"
13,"[5.61594276859978e-07, 0.00015424271987285465, 1.2704168739219313e-06, 1.0]"
14,"[0.9997822642326355, 0.0015053864335641265, 7.963700772961602e-05, 0.027631442993879318]"
15,"[6.174291229399387e-07, 7.774502250867954e-07, 2.5236254259652924e-06, 1.0]"
16,"[8.497131784679368e-05, 2.1855248633073643e-05, 9.985160431824625e-06, 0.9999996423721313]"
17,"[0.03882859647274017, 0.9999997615814209, 2.2158651802328677e-07, 1.417714429408079e-06]"
18,"[9.763582966115791e-06, 0.11755263805389404, 2.2817287117504748e-06, 0.9999845027923584]"
19,"[1.0, 2.8032052341586677e-06, 2.9943646495667053e-07, 2.973596622268815e-07]"
20,"[4.865981736656977e-06, 0.00025827420176938176, 0.006690701935440302, 0.9996868371963501]"
21,"[0.0014441648963838816, 1.0796463811857393e-07, 3.545378319813608e-07, 0.9999991655349731]"
22,"[2.261738103470634e-07, 3.4330867492826656e-05, 0.9999998807907104, 6.207058049767511e-07]"
23,"[1.0, 0.000742055126465857, 2.803948007112922e-08, 7.956603076308966e-05]"
24,"[1.1415638709877385e-06, 4.058949798491085e-06, 2.7235518018642324e-07, 1.0]"
25,"[2.3648931701814035e-08, 0.9775872826576233, 4.0831224623616436e-08, 0.999805748462677]"
26,"[0.6879660487174988, 7.489593372156378e-06, 0.9998201727867126, 0.0002377574419369921]"
27,"[2.7983540817899666e-08, 7.489197173526918e-07, 0.005212506745010614, 0.9999980926513672]"
28,"[1.3884033251088113e-05, 2.4477891713559075e-08, 0.9999895095825195, 0.000466997385956347]"
29,"[7.912867694415127e-09, 9.602140380593482e-07, 0.9998568296432495, 0.8772289752960205]"
30,"[0.9999821186065674, 0.9993541836738586, 0.0001345301716355607, 0.9999995231628418]"
31,"[1.0, 4.900677959085442e-05, 3.010963837368763e-06, 1.1338624972268008e-06]"
32,"[4.857552653447783e-07, 1.971464143935009e-06, 3.1636145081392897e-07, 1.0]"
33,"[0.000422580138547346, 6.20845526100311e-08, 0.00035094996565021574, 0.999992847442627]"
34,"[5.61594276859978e-07, 0.00015424271987285465, 1.2704168739219313e-06, 1.0]"
35,"[2.246639814984519e-05, 1.0, 3.4016196082120587e-07, 9.83573258395154e-08]"
36,"[6.504280008812202e-06, 1.0, 2.0542751144603244e-07, 6.990559882069647e-07]"
37,"[1.4557798749592621e-05, 1.0, 1.0731429256338743e-06, 1.4432185935220332e-07]"
38,"[0.9999732971191406, 0.2947898507118225, 1.7425691112293862e-08, 2.2584427661342943e-09]"
39,"[1.0, 2.357059383939486e-05, 1.5952898593241116e-06, 5.0646272029553074e-06]"
40,"[1.0, 1.5120706393645378e-06, 2.2718789693954022e-07, 2.3340875543453876e-07]"
41,"[0.9999997615814209, 2.5108111003646627e-06, 5.02604393659567e-08, 3.861835466523189e-06]"
42,"[0.00036166227073408663, 0.9999998807907104, 9.29326233745087e-08, 8.094788483958837e-08]"
43,"[2.927282366727013e-06, 1.0, 6.682452635686786e-07, 1.2391021186886064e-07]"
44,"[9.474533726461232e-06, 1.0, 3.804361199399864e-07, 1.525571633465006e-07]"
45,"[1.5002449345047353e-06, 1.0, 6.925807269908546e-07, 8.879947444029312e-08]"
46,"[2.4590374323452124e-06, 1.0, 6.931655320840946e-07, 1.7778965855086426e-07]"
47,"[0.9969182014465332, 4.4384648845152697e-07, 4.049421686858068e-09, 0.004059146624058485]"
48,"[1.0, 3.086306037403119e-07, 1.0283620213158429e-06, 4.547651997199864e-07]"
49,"[0.9298730492591858, 0.9999929666519165, 3.773945309148985e-06, 1.0696810477384133e-06]"
50,"[0.9999821186065674, 0.9993541836738586, 0.0001345301716355607, 0.9999995231628418]"
51,"[0.0002635770943015814, 1.0, 1.789750285752234e-07, 2.713883588967292e-07]"
52,"[0.0001981244859052822, 6.359686040013912e-07, 0.9999998807907104, 4.3062343024757865e-07]"
53,"[0.9999821186065674, 0.9993541836738586, 0.0001345301716355607, 0.9999995231628418]"
54,"[0.00057083775755018, 0.9999998807907104, 1.255570083458224e-07, 5.2180226361997484e-08]"
55,"[1.0, 9.57431984716095e-06, 6.084971460040833e-08, 8.2554479376995e-06]"
56,"[4.497986446949653e-05, 1.0, 1.7490231130068423e-07, 3.3103304986070725e-07]"
57,"[1.0, 3.919333721569274e-06, 6.783782009733841e-05, 2.0959041648893617e-06]"
58,"[0.9985597729682922, 0.07275082916021347, 4.5982179841530524e-08, 0.9999922513961792]"
59,"[1.0, 0.00016286152822431177, 1.121311288443394e-05, 1.0804547855514102e-05]"
60,"[1.3203618891566293e-06, 3.228422428946942e-06, 2.0944004575085273e-07, 1.0]"
61,"[8.619784239272121e-06, 1.0, 3.505190306896111e-07, 1.1731494709010803e-07]"
62,"[0.9999821186065674, 0.9993541836738586, 0.0001345301716355607, 0.9999995231628418]"
63,"[0.9585750102996826, 0.9922466278076172, 1.297375092690345e-06, 2.2580303848940275e-08]"
64,"[0.9999996423721313, 4.200795444830874e-07, 9.76337742031319e-06, 4.033490341726065e-08]"
65,"[1.4841226402495522e-05, 1.0, 2.9409744684016914e-07, 1.3295463929807738e-07]"
66,"[1.0, 1.4485372048511636e-06, 2.413494826214446e-07, 4.6399426878451777e-07]"
67,"[0.004695095121860504, 1.3568895155913197e-05, 1.5846886469716992e-08, 1.0]"
68,"[0.9999998807907104, 0.0006304627750068903, 7.937743248476181e-06, 1.3464795074469293e-06]"
69,"[0.005094042047858238, 0.9999973773956299, 0.0006658232305198908, 1.4846143869817752e-07]"
70,"[1.0, 7.997839929885231e-06, 2.5705463713165955e-07, 7.418694991656594e-08]"
71,"[0.9389303922653198, 0.9839710593223572, 0.0022456729784607887, 2.366518003782403e-07]"
72,"[2.0078159650438465e-05, 1.0, 2.263900142907005e-07, 1.3115402452967828e-07]"
73,"[0.00017875025514513254, 1.0, 1.854455291550039e-07, 6.233420180024041e-08]"
74,"[1.0, 3.3653256537036214e-07, 3.058794675325771e-07, 1.9938759123760974e-06]"
75,"[1.0, 2.150813270418439e-05, 1.3384226349444361e-06, 4.661489327872914e-08]"
76,"[0.9907544851303101, 0.014400867745280266, 6.337641593745502e-07, 0.00020800085621885955]"
77,"[4.925556709167722e-07, 1.0325985613235389e-06, 4.1015633200913726e-07, 1.0]"
78,"[1.1458474169501187e-08, 0.00016287535254377872, 0.008904526010155678, 0.9999963045120239]"
79,"[0.9999821186065674, 0.9993541836738586, 0.0001345301716355607, 0.9999995231628418]"
80,"[9.805332013002044e-08, 3.563531208783388e-05, 0.007287569809705019, 0.9999994039535522]"
81,"[0.9999821186065674, 0.9993541836738586, 0.0001345301716355607, 0.9999995231628418]"
82,"[1.0, 0.0001173092023236677, 9.176097393037708e-08, 5.905613306822488e-06]"
83,"[0.9994844198226929, 9.078828952624463e-06, 0.0002367979905102402, 0.9999996423721313]"
84,"[9.916814633470494e-06, 1.0, 4.6796537844784325e-07, 1.5911069795038202e-07]"
85,"[2.498304896292325e-09, 0.9992997646331787, 0.0955766811966896, 1.6550922055103e-07]"
86,"[2.5391670988028636e-07, 1.6784359786470304e-06, 0.9999998807907104, 1.7954940858544433e-06]"
87,"[0.06696350872516632, 1.8449820800015004e-06, 0.9992710947990417, 0.0006128437235020101]"
88,"[1.0, 2.1204259610385634e-06, 2.1158918173114216e-07, 7.037235150164634e-07]"
89,"[0.9999821186065674, 0.9993541836738586, 0.0001345301716355607, 0.9999995231628418]"
90,"[1.0, 1.0825443496287335e-05, 4.16083281606916e-07, 4.3429643881154334e-08]"
91,"[1.0, 0.00013314955867826939, 6.282717635031076e-08, 8.215622528950917e-07]"
92,"[1.0, 0.00013525961549021304, 6.302610700004152e-07, 1.6823767623463937e-07]"
93,"[0.9956653714179993, 1.365006454534523e-07, 7.69257042065874e-07, 0.7781159281730652]"
94,"[1.0, 0.00016111246077343822, 1.875159370001711e-07, 2.6786045381754775e-08]"
95,"[1.0, 2.037444573943503e-06, 7.002583402027085e-07, 6.770258096366888e-06]"
96,"[0.9999821186065674, 0.9993541836738586, 0.0001345301716355607, 0.9999995231628418]"
97,"[0.025845380499958992, 6.526044307975098e-05, 0.9984612464904785, 4.009673304494754e-08]"
98,"[1.0, 5.199017323320732e-07, 4.183217470199452e-07, 1.503013095316419e-06]"
99,"[4.817645731236553e-07, 0.0003912224783562124, 7.606852159369737e-05, 1.0]"
100,"[1.0, 1.3217955938671366e-06, 3.387346509953204e-07, 1.0184614893660182e-06]"
