index,logits
115,"[0.9988371729850769, 0.005204588174819946, 0.0019199949456378818, 0.001796770840883255]"
122,"[0.9986000657081604, 0.0030042100697755814, 0.0021072058007121086, 0.0024549374356865883]"
56,"[0.003139255801215768, 0.9988094568252563, 0.0018790040630847216, 0.004645989742130041]"
442,"[0.9987064599990845, 0.004026314243674278, 0.0021193649154156446, 0.0018646314274519682]"
229,"[0.0030490232165902853, 0.9988765120506287, 0.0021764859557151794, 0.004346300847828388]"
434,"[0.9988977909088135, 0.5272595286369324, 0.001424063346348703, 0.00042736553587019444]"
280,"[0.9985870122909546, 0.0030191291589289904, 0.0023459820076823235, 0.002179310657083988]"
16,"[0.0002803504467010498, 0.9675824642181396, 0.9938544034957886, 0.001648183912038803]"
121,"[0.9986721277236938, 0.003097997047007084, 0.0024009314365684986, 0.002173719462007284]"
315,"[0.9987803101539612, 0.002040643710643053, 0.003839538898319006, 0.0028238410595804453]"
444,"[0.9814054369926453, 0.9831836223602295, 0.000132591332658194, 0.018910417333245277]"
225,"[0.0015522821340709925, 0.9976845979690552, 0.9313063621520996, 0.0005177803104743361]"
404,"[0.9992196559906006, 0.0027122716419398785, 0.0011810518335551023, 0.010495953261852264]"
101,"[0.9975663423538208, 0.002549834083765745, 0.0005822869716212153, 0.9762588739395142]"
217,"[0.0027524682227522135, 0.007952505722641945, 0.9993789196014404, 0.004479266237467527]"
509,"[0.0032319712918251753, 0.0052989209070801735, 0.9992445707321167, 0.005186845548450947]"
259,"[0.9985684156417847, 0.0027681104838848114, 0.0022400610614567995, 0.0024828517343848944]"
383,"[0.0030214148573577404, 0.005283986683934927, 0.9992349147796631, 0.005730317439883947]"
356,"[0.0056411889381706715, 0.3732086718082428, 0.0007939281058497727, 0.9993288516998291]"
268,"[0.9985365867614746, 0.00289077777415514, 0.002287621609866619, 0.0022797370329499245]"
369,"[0.9988560676574707, 0.0025263617280870676, 0.0022091087885200977, 0.0034171182196587324]"
421,"[0.00226419186219573, 0.9868574142456055, 0.021297458559274673, 0.3008798360824585]"
255,"[0.9988552331924438, 0.008578028529882431, 0.0015371990157291293, 0.001358155277557671]"
332,"[0.01088679488748312, 0.01677713356912136, 0.0016668916214257479, 0.9992448091506958]"
