index,logits
0,"[0.999842643737793, 0.0010530620347708464, 0.0006506431382149458, 0.001056366367265582]"
1,"[0.9971356391906738, 0.9986157417297363, 0.00030262666405178607, 0.9876089096069336]"
2,"[0.9998181462287903, 0.0007830234826542437, 0.0008558411500416696, 0.0008401497034355998]"
3,"[0.999812662601471, 0.0007270325440913439, 0.0008762358338572085, 0.0008828255231492221]"
4,"[0.9979990124702454, 0.00010728724737418815, 0.001081180525943637, 0.03978569805622101]"
5,"[0.99982088804245, 0.0007908767438493669, 0.0007382287294603884, 0.0009283720864914358]"
6,"[0.04367826133966446, 0.0004937859484925866, 0.9971669316291809, 0.0002097214455716312]"
7,"[0.0018038873095065355, 0.0007117534405551851, 0.9997521042823792, 0.0008623090689070523]"
8,"[0.0009082935866899788, 0.9996339082717896, 0.0005369159625843167, 0.0011499396059662104]"
9,"[0.001103473361581564, 0.005393108818680048, 0.0010108482092618942, 0.9998412132263184]"
10,"[0.9998611211776733, 0.001509314402937889, 0.0006935471901670098, 0.0008627976640127599]"
11,"[0.0014932716730982065, 0.0012188967084512115, 0.0008585802279412746, 0.9998013377189636]"
12,"[0.9998630285263062, 0.0012276851339265704, 0.000799348286818713, 0.0010154726915061474]"
13,"[0.0011774656595662236, 0.001981009729206562, 0.000898232392501086, 0.9998425245285034]"
14,"[0.9996938705444336, 0.0007052567088976502, 0.0003290880413260311, 0.006746069528162479]"
15,"[0.0012220685603097081, 0.00121359433978796, 0.0009947143262252212, 0.9997722506523132]"
16,"[0.00047580714453943074, 0.000680074910633266, 0.003967303782701492, 0.99908447265625]"
17,"[0.9910356998443604, 0.000293291755951941, 0.16904836893081665, 0.000389298889786005]"
18,"[0.9749959707260132, 0.6051645278930664, 0.00014437352365348488, 0.6937834024429321]"
19,"[0.9998528957366943, 0.002003483008593321, 0.000720648851711303, 0.0006961527396924794]"
20,"[0.0010802354663610458, 0.9998427629470825, 0.0006123502971604466, 0.0015149558894336224]"
21,"[0.00035104513517580926, 0.0010374082485213876, 0.007973169907927513, 0.9990295171737671]"
22,"[0.005668292753398418, 0.9996082186698914, 0.0010751652298495173, 0.00016145556583069265]"
23,"[0.9998737573623657, 0.007711466867476702, 0.0005934954388067126, 0.0020644748583436012]"
24,"[0.0009839283302426338, 0.001442394102923572, 0.0010759927099570632, 0.9997739195823669]"
25,"[9.74820795818232e-05, 0.9976885318756104, 0.0011402962263673544, 0.007070651277899742]"
26,"[0.0017205504700541496, 0.0006450778455473483, 0.9997164607048035, 0.0009606435196474195]"
27,"[0.049756404012441635, 0.0002234868734376505, 0.0007495764293707907, 0.9981180429458618]"
28,"[0.004376689903438091, 0.00040966353844851255, 0.9995961785316467, 0.0007426072843372822]"
29,"[0.00033554265974089503, 0.0006919805309735239, 0.999220609664917, 0.008322643116116524]"
30,"[0.9971356391906738, 0.9986157417297363, 0.00030262666405178607, 0.9876089096069336]"
31,"[0.6215794682502747, 0.00020122641581110656, 0.9832037687301636, 0.00014139596896711737]"
32,"[0.0015373058849945664, 0.0014129887567833066, 0.0007087427657097578, 0.9998040795326233]"
33,"[0.00012623720976989716, 0.0002571763179730624, 0.6238740682601929, 0.9039693474769592]"
34,"[0.0011774656595662236, 0.001981009729206562, 0.000898232392501086, 0.9998425245285034]"
35,"[0.0009420175920240581, 0.9998227953910828, 0.0007130209705792367, 0.0006584551883861423]"
36,"[0.0015731330495327711, 0.9998409748077393, 0.0005079492693766952, 0.0008271241094917059]"
37,"[0.04395277798175812, 0.999715268611908, 0.0011583853047341108, 0.00030633012647740543]"
38,"[0.0012918199645355344, 0.9998311996459961, 0.0006028750212863088, 0.0006211873842403293]"
39,"[0.9998760223388672, 0.0031671393662691116, 0.0010593230836093426, 0.000704828358720988]"
40,"[0.0007247048779390752, 0.9997841715812683, 0.0005805245600640774, 0.000866004906129092]"
41,"[0.9743701815605164, 0.0004393277340568602, 0.00020131355267949402, 0.5407617688179016]"
42,"[0.0009520783205516636, 0.999795138835907, 0.000644464569631964, 0.0006445554899983108]"
43,"[0.0012856322573497891, 0.9998464584350586, 0.0006897863931953907, 0.0007829160895198584]"
44,"[0.0010202976409345865, 0.9998369216918945, 0.0006229253485798836, 0.0007884293445385993]"
45,"[0.0007579651428386569, 0.9997982382774353, 0.0007720704888924956, 0.0006631045835092664]"
46,"[0.0006312732584774494, 0.9997579455375671, 0.0007923005032353103, 0.0007203150889836252]"
47,"[0.906262218952179, 0.00021259787899907678, 0.00055914674885571, 0.7660207152366638]"
48,"[0.9998301267623901, 0.000838903768453747, 0.0008778637857176363, 0.0008505239384248853]"
49,"[0.999854564666748, 0.0014350360725075006, 0.0008779566269367933, 0.0009082157630473375]"
50,"[0.9971356391906738, 0.9986157417297363, 0.00030262666405178607, 0.9876089096069336]"
51,"[0.0010639724787324667, 0.9998171925544739, 0.0006208662525750697, 0.0007156210485845804]"
52,"[0.9997450709342957, 0.00045220073661766946, 0.002275886945426464, 0.0005239897291176021]"
