index,logits
0,"[0.9995555281639099, 0.001699073240160942, 0.0019403526093810797, 0.0018766125431284308]"
1,"[0.9945336580276489, 0.9919900298118591, 0.000781957118306309, 0.974689781665802]"
2,"[0.9995206594467163, 0.0016258849063888192, 0.0021448805928230286, 0.0016362369060516357]"
3,"[0.9995021820068359, 0.0014442653628066182, 0.0024298226926475763, 0.0016530802240595222]"
4,"[0.9966126084327698, 0.0004240308189764619, 0.0021922020241618156, 0.01866726018488407]"
5,"[0.9995352029800415, 0.0017920868704095483, 0.0017311150440946221, 0.001719451742246747]"
6,"[0.8909623026847839, 0.0006521778996102512, 0.600896418094635, 0.00038836515159346163]"
7,"[0.00439702020958066, 0.0014755453448742628, 0.9993392825126648, 0.0016999996732920408]"
8,"[0.0022226993460208178, 0.9993189573287964, 0.0014236158458516002, 0.001622831798158586]"
9,"[0.003379752626642585, 0.007729172240942717, 0.0019257704261690378, 0.9996765851974487]"
10,"[0.9996541738510132, 0.004708874970674515, 0.0014928714372217655, 0.0015182913048192859]"
11,"[0.002650293754413724, 0.0022915364243090153, 0.001998751889914274, 0.9994611144065857]"
12,"[0.9996293783187866, 0.0029069366864860058, 0.0015324369305744767, 0.0025970889255404472]"
13,"[0.0026431253645569086, 0.003788906382396817, 0.0018847300671041012, 0.9996229410171509]"
14,"[0.9974047541618347, 0.001198916113935411, 0.00035987436422146857, 0.06551265716552734]"
15,"[0.002304488094523549, 0.0023420436773449183, 0.0022895585279911757, 0.9994277358055115]"
16,"[0.0007790683303028345, 0.0012317354558035731, 0.012917141430079937, 0.9970548152923584]"
17,"[0.9995799660682678, 0.0030565347988158464, 0.001654863590374589, 0.0019267117604613304]"
18,"[0.03593651205301285, 0.5887936353683472, 0.00025191542226821184, 0.9857609868049622]"
19,"[0.9992554783821106, 0.03912883624434471, 0.000757022004108876, 0.000725952151697129]"
20,"[0.007305920589715242, 0.9992719292640686, 0.0007201668340712786, 0.04467666894197464]"
21,"[0.002038676291704178, 0.0022105397656559944, 0.0033466010354459286, 0.9993116855621338]"
22,"[0.01855318434536457, 0.9987605810165405, 0.0017339629121124744, 0.0003723672707565129]"
23,"[0.5093872547149658, 0.0010415019933134317, 0.0003083157353103161, 0.9798491597175598]"
24,"[0.0017266185022890568, 0.0026376170571893454, 0.0027648925315588713, 0.9993682503700256]"
25,"[0.0006030029617249966, 0.9985476136207581, 0.001584906131029129, 0.005665120203047991]"
26,"[0.003295858623459935, 0.0006764759309589863, 0.9986128807067871, 0.004131038207560778]"
27,"[0.02720404416322708, 0.001220991718582809, 0.0008750886772759259, 0.9986861348152161]"
28,"[0.003638062160462141, 0.0013320562429726124, 0.9992771744728088, 0.0021291917655617]"
29,"[0.0004993274924345315, 0.001680442481301725, 0.9966185092926025, 0.03116217441856861]"
30,"[0.9945336580276489, 0.9919900298118591, 0.000781957118306309, 0.974689781665802]"
31,"[0.8685082197189331, 0.0003710849559865892, 0.8802053928375244, 0.0003556943847797811]"
32,"[0.003181284060701728, 0.0024537888821214437, 0.0015297462232410908, 0.9994766116142273]"
33,"[0.000901402032468468, 0.0012269807048141956, 0.010807131417095661, 0.9983465671539307]"
34,"[0.0026431253645569086, 0.003788906382396817, 0.0018847300671041012, 0.9996229410171509]"
35,"[0.002227259799838066, 0.999613344669342, 0.0016340231522917747, 0.001433726167306304]"
36,"[0.0036374086048454046, 0.9996044039726257, 0.0008738434407860041, 0.0029503493569791317]"
37,"[0.13587820529937744, 0.9991394281387329, 0.0014320947229862213, 0.0018142511835321784]"
38,"[0.0031783021986484528, 0.9996376037597656, 0.001221960294060409, 0.001494852127507329]"
39,"[0.9978419542312622, 0.22769129276275635, 0.001232705544680357, 0.0004376926808618009]"
40,"[0.0018094340339303017, 0.9995317459106445, 0.0012387377209961414, 0.00188955117482692]"
41,"[0.9862827658653259, 0.0008965731831267476, 0.00044508560677058995, 0.30872321128845215]"
42,"[0.0023096983786672354, 0.9995743632316589, 0.0014144092565402389, 0.0014784736558794975]"
43,"[0.003763125278055668, 0.9996716976165771, 0.0013506897957995534, 0.0018294061301276088]"
44,"[0.0034260055981576443, 0.9996871948242188, 0.0012932632816955447, 0.0018243088852614164]"
45,"[0.0017994967056438327, 0.9995637536048889, 0.001563367317430675, 0.0015526080969721079]"
46,"[0.0015905064065009356, 0.9994747042655945, 0.0014870004961267114, 0.0016737515106797218]"
47,"[0.8314943313598633, 0.0004426731320563704, 0.0008453360060229897, 0.7978302836418152]"
48,"[0.9995607733726501, 0.0018957469146698713, 0.0024515686091035604, 0.0013927585678175092]"
49,"[0.9995494484901428, 0.0029663790483027697, 0.0014298419700935483, 0.0017878037178888917]"
50,"[0.9945336580276489, 0.9919900298118591, 0.000781957118306309, 0.974689781665802]"
51,"[0.002282161498442292, 0.9995898604393005, 0.001410900498740375, 0.0016843650955706835]"
52,"[0.9990264177322388, 0.0010228748433291912, 0.012626061215996742, 0.0005625905469059944]"
53,"[0.9945336580276489, 0.9919900298118591, 0.000781957118306309, 0.974689781665802]"
54,"[0.9814333319664001, 0.8156081438064575, 0.0005001043900847435, 0.0004433988651726395]"
55,"[0.9993294477462769, 0.0020781869534403086, 0.001191077521070838, 0.006968366913497448]"
