index,logits
448,"[0.0005254393327049911, 0.0007505062967538834, 0.0012581354239955544, 0.9998407363891602]"
480,"[0.0007174924248829484, 0.0012359492247924209, 0.00035570759791880846, 0.9998236298561096]"
174,"[0.00038170343032106757, 0.9998555183410645, 0.000548760814126581, 0.0001831270201364532]"
483,"[0.0003989553661085665, 0.9998716115951538, 0.0005198362632654607, 0.00020232843235135078]"
507,"[0.9998823404312134, 0.00029798742616549134, 0.00031634248443879187, 0.00032859930070117116]"
131,"[0.0008253058767877519, 0.0013347937492653728, 0.0002978283737320453, 0.9998359680175781]"
192,"[0.9998856782913208, 0.0005798935308121145, 0.00016615123604424298, 0.0002552111982367933]"
16,"[0.0016658192034810781, 0.0006708388100378215, 0.0004032459983136505, 0.9998726844787598]"
168,"[0.0007710815989412367, 0.0010400826577097178, 0.0003889069485012442, 0.9998207688331604]"
260,"[0.9998513460159302, 0.00035222634323872626, 0.00021922579617239535, 0.00026083868579007685]"
399,"[0.0025693620555102825, 0.000458692287793383, 0.9999371767044067, 0.0003146184899378568]"
374,"[0.0007536274497397244, 0.0009208973497152328, 0.00042148426291532815, 0.9998016953468323]"
520,"[0.9998714923858643, 0.00029573257779702544, 0.0003016087575815618, 0.00028672529151663184]"
172,"[0.9865745902061462, 0.0001045341050485149, 5.242346378508955e-05, 0.999239444732666]"
129,"[0.0007365323835983872, 0.0012546416837722063, 0.0003386497846804559, 0.999822199344635]"
532,"[0.000522882561199367, 0.0005906079895794392, 0.9998968839645386, 0.0007682838477194309]"
393,"[0.0007702697184868157, 0.000952620932366699, 0.0004387549706734717, 0.9998241066932678]"
251,"[0.00048739995690993965, 0.0006724819540977478, 0.9999006986618042, 0.0007356646819971502]"
274,"[0.013182577677071095, 5.280629193293862e-05, 0.007665134966373444, 0.9982233643531799]"
68,"[0.0007123339455574751, 0.9998935461044312, 0.0003723202389664948, 0.00017723436758387834]"
268,"[0.9999122619628906, 0.00017344372463412583, 0.00017710008251015097, 0.0021208953112363815]"
270,"[0.0009146223892457783, 0.0008492605993524194, 0.0004102950915694237, 0.9998220801353455]"
440,"[0.0008507926249876618, 0.0011107329046353698, 0.000330635899445042, 0.99982750415802]"
170,"[0.227206751704216, 0.00023604376474395394, 7.452338468283415e-05, 0.999879002571106]"
373,"[0.0013710773782804608, 0.0007479609921574593, 0.00035790924448519945, 0.9998522996902466]"
339,"[0.0007652973290532827, 0.0013148405123502016, 0.0003370300692040473, 0.9998418092727661]"
69,"[0.9998712539672852, 0.0004816800355911255, 0.0001855325826909393, 0.00024293040041811764]"
456,"[0.0007673867512494326, 0.001098121516406536, 0.0003643616219051182, 0.9998206496238708]"
103,"[0.9998779296875, 0.00037876571877859533, 0.00028347765328362584, 0.00025427056243643165]"
27,"[0.9999145269393921, 0.00015230187273118645, 0.00014176576223690063, 0.004198621958494186]"
439,"[0.000756351335439831, 0.0009226872934959829, 0.0004396733420435339, 0.9998152852058411]"
355,"[0.000746047415304929, 0.0011109609622508287, 0.0003704344271682203, 0.9998202919960022]"
93,"[0.9998431205749512, 0.0002432629989925772, 0.0002372357266722247, 0.0003525898209773004]"
356,"[0.0007615224458277225, 0.0012709777802228928, 0.0003167263639625162, 0.999822199344635]"
55,"[0.9998927116394043, 0.0006797262467443943, 0.00023278269509319216, 0.00017755237058736384]"
354,"[0.00079304602695629, 0.0015440455172210932, 0.00027774058980867267, 0.9998409748077393]"
465,"[0.0011066098231822252, 0.0009240004001185298, 0.0003240778751205653, 0.9998358488082886]"
282,"[0.0006598010659217834, 0.001231130794622004, 0.00043538209865801036, 0.9998348951339722]"
334,"[0.023674868047237396, 5.095825326861814e-05, 0.9997536540031433, 0.0016255041118711233]"
231,"[0.0005865741986781359, 0.0007289199274964631, 0.9999202489852905, 0.0006469171494245529]"
199,"[0.0003833065857179463, 0.999871015548706, 0.0005249344976618886, 0.00020949421741534024]"
378,"[0.0007305472390726209, 0.00117961666546762, 0.000364576349966228, 0.999823272228241]"
116,"[0.9998564720153809, 0.00022242461272981018, 0.0003387768811080605, 0.0003342014679219574]"
179,"[0.0004027967224828899, 0.9998817443847656, 0.0005542336730286479, 0.0002068981557385996]"
193,"[0.000374206923879683, 0.9999024868011475, 0.0005975273088552058, 0.00026179864653386176]"
383,"[0.0007756618433631957, 0.0011035973438993096, 0.0003671914746519178, 0.9998231530189514]"
394,"[0.0007090815925039351, 0.0010975280310958624, 0.00039038070826791227, 0.9998125433921814]"
70,"[0.9998606443405151, 0.0003335076035000384, 0.0002580684085842222, 0.00026100213290192187]"
30,"[0.0008530449122190475, 0.0012479983270168304, 0.0002991351066157222, 0.9998290538787842]"
234,"[0.0005802675732411444, 0.0006167608080431819, 0.9999063014984131, 0.0006999139441177249]"
366,"[0.0007444474031217396, 0.0010492801666259766, 0.00039854159695096314, 0.9998206496238708]"
59,"[0.00046156340977177024, 0.9998821020126343, 0.0005315469461493194, 0.0001862966310000047]"
21,"[0.0008537726826034486, 0.0008524545701220632, 0.00041807591333054006, 0.9998144507408142]"
185,"[0.000393396447179839, 0.9998644590377808, 0.0005239881575107574, 0.00019395518756937236]"
471,"[0.9964722394943237, 0.9993292093276978, 0.00028829704388044775, 0.02156011015176773]"
229,"[0.9998507499694824, 0.00024196828599087894, 0.0002898973471019417, 0.00031970947748050094]"
436,"[0.0007632406195625663, 0.0012671092990785837, 0.0003833166556432843, 0.9998492002487183]"
296,"[0.0012513637775555253, 0.000490259553771466, 0.0006386857130564749, 0.9998148083686829]"
353,"[0.000722298922482878, 0.0011169773060828447, 0.00037639218498952687, 0.9998121857643127]"
257,"[0.0003418054257053882, 0.0038683691527694464, 0.99996018409729, 0.0004250658967066556]"
212,"[0.9998823404312134, 0.000571785552892834, 0.00022359215654432774, 0.00019992385932710022]"
487,"[0.0004206483718007803, 0.9998791217803955, 0.0005409644218161702, 0.0001950047299033031]"
349,"[0.0006924724439159036, 0.0010211315238848329, 0.0004667497123591602, 0.9998248219490051]"
76,"[0.0005670148530043662, 0.999879002571106, 0.00046414314419962466, 0.00015960361633915454]"
495,"[0.9998600482940674, 0.00023757683811709285, 0.00029671259107999504, 0.0003443320165388286]"
452,"[0.0007746096816845238, 0.001101581729017198, 0.00035544318961910903, 0.9998143315315247]"
400,"[0.000722976925317198, 0.001317787216976285, 0.00031443857005797327, 0.9998138546943665]"
412,"[0.059899020940065384, 0.9999252557754517, 4.3174735765205696e-05, 0.0019419980235397816]"
18,"[0.0007655603112652898, 0.001021439442411065, 0.0003811501956079155, 0.9998133778572083]"
529,"[0.9999125003814697, 0.0005703662754967809, 0.0012450329959392548, 0.00011659235315164551]"
280,"[0.0007527112611569464, 0.0019619078375399113, 0.0003766402369365096, 0.9998754262924194]"
328,"[0.0008082407293841243, 0.9999417066574097, 0.0006028810748830438, 0.000221769223571755]"
470,"[0.9998593330383301, 0.00025376994744874537, 0.00020747259259223938, 0.00042306946124881506]"
472,"[0.0007487828843295574, 0.0006544817006215453, 0.0005924092256464064, 0.9997778534889221]"
311,"[0.9998633861541748, 0.0002585355832707137, 0.0002448443556204438, 0.0003718358639162034]"
17,"[0.0007065937388688326, 0.002739722141996026, 0.00021982881298754364, 0.9998594522476196]"
385,"[0.0008005034178495407, 0.0009093184489756823, 0.00048532025539316237, 0.9998314380645752]"
176,"[0.9999635219573975, 0.18124191462993622, 0.00010848813690245152, 7.955017645144835e-05]"
155,"[0.0008505242876708508, 0.0012105527566745877, 0.00030536987469531596, 0.999829888343811]"
305,"[0.0007122831302694976, 0.001124061644077301, 0.00041822154889814556, 0.9998294115066528]"
458,"[0.999902606010437, 0.00018083090253639966, 0.0002399376971879974, 0.001139161759056151]"
409,"[0.0004032075812574476, 0.9998948574066162, 0.000710003194399178, 0.0001902481890283525]"
48,"[0.0006989913526922464, 0.0009809082839637995, 0.00041515982593409717, 0.9997946619987488]"
3,"[0.9998897314071655, 0.0002466771984472871, 0.0002087503089569509, 0.0005929167382419109]"
303,"[0.00012530930689536035, 0.000324784021358937, 0.9998062252998352, 0.03714289516210556]"
215,"[0.9998425245285034, 0.0002641481696628034, 0.0002183846663683653, 0.00034199104993604124]"
34,"[0.0007067142869345844, 0.001024205470457673, 0.00042087817564606667, 0.9998120665550232]"
396,"[0.0008050480391830206, 0.0008889408782124519, 0.0004610627656802535, 0.9998258948326111]"
