index,logits
314,"[0.0003501917817629874, 0.0005005230777896941, 0.9998304843902588, 0.0007086648256517947]"
245,"[0.0003105465439148247, 0.00220667477697134, 0.9999313354492188, 0.0003372920036781579]"
407,"[0.0003260787052568048, 0.9998975992202759, 0.0001921461516758427, 0.0006313812918961048]"
222,"[0.0003419291169848293, 0.9998739957809448, 0.0001530300360172987, 0.0006082892650738358]"
231,"[0.00037010456435382366, 0.0004997607902623713, 0.9998362064361572, 0.0006787788588553667]"
372,"[0.9998875856399536, 0.00023378472542390227, 0.0001803111081244424, 0.0004691010108217597]"
493,"[0.0003358005778864026, 0.0005246666260063648, 0.9998282194137573, 0.0006958883022889495]"
462,"[4.994471601094119e-05, 0.901542067527771, 0.9998094439506531, 0.00011164467287017033]"
351,"[0.0010212934575974941, 0.0011951500782743096, 0.0004142578400205821, 0.9999294281005859]"
523,"[0.999903678894043, 0.00013771699741482735, 0.00026617367984727025, 0.0011067168088629842]"
43,"[0.9999144077301025, 7.708242628723383e-05, 6.218098860699683e-05, 0.36807864904403687]"
386,"[0.0013580452650785446, 0.001185589819215238, 0.0003795817610807717, 0.9999418258666992]"
430,"[0.9998986721038818, 0.00024120266607496887, 0.00015315850032493472, 0.0006178813637234271]"
1,"[0.9998942613601685, 0.00022759452986065298, 0.00016523426165804267, 0.0005707248928956687]"
417,"[0.9998955726623535, 0.00023398673511110246, 0.00016103321104310453, 0.0005764493253082037]"
319,"[0.00035796849988400936, 0.00047962539247237146, 0.9998194575309753, 0.0006921058520674706]"
257,"[0.0003430137294344604, 0.0007086232653819025, 0.9998633861541748, 0.0005632461979985237]"
233,"[0.9598277807235718, 2.3493554181186482e-05, 0.9863660335540771, 6.140956247691065e-05]"
153,"[0.0015858858823776245, 0.0013150025624781847, 0.00041244624298997223, 0.999955415725708]"
291,"[0.00037187739508226514, 0.0004976508789695799, 0.9998301267623901, 0.0006610652199015021]"
36,"[0.9999494552612305, 0.00013072068395558745, 7.993815233930945e-05, 0.12988586723804474]"
17,"[0.001057288027368486, 0.0016210736939683557, 0.00036866485606878996, 0.999941349029541]"
323,"[0.0007815094431862235, 0.9999222755432129, 0.00014945671136956662, 0.00040793014341033995]"
194,"[0.999903678894043, 0.00032293671392835677, 0.00013647665036842227, 0.0005741800414398313]"
393,"[0.001028028316795826, 0.0009431837825104594, 0.0005836775526404381, 0.9999303817749023]"
239,"[0.00040074437856674194, 0.0005184188485145569, 0.9998465776443481, 0.0006174474838189781]"
356,"[0.0010209126630797982, 0.0014457301003858447, 0.000351561262505129, 0.9999324083328247]"
107,"[0.00037604538374580443, 0.00043236534111201763, 0.9998108744621277, 0.0007188288145698607]"
355,"[0.0010516309412196279, 0.001221611280925572, 0.0003974820428993553, 0.9999308586120605]"
16,"[0.9999297857284546, 9.840886923484504e-05, 0.00035829382250085473, 0.002219889312982559]"
77,"[0.0003256493655499071, 0.9998774528503418, 0.00016742876323405653, 0.0005973251536488533]"
313,"[0.00035925014526583254, 0.0004974419716745615, 0.9998266100883484, 0.000679279095493257]"
252,"[0.00036791895399801433, 0.00048407440772280097, 0.9998233914375305, 0.0006706527783535421]"
89,"[0.9998974800109863, 0.00023828938719816506, 0.0001667166652623564, 0.0005511201452463865]"
190,"[0.00033655582228675485, 0.9998724460601807, 0.00016370631055906415, 0.000561194377951324]"
189,"[0.0003454514080658555, 0.999880313873291, 0.00016481004422530532, 0.0005731715355068445]"
420,"[0.0002127637417288497, 0.003168973373249173, 0.9999291896820068, 0.0003759896499104798]"
395,"[0.0010570010636001825, 0.0013077957555651665, 0.0003702804970089346, 0.9999313354492188]"
