index,logits
293,"[0.016170531511306763, 0.011496828868985176, 0.0030205301009118557, 0.9990795850753784]"
200,"[0.011938599869608879, 0.9994219541549683, 0.0010804772609844804, 0.007194863632321358]"
327,"[0.012354828417301178, 0.006031847093254328, 0.003569935681298375, 0.9986116886138916]"
473,"[0.012062771245837212, 0.5077662467956543, 0.0005686869844794273, 0.9990631937980652]"
182,"[0.007811952382326126, 0.99908447265625, 0.001509115332737565, 0.0040655131451785564]"
365,"[0.0034167757257819176, 0.41743943095207214, 0.0010806610807776451, 0.9986785054206848]"
16,"[0.9968871474266052, 0.001938722445629537, 0.0008410211303271353, 0.9249358773231506]"
442,"[0.007110001053661108, 0.007820667698979378, 0.0043604252859950066, 0.998441755771637]"
326,"[0.1294005960226059, 0.00836218148469925, 0.0011120419949293137, 0.9993491768836975]"
207,"[0.020006278529763222, 0.9993081092834473, 0.0012377953389659524, 0.0026502800174057484]"
359,"[0.007518764119595289, 0.45455479621887207, 0.000854007841553539, 0.9983651041984558]"
329,"[0.9538161754608154, 0.0007051840657368302, 0.9481890797615051, 0.0005205770721659064]"
231,"[0.006331303622573614, 0.004418923519551754, 0.9990757703781128, 0.0038063235115259886]"
241,"[0.999523401260376, 0.012254646979272366, 0.0007960033253766596, 0.011699143797159195]"
239,"[0.03500627353787422, 0.005117838270962238, 0.9992501139640808, 0.0010219529503956437]"
36,"[0.010135438293218613, 0.006704097613692284, 0.0037219736259430647, 0.9985890984535217]"
75,"[0.010610289871692657, 0.9991555213928223, 0.0016893220599740744, 0.0027948522474616766]"
320,"[0.006153327878564596, 0.008085675537586212, 0.005187406670302153, 0.9984369874000549]"
52,"[0.006862679496407509, 0.008379057981073856, 0.004409395158290863, 0.9984979629516602]"
245,"[0.10687516629695892, 0.001248000655323267, 0.9984021782875061, 0.0013957528863102198]"
253,"[0.9987693428993225, 0.0041810269467532635, 0.00241717416793108, 0.0027362171094864607]"
111,"[0.007973524741828442, 0.9992173910140991, 0.0017106883460655808, 0.004263984505087137]"
229,"[0.9984248876571655, 0.002511455211788416, 0.00464232824742794, 0.0023536996450275183]"
121,"[0.007533916272222996, 0.012290195561945438, 0.003060830058529973, 0.998760461807251]"
382,"[0.05993380770087242, 0.0037841307930648327, 0.0022986596450209618, 0.999038815498352]"
463,"[0.7501232624053955, 0.003904712153598666, 0.0008236877620220184, 0.9988824725151062]"
370,"[0.00508608715608716, 0.008626081980764866, 0.009421516209840775, 0.9984763264656067]"
494,"[0.9984022974967957, 0.017455361783504486, 0.008960723876953125, 0.0026313913986086845]"
371,"[0.15486185252666473, 0.004041757434606552, 0.0014867568388581276, 0.9993601441383362]"
283,"[0.008117821998894215, 0.008716441690921783, 0.003630469786003232, 0.9986163377761841]"
349,"[0.04709657281637192, 0.004830166231840849, 0.0022685357835143805, 0.9992169141769409]"
378,"[0.007295535411685705, 0.00916023924946785, 0.0036862834822386503, 0.9985235333442688]"
162,"[0.008198162540793419, 0.009780573658645153, 0.0036356584168970585, 0.9987296462059021]"
469,"[0.5149263143539429, 0.9995713829994202, 0.0008290114928968251, 0.04956941679120064]"
178,"[0.007472630590200424, 0.9992566704750061, 0.0018063413444906473, 0.0044976831413805485]"
407,"[0.03261639550328255, 0.9994341731071472, 0.0012429819907993078, 0.002278552856296301]"
367,"[0.006684750318527222, 0.0098112802952528, 0.003956572152674198, 0.9985617995262146]"
268,"[0.9987978935241699, 0.0029158317483961582, 0.0032810282427817583, 0.0033158736769109964]"
482,"[0.9988402724266052, 0.01221380289644003, 0.052254609763622284, 0.00039087020559236407]"
447,"[0.0032983566634356976, 0.0052292183972895145, 0.9988014698028564, 0.005642184056341648]"
171,"[0.008106594905257225, 0.009677009657025337, 0.0032890893053263426, 0.9986435770988464]"
237,"[0.827147901058197, 0.0006057286518625915, 0.9621343612670898, 0.0007573409238830209]"
504,"[0.003897096961736679, 0.004415073897689581, 0.9987431168556213, 0.0053472742438316345]"
204,"[0.9991029500961304, 0.007402190938591957, 0.001455664518289268, 0.003385095624253154]"
331,"[0.002950294641777873, 0.008853319101035595, 0.9989834427833557, 0.004012379329651594]"
391,"[0.008916590362787247, 0.7291105389595032, 0.0005281599005684257, 0.9980869293212891]"
267,"[0.003027928527444601, 0.006748194340616465, 0.9989073276519775, 0.004962739534676075]"
284,"[0.007909906096756458, 0.01120948139578104, 0.003197558457031846, 0.9987886548042297]"
373,"[0.007986253127455711, 0.008089921437203884, 0.003768568392843008, 0.9985131621360779]"
74,"[0.9949802756309509, 0.9940510392189026, 0.0021591666154563427, 0.011098909191787243]"
