index,logits
308,"[0.9994288086891174, 0.00047733643441461027, 0.0022316870745271444, 0.0002194924745708704]"
501,"[0.0015103925252333283, 0.0008158432319760323, 0.9998369216918945, 0.0013063393998891115]"
87,"[0.9997492432594299, 0.007357535883784294, 0.0008009040029719472, 9.863905142992735e-05]"
296,"[0.001090886420570314, 0.0007745458278805017, 0.9998388290405273, 0.0022436578292399645]"
164,"[0.022603148594498634, 0.5635975003242493, 0.00012327803415246308, 0.999359667301178]"
19,"[0.0018397900275886059, 0.0027767650317400694, 0.9998862743377686, 0.0004339033621363342]"
228,"[0.0007446656236425042, 0.9997040629386902, 0.0011713359272107482, 0.0004557548963930458]"
40,"[0.9997556805610657, 0.0007803009357303381, 0.001139978994615376, 0.0005012232577428222]"
269,"[0.999747097492218, 0.00307476450689137, 0.0008541815332137048, 0.00016478222096338868]"
404,"[0.999911904335022, 0.0003742238332051784, 0.0007770971860736609, 0.01554662361741066]"
241,"[0.0001571171305840835, 0.9979530572891235, 0.00016028991376515478, 0.2025136947631836]"
299,"[0.9995256662368774, 0.0005732128047384322, 0.0016615473432466388, 0.00024974250118248165]"
464,"[0.0005649077938869596, 0.9995688796043396, 0.001206178916618228, 0.00038481102092191577]"
405,"[0.0012943119509145617, 0.0011899450328201056, 0.0015613738214597106, 0.9996569156646729]"
244,"[0.0004598940722644329, 0.9996515512466431, 0.001525045488961041, 0.0004698243865277618]"
494,"[0.0013566187117248774, 0.0007693922962062061, 0.9998438358306885, 0.0017252489924430847]"
432,"[0.0005536212702281773, 0.9994878768920898, 0.0008099399274215102, 0.00044513161992654204]"
480,"[0.0006587982643395662, 0.07757645845413208, 0.9999687671661377, 0.002730086212977767]"
488,"[0.0009858772391453385, 0.0007968400022946298, 0.9998608827590942, 0.0030378655064851046]"
129,"[0.9995194673538208, 0.0005633992259390652, 0.0015358742093667388, 0.0002698552852962166]"
331,"[0.9970337152481079, 0.1336911916732788, 0.24913746118545532, 0.9954729676246643]"
422,"[0.9994876384735107, 0.2007104903459549, 0.5671072006225586, 1.793226329027675e-05]"
473,"[0.0004397878365125507, 0.9995759129524231, 0.0013042135396972299, 0.0004522615054156631]"
242,"[0.0005057695670984685, 0.9995680451393127, 0.0009597634198144078, 0.0005000209785066545]"
68,"[0.00046033834223635495, 0.999504566192627, 0.0009160793269984424, 0.0005054435459896922]"
32,"[0.0011860105441883206, 0.0012969706440344453, 0.0013050106354057789, 0.9996016621589661]"
227,"[0.0006483463221229613, 0.9997710585594177, 0.002235937397927046, 0.00040377513505518436]"
510,"[0.001280838856473565, 0.0007473492296412587, 0.9998388290405273, 0.0019097941694781184]"
372,"[0.9997490048408508, 0.0012279687216505408, 0.0012636436149477959, 0.00026618942501954734]"
316,"[0.0009057722636498511, 0.0008219405426643789, 0.9998646974563599, 0.0034318994730710983]"
36,"[0.0031325642485171556, 0.9997914433479309, 0.0004463687364477664, 0.0010583482217043638]"
193,"[0.0005286940140649676, 0.9994868040084839, 0.0008601426379755139, 0.0004327655187807977]"
24,"[0.999548614025116, 0.0005378912901505828, 0.0015741767128929496, 0.0002932453353423625]"
130,"[0.9995104074478149, 0.0005608601495623589, 0.0015431746141985059, 0.0002632129762787372]"
265,"[0.9995324611663818, 0.0005736836465075612, 0.0015636113239452243, 0.000263390684267506]"
402,"[0.001548789907246828, 0.0015159912873059511, 0.001196421217173338, 0.9997109770774841]"
210,"[0.0019748511258512735, 0.0029061241075396538, 0.9999127388000488, 0.0004877980682067573]"
513,"[0.001808005734346807, 0.0008733698050491512, 0.9998431205749512, 0.0010148421861231327]"
315,"[0.7694317698478699, 0.0005929540493525565, 0.9998148083686829, 0.00019171771418768913]"
324,"[0.00573896337300539, 0.0008040866814553738, 0.9999579191207886, 0.0020646308548748493]"
461,"[0.00046889405348338187, 0.9995624423027039, 0.0013596208300441504, 0.0003943748015444726]"
318,"[0.0016590473242104053, 0.0007632322376593947, 0.9998385906219482, 0.001301128533668816]"
306,"[0.004200071562081575, 0.0008046489092521369, 0.9999407529830933, 0.0017292940756306052]"
425,"[0.9995450377464294, 0.0006285140989348292, 0.0017097449162974954, 0.0002288751711603254]"
298,"[0.9996180534362793, 0.0004320221778471023, 0.04863817244768143, 0.00011151719809276983]"
370,"[0.0003464421315584332, 0.9998503923416138, 0.09399352967739105, 0.00026797494501806796]"
234,"[0.3197326958179474, 0.9987654685974121, 0.9874477982521057, 4.1928087739506736e-05]"
294,"[0.011695737019181252, 0.9998397827148438, 0.0004120224330108613, 0.000251635501626879]"
446,"[0.00037235007039271295, 0.9996328353881836, 0.0007648872560821474, 0.001441029366105795]"
478,"[0.9988856911659241, 0.0007017221651040018, 0.00045545483590103686, 0.9973375201225281]"
509,"[0.0013684967998415232, 0.0007707219920121133, 0.9998432397842407, 0.0017014364711940289]"
297,"[0.0008949136245064437, 0.0008075717487372458, 0.9998610019683838, 0.003492795629426837]"
197,"[0.0006322559202089906, 0.9996901750564575, 0.0013195712817832828, 0.00043242014362476766]"
484,"[0.0017932771006599069, 0.006237844005227089, 0.9999344348907471, 0.00038361549377441406]"
190,"[0.00048632119433023036, 0.9994415640830994, 0.0008203044417314231, 0.0004609744355548173]"
69,"[0.00045378654613159597, 0.9995515942573547, 0.0010532315354794264, 0.000502448994666338]"
22,"[0.0012586171505972743, 0.0014026893768459558, 0.0012632315047085285, 0.9996432065963745]"
91,"[0.3439925014972687, 0.0013851942494511604, 0.0003688465803861618, 0.9995811581611633]"
462,"[0.0002575220132712275, 0.5998759269714355, 0.999861478805542, 0.00023830939608160406]"
208,"[0.303197979927063, 0.9998595714569092, 0.002576840575784445, 6.369409675244242e-05]"
141,"[0.0005240560858510435, 0.9994576573371887, 0.0008047017618082464, 0.000445990648586303]"
225,"[0.0005005571874789894, 0.9994460940361023, 0.0008100951090455055, 0.0004544984840322286]"
235,"[0.9995259046554565, 0.000798284076154232, 0.0019055866869166493, 0.0001941026421263814]"
329,"[0.0012200541095808148, 0.001106585026718676, 0.0015070006484165788, 0.9995900988578796]"
505,"[0.0012494755210354924, 0.0007717674016021192, 0.9998483657836914, 0.0020032150205224752]"
223,"[0.0002551020006649196, 0.9997735619544983, 0.4352177381515503, 0.00020117730309721082]"
285,"[0.0009545498178340495, 0.0008346241083927453, 0.9998711347579956, 0.0033465248998254538]"
3,"[0.9994864463806152, 0.0006167032406665385, 0.0019457974703982472, 0.0002240385947516188]"
384,"[0.00031038105953484774, 0.9997513890266418, 0.023585142567753792, 0.00026685415650717914]"
118,"[0.9995130300521851, 0.0006223189411684871, 0.0015538757434114814, 0.00023425214749295264]"
46,"[0.000412200199207291, 0.9996784925460815, 0.0033261720091104507, 0.00032533748890273273]"
0,"[0.4693584144115448, 0.9993301630020142, 0.00018316213390789926, 0.0005974404630251229]"
222,"[0.00048624377814121544, 0.9994608759880066, 0.0008917298400774598, 0.0004417847376316786]"
93,"[0.9995744824409485, 0.00048540934221819043, 0.0013628100277855992, 0.00038983215927146375]"
217,"[0.0005125983734615147, 0.9995742440223694, 0.0010510829742997885, 0.0004557842039503157]"
9,"[0.9995378255844116, 0.0006670054281130433, 0.0015708579448983073, 0.00022530803107656538]"
476,"[0.9996957778930664, 0.0006139582837931812, 0.0014583630254492164, 0.00042402269900776446]"
301,"[0.001317032496444881, 0.0007840519538149238, 0.9998447895050049, 0.001769260154105723]"
341,"[0.9997143149375916, 0.00043685504351742566, 0.0014662259491160512, 0.0008284993818961084]"
39,"[0.0033684687223285437, 0.0057102590799331665, 0.0005500168190337718, 0.9998242259025574]"
134,"[0.9995222091674805, 0.0006239188369363546, 0.0015602711355313659, 0.00023564328148495406]"
215,"[0.9995958209037781, 0.0006891047232784331, 0.0016673298086971045, 0.00023664698528591543]"
345,"[0.001364528783597052, 0.0012468417407944798, 0.002919535618275404, 0.9997863173484802]"
398,"[0.0012373768258839846, 0.0011601538863033056, 0.001497540739364922, 0.999610960483551]"
67,"[0.0004922966472804546, 0.9994500279426575, 0.0008416268392466009, 0.0004491276922635734]"
392,"[0.0002943160943686962, 0.9997343420982361, 0.02152535878121853, 0.00026040285592898726]"
123,"[0.9994812607765198, 0.0005039426614530385, 0.0018225533422082663, 0.0002638883888721466]"
325,"[0.0010953956516459584, 0.0007955892360769212, 0.999859094619751, 0.002528249053284526]"
183,"[0.0004946101107634604, 0.9994533658027649, 0.000822187343146652, 0.0004598123487085104]"
218,"[0.0007868684479035437, 0.03730878606438637, 0.9999438524246216, 0.0003312725748401135]"
140,"[0.0011541442945599556, 0.001385178999044001, 0.0013030549744144082, 0.9996203184127808]"
293,"[0.0012942188186571002, 0.0011220857268199325, 0.0017435222398489714, 0.9996337890625]"
275,"[0.9994366765022278, 0.00048579927533864975, 0.002116768853738904, 0.0002267642703372985]"
253,"[0.0004513422609306872, 0.9995988011360168, 0.0013061476638540626, 0.000467181031126529]"
266,"[0.9997497200965881, 0.02748335525393486, 0.00043486381764523685, 8.402456296607852e-05]"
116,"[0.9995043277740479, 0.0006167302490212023, 0.0015471155056729913, 0.00023428969143424183]"
114,"[0.9996318817138672, 0.0005048816092312336, 0.001299282070249319, 0.00043727896991185844]"
352,"[0.0014425128465518355, 0.0010667603928595781, 0.0015887642512097955, 0.9996373653411865]"
180,"[0.9995961785316467, 0.0005098074907436967, 0.0013310182839632034, 0.000387348176445812]"
272,"[0.9994946718215942, 0.0006239181966520846, 0.0015875000972300768, 0.00022370732040144503]"
435,"[0.9995317459106445, 0.0005820187507197261, 0.0015811071498319507, 0.0002568349882494658]"
302,"[0.00020235391275491565, 0.0019849741365760565, 0.999920129776001, 0.18750154972076416]"
506,"[0.0015705490950495005, 0.0007534816977567971, 0.9998326301574707, 0.0013622487895190716]"
185,"[0.0004883570363745093, 0.9994567036628723, 0.0008052568300627172, 0.0004773114633280784]"
80,"[0.001108641503378749, 0.999822199344635, 0.0016156751662492752, 0.0004229698679409921]"
84,"[0.0004982546670362353, 0.9994181394577026, 0.0007549342117272317, 0.0004673527437262237]"
291,"[0.001409740187227726, 0.11145073920488358, 0.9879646301269531, 0.999923586845398]"
396,"[0.0005150928627699614, 0.0010185824939981103, 0.9998961687088013, 0.011219728738069534]"
124,"[0.7003120183944702, 0.0057365307584404945, 0.9999457597732544, 0.0004788569931406528]"
479,"[0.0017037522047758102, 0.0007438053144142032, 0.9998414516448975, 0.0013396523427218199]"
73,"[0.0021059196442365646, 0.0007401923066936433, 0.9998596906661987, 0.0012393702054396272]"
250,"[0.8995649814605713, 0.999500036239624, 0.00015736797649879009, 0.00011653234105324373]"
391,"[0.0005727384705096483, 0.9994274377822876, 0.0007746557239443064, 0.00040116507443599403]"
243,"[0.9994997978210449, 0.000604370899964124, 0.0016316445544362068, 0.00022804569744039327]"
213,"[0.00044058001367375255, 0.9994720816612244, 0.000828376563731581, 0.0005490674520842731]"
322,"[0.9995373487472534, 0.0006138646858744323, 0.002509706886485219, 0.00018428097246214747]"
179,"[0.004182633012533188, 0.0011431261664256454, 0.001121192006394267, 0.9998522996902466]"
79,"[0.0005266404477879405, 0.9995989203453064, 0.001073033781722188, 0.0004675106902141124]"
211,"[0.0020098064560443163, 0.0010320422006770968, 0.9998465776443481, 0.0007604383281432092]"
57,"[0.0004860477929469198, 0.9994476437568665, 0.0008094300283119082, 0.00047217929386533797]"
5,"[0.9994723200798035, 0.0005517395911738276, 0.0017836516490206122, 0.00023035511549096555]"
131,"[0.9995300769805908, 0.0006198445917107165, 0.0016473884461447597, 0.00023206425248645246]"
399,"[0.0014081260887905955, 0.0010221306001767516, 0.0017791553400456905, 0.999657154083252]"
401,"[0.0014859437942504883, 0.0010881164344027638, 0.0019312119111418724, 0.9997125267982483]"
203,"[0.0005132349324412644, 0.9994586110115051, 0.0008187933708541095, 0.0004439633048605174]"
342,"[0.0001825816580094397, 0.9993641972541809, 0.0020859295036643744, 0.006672650575637817]"
344,"[0.9997814297676086, 0.0005826192791573703, 0.02140095643699169, 0.00021446935716085136]"
127,"[0.9995212554931641, 0.0006232439773157239, 0.0015616667224094272, 0.00023665488697588444]"
