index,logits
231,"[0.0007906976970843971, 0.9999738931655884, 0.00016963818052317947, 0.00013161433162167668]"
372,"[0.00040323083521798253, 0.9999637603759766, 0.00015778883243910968, 0.0001687449257588014]"
432,"[0.0008891263860277832, 0.9999593496322632, 0.0001039329799823463, 0.00010169595043407753]"
210,"[0.9980829954147339, 0.014030368998646736, 0.9998134970664978, 1.4135593119135592e-05]"
203,"[0.00019132728630211204, 0.9999150037765503, 0.00010268110781908035, 0.0002020305983023718]"
159,"[0.0002125111350324005, 0.00032740508322604, 0.0003088685334660113, 0.9998670816421509]"
291,"[0.00021709104476030916, 0.00028158133500255644, 0.000407723942771554, 0.9998456239700317]"
162,"[0.0001824340724851936, 0.00036359738442115486, 0.0003206860274076462, 0.9998636245727539]"
244,"[0.9999560117721558, 0.004417285788804293, 7.004795770626515e-05, 3.56563541572541e-05]"
240,"[0.9998947381973267, 0.0001662322029005736, 9.925783524522558e-05, 0.00012044596223859116]"
476,"[0.9999268054962158, 0.00011839828221127391, 0.00021454482339322567, 0.00016345987387467176]"
370,"[0.001260009710676968, 0.9999895095825195, 0.0009505045018158853, 0.0001166221554740332]"
412,"[0.9999420642852783, 0.0004619498795364052, 0.00011521889973664656, 7.55748333176598e-05]"
128,"[0.9998756647109985, 0.00011294020077912137, 0.00017814640887081623, 0.00011648300278466195]"
83,"[0.0006158614996820688, 0.9999653100967407, 0.00013960957585368305, 0.00013078813208267093]"
9,"[0.999936580657959, 0.001059992820955813, 7.621235999977216e-05, 5.4738990002078936e-05]"
363,"[0.0004352739779278636, 0.00025577881024219096, 0.00031469407258555293, 0.9999071359634399]"
95,"[0.00022932120191399008, 0.0003337477392051369, 0.0002946260501630604, 0.9998787641525269]"
87,"[0.9998924732208252, 0.00017324736109003425, 0.00012012456136289984, 0.00010068038682220504]"
469,"[0.9998874664306641, 0.00013970852887723595, 0.0001273809903068468, 0.00011221601744182408]"
50,"[0.00016618831432424486, 0.9999700784683228, 0.0010851186234503984, 0.000144331410410814]"
443,"[0.000233542756177485, 0.9999178647994995, 9.291234891861677e-05, 0.00018479811842553318]"
278,"[0.9998942613601685, 0.0001261917204828933, 0.00011701515904860571, 0.0001417702151229605]"
429,"[0.9999573230743408, 5.635383422486484e-05, 0.00011780657951021567, 0.003223792416974902]"
56,"[0.0002112273796228692, 0.9999130964279175, 9.203144145430997e-05, 0.00019586062990128994]"
226,"[0.9984391331672668, 0.9964159727096558, 8.39577623992227e-05, 1.8641147107700817e-05]"
