index,logits
18,"[0.00572063447907567, 0.006162125617265701, 0.004902860149741173, 0.9985867738723755]"
298,"[0.0027126818895339966, 0.9991495609283447, 0.0034231317695230246, 0.004593804944306612]"
490,"[0.9993100166320801, 0.0060544996522367, 0.0016016092849895358, 0.0477127842605114]"
246,"[0.9994366765022278, 0.0719204768538475, 0.0008803608943708241, 0.001955997431650758]"
488,"[0.0006107392837293446, 0.9718441367149353, 0.0023094424977898598, 0.9228824973106384]"
176,"[0.003179306862875819, 0.9991363883018494, 0.0036224941723048687, 0.0034391346853226423]"
424,"[0.9992663264274597, 0.015160473994910717, 0.0005669313832186162, 0.023544270545244217]"
125,"[0.002331662690266967, 0.9992388486862183, 0.0015408913604915142, 0.022090980783104897]"
313,"[0.009032892063260078, 0.0040857526473701, 0.005149138625711203, 0.9986897110939026]"
465,"[0.993184506893158, 0.010555513203144073, 0.0001342195610050112, 0.9134855270385742]"
303,"[0.005086719524115324, 0.9993001222610474, 0.000807880365755409, 0.023189734667539597]"
234,"[0.8564658164978027, 0.9987926483154297, 0.0008925335132516921, 0.0012791119515895844]"
415,"[0.002890939824283123, 0.9991657733917236, 0.0036831956822425127, 0.0039885141886770725]"
105,"[0.9990823268890381, 0.009110028855502605, 0.00183570955414325, 0.002549887401983142]"
328,"[0.004973674658685923, 0.06708358973264694, 0.0032334281131625175, 0.9981512427330017]"
321,"[0.005559027660638094, 0.005287309177219868, 0.006163822486996651, 0.9985324144363403]"
257,"[0.8129655122756958, 0.9990794658660889, 0.0012117790756747127, 0.0010795749258249998]"
14,"[0.005533185787498951, 0.007726824842393398, 0.004499960225075483, 0.9987987279891968]"
63,"[0.003238195553421974, 0.9991503953933716, 0.0033730375580489635, 0.0036663308274000883]"
77,"[0.00988964643329382, 0.003707941621541977, 0.005220828577876091, 0.9986288547515869]"
274,"[0.9995469450950623, 0.0035268436186015606, 0.0012523671612143517, 0.18055066466331482]"
376,"[0.00679993350058794, 0.8916741013526917, 0.00031197897624224424, 0.9970850348472595]"
90,"[0.9994155168533325, 0.05500677600502968, 0.0011672709370031953, 0.0015866674948483706]"
162,"[0.002316310303285718, 0.9991476535797119, 0.0029621555004268885, 0.007104633841663599]"
