index,logits
0,"[0.9504083395004272, 0.0012949432712048292, 0.0006069422233849764, 0.7255035042762756]"
1,"[0.07080021500587463, 0.0013915343442931771, 0.0006650916184298694, 0.9969155788421631]"
2,"[0.9991399049758911, 0.0045009516179561615, 0.0018494469113647938, 0.000877990503795445]"
3,"[0.001427366747520864, 0.004325784742832184, 0.9970911741256714, 0.00272480514831841]"
4,"[0.005240655969828367, 0.006713614799082279, 0.9987077713012695, 0.0005059950635768473]"
5,"[0.9995779395103455, 0.0018439384875819087, 0.0015769310994073749, 0.0025410589296370745]"
6,"[0.043527279049158096, 0.13965146243572235, 0.0003045923949684948, 0.9842532277107239]"
7,"[0.9973788261413574, 0.970005452632904, 0.0019281904678791761, 0.9688474535942078]"
8,"[0.003499798011034727, 0.9996299743652344, 0.0014065358554944396, 0.0019553578458726406]"
9,"[0.9995449185371399, 0.003565035294741392, 0.0018356223590672016, 0.0013340641744434834]"
10,"[0.013294851407408714, 0.002058802405372262, 0.0014687509974464774, 0.9985432624816895]"
11,"[0.9973788261413574, 0.970005452632904, 0.0019281904678791761, 0.9688474535942078]"
12,"[0.0029329750686883926, 0.9995941519737244, 0.0014158342964947224, 0.0025035501457750797]"
13,"[0.9973788261413574, 0.970005452632904, 0.0019281904678791761, 0.9688474535942078]"
14,"[0.7223820686340332, 0.999384880065918, 0.000943897117394954, 0.009654146619141102]"
15,"[0.001895494177006185, 0.002306180540472269, 0.00457763671875, 0.9986134767532349]"
16,"[0.9993512034416199, 0.0011325182858854532, 0.0035927642602473497, 0.002855925587937236]"
17,"[0.9993269443511963, 0.001228493987582624, 0.0012805929873138666, 0.004426074679940939]"
18,"[0.002965671243146062, 0.0030610384419560432, 0.0028069536201655865, 0.9991768002510071]"
19,"[0.0005685401265509427, 0.5093786120414734, 0.0003994670114479959, 0.924831748008728]"
20,"[0.9988783001899719, 0.000982196070253849, 0.0008299374603666365, 0.008900659158825874]"
21,"[0.002823078539222479, 0.0034556163009256124, 0.0027876347303390503, 0.9992631077766418]"
22,"[0.002529166406020522, 0.0027217811439186335, 0.0031854724511504173, 0.9989184141159058]"
23,"[0.0009634321322664618, 0.019295020028948784, 0.0012910185614600778, 0.994762122631073]"
24,"[0.9997057318687439, 0.005371153820306063, 0.0018775415373966098, 0.0031771480571478605]"
25,"[0.0028008308727294207, 0.05219415947794914, 0.00027178251184523106, 0.9590323567390442]"
26,"[0.42089182138442993, 0.0020446330308914185, 0.00032128399470821023, 0.9891465902328491]"
27,"[0.007859855890274048, 0.001095153042115271, 0.007538102567195892, 0.9981897473335266]"
28,"[0.0013315888354554772, 0.024633215740323067, 0.001382309477776289, 0.9961977601051331]"
29,"[0.002164517529308796, 0.0026467156130820513, 0.004030147567391396, 0.9990480542182922]"
30,"[0.0014805038226768374, 0.0017941497499123216, 0.008685077540576458, 0.9983693957328796]"
31,"[0.9908151626586914, 0.637579619884491, 0.00038156661321409047, 0.0010301365982741117]"
32,"[0.002210743725299835, 0.0023151955101639032, 0.9993910789489746, 0.00232783448882401]"
33,"[0.07664506882429123, 0.000966329243965447, 0.001603304292075336, 0.9964779019355774]"
34,"[0.0029678759165108204, 0.00598908681422472, 0.002102103317156434, 0.999363124370575]"
35,"[0.0020498663652688265, 0.0030825899448245764, 0.0034655670169740915, 0.9988985061645508]"
36,"[0.005025391932576895, 0.002253451617434621, 0.0021232550498098135, 0.9990317821502686]"
37,"[0.0030643476638942957, 0.003038266906514764, 0.0028984753880649805, 0.9992534518241882]"
