index,logits
0,"[0.5715682506561279, 0.0004219877882860601, 0.00024554357514716685, 0.9964715242385864]"
1,"[0.011440778151154518, 0.00044593363418243825, 0.0005218576407060027, 0.9997615218162537]"
2,"[0.9997490048408508, 0.000747466052416712, 0.0008985127205960453, 0.0003018575953319669]"
3,"[6.824633601354435e-05, 0.038550812751054764, 0.01097700372338295, 0.9034944176673889]"
4,"[0.0016038418980315328, 0.0009198459447361529, 0.9998307228088379, 0.00035722492611967027]"
5,"[0.9998443126678467, 0.0003253706672694534, 0.0003346366574987769, 0.0011015009367838502]"
6,"[0.005903214681893587, 0.003907138481736183, 0.0003240062214899808, 0.9996733665466309]"
7,"[0.9990498423576355, 0.9989591836929321, 0.00047316329437308013, 0.9844568371772766]"
8,"[0.0009441094589419663, 0.999900221824646, 0.0004293060628697276, 0.0004886050010100007]"
9,"[0.9998526573181152, 0.00046395734534598887, 0.0004658816324081272, 0.0005672345869243145]"
10,"[0.008355114609003067, 0.0003761370026040822, 0.0003699893713928759, 0.9996333122253418]"
11,"[0.9990498423576355, 0.9989591836929321, 0.00047316329437308013, 0.9844568371772766]"
12,"[0.0003956501022912562, 0.9998449087142944, 0.00042533298255875707, 0.0007683625444769859]"
13,"[0.9990498423576355, 0.9989591836929321, 0.00047316329437308013, 0.9844568371772766]"
14,"[0.01296032965183258, 0.9999253749847412, 0.00032655466930009425, 0.0004273594240657985]"
15,"[0.0008766288519836962, 0.0006150054396130145, 0.001188910799100995, 0.9997355341911316]"
16,"[0.9987359642982483, 0.00020263752958271652, 0.0009200375061482191, 0.11496049165725708]"
17,"[0.999767005443573, 0.0003403746522963047, 0.00016365137707907706, 0.002319090301170945]"
18,"[0.0013709500199183822, 0.0007629548199474812, 0.0007797115249559283, 0.9998267292976379]"
19,"[0.0008876298670656979, 0.0023089677561074495, 0.00038565657450817525, 0.999744713306427]"
20,"[0.16025376319885254, 0.00017911709437612444, 0.000127494364278391, 0.995213508605957]"
21,"[0.0013805183116346598, 0.000831417681183666, 0.0007514373864978552, 0.9998376369476318]"
22,"[0.0012858950067311525, 0.0006983219063840806, 0.0008515457157045603, 0.9998024106025696]"
23,"[0.0007467152900062501, 0.001524373423308134, 0.0005516270757652819, 0.9996042847633362]"
24,"[0.9999010562896729, 0.001984128961339593, 0.0004266902105882764, 0.0011809910647571087]"
25,"[0.001623055199161172, 0.0007522061350755394, 0.0004967210697941482, 0.9996845722198486]"
26,"[0.06952684372663498, 0.0010387577349320054, 0.0001055341781466268, 0.9994055032730103]"
27,"[0.0027067039627581835, 0.0002795955806504935, 0.0031123459339141846, 0.9996854066848755]"
28,"[0.0004758293507620692, 0.00497995363548398, 0.00044511229498311877, 0.99943608045578]"
29,"[0.0008739062468521297, 0.0005552411894313991, 0.0015542812179774046, 0.9997549653053284]"
30,"[0.0010116260964423418, 0.00049779680557549, 0.0016882640775293112, 0.9997758269309998]"
31,"[0.9998546838760376, 0.0015030251815915108, 0.0003340361872687936, 0.0003646451514214277]"
32,"[0.0007682545110583305, 0.0005952019128017128, 0.9998441934585571, 0.0008395646582357585]"
33,"[0.0025854657869786024, 0.0005126838805153966, 0.000937432108912617, 0.9997976422309875]"
34,"[0.0011176207335665822, 0.002313755452632904, 0.0005367883131839335, 0.9998646974563599]"
35,"[0.0011515169171616435, 0.0007983642863109708, 0.0008430607267655432, 0.9998039603233337]"
36,"[0.0030418988317251205, 0.0006194288143888116, 0.000530513352714479, 0.999821126461029]"
37,"[0.001531725050881505, 0.0007485742098651826, 0.0008001591195352376, 0.9998420476913452]"
