index,logits
0,"[0.6514431238174438, 0.002268941840156913, 0.6057024002075195, 0.07520823180675507]"
1,"[0.9974026083946228, 0.07862475514411926, 0.00463609304279089, 0.025524364784359932]"
2,"[0.9753978848457336, 0.31430670619010925, 0.01156368013471365, 0.00303128594532609]"
3,"[0.0035484670661389828, 0.9230532050132751, 0.15575484931468964, 0.023917093873023987]"
4,"[0.03219912201166153, 0.0536324642598629, 0.9874722361564636, 0.0031253090128302574]"
5,"[0.9974070191383362, 0.04500928148627281, 0.006045582238584757, 0.029752137139439583]"
6,"[0.27741578221321106, 0.8558876514434814, 0.0029143625870347023, 0.5489778518676758]"
7,"[0.7156782746315002, 0.5581022500991821, 0.006614340003579855, 0.9251927733421326]"
8,"[0.01813100464642048, 0.9969252943992615, 0.010634594596922398, 0.025511832907795906]"
9,"[0.2476709485054016, 0.9909067153930664, 0.005596369504928589, 0.004193271975964308]"
10,"[0.6712050437927246, 0.03780005872249603, 0.0030689467675983906, 0.8988983035087585]"
11,"[0.7156782746315002, 0.5581022500991821, 0.006614340003579855, 0.9251927733421326]"
12,"[0.023222630843520164, 0.9965916872024536, 0.009251770563423634, 0.02403750643134117]"
13,"[0.7156782746315002, 0.5581022500991821, 0.006614340003579855, 0.9251927733421326]"
14,"[0.7674745917320251, 0.9639400243759155, 0.0015264032408595085, 0.08410665392875671]"
15,"[0.014387271367013454, 0.01343176793307066, 0.06311580538749695, 0.9922918677330017]"
16,"[0.9959143996238708, 0.018769042566418648, 0.013706169091165066, 0.027456510812044144]"
17,"[0.07027819007635117, 0.01553382258862257, 0.012909391894936562, 0.9949303269386292]"
18,"[0.025778833776712418, 0.021135754883289337, 0.027359073981642723, 0.9958608746528625]"
19,"[0.005346703343093395, 0.9676347970962524, 0.0055123078636825085, 0.4763009250164032]"
20,"[0.9896251559257507, 0.006567477714270353, 0.008226408623158932, 0.16511768102645874]"
21,"[0.028835678473114967, 0.02699260227382183, 0.021672740578651428, 0.9964555501937866]"
22,"[0.01964692398905754, 0.018722664564847946, 0.03577343001961708, 0.994329035282135]"
23,"[0.011113425716757774, 0.2624514400959015, 0.008745611645281315, 0.9645212292671204]"
24,"[0.997229278087616, 0.07172266393899918, 0.005578060168772936, 0.01767502911388874]"
25,"[0.012474375776946545, 0.48302382230758667, 0.0028234717901796103, 0.8898848295211792]"
26,"[0.16952849924564362, 0.029991770163178444, 0.007360935676842928, 0.992434024810791]"
27,"[0.048308659344911575, 0.009678248316049576, 0.08070541173219681, 0.991023063659668]"
28,"[0.00957016833126545, 0.2367659956216812, 0.013939164578914642, 0.9724814891815186]"
29,"[0.014034216292202473, 0.017045076936483383, 0.05779312923550606, 0.9947261214256287]"
30,"[0.01260724663734436, 0.013851266354322433, 0.0851270779967308, 0.9930779337882996]"
31,"[0.7763806581497192, 0.9613576531410217, 0.0024485515896230936, 0.006130791734904051]"
32,"[0.012532645836472511, 0.0159629937261343, 0.9956960678100586, 0.025705723091959953]"
33,"[0.05370238050818443, 0.011313742958009243, 0.030060026794672012, 0.9944717884063721]"
34,"[0.03262242302298546, 0.03903327137231827, 0.016210148110985756, 0.9968748092651367]"
35,"[0.017806442454457283, 0.03297186642885208, 0.02226461097598076, 0.994870662689209]"
36,"[0.03154677152633667, 0.01778470352292061, 0.024242406710982323, 0.9955149292945862]"
37,"[0.027441343292593956, 0.022259565070271492, 0.026458600535988808, 0.9962221384048462]"
38,"[0.9973944425582886, 0.022542372345924377, 0.011098218150436878, 0.016002178192138672]"
39,"[0.015023736283183098, 0.6073539853096008, 0.005361566785722971, 0.8294486403465271]"
40,"[0.028897061944007874, 0.021312588825821877, 0.024876561015844345, 0.9960430860519409]"
41,"[0.03499852493405342, 0.017065029591321945, 0.1312866508960724, 0.9760118126869202]"
42,"[0.005373149178922176, 0.006655409932136536, 0.6369606256484985, 0.9046776294708252]"
43,"[0.8751680254936218, 0.05837646871805191, 0.047466494143009186, 0.01547077763825655]"
44,"[0.017079506069421768, 0.017800111323595047, 0.0408451184630394, 0.9929855465888977]"
45,"[0.031074294820427895, 0.022189363837242126, 0.026214394718408585, 0.9959598183631897]"
46,"[0.020069139078259468, 0.026711583137512207, 0.02963489107787609, 0.9960485100746155]"
47,"[0.007900949567556381, 0.9952118396759033, 0.013649977743625641, 0.029740728437900543]"
48,"[0.16717948019504547, 0.02955273538827896, 0.7535925507545471, 0.025359859690070152]"
49,"[0.008177035488188267, 0.014156265184283257, 0.10452914983034134, 0.9880081415176392]"
50,"[0.04186254367232323, 0.006777626927942038, 0.9791700839996338, 0.032327987253665924]"
51,"[0.003912377171218395, 0.008996003307402134, 0.9212726950645447, 0.43592891097068787]"
52,"[0.002251384546980262, 0.96366286277771, 0.013900392688810825, 0.2837807238101959]"
53,"[0.9925816059112549, 0.06678406894207001, 0.03218330815434456, 0.003172230673953891]"
54,"[0.012669266201555729, 0.632562518119812, 0.0032160989940166473, 0.8848338723182678]"
55,"[0.0517793670296669, 0.016831668093800545, 0.021007051691412926, 0.9959332346916199]"
56,"[0.004936668556183577, 0.5911572575569153, 0.006911246571689844, 0.8928965926170349]"
57,"[0.010469254106283188, 0.9945399165153503, 0.01790436916053295, 0.024486705660820007]"
58,"[0.00868497509509325, 0.9758555889129639, 0.005687079392373562, 0.2292477786540985]"
59,"[0.008393678814172745, 0.016679182648658752, 0.9926068782806396, 0.03139335289597511]"
60,"[0.0066291289404034615, 0.1663876622915268, 0.01914396695792675, 0.9736767411231995]"
61,"[0.010065288282930851, 0.9971079230308533, 0.01509865839034319, 0.027292199432849884]"
62,"[0.009781524538993835, 0.9967541098594666, 0.014403541572391987, 0.021963244304060936]"
63,"[0.01693732850253582, 0.9206463098526001, 0.20654308795928955, 0.0071477144956588745]"
64,"[0.013825207017362118, 0.9973491430282593, 0.015768516808748245, 0.014645999297499657]"
65,"[0.009470084682106972, 0.9960337281227112, 0.012523685581982136, 0.04227692633867264]"
66,"[0.017894763499498367, 0.043801240622997284, 0.016757741570472717, 0.9943287968635559]"
67,"[0.0022564490791410208, 0.6049380302429199, 0.01770414412021637, 0.8734960556030273]"
68,"[0.005176356993615627, 0.4435633420944214, 0.008104042150080204, 0.9564248323440552]"
69,"[0.9946356415748596, 0.04868342727422714, 0.0032473523169755936, 0.04577820003032684]"
70,"[0.010717781260609627, 0.9969403743743896, 0.015157261863350868, 0.02591465227305889]"
71,"[0.011009078472852707, 0.9971241354942322, 0.016652369871735573, 0.016554489731788635]"
72,"[0.009473069570958614, 0.9959035515785217, 0.017992086708545685, 0.016018178313970566]"
73,"[0.012590271420776844, 0.9971604347229004, 0.015148182399570942, 0.01650025136768818]"
74,"[0.01092300284653902, 0.03198454901576042, 0.0377478152513504, 0.99112468957901]"
75,"[0.011650759726762772, 0.9973509311676025, 0.013628724962472916, 0.021758276969194412]"
76,"[0.010612783022224903, 0.9967309236526489, 0.019488075748085976, 0.019862515851855278]"
77,"[0.013395420275628567, 0.997340738773346, 0.012275396846234798, 0.019953422248363495]"
78,"[0.006929684430360794, 0.9934514760971069, 0.014666327275335789, 0.03481853008270264]"
79,"[0.0028819069266319275, 0.9683927297592163, 0.00889192707836628, 0.37201857566833496]"
80,"[0.010847148485481739, 0.9970184564590454, 0.015470321290194988, 0.019585588946938515]"
81,"[0.024117277935147285, 0.016723670065402985, 0.03502899035811424, 0.995613694190979]"
82,"[0.0033831270411610603, 0.012130536139011383, 0.604006290435791, 0.9189863204956055]"
83,"[0.0393369235098362, 0.022403832525014877, 0.021261824294924736, 0.9963401556015015]"
84,"[0.7156782746315002, 0.5581022500991821, 0.006614340003579855, 0.9251927733421326]"
85,"[0.9970446228981018, 0.01714453101158142, 0.021230485290288925, 0.00930730439722538]"
86,"[0.014291114173829556, 0.011690270155668259, 0.9951766729354858, 0.032722994685173035]"
87,"[0.11796961724758148, 0.8158735632896423, 0.02842791937291622, 0.043535295873880386]"
88,"[0.9844551086425781, 0.20813065767288208, 0.0014504484133794904, 0.030767187476158142]"
89,"[0.12489183992147446, 0.9934205412864685, 0.008458105847239494, 0.005690934136509895]"
90,"[0.9977123737335205, 0.015790369361639023, 0.02330620214343071, 0.009878735989332199]"
91,"[0.09256400167942047, 0.06650638580322266, 0.010931603610515594, 0.9876619577407837]"
92,"[0.008245883509516716, 0.012326796539127827, 0.9924749732017517, 0.06320197135210037]"
93,"[0.014645153656601906, 0.09382235258817673, 0.9879918694496155, 0.004154645372182131]"
94,"[0.008266975171864033, 0.9958969354629517, 0.016517484560608864, 0.019668716937303543]"
95,"[0.15599676966667175, 0.021957453340291977, 0.9800926446914673, 0.0030140664894133806]"
96,"[0.7156782746315002, 0.5581022500991821, 0.006614340003579855, 0.9251927733421326]"
97,"[0.0024857467506080866, 0.7613657712936401, 0.1141766756772995, 0.09889876842498779]"
98,"[0.5571020841598511, 0.05089522525668144, 0.7433902025222778, 0.0006652478477917612]"
99,"[0.6761992573738098, 0.9708337187767029, 0.0019652533810585737, 0.008487886749207973]"
100,"[0.994972825050354, 0.02504638396203518, 0.07408303022384644, 0.004909678362309933]"
101,"[0.9961344003677368, 0.06422015279531479, 0.008402188308537006, 0.0077533056028187275]"
102,"[0.9874452352523804, 0.5205042958259583, 0.0057866754941642284, 0.005608730483800173]"
103,"[0.9937770366668701, 0.06095314770936966, 0.009967878460884094, 0.006784685887396336]"
104,"[0.008976312354207039, 0.9955054521560669, 0.017864301800727844, 0.029466217383742332]"
105,"[0.0393369235098362, 0.5457600355148315, 0.018501024693250656, 0.11111810803413391]"
106,"[0.06493770331144333, 0.02034805342555046, 0.9800042510032654, 0.003421729663386941]"
107,"[0.01979997009038925, 0.016936255618929863, 0.996080219745636, 0.01638912223279476]"
108,"[0.9685302376747131, 0.012722019106149673, 0.6307650804519653, 0.0030703723896294832]"
109,"[0.01684669964015484, 0.5335218906402588, 0.006671632640063763, 0.5595928430557251]"
110,"[0.8017442226409912, 0.007067334372550249, 0.2841869294643402, 0.09427610784769058]"
111,"[0.005408874712884426, 0.22248400747776031, 0.9659348130226135, 0.005217320751398802]"
112,"[0.9947821497917175, 0.00824457686394453, 0.025222446769475937, 0.031411055475473404]"
113,"[0.013682376593351364, 0.02260134182870388, 0.9957977533340454, 0.016062641516327858]"
114,"[0.6278428435325623, 0.9605962038040161, 0.0044625187292695045, 0.0023569255135953426]"
115,"[0.9956901669502258, 0.015069209970533848, 0.008357844315469265, 0.03453861176967621]"
116,"[0.9967466592788696, 0.010578186251223087, 0.029194960370659828, 0.011214292608201504]"
117,"[0.9930276274681091, 0.007480928208678961, 0.06829208880662918, 0.01091335341334343]"
118,"[0.033884260803461075, 0.01594904437661171, 0.9949146509170532, 0.012633029371500015]"
119,"[0.2664068639278412, 0.04585945978760719, 0.9724180698394775, 0.0020957891829311848]"
120,"[0.9846023321151733, 0.0317167267203331, 0.06387317925691605, 0.0020605686586350203]"
121,"[0.9977371692657471, 0.026235517114400864, 0.010198247618973255, 0.015574192628264427]"
122,"[0.08872909098863602, 0.9693529605865479, 0.001863897661678493, 0.606223464012146]"
123,"[0.01904294826090336, 0.0705208107829094, 0.01243364717811346, 0.993377149105072]"
124,"[0.2105916142463684, 0.31755974888801575, 0.0008608075440861285, 0.9297025799751282]"
125,"[0.04050106555223465, 0.026086263358592987, 0.019633391872048378, 0.9968860745429993]"
126,"[0.04024287685751915, 0.02068798989057541, 0.02277112565934658, 0.9965266585350037]"
127,"[0.9976670742034912, 0.01785683073103428, 0.010349131189286709, 0.034101806581020355]"
128,"[0.0063865901902318, 0.5223377346992493, 0.007510605733841658, 0.9353042244911194]"
129,"[0.005462071392685175, 0.9869198799133301, 0.007324383594095707, 0.19505006074905396]"
130,"[0.04102329537272453, 0.10627438873052597, 0.00580189423635602, 0.9932343363761902]"
131,"[0.028893548995256424, 0.021024152636528015, 0.026308853179216385, 0.9961822628974915]"
132,"[0.03962334990501404, 0.020536184310913086, 0.025168057531118393, 0.9963950514793396]"
