index,logits
0,"[0.6008462309837341, 0.532220184803009, 0.3883718252182007, 0.37946492433547974]"
1,"[0.59282386302948, 0.5292495489120483, 0.38196930289268494, 0.3794247508049011]"
2,"[0.5516259074211121, 0.424242228269577, 0.4396403133869171, 0.4855075478553772]"
3,"[0.6034042835235596, 0.5273910760879517, 0.39245375990867615, 0.3767995536327362]"
4,"[0.5946370363235474, 0.5306689739227295, 0.3846270442008972, 0.3864704966545105]"
5,"[0.602165162563324, 0.5311887264251709, 0.3912775218486786, 0.37750595808029175]"
6,"[0.5998753309249878, 0.533776044845581, 0.3786196708679199, 0.3769931495189667]"
7,"[0.6091917753219604, 0.5386155247688293, 0.3951888680458069, 0.37997743487358093]"
8,"[0.5973570346832275, 0.5255671739578247, 0.3871285617351532, 0.3806860148906708]"
9,"[0.61548912525177, 0.537195086479187, 0.4159663915634155, 0.39077094197273254]"
10,"[0.5789614915847778, 0.4402974247932434, 0.4619671404361725, 0.49457913637161255]"
11,"[0.6091917753219604, 0.5386155247688293, 0.3951888680458069, 0.37997743487358093]"
12,"[0.5988245010375977, 0.5284896492958069, 0.3969043791294098, 0.3978947699069977]"
13,"[0.6091917753219604, 0.5386155247688293, 0.3951888680458069, 0.37997743487358093]"
14,"[0.5956131815910339, 0.5317323207855225, 0.38621219992637634, 0.37849295139312744]"
15,"[0.5982287526130676, 0.5177987813949585, 0.39511096477508545, 0.396664559841156]"
16,"[0.6097288727760315, 0.5265933871269226, 0.3823372721672058, 0.3763328194618225]"
17,"[0.59043949842453, 0.5214733481407166, 0.3805968165397644, 0.40155982971191406]"
18,"[0.5961384177207947, 0.47395697236061096, 0.5869701504707336, 0.47675591707229614]"
19,"[0.5984118580818176, 0.5362459421157837, 0.38590556383132935, 0.38132748007774353]"
20,"[0.6196467280387878, 0.5441722869873047, 0.5088576674461365, 0.4710005819797516]"
21,"[0.5973047614097595, 0.5286056995391846, 0.39922258257865906, 0.3893413841724396]"
22,"[0.5975385904312134, 0.5330086946487427, 0.3825021982192993, 0.38387808203697205]"
23,"[0.6100119352340698, 0.5397640466690063, 0.39114680886268616, 0.3916173577308655]"
24,"[0.6002120971679688, 0.5403617024421692, 0.38483771681785583, 0.3790278434753418]"
25,"[0.5919076204299927, 0.4670288562774658, 0.5674316883087158, 0.4650025963783264]"
26,"[0.6140044331550598, 0.535515308380127, 0.4070986807346344, 0.4012467861175537]"
27,"[0.6230534315109253, 0.5320397615432739, 0.410625696182251, 0.39083507657051086]"
28,"[0.6095772385597229, 0.5357595682144165, 0.3961585760116577, 0.39172449707984924]"
29,"[0.5873206853866577, 0.5009477734565735, 0.39634260535240173, 0.4042644202709198]"
30,"[0.5946345925331116, 0.5199047327041626, 0.3943134844303131, 0.402324378490448]"
31,"[0.6413700580596924, 0.5146886706352234, 0.42059966921806335, 0.4180038273334503]"
32,"[0.6000157594680786, 0.5257148146629333, 0.3853725492954254, 0.38332319259643555]"
33,"[0.5922878384590149, 0.5272873044013977, 0.386380136013031, 0.39136505126953125]"
34,"[0.6125503182411194, 0.5349765419960022, 0.40239036083221436, 0.3780432939529419]"
35,"[0.5887722373008728, 0.4811716377735138, 0.5733751654624939, 0.481080025434494]"
36,"[0.5889939069747925, 0.5319895148277283, 0.38222354650497437, 0.38662606477737427]"
37,"[0.58856201171875, 0.5325303673744202, 0.3924906253814697, 0.3952168822288513]"
38,"[0.6090332269668579, 0.5315142273902893, 0.3898894190788269, 0.3728029727935791]"
39,"[0.6084334254264832, 0.5032553672790527, 0.5283981561660767, 0.47469010949134827]"
40,"[0.5859090685844421, 0.5186767578125, 0.3791200816631317, 0.39364033937454224]"
41,"[0.613054096698761, 0.5273973345756531, 0.40351060032844543, 0.3887864947319031]"
42,"[0.5915944576263428, 0.5287822484970093, 0.39051851630210876, 0.3893621563911438]"
43,"[0.598487138748169, 0.5251778960227966, 0.3844720125198364, 0.3752692937850952]"
44,"[0.6273104548454285, 0.5152186155319214, 0.38845837116241455, 0.39902952313423157]"
45,"[0.5902021527290344, 0.5216765403747559, 0.38720187544822693, 0.3913578987121582]"
46,"[0.6072977781295776, 0.5261639356613159, 0.39455646276474, 0.3898259997367859]"
47,"[0.5993809103965759, 0.5348421335220337, 0.40119385719299316, 0.3810604214668274]"
48,"[0.593652606010437, 0.5308402180671692, 0.3789333999156952, 0.3794548213481903]"
49,"[0.6260479688644409, 0.5356135964393616, 0.40679171681404114, 0.4046797454357147]"
50,"[0.5721074342727661, 0.4333164691925049, 0.5460255742073059, 0.4693499505519867]"
51,"[0.5973461866378784, 0.5282760262489319, 0.39737164974212646, 0.39607787132263184]"
52,"[0.5998862981796265, 0.5129698514938354, 0.3981994688510895, 0.39253711700439453]"
53,"[0.6024196147918701, 0.532882034778595, 0.3902756869792938, 0.3750760853290558]"
54,"[0.5825558304786682, 0.47996771335601807, 0.5131931900978088, 0.4667077958583832]"
55,"[0.6064102053642273, 0.5306145548820496, 0.37201306223869324, 0.38767144083976746]"
56,"[0.5588490962982178, 0.4311583936214447, 0.4814828038215637, 0.4662778377532959]"
57,"[0.5981771349906921, 0.5130704045295715, 0.4043240547180176, 0.3943481147289276]"
58,"[0.5797442197799683, 0.5047670006752014, 0.4278636872768402, 0.43544837832450867]"
59,"[0.5594655275344849, 0.44115155935287476, 0.5296921133995056, 0.4710438549518585]"
60,"[0.5150620341300964, 0.4147513508796692, 0.456400990486145, 0.4683490991592407]"
61,"[0.6026923060417175, 0.5384814143180847, 0.3921201825141907, 0.3923719525337219]"
62,"[0.6153234243392944, 0.5290387868881226, 0.41147342324256897, 0.3998950123786926]"
63,"[0.6068226099014282, 0.545061469078064, 0.4063203036785126, 0.3809928596019745]"
64,"[0.6046711802482605, 0.5094885230064392, 0.49174538254737854, 0.4323637783527374]"
65,"[0.5927020907402039, 0.5408602356910706, 0.39072516560554504, 0.3771470785140991]"
66,"[0.6098033785820007, 0.531622588634491, 0.41205742955207825, 0.38625776767730713]"
67,"[0.6029535531997681, 0.5356955528259277, 0.4131941497325897, 0.39318034052848816]"
68,"[0.5484108924865723, 0.40161341428756714, 0.4481683373451233, 0.4849601984024048]"
69,"[0.5965887308120728, 0.532573938369751, 0.37238115072250366, 0.37865686416625977]"
70,"[0.6153764724731445, 0.4930182099342346, 0.47177156805992126, 0.4482533633708954]"
71,"[0.5924097895622253, 0.5388944745063782, 0.3896828889846802, 0.3937065303325653]"
72,"[0.5984680652618408, 0.511286199092865, 0.4015701413154602, 0.3926202952861786]"
73,"[0.6130300164222717, 0.5386648178100586, 0.40166938304901123, 0.38522857427597046]"
