index,logits
0,"[1.5163939792728343e-07, 0.9999998807907104, 5.784704171674093e-06, 8.98808352189917e-08]"
1,"[0.0010077375918626785, 1.7068156665800416e-08, 0.9999551773071289, 0.00015972524124663323]"
2,"[1.458651155417101e-07, 1.0, 6.888543794048019e-06, 4.9224343712239715e-08]"
3,"[0.9999997615814209, 5.728023921847125e-08, 6.288757049333071e-06, 9.79548033797073e-08]"
4,"[1.8330879925088084e-07, 2.524431693018414e-06, 1.0, 3.1292063340515597e-07]"
5,"[1.2102524124202318e-05, 0.9999992847442627, 4.944792308947399e-08, 6.165530521684559e-07]"
6,"[1.0, 7.72379209479368e-08, 2.1639795022565522e-07, 4.7647165501985e-07]"
7,"[1.0, 2.3348643196641206e-07, 8.322327005316765e-08, 6.798958906983898e-07]"
8,"[4.173219281256024e-08, 4.888713078798901e-07, 0.00021558075968641788, 0.9999877214431763]"
9,"[6.5791541601356585e-06, 2.7160351123711735e-07, 3.0163073461153544e-07, 0.9999980926513672]"
10,"[0.9999997615814209, 3.3865165960378363e-07, 3.047548702284075e-08, 4.369343150756322e-05]"
11,"[1.0, 1.218101459699028e-07, 6.686749429718475e-07, 6.505678697976691e-07]"
12,"[5.207125468587037e-07, 3.1247350307239685e-06, 2.481781109509029e-07, 1.0]"
13,"[0.9999992847442627, 3.458935182720779e-08, 3.338930810059537e-06, 5.13856946326996e-07]"
14,"[3.868050058031258e-08, 0.9999998807907104, 1.663619877945166e-05, 1.2735902146232547e-06]"
15,"[0.9393047094345093, 1.2601172549864259e-08, 0.9968370199203491, 2.867399295780615e-08]"
16,"[1.1669238020317607e-08, 2.449608871302189e-07, 0.0002716105373110622, 0.9999713897705078]"
17,"[0.0001608542661415413, 4.685633939516265e-06, 9.183433746784431e-08, 0.9999996423721313]"
18,"[2.1978894437779672e-07, 9.040597433340736e-06, 2.274493340337358e-07, 1.0]"
19,"[1.1438777036687497e-08, 0.7729196548461914, 8.459132345706166e-07, 0.693627119064331]"
20,"[1.0250372639575289e-07, 3.47475406670128e-06, 3.3216488759535423e-07, 1.0]"
21,"[4.4240164243092295e-07, 2.84388897853205e-06, 0.9999996423721313, 0.0002905447909142822]"
22,"[0.9999998807907104, 1.7634196183280437e-06, 6.244427908086436e-08, 1.7786408079700777e-06]"
23,"[5.689228288474624e-08, 1.0333718591937213e-06, 0.9999998807907104, 3.206867040717043e-05]"
24,"[1.025774132301649e-08, 0.8942217230796814, 3.4450836210453417e-06, 0.06731758266687393]"
25,"[0.0072677405551075935, 8.420508379458624e-08, 2.908990154537605e-06, 1.0]"
26,"[2.6688454454415478e-05, 1.9518721217082202e-07, 1.0, 2.785675405903021e-07]"
27,"[0.18400558829307556, 2.2487577666652214e-07, 0.9997846484184265, 1.8029965076493681e-07]"
28,"[4.3467103694183606e-08, 0.9999995231628418, 4.687832642957801e-06, 6.269815912673948e-06]"
29,"[1.0, 3.2167915264835756e-07, 4.5936594972317835e-08, 1.5170567166933324e-06]"
