index,logits
0,"[1.3467513326759217e-07, 0.9999998807907104, 4.875434115092503e-06, 9.373317055860753e-08]"
1,"[0.9429385662078857, 4.214163240590096e-09, 0.9983056783676147, 7.683874514441413e-07]"
2,"[3.266648491262458e-05, 0.9999992847442627, 2.6739735403680243e-05, 7.3375083786686446e-09]"
3,"[0.9999997615814209, 7.339540530892918e-08, 0.0005538125988095999, 6.4498024698878e-08]"
4,"[5.332207820174517e-06, 2.6905049708148e-06, 1.0, 4.331626826115098e-07]"
5,"[4.2532082744628497e-08, 0.9999998807907104, 1.6350551277355407e-06, 2.793366036257794e-07]"
6,"[0.999998927116394, 1.0363207181285361e-08, 0.0028655121568590403, 3.8919245071156183e-07]"
7,"[1.0, 5.262580202725076e-07, 3.7090316595822515e-07, 1.0570768154138932e-06]"
8,"[1.0279387652190053e-07, 4.985295163351111e-06, 0.00020818240591324866, 0.9999997615814209]"
9,"[0.0009829908376559615, 0.0001263647573068738, 4.8757570766611025e-05, 0.9999105930328369]"
10,"[0.04642625153064728, 1.4585674762201961e-05, 5.577353476837743e-07, 0.9999740123748779]"
11,"[0.9999995231628418, 1.891792322794572e-07, 0.0009320745011791587, 2.671120682862238e-06]"
12,"[3.0531339234585175e-06, 4.961456852470292e-06, 1.309424760620459e-06, 1.0]"
13,"[0.18263250589370728, 9.01890016393736e-05, 0.9987360835075378, 2.8500538974185474e-05]"
14,"[6.669897061328811e-07, 0.9999881982803345, 0.012250976637005806, 1.1646855000435608e-06]"
15,"[1.6983576642815024e-05, 4.1589905777073e-06, 1.0, 8.936107178669772e-07]"
16,"[1.7298857457603845e-08, 4.433639787748689e-06, 0.00039037494570948184, 0.9999991655349731]"
17,"[3.16086311613617e-06, 0.9528293609619141, 5.841449706167623e-07, 0.9994246959686279]"
18,"[4.017400897282641e-06, 1.2634556696866639e-05, 1.864422415565059e-06, 1.0]"
19,"[1.4429634376256217e-08, 0.7850865125656128, 0.0002615409321151674, 0.9875933527946472]"
20,"[7.665314001314982e-07, 1.5491643353016116e-05, 9.77223680820316e-06, 1.0]"
21,"[2.289317535542068e-07, 2.0015873815282248e-05, 0.9978582262992859, 0.4673955738544464]"
22,"[0.999984860420227, 0.0004568486474454403, 0.018898973241448402, 2.9541341064032167e-05]"
23,"[2.7376421130043127e-08, 2.1154392015887424e-06, 0.9999899864196777, 0.04462419077754021]"
24,"[1.7647316497004795e-08, 0.08978959172964096, 2.5565821033524117e-06, 0.999968409538269]"
25,"[0.023240724578499794, 1.0498063147679204e-06, 0.9977964162826538, 0.995701014995575]"
26,"[3.132892743451521e-05, 8.305029950861353e-06, 1.0, 1.235196123161586e-06]"
27,"[4.039893246954307e-05, 2.835806844814215e-05, 0.0007937374757602811, 0.9999769926071167]"
28,"[1.151284667599839e-08, 0.9446817636489868, 3.707910764205735e-06, 0.999786913394928]"
29,"[0.9958919286727905, 0.801361083984375, 7.755967089906335e-06, 4.933798436468351e-07]"
30,"[4.102114559145775e-08, 1.5361842088168487e-05, 2.197672301917919e-06, 1.0]"
31,"[1.0, 8.801609965303214e-07, 1.460222449622961e-07, 4.1259522731706966e-06]"
32,"[1.3640904398926068e-05, 0.00011232306860620156, 2.9779321266687475e-06, 1.0]"
33,"[0.0006654530297964811, 1.3499908391167992e-06, 4.863885010308877e-07, 0.9999998807907104]"
34,"[1.0, 4.278627159237658e-07, 2.4894711714296136e-07, 2.4778180431894725e-06]"
35,"[1.0, 6.035787123437331e-07, 9.58640271164768e-07, 1.654361653891101e-06]"
36,"[1.0, 5.265489107841859e-06, 4.628725946531631e-05, 7.3615240125946e-08]"
37,"[5.693070903589614e-08, 0.9980962872505188, 0.8985632061958313, 5.223180110647263e-08]"
38,"[1.9063192667090334e-05, 9.212495206156746e-05, 1.0, 1.1062660121297085e-07]"
39,"[2.385838193674772e-08, 3.5122041026625084e-06, 9.142788621829823e-05, 0.9999998807907104]"
40,"[0.9999994039535522, 4.0645440435582714e-07, 1.729122959659435e-05, 2.3620161755388835e-06]"
41,"[0.20949794352054596, 0.9971820116043091, 0.00196424825116992, 1.6479731357321725e-07]"
42,"[9.142945054918528e-05, 0.0818706527352333, 3.0185974537744187e-06, 0.9941636919975281]"
43,"[1.8905188881035428e-07, 0.9999998807907104, 7.130366839191993e-07, 2.828183767178416e-07]"
44,"[7.02343504599412e-06, 6.600981578230858e-06, 1.0363900173615548e-06, 1.0]"
45,"[8.545106311430573e-08, 0.9999998807907104, 5.388385488913627e-07, 1.4901123677191208e-06]"
46,"[1.4732037811882037e-08, 0.6828572154045105, 8.293113182844536e-07, 0.999975323677063]"
47,"[9.504034181873067e-08, 1.0, 1.036758703776286e-06, 6.722344210174924e-07]"
48,"[1.1276840439222724e-07, 1.0, 7.899418505985523e-07, 7.30918998215202e-07]"
49,"[4.6564291551476344e-06, 0.9999998807907104, 8.860288147616302e-08, 3.0793021323916037e-06]"
50,"[9.563933645040379e-08, 0.9999997615814209, 2.889089728341787e-06, 9.511958865004999e-08]"
51,"[2.8868262802461686e-07, 1.0, 4.747811544802971e-06, 2.9900414233452466e-07]"
52,"[4.113505838176934e-06, 3.8635962482658215e-06, 1.191743535855494e-06, 1.0]"
53,"[0.00019436080765444785, 0.15215064585208893, 0.9980706572532654, 1.379856655603362e-07]"
54,"[8.667815336593776e-07, 0.8966783285140991, 0.9983807802200317, 7.426521619890991e-09]"
55,"[0.9514667987823486, 0.04449447616934776, 0.9894806146621704, 9.979324886444374e-07]"
56,"[0.9998407363891602, 0.9053782224655151, 6.864390798000386e-07, 1.5253634444434283e-07]"
57,"[0.999997615814209, 0.9999823570251465, 0.0011710776016116142, 0.9997995495796204]"
58,"[7.270013156812638e-05, 1.0, 9.538180165691301e-07, 2.1057525145806721e-07]"
59,"[2.6870273117651777e-08, 0.9999997615814209, 5.350056744646281e-05, 2.4692147349014704e-07]"
60,"[1.0, 3.822876351478044e-06, 1.6273654068754695e-07, 6.63066430206527e-07]"
61,"[1.0, 1.7753989141056081e-06, 1.1894363751707715e-06, 5.919286650168942e-06]"
62,"[8.285135244534558e-09, 0.9999932050704956, 0.005047614220529795, 1.106744662138226e-06]"
63,"[1.0, 1.9425124264671467e-06, 7.553741852461826e-06, 5.851625246577896e-07]"
64,"[1.0, 3.8127732295833994e-06, 2.3511788640462328e-06, 5.132006890562479e-07]"
65,"[2.681677415239392e-06, 1.6112385310407262e-06, 5.935408466939407e-07, 1.0]"
66,"[4.252824314932013e-09, 0.0035299016162753105, 3.0775818231632e-06, 0.9999992847442627]"
67,"[4.941449788020691e-06, 3.7583435187116265e-05, 1.0, 2.899761568642134e-07]"
68,"[4.561073012609995e-07, 1.0, 6.908484238010715e-07, 1.15627173613575e-07]"
69,"[0.7010292410850525, 9.745499340851893e-08, 0.9926518797874451, 7.127103884840835e-08]"
70,"[8.487471495755017e-05, 0.9999995231628418, 0.000269701995421201, 3.9343478874798166e-07]"
71,"[7.83340254884024e-08, 0.9999998807907104, 2.2121646452433197e-06, 4.291098605335719e-07]"
72,"[2.5848086337987297e-08, 0.9999979734420776, 0.00010040342021966353, 2.790375901895459e-06]"
73,"[9.627625274788443e-08, 1.0, 6.344021130644251e-07, 1.0647621593307122e-06]"
74,"[3.763253459965199e-07, 0.9999998807907104, 3.237190412619384e-06, 1.1767195218226334e-07]"
75,"[1.0, 2.148512521671364e-06, 2.6030951971733884e-07, 4.13827092415886e-06]"
76,"[6.689001708082287e-08, 0.9999998807907104, 2.5755821297934745e-06, 1.692172872935771e-07]"
77,"[5.605433557320794e-07, 0.9999998807907104, 4.672710645081679e-07, 7.17530610927497e-07]"
78,"[0.0002556330000516027, 0.999971866607666, 7.673559593968093e-05, 5.497911814700274e-08]"
79,"[5.478145340021001e-06, 0.9999998807907104, 3.3820046496657596e-07, 4.4483130068329046e-07]"
80,"[0.0003395132371224463, 5.7238226872868836e-05, 1.0, 2.060171937046107e-06]"
81,"[0.010504825972020626, 7.87672252045013e-06, 0.9999998807907104, 1.5853723311920476e-07]"
82,"[0.9040425419807434, 0.005006824154406786, 2.112453330482822e-06, 0.7151837944984436]"
83,"[2.846167262759991e-05, 1.0758604958027718e-06, 1.9402078521579824e-07, 1.0]"
84,"[1.0, 1.5731353641967871e-06, 2.2440896429998247e-07, 1.3320508287506527e-06]"
85,"[0.006420728284865618, 2.7277390472590923e-05, 0.9999982118606567, 1.2006656788798864e-06]"
86,"[1.0, 5.276696697364969e-07, 2.1348353129724273e-07, 2.0542215679597575e-06]"
87,"[1.0, 3.550037490640534e-07, 1.97781460542501e-07, 1.985297558348975e-06]"
88,"[0.999997615814209, 0.9999823570251465, 0.0011710776016116142, 0.9997995495796204]"
89,"[0.9999997615814209, 0.0005405149422585964, 7.419940573072381e-08, 1.0409448236714525e-07]"
90,"[1.3995092729146563e-07, 0.00034380436409264803, 0.630050003528595, 0.999350368976593]"
91,"[0.7512260675430298, 0.04912089928984642, 0.0013472718419507146, 0.34838223457336426]"
92,"[0.9999904632568359, 7.171261131588835e-06, 0.8517002463340759, 5.195788617129438e-06]"
93,"[6.575471189762538e-08, 0.9999998807907104, 9.571137979946798e-07, 2.0865218175458722e-07]"
94,"[1.4685278983961325e-06, 2.163751332773245e-06, 8.402273010688077e-07, 1.0]"
95,"[2.0856219862253056e-08, 0.0016755778342485428, 3.5443142678559525e-06, 0.9999997615814209]"
96,"[9.42029316775006e-08, 1.0, 1.2424086435203208e-06, 1.6089414600628515e-07]"
97,"[3.6115579860052094e-08, 6.135243165772408e-05, 8.689020205565612e-07, 1.0]"
98,"[8.402673756791046e-07, 1.0, 2.954248259356973e-07, 4.3709570718419855e-07]"
99,"[0.03697095438838005, 0.00028349037165753543, 0.6418381929397583, 0.6124578714370728]"
100,"[1.2248239045220544e-07, 0.9999997615814209, 5.714971393899759e-07, 2.56292173617112e-06]"
101,"[2.0987545923389916e-08, 0.027810586616396904, 5.149322532815859e-07, 0.9999984502792358]"
102,"[1.0, 1.390174020343693e-06, 1.5067833203374903e-07, 2.288045834575314e-06]"
103,"[1.3866176686860854e-06, 0.9987389445304871, 2.1083449610159732e-05, 0.12443137913942337]"
104,"[0.03573434054851532, 0.9981707334518433, 0.00656586978584528, 1.0163331154444677e-07]"
105,"[0.9999709129333496, 6.753817061166956e-09, 0.1265241503715515, 4.160169808642422e-08]"
106,"[6.957670279916783e-07, 0.9999998807907104, 1.987646555789979e-06, 1.4800623659994017e-07]"
107,"[0.9999501705169678, 2.7911107736144913e-07, 1.242138387169689e-05, 0.004383641295135021]"
108,"[3.3090611395891756e-05, 0.9999988079071045, 2.214306960013346e-06, 1.8652654034667648e-06]"
109,"[0.9999996423721313, 2.2146728895222623e-08, 5.544460145756602e-05, 9.401101692674274e-07]"
110,"[1.0, 9.252659083358594e-07, 4.191891491700517e-07, 1.6584464219704387e-06]"
111,"[7.344840469158953e-07, 1.0, 1.0234905403194716e-06, 8.136697033478413e-06]"
112,"[1.0032972674878238e-08, 0.9996770620346069, 0.11451185494661331, 3.392816836367274e-07]"
113,"[1.0, 7.562158543805708e-07, 3.7302945088413253e-07, 1.918605676110019e-06]"
114,"[0.7271716594696045, 2.4715228974514503e-08, 0.9996024966239929, 1.6909534394926595e-07]"
115,"[0.9999997615814209, 9.418565127816692e-07, 1.651760470622321e-07, 0.0003158181789331138]"
116,"[1.0, 9.21999856018374e-07, 2.5714464868542564e-07, 1.1931492736039218e-06]"
117,"[0.9999998807907104, 4.97720577641303e-07, 1.5435795148732723e-06, 0.0006401351420208812]"
118,"[2.1026764443377033e-05, 2.1731607375841122e-06, 4.338026258210448e-07, 1.0]"
119,"[3.7363008686952526e-07, 1.1656384231173433e-05, 6.219827355380403e-07, 1.0]"
120,"[0.025464976206421852, 0.9999911785125732, 1.7726139276419417e-06, 9.579353354638442e-05]"
121,"[4.191721927782055e-06, 0.9999997615814209, 2.5261217160732485e-05, 8.767207049231729e-08]"
122,"[0.9999829530715942, 9.38784552317884e-08, 8.214691860075618e-08, 0.02621499076485634]"
123,"[0.06654246896505356, 6.400513541393593e-08, 4.629131566957767e-08, 0.9999895095825195]"
124,"[9.981476090104024e-09, 0.9998759031295776, 0.012943773530423641, 1.6923838330740182e-08]"
125,"[1.5508785367046585e-08, 0.9628623723983765, 1.0037703646048612e-07, 0.9970857501029968]"
126,"[1.0, 2.978071904635726e-07, 4.90234128847078e-07, 1.5368652839242714e-06]"
127,"[0.009572482667863369, 0.9999946355819702, 5.794769890599127e-07, 1.4846426665826584e-07]"
128,"[0.3003031313419342, 0.9997889399528503, 2.530729830141354e-07, 1.2105300584153156e-07]"
129,"[5.8604447985999286e-05, 1.2161842732894002e-06, 1.0, 9.095920177060179e-07]"
130,"[0.9999988079071045, 4.9006262997863814e-05, 7.824298518244177e-05, 2.6682269890443422e-05]"
131,"[2.4014716473175213e-06, 0.7474786639213562, 1.4175658407111769e-06, 0.997765302658081]"
132,"[0.0033446820452809334, 0.003758269129320979, 1.2018803317914717e-05, 0.9998040795326233]"
133,"[1.8076553942592e-07, 0.9999998807907104, 9.123050404014066e-06, 3.072505805334913e-08]"
134,"[1.0, 8.7564080786251e-07, 2.8653116146415414e-07, 7.475652523680765e-07]"
135,"[0.9999904632568359, 1.0513566905956395e-07, 2.4674892529219505e-07, 0.006991141475737095]"
136,"[1.0, 8.285200010504923e-07, 1.8123900247246638e-07, 1.3597799579656566e-06]"
137,"[1.0, 2.6683821488404647e-05, 4.4898479245603085e-05, 3.86625089277004e-07]"
138,"[3.2475039546397966e-08, 0.4600971043109894, 5.964028559901635e-07, 0.9999496936798096]"
139,"[3.2351985623790824e-07, 0.0008431197493337095, 2.705472070374526e-06, 0.9999998807907104]"
140,"[0.00019335692923050374, 2.251568048450281e-06, 7.258875598381564e-07, 1.0]"
141,"[2.8567416165969917e-07, 9.985468204831704e-05, 1.4390338947123382e-06, 1.0]"
142,"[1.0074902093037963e-05, 0.25793662667274475, 3.750617179321125e-05, 0.9813041687011719]"
143,"[0.999983549118042, 5.260078978608362e-06, 0.0023930214811116457, 5.0407422236276034e-08]"
144,"[1.0, 2.8021893285767874e-06, 3.84084960387554e-05, 0.007674864958971739]"
145,"[5.789334522887657e-07, 4.710477514890954e-05, 1.0, 1.0930606464398807e-07]"
146,"[2.2064349991524068e-07, 0.9999998807907104, 2.175130475734477e-06, 1.18755679068272e-07]"
147,"[1.4545892554451711e-05, 5.185062036616728e-06, 1.0, 1.504953729636327e-06]"
148,"[0.9999644756317139, 7.802967161296692e-08, 0.013135591521859169, 2.271368430228904e-06]"
149,"[2.6796913061843952e-06, 6.183647201396525e-06, 0.9977564215660095, 0.965493381023407]"
150,"[0.9667869210243225, 7.145438729594389e-08, 0.9546438455581665, 4.118039214517921e-06]"
151,"[0.0017739764880388975, 2.0458212020457722e-05, 1.0, 2.182429852837231e-06]"
152,"[3.929901140509173e-05, 7.032188023003982e-06, 1.0, 6.761385975551093e-06]"
