index,logits
0,"[8.549393726298149e-08, 0.9999998807907104, 3.0702676667715423e-06, 4.31340971829286e-08]"
1,"[0.00031918685999698937, 8.753451297138781e-09, 0.999998927116394, 2.6092993721249513e-06]"
2,"[0.000783935422077775, 0.9999946355819702, 1.911688968903036e-06, 1.1986752035397785e-08]"
3,"[0.9999998807907104, 1.3549163213610882e-07, 2.1211651812791388e-07, 1.7792957862639014e-07]"
4,"[3.2035265462582174e-07, 2.579805368441157e-06, 1.0, 7.970340476504134e-08]"
5,"[1.9273005818831734e-05, 0.9999995231628418, 7.401875734558416e-08, 3.5110335971921813e-08]"
6,"[0.9999898672103882, 1.8369977761167888e-09, 0.0009008534252643585, 4.804262516699964e-07]"
7,"[0.9999998807907104, 2.155084644073213e-07, 1.5120331227080896e-06, 6.72330742190752e-08]"
8,"[3.7863678414851165e-08, 1.0799199117172975e-06, 5.710875484510325e-06, 0.9999998807907104]"
9,"[2.917870006058365e-05, 2.7747985242854156e-08, 0.00020101126574445516, 0.9999542236328125]"
10,"[1.0, 4.943005365021236e-07, 2.3791125514094347e-08, 3.080979695369024e-06]"
11,"[1.0, 1.4629210909333779e-07, 2.2479025574284606e-07, 3.669874217848701e-07]"
12,"[1.2381654812543275e-07, 2.2159442778502125e-06, 6.036989930180425e-07, 1.0]"
13,"[0.9999997615814209, 2.0386910648539924e-07, 3.7746258385595866e-07, 2.916740982072952e-07]"
14,"[1.0864841470947795e-07, 0.9999376535415649, 0.1437399536371231, 5.178293918106647e-07]"
15,"[2.2913015982339857e-06, 2.045666633421206e-06, 1.0, 1.2647467428905657e-07]"
16,"[8.07925282231281e-09, 2.8244289751455653e-07, 7.152772741392255e-05, 0.9999949932098389]"
17,"[0.0006860030698589981, 2.4125512936734594e-05, 6.37424690808075e-08, 0.9999904632568359]"
18,"[6.154972993499541e-07, 4.836446350964252e-06, 3.5152828559148475e-07, 1.0]"
19,"[4.203721104545366e-08, 6.120016678323736e-06, 1.5514353890466737e-06, 0.9999998807907104]"
20,"[1.1303175995180936e-07, 2.5522313080728054e-06, 1.027390453600674e-06, 1.0]"
21,"[2.888472394602104e-08, 4.1018370211531874e-07, 0.999397873878479, 0.06480877101421356]"
22,"[0.999998927116394, 2.1818514142069034e-05, 1.560829218760773e-06, 4.397106749820523e-06]"
23,"[1.0600917477177063e-07, 9.808254617382772e-07, 1.0, 1.5607919294780004e-06]"
24,"[3.371810919361451e-08, 3.7573472582153045e-06, 6.53287315799389e-07, 0.9999998807907104]"
25,"[0.3321281671524048, 6.804570773510932e-08, 2.4580690478614997e-06, 0.9999997615814209]"
26,"[1.3506977438737522e-06, 3.7779827266604116e-07, 1.0, 1.2922279779559176e-07]"
27,"[8.653972827232792e-07, 8.274509468719771e-07, 1.0, 7.829524406588462e-07]"
