index,logits
0,"[0.9999998807907104, 2.0626143282242992e-07, 9.855737062025582e-07, 6.574392585889655e-08]"
1,"[1.0, 2.153091713807953e-07, 1.6064913666014036e-07, 2.796103331093036e-07]"
2,"[1.0, 5.0515225780145556e-08, 7.336550993386481e-07, 2.1898413251619786e-05]"
3,"[0.9997898936271667, 2.1812152084521585e-08, 0.9985287189483643, 1.4295682149167988e-07]"
4,"[1.0, 1.4071551390770765e-07, 7.100766197254416e-07, 9.429708711650164e-07]"
5,"[0.007429789751768112, 0.06561160832643509, 0.9836639165878296, 2.606689974982146e-07]"
6,"[4.954374333010492e-08, 1.0, 4.265095412847586e-06, 2.6472395120435976e-07]"
7,"[0.9999997615814209, 4.886601345788222e-07, 1.1808653255229729e-07, 3.820497056494787e-07]"
8,"[1.778047362677171e-07, 1.0, 5.452567393149366e-07, 1.0906558145507006e-06]"
9,"[0.999402642250061, 0.6500661373138428, 0.00124408770352602, 0.00019425222126301378]"
10,"[2.565463182691019e-05, 0.9999629259109497, 0.0015740366652607918, 1.2683165095950244e-06]"
11,"[0.0012401036219671369, 5.763113364309902e-08, 0.0022798858117312193, 0.9999991655349731]"
12,"[4.821717993763741e-07, 0.0002349157730350271, 0.01542118564248085, 0.999812662601471]"
13,"[1.1275168354529796e-08, 1.7364118320983835e-06, 0.7964644432067871, 0.9951451420783997]"
14,"[1.4669528525246278e-07, 1.4745651242265012e-06, 4.761455329571618e-06, 1.0]"
15,"[3.1895373808765726e-07, 1.5248676845658338e-06, 4.68533880848554e-06, 1.0]"
16,"[6.169035486891516e-07, 1.0, 3.236763177483226e-07, 8.931659749578102e-07]"
17,"[9.040402204618658e-08, 1.0, 5.213674398873991e-07, 6.678738486698421e-07]"
18,"[1.1582649506181042e-07, 1.0, 5.741039217355137e-07, 2.8933138764841715e-06]"
19,"[7.527908252313864e-08, 1.0, 8.282625572064717e-07, 3.04801176298497e-07]"
20,"[1.0822772367191646e-07, 1.0, 3.266769397214375e-07, 1.5202966778815608e-06]"
21,"[1.0, 4.7581096396243083e-07, 2.5897836053445644e-07, 1.2518577023001853e-05]"
22,"[4.130409791969214e-08, 1.0, 4.6316537805068947e-07, 4.340142368164379e-06]"
23,"[1.1398716992516711e-07, 1.0, 3.456683259628335e-07, 5.05543084727833e-07]"
24,"[1.55860092831972e-07, 1.0, 2.550270039591851e-07, 1.4845834357402055e-06]"
