index,logits
0,"[1.0, 5.852306372844396e-08, 5.526816039491678e-06, 1.901646839996829e-07]"
1,"[1.0, 1.0125214799927562e-07, 7.274953190972155e-07, 9.014253237182857e-07]"
2,"[1.0, 1.2464123244626535e-07, 5.102968430037436e-07, 9.739734377944842e-05]"
3,"[4.604046353051672e-06, 3.1902794717098004e-07, 1.0, 6.334560112009058e-07]"
4,"[0.9996241331100464, 9.277447077238321e-08, 0.9884688258171082, 1.6539766534151568e-07]"
5,"[0.9987736344337463, 0.00511758029460907, 0.6717199683189392, 0.005388688296079636]"
6,"[8.197666829801165e-06, 0.000510088459122926, 0.9999980926513672, 4.3424217437859625e-05]"
7,"[0.9999992847442627, 2.3162112938734936e-06, 4.715628620033385e-06, 9.73899477685336e-06]"
8,"[7.853043825889472e-06, 1.0, 2.434060206724098e-07, 2.1781154373456957e-06]"
9,"[0.9999986886978149, 1.3504015896614874e-06, 0.09346286952495575, 4.43458930021734e-07]"
10,"[0.00022354676912073046, 0.9982104301452637, 0.20333045721054077, 1.2190652114441036e-06]"
11,"[0.0004887128598056734, 1.5207918480086846e-08, 3.552053021849133e-05, 0.9999998807907104]"
12,"[0.9999998807907104, 0.014181295409798622, 3.8940814306442917e-07, 3.113233105977997e-05]"
13,"[4.927299812607089e-08, 5.924731567574781e-07, 0.00034384304308332503, 0.9999998807907104]"
14,"[1.5709166234501026e-07, 3.559054562174424e-07, 9.278184734284878e-06, 1.0]"
15,"[2.9875218388042413e-07, 3.4165714168921113e-07, 1.1268899470451288e-05, 1.0]"
16,"[0.9999918937683105, 4.110513600608101e-06, 3.28109138081345e-07, 0.00286157731898129]"
17,"[1.5308052070395206e-06, 1.0, 3.121168390407547e-07, 1.1379020179447252e-06]"
18,"[1.4693584944325266e-06, 1.0, 4.1340081224916503e-07, 2.7021251298720017e-06]"
19,"[2.090624093398219e-06, 0.9999998807907104, 6.563362148881424e-06, 1.2788451897449704e-07]"
20,"[1.1170185416631284e-06, 1.0, 3.290146537437977e-07, 1.181349034595769e-06]"
21,"[1.0, 2.6180006784670695e-07, 1.2360547430034785e-07, 4.495216489885934e-05]"
22,"[5.019156787966494e-07, 1.0, 3.460255584286642e-07, 8.12292728369357e-06]"
23,"[1.6503290680702776e-06, 1.0, 5.793587547486823e-07, 5.752521019530832e-07]"
24,"[3.2163491425762913e-08, 0.4449564516544342, 0.9992478489875793, 5.0188599942657675e-08]"
25,"[0.9999805688858032, 0.9927191734313965, 5.0524086248060485e-08, 4.1419358609573464e-08]"
26,"[1.0, 1.207753257403965e-07, 7.182180894460544e-08, 4.078712208865909e-06]"
27,"[5.793770014861366e-07, 1.0, 3.6799994518332824e-07, 1.2231679420438013e-06]"
28,"[4.797124688593613e-07, 1.0, 4.157405726346042e-07, 2.2323913526633987e-06]"
29,"[8.016932042664848e-07, 1.0, 4.429175248787942e-07, 1.5036124523248873e-06]"
30,"[9.99027520265372e-07, 1.0, 4.410745759741985e-07, 6.308732167781272e-07]"
31,"[2.361552651564125e-05, 1.0, 2.43890269757685e-07, 9.879103117782506e-07]"
32,"[4.7255591084649495e-07, 1.0, 3.235880399188318e-07, 2.0091076748940395e-06]"
33,"[7.651043461009976e-07, 1.0, 5.132780529493175e-07, 1.1073285577367642e-06]"
34,"[8.785687555246113e-08, 1.0, 2.5904901690410043e-07, 2.1413537979242392e-05]"
35,"[1.2685761419106711e-07, 6.693180694128387e-07, 3.4435988709446974e-06, 1.0]"
36,"[1.5706689282524167e-08, 3.3491805879748426e-06, 3.618005621319753e-06, 0.9999994039535522]"
37,"[1.0319443788375793e-07, 0.009814736433327198, 3.340655894135125e-07, 0.9995111227035522]"
38,"[0.9999998807907104, 2.805173835440655e-07, 2.433641732579872e-08, 2.6011773570644436e-06]"
39,"[0.9999998807907104, 7.617997255238151e-08, 7.64832236654911e-07, 0.0012582869967445731]"
40,"[0.9999995231628418, 8.590991029677753e-09, 0.0029499034862965345, 1.3830145917381742e-07]"
41,"[9.04313253613509e-07, 1.0, 4.923006713397626e-07, 1.1354445632605348e-06]"
42,"[0.0001736619888106361, 1.0, 3.006726387866365e-07, 6.487699124591018e-07]"
43,"[8.296111673189444e-07, 1.0, 4.077515711742308e-07, 2.036898649748764e-06]"
44,"[6.223049240361433e-07, 1.0, 1.655534163091943e-07, 3.883481895172736e-06]"
45,"[0.9999994039535522, 0.7779105305671692, 7.267353794304654e-07, 0.9999659061431885]"
46,"[7.758037554594921e-07, 1.0, 4.672905902225466e-07, 1.1694726254063426e-06]"
47,"[1.5252014762268118e-08, 0.1321849226951599, 1.0644987469277112e-07, 0.9997159838676453]"
48,"[1.0575592312989102e-07, 3.79969094410626e-07, 8.209080988308415e-06, 1.0]"
49,"[0.28139743208885193, 0.6608540415763855, 1.9349945432622917e-06, 0.9987290501594543]"
50,"[1.0, 4.726897486762027e-07, 3.766703216001588e-08, 2.833820190062397e-06]"
51,"[4.92474896418571e-07, 1.0, 5.821507329528686e-07, 1.1529414223332424e-06]"
52,"[1.0, 9.544253032345296e-08, 1.1903085805897717e-07, 3.164584768455825e-06]"
53,"[1.0, 3.501795049487555e-07, 3.763119593713782e-08, 3.4259269341418985e-06]"
54,"[0.9998095631599426, 4.612560111638686e-09, 1.4365942035965418e-07, 0.0858321264386177]"
55,"[2.8237873266334645e-06, 1.0, 1.4886677490721922e-07, 3.081332806686987e-07]"
56,"[0.9999995231628418, 1.3535215657611843e-05, 3.53466093656607e-05, 1.2563978657453845e-07]"
57,"[1.0, 1.1876358740892101e-07, 1.3572855550592067e-07, 6.724826562276576e-07]"
58,"[0.9999997615814209, 5.882856424221927e-09, 2.6172591560680303e-07, 0.0002989033528137952]"
59,"[1.0, 6.725307457600138e-07, 1.98501240333826e-07, 8.397342753596604e-06]"
60,"[1.0, 1.7564075278642122e-06, 1.0038930042810534e-07, 1.1311915386613691e-06]"
61,"[0.9978616833686829, 2.5451679448451614e-06, 0.19450542330741882, 0.00011644370533758774]"
62,"[1.0, 6.280075126596785e-07, 2.7518186840325143e-08, 3.886605099978624e-06]"
63,"[1.0, 1.985030628759432e-08, 2.8653798267441744e-07, 5.419391072791768e-06]"
64,"[0.8807216882705688, 1.7162633980660758e-08, 0.450373113155365, 0.0004985636915080249]"
65,"[1.0, 5.7701754485606216e-08, 2.053548371350189e-07, 1.7652688484304235e-06]"
66,"[0.9959663152694702, 1.0460819765967244e-07, 0.051783643662929535, 0.010401391424238682]"
67,"[0.9986696243286133, 1.1811522199423052e-05, 4.942916120853624e-07, 0.9675188660621643]"
68,"[1.0, 3.8586545514363024e-08, 5.2775294534512796e-06, 1.245173137931488e-07]"
69,"[1.1770082437578822e-06, 1.0, 2.877582403471024e-07, 3.0135090582916746e-06]"
70,"[1.0, 8.261705630729921e-08, 1.0993516070811893e-06, 6.323157890619768e-07]"
71,"[1.0, 4.906508479507465e-07, 4.8236454830430375e-08, 9.83569066193013e-07]"
72,"[1.7810071994972532e-07, 2.8240654614819505e-07, 1.0, 9.455166036786977e-07]"
73,"[0.9999998807907104, 3.3871956475195475e-06, 0.0003215566975995898, 1.489649008590277e-07]"
74,"[1.0, 8.22897803232081e-08, 1.8781501864850725e-07, 2.6452810288901674e-06]"
75,"[1.0, 4.761845673328935e-07, 2.2303900948372757e-07, 2.228566700068768e-06]"
76,"[0.008590605109930038, 1.5720272017460957e-07, 1.0964711236738367e-06, 1.0]"
77,"[1.0, 1.7789294304293435e-07, 1.3487835531122983e-05, 3.699990998029534e-07]"
78,"[1.0, 9.772396225571356e-08, 1.1783286169020357e-07, 2.0601758023985894e-06]"
79,"[1.0, 1.428750380227939e-07, 5.4232771162787685e-08, 1.856751850937144e-06]"
80,"[0.9938481450080872, 0.09927700459957123, 6.717462497363158e-08, 0.0012309073936194181]"
81,"[1.0, 4.4272610466578044e-08, 3.8379380384867545e-07, 9.66950779002218e-07]"
82,"[2.0379037835027702e-07, 1.5002177633505198e-06, 7.914311026979703e-06, 1.0]"
83,"[0.999970555305481, 0.8022939562797546, 1.4598724007441888e-08, 2.484452465978393e-07]"
84,"[1.0, 1.186274261044673e-07, 5.5453668323934835e-08, 3.12527436108212e-06]"
85,"[0.9999991655349731, 1.931022675094596e-09, 4.006871847650473e-07, 0.0017240962479263544]"
86,"[2.168785044887045e-07, 3.216739514755318e-07, 1.0, 1.6918936580623267e-06]"
87,"[1.0, 1.710150030476143e-07, 5.564416483139212e-08, 3.0822875487501733e-06]"
88,"[1.0, 6.654579465248389e-08, 1.7428472176561627e-07, 2.7797041184385307e-06]"
89,"[1.0, 2.3828546247273152e-08, 2.698059233807726e-06, 2.8859669782832498e-06]"
90,"[0.00014909742458257824, 1.0, 1.5044784618112317e-07, 8.244043669947132e-08]"
91,"[0.9999995231628418, 0.002348757116124034, 4.193794893581071e-07, 3.179222929361458e-08]"
92,"[1.0, 1.1382000053572483e-07, 7.17107127456984e-07, 5.247094350124826e-07]"
93,"[0.999846339225769, 2.507648844130017e-08, 0.3714759647846222, 1.8738090190595358e-08]"
94,"[1.1888898825418437e-06, 1.7197734791807306e-07, 1.0, 6.242385097721126e-07]"
95,"[1.0, 2.4986193238873966e-06, 2.5664883651188575e-05, 6.309562650130829e-07]"
96,"[1.4916843610990327e-05, 0.005161249078810215, 0.9999754428863525, 2.9107889076840365e-07]"
97,"[1.0, 6.363520554941715e-08, 1.3573217927387304e-07, 9.221139407600276e-06]"
98,"[0.9999998807907104, 1.8230855047818295e-08, 2.2500429963656643e-07, 2.875130667234771e-05]"
99,"[0.9999760389328003, 1.4989227565820329e-05, 0.0006986853550188243, 0.03314368054270744]"
100,"[1.0, 2.507039482679829e-07, 2.024056357186055e-06, 1.129261136156856e-06]"
101,"[0.9820556044578552, 0.9936808347702026, 0.001248097512871027, 4.319353763548861e-08]"
102,"[0.9999998807907104, 4.3979056840726116e-08, 4.0306491655428545e-07, 0.006710016634315252]"
103,"[5.351033109946002e-07, 2.540511786719435e-06, 1.0, 4.892691549684969e-07]"
104,"[8.423721453709732e-08, 1.0, 2.491922543867986e-07, 1.799391429813113e-05]"
105,"[0.008590605109930038, 1.5720272017460957e-07, 1.0964711236738367e-06, 1.0]"
106,"[9.959345334209502e-05, 4.1729641964138864e-08, 2.684999117263942e-06, 0.9999998807907104]"
107,"[0.01957998238503933, 1.4938253301011173e-08, 1.9854628874327318e-07, 0.9999992847442627]"
108,"[0.9288601279258728, 1.0221535262644466e-07, 8.509178428539599e-08, 0.9990872144699097]"
109,"[1.3183596081489668e-07, 6.386878794728545e-07, 2.0349187252577394e-05, 1.0]"
110,"[0.620685338973999, 1.129720650361321e-09, 1.5133790611798759e-06, 0.9997783303260803]"
111,"[4.312552846386097e-06, 7.094932641393825e-08, 9.441998372494709e-06, 1.0]"
112,"[0.9999891519546509, 2.725277283843752e-07, 0.057618092745542526, 1.0086967449751683e-05]"
113,"[1.0, 5.0978368193455026e-08, 6.241344152613237e-08, 1.4825671996732126e-06]"
114,"[0.6079132556915283, 0.9996293783187866, 7.732441353880404e-09, 0.00017336552264168859]"
115,"[0.9460736513137817, 2.1044459572294727e-05, 0.00030720309587195516, 0.5123099088668823]"
116,"[0.999941349029541, 9.79945635748436e-09, 5.446636919259618e-07, 0.05271996185183525]"
117,"[0.5864092707633972, 0.0030251473654061556, 0.0005763493827544153, 0.1873391568660736]"
