index,logits
0,"[0.9999980926513672, 2.106403087509534e-07, 0.002420181641355157, 1.288292850176731e-07]"
1,"[0.9999988079071045, 8.612781954298043e-08, 0.003371860831975937, 1.887596852157003e-07]"
2,"[0.9999946355819702, 2.8732081318594282e-06, 0.024041883647441864, 1.8511809685151093e-07]"
3,"[0.9999351501464844, 6.388290785253048e-05, 0.04716743901371956, 1.7090993509327745e-08]"
4,"[0.9999228715896606, 0.00026333873393014073, 0.01993321254849434, 5.8501834487856286e-09]"
5,"[0.14270120859146118, 0.9863996505737305, 0.004567399155348539, 4.637536403606646e-05]"
6,"[1.6227085097852978e-06, 0.9999997615814209, 6.37424600427039e-05, 3.6139881558483467e-06]"
7,"[0.9999616146087646, 4.158214608196431e-07, 0.029834168031811714, 7.820131031621713e-08]"
8,"[0.00011658969015115872, 1.0, 1.018135117192287e-05, 0.0004640754486899823]"
9,"[0.9998430013656616, 0.8801656365394592, 8.509301551384851e-06, 0.0019855250138789415]"
10,"[0.05567888915538788, 0.9996953010559082, 0.041904374957084656, 3.4640493140614126e-07]"
11,"[0.0010632843477651477, 1.7567141696872568e-07, 0.4458755552768707, 0.9945428371429443]"
12,"[0.9960130453109741, 0.024219101294875145, 0.00023622387379873544, 0.22443588078022003]"
13,"[2.6500458716327557e-06, 6.46616001631628e-07, 0.9999966621398926, 0.004731343127787113]"
14,"[1.180549861601321e-05, 2.100678284477908e-05, 1.4904556337569375e-05, 0.9999997615814209]"
15,"[7.642741547897458e-05, 1.9443527889961842e-06, 0.00020490431052166969, 0.9999978542327881]"
16,"[0.810995876789093, 0.10053510963916779, 5.612659515463747e-05, 0.6582266092300415]"
17,"[2.4913836114137666e-06, 0.9999998807907104, 1.2754778708767844e-06, 2.3312506527872756e-05]"
18,"[0.00015727301070000976, 1.0, 6.371201948240923e-07, 0.00023205870820675045]"
19,"[1.532575515739154e-05, 0.9999996423721313, 0.0009191730059683323, 2.989553706811421e-07]"
20,"[8.070674994087312e-06, 0.9999998807907104, 2.2916317448107293e-06, 5.26077019458171e-05]"
21,"[1.0, 0.0018644637893885374, 9.85594579105964e-06, 6.190515250636963e-06]"
22,"[2.1916007426625583e-06, 1.0, 1.915965412990772e-06, 0.0001238798286067322]"
23,"[3.5127197861584136e-06, 0.9999998807907104, 3.9165148336905986e-05, 5.267887104309921e-07]"
24,"[6.193681201693835e-06, 1.0, 7.022430963843362e-06, 2.8822985768783838e-05]"
25,"[0.8818199634552002, 0.9999722242355347, 6.007302999933017e-06, 4.424262733948581e-09]"
26,"[0.9999998807907104, 4.870651991950581e-06, 4.379357960715424e-06, 4.615463240043027e-06]"
27,"[2.476946292517823e-06, 0.9999998807907104, 5.671461167366942e-06, 1.0917821782641113e-05]"
28,"[1.1654299214569619e-06, 1.0, 3.1250181109498953e-06, 2.889357529056724e-05]"
29,"[8.532270499017613e-07, 0.9999998807907104, 5.325834990799194e-06, 3.990906407125294e-05]"
30,"[4.699027158494573e-06, 0.9999998807907104, 1.4314332474896219e-06, 1.54177141666878e-05]"
31,"[0.0004982565296813846, 0.9999977350234985, 0.003774563316255808, 2.9524338529540728e-08]"
32,"[2.1759437913715374e-06, 1.0, 3.3516535040689632e-06, 2.2308726329356432e-05]"
33,"[3.528776005623513e-06, 0.9999998807907104, 7.216212907223962e-07, 0.00013667291204910725]"
34,"[9.02481644970976e-07, 0.9999992847442627, 5.996108143335732e-07, 0.0018875639652833343]"
35,"[8.160484981090121e-07, 1.73256776179187e-05, 4.3646482481563e-06, 0.9999984502792358]"
36,"[5.358511771191843e-06, 0.9999923706054688, 3.158040229322978e-08, 0.043923575431108475]"
37,"[2.182009666285012e-05, 0.999980092048645, 7.657372691483033e-08, 0.00764413783326745]"
38,"[0.9999969005584717, 3.4802922073140508e-06, 1.4500309930554067e-07, 0.0001942707458510995]"
39,"[0.9999949932098389, 1.513280807330375e-07, 0.008844686672091484, 7.439874934789259e-06]"
40,"[0.9999980926513672, 8.686889714226709e-07, 0.0011282536434009671, 1.387025008625642e-06]"
41,"[8.228536785281904e-07, 1.0, 7.974945219757501e-06, 4.658403850044124e-05]"
42,"[7.049303530948237e-05, 0.9999997615814209, 3.6086155432712985e-06, 3.1893409868644085e-06]"
43,"[1.1942571291001514e-05, 0.9999998807907104, 2.0636919089156436e-06, 1.3074110938759986e-05]"
44,"[4.6805648707959335e-06, 0.9999988079071045, 1.0208929523969346e-07, 0.00788569264113903]"
45,"[0.9971093535423279, 0.9999947547912598, 7.505592520828941e-07, 0.9381961822509766]"
46,"[1.9045866110900533e-06, 0.9999998807907104, 4.459604497242253e-06, 1.3643492820847314e-05]"
47,"[4.5571772488983697e-07, 0.3491181433200836, 6.246232260309625e-07, 0.9991100430488586]"
