index,logits
0,"[0.9999997615814209, 1.8929200962247705e-07, 1.5277089460141724e-06, 6.451543868024601e-07]"
1,"[1.0, 2.731811150624708e-07, 3.3959256597881904e-06, 3.5753434985963395e-06]"
2,"[0.9999980926513672, 3.656944329577527e-07, 3.587426181184128e-05, 6.789610324631212e-06]"
3,"[0.07899656146764755, 0.0012216747272759676, 0.9818757176399231, 1.9213237667514704e-09]"
4,"[1.0, 1.6817141386127332e-06, 0.00045972640509717166, 2.4092021249089157e-06]"
5,"[0.999996542930603, 4.301956835206511e-08, 0.00015607743989676237, 2.616138772282284e-07]"
6,"[1.0, 2.803760779102049e-08, 8.145850188157056e-06, 1.306923422816908e-06]"
7,"[0.9999998807907104, 7.58962883651293e-08, 8.106808877528238e-07, 3.08646417579439e-06]"
8,"[3.268459749961039e-06, 3.258949732298788e-07, 1.3546876289183274e-05, 0.9999998807907104]"
9,"[0.6688072681427002, 0.3729333281517029, 3.476745291663974e-07, 2.5441265734116314e-06]"
10,"[0.9999812841415405, 3.196387865500583e-08, 0.0010956889018416405, 5.069799158263777e-07]"
11,"[1.0, 9.565740555217417e-08, 1.1596879403441562e-06, 1.2199283219160861e-06]"
12,"[0.9953017234802246, 0.9871525168418884, 2.087485313495563e-07, 1.0193865307428496e-08]"
13,"[0.9999996423721313, 1.5826456944978418e-07, 0.0002450024476274848, 1.296527472050002e-07]"
14,"[1.0610708756075837e-07, 0.9999998807907104, 3.1387633043777896e-06, 1.2751896747431601e-06]"
15,"[0.010409355163574219, 4.433999038155889e-06, 0.00026856092154048383, 0.9999922513961792]"
16,"[1.4091358480072813e-07, 0.9999352693557739, 0.11722885817289352, 1.0042817422117878e-07]"
17,"[9.014923421091225e-07, 6.343050245050108e-06, 1.0, 6.250456863199361e-07]"
18,"[0.0021290488075464964, 0.999816358089447, 1.423662524757674e-05, 1.247659398018186e-08]"
19,"[0.9998711347579956, 0.005387193523347378, 1.3513907504147937e-07, 6.577503341986812e-08]"
20,"[1.5435125177987175e-08, 0.9985371828079224, 0.45323610305786133, 6.49109708206197e-08]"
21,"[4.153362169745378e-06, 1.0820724583027186e-06, 2.892629993311857e-07, 1.0]"
22,"[8.673660012448181e-09, 0.9999984502792358, 2.331831092305947e-05, 0.00023455050541087985]"
23,"[1.4017332716775854e-07, 2.4828119421727024e-05, 0.9998809099197388, 0.7575033903121948]"
24,"[0.999997615814209, 3.364899384905584e-05, 0.0002104818995576352, 0.08848694711923599]"
25,"[0.14784611761569977, 0.9998955726623535, 7.154602030823298e-07, 2.5037060424892843e-08]"
26,"[5.743897801835374e-08, 3.735538257387816e-06, 1.0609302080410998e-05, 0.9999998807907104]"
27,"[5.743897801835374e-08, 3.735538257387816e-06, 1.0609302080410998e-05, 0.9999998807907104]"
28,"[1.7940995178378216e-07, 0.013969450257718563, 2.870781941055611e-07, 0.9999997615814209]"
29,"[1.2312868875596905e-06, 1.797944491954695e-06, 1.1853508112835698e-06, 1.0]"
