index,logits
0,"[0.0005988017655909061, 0.03557269275188446, 0.9994675517082214, 0.0001584016135893762]"
1,"[0.00013627235603053123, 0.00030961440643295646, 0.9999898672103882, 0.00015750894090160728]"
2,"[0.00027345301350578666, 0.0002901774423662573, 0.9999891519546509, 0.00014646984345745295]"
3,"[0.0005343920201994479, 0.01990240067243576, 0.9998703002929688, 0.00016634160419926047]"
4,"[0.0004198383539915085, 0.0003729760355781764, 0.9999268054962158, 0.0008968752226792276]"
5,"[0.0050623370334506035, 0.007869190536439419, 0.9956269264221191, 0.0015205909730866551]"
6,"[0.0043257600627839565, 0.008057210594415665, 0.9985021352767944, 0.00047067858395166695]"
7,"[0.9836417436599731, 0.00015534900012426078, 0.892793595790863, 1.868501931312494e-05]"
8,"[0.0013298403937369585, 0.002018523868173361, 0.9996446371078491, 0.000850181095302105]"
9,"[0.0013385543134063482, 0.006387416273355484, 0.9994394183158875, 0.00041321860044263303]"
10,"[0.0011225421912968159, 0.005979842506349087, 0.9993277788162231, 0.00015562298358418047]"
11,"[0.001715493039228022, 0.0007276394753716886, 0.9998863935470581, 0.000648583984002471]"
12,"[0.00015521529712714255, 0.0003528771921992302, 0.9999206066131592, 0.0008654393604956567]"
13,"[0.0013969423016533256, 0.0005674281856045127, 0.9999431371688843, 0.0008430747548118234]"
14,"[0.0002296518359798938, 0.00047117596841417253, 0.9999489784240723, 0.00016997188504319638]"
15,"[0.000405104918172583, 0.0005040617543272674, 0.9999816417694092, 0.00048225108184851706]"
16,"[0.0006340206018649042, 0.0004980269586667418, 0.9999351501464844, 0.0012931616511195898]"
17,"[0.0001666702446527779, 4.1075149056268856e-05, 2.1360039681894705e-05, 0.9999943971633911]"
18,"[3.498342994134873e-05, 8.244938385360001e-07, 4.783495023730211e-05, 0.9999998807907104]"
19,"[8.429887384409085e-05, 1.9121329387417063e-05, 0.00011558798723854125, 0.9999943971633911]"
20,"[0.00022184746921993792, 0.00011512104538269341, 0.00020463055989239365, 0.9999812841415405]"
21,"[0.9261908531188965, 1.827859705372248e-05, 0.009049750864505768, 0.8888312578201294]"
22,"[0.0003563322825357318, 6.135406874818727e-05, 0.001084482530131936, 0.9999575614929199]"
23,"[0.0001232479262398556, 0.000255229213507846, 0.9999607801437378, 0.0019706995226442814]"
24,"[0.00023188376508187503, 2.0885532649117522e-05, 7.899290358182043e-05, 0.9999953508377075]"
25,"[0.00014595607353840023, 6.580192712135613e-05, 0.001710200565867126, 0.9999129772186279]"
26,"[0.00047189739416353405, 0.0019062553765252233, 0.9998165965080261, 0.0020803892984986305]"
27,"[0.00019885959045495838, 7.944498065626249e-06, 0.0007276248652487993, 0.9999979734420776]"
28,"[0.00010823291086126119, 0.00012828678882215172, 0.9999995231628418, 3.177133112330921e-05]"
29,"[0.9999979734420776, 1.2945969501743093e-05, 0.00014334075967781246, 0.00016763883468229324]"
30,"[0.0003324162680655718, 0.000873743905685842, 0.999559223651886, 0.006633353419601917]"
31,"[0.9971176385879517, 0.732704222202301, 8.281755867756146e-07, 1.0483642654435243e-05]"
32,"[0.00015130139945540577, 2.3861579393269494e-05, 1.1288991117908154e-05, 0.9999995231628418]"
33,"[0.0002285435184603557, 0.00016120681539177895, 6.033556564943865e-05, 0.99993896484375]"
34,"[0.002218647627159953, 4.28877719969023e-05, 0.0003394355589989573, 0.999848484992981]"
35,"[0.9753849506378174, 6.684641448373441e-06, 0.0011151374783366919, 0.6241920590400696]"
36,"[0.9999544620513916, 5.46823366676108e-06, 0.023146748542785645, 0.00012701202649623156]"
37,"[0.9997996687889099, 0.0004996774368919432, 0.00037149060517549515, 0.00128999596927315]"
38,"[0.9997714161872864, 8.418118522968143e-05, 0.0011267478112131357, 0.00028405312332324684]"
