index,logits
0,"[8.272498234873638e-05, 0.9981410503387451, 0.0009280417580157518, 0.0018852163339033723]"
1,"[9.417803812539205e-05, 2.4761129679973237e-05, 0.9999599456787109, 8.46253169584088e-05]"
2,"[0.00020191023941151798, 3.4813303500413895e-05, 0.9999686479568481, 0.0004490728897508234]"
3,"[0.0003442609158810228, 0.001825907384045422, 0.9997524619102478, 0.0004960829974152148]"
4,"[0.0004583821282722056, 8.528913895133883e-05, 0.9998985528945923, 0.0008153178496286273]"
5,"[0.0022327301558107138, 0.004656404722481966, 0.994607150554657, 0.0011009989539161325]"
6,"[0.002290637232363224, 0.006050971336662769, 0.9918376803398132, 0.0006415044190362096]"
7,"[0.9971274733543396, 0.012298481538891792, 0.0077856737188994884, 2.091491523970035e-06]"
8,"[0.0014537762617692351, 0.0045460122637450695, 0.994598388671875, 0.0006883885944262147]"
9,"[0.0006302731926552951, 0.0006398338591679931, 0.9993883371353149, 0.0007601326215080917]"
10,"[0.0005591137451119721, 7.175241626100615e-05, 0.9998881816864014, 0.00030221210909076035]"
11,"[0.006187571678310633, 0.0002856429200619459, 0.9993281364440918, 0.0010647374438121915]"
12,"[0.00020653291721828282, 5.366919140215032e-05, 0.99993896484375, 0.001431702054105699]"
13,"[0.0003948213125113398, 0.0001431237324140966, 0.9999456405639648, 0.0010928388219326735]"
14,"[7.823149644536898e-05, 1.595104913576506e-05, 0.9999933242797852, 0.00011152220395160839]"
15,"[0.0003620919305831194, 0.00023349621915258467, 0.9999350309371948, 0.0006459964206442237]"
16,"[0.0006565295625478029, 4.36401751358062e-05, 0.999972939491272, 0.0012811864726245403]"
17,"[1.9827599317068234e-05, 2.4386333734582877e-06, 2.317895223313826e-06, 0.9999997615814209]"
18,"[3.2536936487304047e-06, 2.5784595436562086e-07, 5.24557322023611e-07, 1.0]"
19,"[2.6123814677703194e-05, 6.705148734909017e-06, 5.56397844775347e-06, 0.9999985694885254]"
20,"[2.6771553166327067e-05, 3.694923361763358e-05, 3.6736386391567066e-05, 0.9999961853027344]"
