index,logits
0,"[9.294479241361842e-05, 0.0058941300958395, 0.999816358089447, 0.0005145412869751453]"
1,"[9.244836837751791e-05, 8.092672214843333e-05, 0.9999852180480957, 4.53557659056969e-05]"
2,"[0.000149497325764969, 6.711700552841648e-05, 0.9999953508377075, 0.00011844683467643335]"
3,"[0.0006866466719657183, 0.0007157486397773027, 0.9998409748077393, 0.00035859455238096416]"
4,"[0.00019666977459564805, 0.00015542279288638383, 0.9999721050262451, 0.0006021856097504497]"
5,"[0.0014415301848202944, 0.0032291908282786608, 0.9993384480476379, 0.0009796400554478168]"
6,"[0.0022778441198170185, 0.0028363922610878944, 0.9989877343177795, 0.0005875150091014802]"
7,"[0.9748492240905762, 7.963860116433352e-05, 0.9417330622673035, 3.4801628316927236e-06]"
8,"[0.0018702931702136993, 0.000594670360442251, 0.999206006526947, 0.0014660632004961371]"
9,"[0.00028293763170950115, 0.002215804299339652, 0.9998433589935303, 0.0003907388891093433]"
10,"[6.469577056122944e-05, 0.0014346718089655042, 0.9999786615371704, 0.00013662535639014095]"
11,"[0.0022092622239142656, 0.0002876735234167427, 0.9998948574066162, 0.0008034977363422513]"
12,"[0.00013166390999685973, 0.00014375097816810012, 0.9999712705612183, 0.0006202662480063736]"
13,"[0.0004691383510362357, 0.0001963366667041555, 0.9999788999557495, 0.0006059720180928707]"
14,"[4.044222441734746e-05, 6.091879549785517e-05, 0.9999970197677612, 5.9492263972060755e-05]"
15,"[0.0035267651546746492, 0.00010201744589721784, 0.9999672174453735, 0.0001424352522008121]"
16,"[0.00024972870596684515, 9.674180182628334e-05, 0.9999963045120239, 0.0007631905027665198]"
17,"[2.2720945707987994e-05, 7.540154456364689e-06, 5.090902959636878e-06, 0.9999997615814209]"
18,"[4.2369376274109527e-07, 2.5359947812830796e-06, 1.951782223841292e-06, 0.9999998807907104]"
19,"[5.75253307033563e-06, 3.1498366297455505e-05, 6.43369639874436e-05, 0.9999802112579346]"
20,"[9.124660209636204e-06, 5.446562136057764e-05, 0.9780324697494507, 0.7323955297470093]"
21,"[0.9787003397941589, 1.7323396605206653e-05, 0.7387750744819641, 0.0006430179346352816]"
22,"[0.00011410802108002827, 3.585398371797055e-05, 0.060883283615112305, 0.9988798499107361]"
23,"[5.173093450139277e-05, 9.859730198513716e-05, 0.9999947547912598, 0.00010334209946449846]"
24,"[1.2268127647985239e-05, 1.2211165085318498e-05, 0.01246457640081644, 0.9996733665466309]"
25,"[2.450104602758074e-06, 3.3150368835777044e-05, 0.20209631323814392, 0.9981799125671387]"
26,"[0.00041930394945666194, 0.0005705614457838237, 0.9999538660049438, 0.0008768205298110843]"
27,"[1.356639859295683e-05, 2.6760526452562772e-05, 0.0001486607507104054, 0.999998927116394]"
28,"[1.160528336185962e-05, 2.7667485483107157e-05, 1.0, 1.4818077033851296e-05]"
29,"[0.9999994039535522, 8.417051503784023e-06, 5.817148485220969e-05, 3.603383447625674e-05]"
30,"[0.00037074516876600683, 0.00028110816492699087, 0.9999732971191406, 0.00011200209701200947]"
31,"[1.0, 1.7243190768567729e-06, 7.926027478788455e-08, 0.0002812877937685698]"
32,"[3.5813425256492337e-06, 2.505722841306124e-05, 3.040059482373181e-06, 0.9999997615814209]"
33,"[1.0886797099374235e-05, 0.0008101510466076434, 1.4862783245916944e-05, 0.9999067783355713]"
34,"[0.9999923706054688, 7.096222361724358e-06, 1.9654567950055934e-05, 0.00011629577784333378]"
35,"[0.9999610185623169, 8.437922588200308e-06, 0.00020047799625899643, 0.00016138861246872693]"
36,"[0.9999430179595947, 3.1277493235393194e-06, 0.00350082921795547, 5.6559387303423136e-05]"
37,"[0.9999775886535645, 0.00019171516760252416, 0.00012104362394893542, 0.00017410219879820943]"
38,"[0.9695078134536743, 2.829005643434357e-05, 0.8407059907913208, 4.123162216274068e-05]"
39,"[0.9999997615814209, 2.511232423785259e-06, 5.204606168263126e-06, 1.1490203178254887e-05]"
40,"[0.9999997615814209, 1.8665929246708401e-06, 8.713759598322213e-06, 1.6286527170450427e-05]"
41,"[0.9816771745681763, 2.220102715000394e-06, 2.109183515131008e-05, 0.9318903684616089]"
42,"[0.010914073325693607, 0.0002473373315297067, 9.569618669047486e-06, 0.9999163150787354]"
43,"[7.168362208176404e-05, 0.9999985694885254, 3.872065917676082e-06, 1.4201327758200932e-05]"
44,"[5.621155878543505e-07, 5.027821771363961e-06, 1.0, 3.982876933150692e-06]"
45,"[4.221583731123246e-05, 0.9999953508377075, 3.5602195566752926e-05, 3.679472501971759e-05]"
46,"[1.795185380615294e-05, 0.9999996423721313, 1.0912283869402017e-05, 1.5600387996528298e-05]"
47,"[2.577150189608801e-05, 0.9999814033508301, 2.60160904872464e-05, 0.00027514187968336046]"
48,"[4.504910612013191e-05, 0.999931812286377, 3.0075951144681312e-05, 1.545526902191341e-05]"
49,"[0.014486406929790974, 0.9995689988136292, 0.00010026018571807072, 0.0001399317116010934]"
50,"[3.523124541970901e-05, 0.9999927282333374, 9.11013557924889e-05, 0.00024407242017332464]"
51,"[0.9923958778381348, 0.15468858182430267, 0.00018535189155954868, 0.00011883702973136678]"
52,"[7.477695817215135e-06, 0.9999998807907104, 4.593218363879714e-06, 4.638771315512713e-06]"
53,"[2.7093294647784205e-06, 0.7328144907951355, 0.9990536570549011, 2.834465885825921e-05]"
54,"[0.0005868903826922178, 0.002453920664265752, 0.9985958933830261, 0.0014956631930544972]"
55,"[0.00046320032561197877, 0.0006331329932436347, 0.9997606873512268, 0.0003232373564969748]"
56,"[0.1235005259513855, 0.9880368709564209, 4.8413785407319665e-05, 0.0011202391469851136]"
57,"[1.8649649291546666e-06, 1.0, 1.4325749361887574e-05, 3.306475093722838e-07]"
58,"[6.26030087005347e-05, 0.9999998807907104, 5.843858889420517e-05, 8.90946623144373e-08]"
59,"[0.00010203593410551548, 0.9998533725738525, 8.075835648924112e-05, 0.0023780036717653275]"
60,"[0.8079796433448792, 0.7794793844223022, 0.00023783974756952375, 3.205142274964601e-05]"
61,"[7.130624908313621e-07, 1.0, 5.603184945357498e-06, 2.18566879084392e-06]"
62,"[0.0007516357582062483, 0.9807595610618591, 0.06867869198322296, 0.004206813871860504]"
63,"[1.9572119072108762e-06, 0.9999969005584717, 8.986922330223024e-05, 1.983811898753629e-06]"
64,"[5.960878297628369e-06, 0.9992221593856812, 0.03385646268725395, 7.778083386256185e-07]"
65,"[2.120481622114312e-05, 0.9999886751174927, 0.00016333008534274995, 3.2568474125582725e-05]"
66,"[5.092969149700366e-05, 0.9999024868011475, 0.0002278103493154049, 0.00040299491956830025]"
67,"[5.3169758757576346e-05, 0.999988317489624, 2.5730489142006263e-05, 0.0003713596088346094]"
68,"[0.00039783818647265434, 0.9998667240142822, 0.00017639882571529597, 0.00011369030107744038]"
69,"[0.9774112701416016, 1.1752971659007017e-05, 0.9816955327987671, 1.1267771924394765e-06]"
70,"[1.8825316146831028e-05, 0.9999990463256836, 0.0008909705211408436, 2.0905463316012174e-06]"
71,"[0.0005632848478853703, 0.9993876218795776, 0.001145434333011508, 0.0005710527184419334]"
72,"[2.7713644158211537e-05, 0.9999305009841919, 0.00010739154822658747, 0.00036163540789857507]"
73,"[9.385233170178253e-06, 0.999915599822998, 1.672767393756658e-05, 0.00018710731819737703]"
74,"[0.00019164827244821936, 0.9999890327453613, 9.19594367587706e-06, 1.8084161638398655e-05]"
75,"[0.9999595880508423, 0.0002688099048100412, 2.1381010810728185e-05, 2.227994082204532e-05]"
76,"[7.457514584530145e-05, 0.9997738003730774, 0.0005896270740777254, 0.00016551525914110243]"
77,"[0.0002037247468251735, 0.9999308586120605, 2.6292194888810627e-05, 4.53892134828493e-05]"
78,"[1.2911508747492917e-05, 7.680851558689028e-05, 0.9999995231628418, 7.001267476880457e-06]"
79,"[0.11232190579175949, 0.9990052580833435, 5.154543759999797e-05, 4.3152722355443984e-06]"
80,"[0.9999984502792358, 1.0387653674115427e-05, 3.0781822715653107e-05, 3.4147786209359765e-05]"
81,"[4.9232599849347025e-05, 0.00013421406038105488, 0.9999967813491821, 4.7189754695864394e-05]"
82,"[0.9994348883628845, 0.0014613143866881728, 0.0007808632799424231, 0.0003763667482417077]"
83,"[0.6254337430000305, 0.008865168318152428, 0.08019622415304184, 0.00010753356764325872]"
84,"[0.00020463837427087128, 0.9999901056289673, 2.4541723178117536e-05, 2.1229217963991687e-05]"
85,"[0.9999953508377075, 0.00027820863761007786, 1.8920816728495993e-05, 5.048738671575848e-07]"
86,"[0.9999743700027466, 7.998252840479836e-05, 0.00011417126370361075, 3.342384297866374e-05]"
87,"[0.9999797344207764, 0.0003431991790421307, 0.0001267818734049797, 5.1278573664603755e-05]"
88,"[0.9999998807907104, 5.109093308419688e-06, 8.701143201506056e-07, 3.4042104744003154e-06]"
89,"[0.9999853372573853, 2.8542564905364998e-05, 3.8636117096757516e-05, 7.970021397341043e-05]"
90,"[0.9996950626373291, 0.00042589654913172126, 0.0005029329913668334, 0.0001916802575578913]"
91,"[0.003977841231971979, 0.9998759031295776, 4.924259883409832e-06, 1.41880764203961e-05]"
92,"[0.034891705960035324, 0.00012117412552470341, 0.9996834993362427, 0.00024109437072183937]"
93,"[0.0009330195025540888, 0.99958735704422, 0.002619108185172081, 0.0001297721901210025]"
94,"[2.83379849861376e-05, 8.483951387461275e-05, 0.9999994039535522, 8.326617717102636e-06]"
