index,logits
0,"[6.781634147046134e-05, 0.645983874797821, 0.4777219295501709, 0.0009944376070052385]"
1,"[0.00010211867629550397, 8.427307329839095e-05, 0.9999384880065918, 4.908142364001833e-05]"
2,"[0.00010556627967162058, 4.188828825135715e-05, 0.9999823570251465, 0.00017686854698695242]"
3,"[0.0004923010710626841, 0.00029809880652464926, 0.999946117401123, 0.0003073012630920857]"
4,"[0.0002659674210008234, 0.00016821174358483404, 0.9999022483825684, 0.0003323110577184707]"
5,"[0.0016749915666878223, 0.006019620690494776, 0.9953780174255371, 0.000543458794709295]"
6,"[0.002877678954973817, 0.007809261325746775, 0.9920050501823425, 0.0002175562403863296]"
7,"[0.9999752044677734, 3.024628313141875e-05, 0.0017322864150628448, 1.5831130440346897e-05]"
8,"[0.00102107017301023, 0.006599248852580786, 0.9962610602378845, 0.0002350860449951142]"
9,"[0.00027548993239179254, 0.0007357053109444678, 0.999630331993103, 0.0005278463358990848]"
10,"[0.00012846454046666622, 7.085150718921795e-05, 0.9999778270721436, 0.0004048205737490207]"
11,"[0.0017202048329636455, 0.0004787866782862693, 0.9996633529663086, 0.00039791539893485606]"
12,"[0.00017068421584554017, 0.0001073350285878405, 0.9999163150787354, 0.0006172647699713707]"
13,"[0.0004280370194464922, 0.00024881583522073925, 0.9999207258224487, 0.0003628371050581336]"
14,"[4.2254989239154384e-05, 4.839421308133751e-05, 0.999993085861206, 4.967519998899661e-05]"
15,"[0.0012037943815812469, 0.0001766347704688087, 0.99993896484375, 0.00015368044842034578]"
16,"[0.0008295809384435415, 0.0001490860595367849, 0.99982750415802, 0.0005038177478127182]"
17,"[5.178972423891537e-05, 2.416650886516436e-06, 9.619820957595948e-07, 0.9999998807907104]"
18,"[7.058250957925338e-06, 5.189209559830488e-07, 1.5713962397967407e-07, 1.0]"
19,"[3.324563294881955e-05, 8.380086910619866e-06, 2.9957122933410574e-06, 0.9999988079071045]"
20,"[0.8682422041893005, 5.397707354859449e-06, 2.119247483278741e-06, 0.9990419745445251]"
21,"[0.9986625909805298, 1.5967640138114803e-05, 0.014894542284309864, 0.004784469958394766]"
22,"[0.0001642866263864562, 2.882760418287944e-05, 1.38267259899294e-05, 0.9999966621398926]"
23,"[3.6367284337757155e-05, 8.524328586645424e-05, 0.9999732971191406, 0.0004275119863450527]"
24,"[0.00010686167661333457, 8.652655196783599e-06, 1.017443082673708e-05, 0.9999986886978149]"
25,"[0.00016225437866523862, 2.0606123143807054e-05, 0.0002821351808961481, 0.9999874830245972]"
26,"[0.00024596278672106564, 0.0006349678733386099, 0.9999761581420898, 0.000375087111024186]"
27,"[1.5492500097025186e-05, 9.748826414579526e-06, 1.1057234587497078e-05, 0.9999994039535522]"
28,"[8.098477337625809e-06, 1.4113272300164681e-05, 0.9999998807907104, 1.9389904991840012e-05]"
29,"[0.9999997615814209, 5.096017957839649e-06, 9.299968951381743e-06, 4.5438668166752905e-05]"
30,"[0.9948627352714539, 0.0001404889626428485, 0.03380844369530678, 5.824814070365392e-05]"
31,"[1.0, 6.220112140908896e-07, 1.4299085471236594e-08, 0.00039474081131629646]"
32,"[4.833254934055731e-05, 9.694469554233365e-06, 4.360378227374895e-07, 1.0]"
33,"[5.5895525292726234e-05, 1.5732295651105233e-05, 3.9014262256387156e-06, 0.9999985694885254]"
34,"[0.9997854828834534, 6.285320978349773e-06, 1.9283077108411817e-06, 0.17980575561523438]"
35,"[0.9999593496322632, 9.11279767024098e-06, 1.944497853401117e-05, 0.0013638805830851197]"
36,"[0.9999929666519165, 1.0266166100336704e-05, 2.688015047169756e-05, 7.078688213368878e-05]"
37,"[0.9999529123306274, 0.0007087556296028197, 9.690919796412345e-06, 0.0008657214348204434]"
38,"[0.9999905824661255, 2.8579606805578806e-05, 2.137377487088088e-05, 0.00020080647664144635]"
39,"[0.9999947547912598, 6.609766955989471e-07, 2.874417361908854e-07, 0.059382516890764236]"
40,"[0.9999997615814209, 1.617840894141409e-06, 1.0937244496744825e-06, 4.0984687075251713e-05]"
41,"[0.9999910593032837, 1.0241934660371044e-06, 8.502775017404929e-07, 0.10326787084341049]"
42,"[0.00018759124213829637, 2.41311340687389e-06, 3.886712875100784e-06, 0.9999998807907104]"
43,"[3.5441218642517924e-05, 0.9999991655349731, 1.3834845731253154e-06, 1.189754402730614e-05]"
44,"[1.8240823465021094e-06, 3.398763738005073e-06, 0.9999997615814209, 3.2939469747361727e-06]"
45,"[4.4932279706699774e-05, 0.9999964237213135, 1.4274880413722713e-05, 3.264817132730968e-05]"
46,"[0.9790486097335815, 0.037783484905958176, 2.1415502260424546e-07, 0.029116922989487648]"
47,"[1.9554488972062245e-05, 0.9999970197677612, 2.5708040993777104e-06, 0.0005004701088182628]"
48,"[2.0322619093349203e-05, 0.9999985694885254, 5.078873073216528e-07, 4.689229172072373e-05]"
49,"[0.23130181431770325, 0.9966573715209961, 7.378452210105024e-06, 0.00015698101196903735]"
50,"[2.0014003894175403e-05, 0.9999970197677612, 1.8626044038683176e-05, 0.00015850798808969557]"
51,"[0.3302856683731079, 0.9621094465255737, 8.872920261637773e-06, 0.0019869524985551834]"
52,"[9.438747838430572e-06, 0.9999998807907104, 1.1113550044683507e-06, 3.897428541677073e-06]"
53,"[4.980661742592929e-06, 0.9999732971191406, 0.005398792214691639, 4.159146192250773e-05]"
54,"[0.0020100465044379234, 0.001895745750516653, 0.992988646030426, 0.0012238345807418227]"
55,"[0.014343392103910446, 0.00013682547432836145, 0.9995983242988586, 7.172772166086361e-05]"
56,"[0.7146189212799072, 0.510104775428772, 6.968075467739254e-07, 0.1584007889032364]"
57,"[1.3755889995081816e-05, 0.0393202044069767, 4.6317376245497144e-07, 0.9999849796295166]"
58,"[7.912318324088119e-06, 1.0, 1.3483798966262839e-06, 6.257984068724909e-07]"
59,"[0.000591902993619442, 0.09599312394857407, 1.5718303984613158e-05, 0.9954466223716736]"
60,"[0.05831190571188927, 0.9968563318252563, 2.9360609914874658e-05, 0.00020039202354382724]"
61,"[1.1554566299309954e-06, 1.0, 5.868323569302447e-07, 1.5264622561517172e-06]"
62,"[0.0007897285977378488, 0.999127209186554, 0.000779957917984575, 0.0014527044259011745]"
63,"[9.539235179545358e-07, 1.0, 1.1837895499411388e-06, 1.5731549183328752e-06]"
64,"[8.937189704738557e-06, 0.0010716986143961549, 0.9996199607849121, 0.0005664789932779968]"
65,"[1.2855605746153742e-05, 0.999953031539917, 5.298872565617785e-06, 0.0007786070927977562]"
66,"[6.202233635121956e-05, 0.999934196472168, 1.5166374396358151e-05, 0.001564911799505353]"
67,"[0.00011891002941410989, 0.99997878074646, 3.897175338352099e-05, 0.00037499217432923615]"
68,"[0.00026012069429270923, 0.9999202489852905, 3.873180685332045e-05, 0.0001431020355084911]"
69,"[0.9997076392173767, 0.00024522541207261384, 0.006359854247421026, 1.735575665406941e-06]"
70,"[2.6006069674622267e-05, 0.9893136620521545, 1.6589463029959006e-06, 0.9054951071739197]"
71,"[0.00017122768622357398, 0.9999583959579468, 0.0001108276192098856, 0.00039691029815003276]"
72,"[2.9464448743965477e-05, 0.05785878375172615, 0.14569814503192902, 0.14490906894207]"
73,"[4.830841135117225e-06, 0.9994812607765198, 2.3290664103114977e-05, 0.02147938683629036]"
74,"[0.00029664780595339835, 0.9999955892562866, 1.520786668152141e-06, 1.2034022802254185e-05]"
75,"[0.9999992847442627, 1.814304960134905e-05, 1.8809008679454564e-06, 2.39940873143496e-05]"
76,"[0.00022173179604578763, 0.9994244575500488, 8.801280637271702e-05, 0.0002170908555854112]"
77,"[0.00010134695185115561, 0.9999779462814331, 1.2592995517479721e-05, 2.2075548258726485e-05]"
78,"[5.920302555750823e-06, 3.0529467039741576e-05, 0.9999991655349731, 2.6478292056708597e-05]"
79,"[9.379140828968957e-05, 0.9999991655349731, 2.251127853014623e-06, 1.5077916032169014e-05]"
80,"[0.9999966621398926, 3.6085380997974426e-05, 4.902377895632526e-06, 0.0002024588902713731]"
81,"[4.376983270049095e-05, 0.0028185395058244467, 0.9997221827507019, 3.0287903427961282e-05]"
82,"[0.9997372031211853, 0.0007215930381789804, 0.00013263558503240347, 0.00045091137872077525]"
83,"[0.9999881982803345, 7.264613668667153e-05, 6.244663381949067e-06, 0.00013954569294583052]"
84,"[0.7291909456253052, 0.9980523586273193, 8.062406209319306e-07, 7.65647564548999e-06]"
85,"[0.9999998807907104, 2.104715349560138e-06, 1.0023773029388394e-06, 6.099948222981766e-06]"
86,"[0.9999879598617554, 4.885452290182002e-05, 1.677473665040452e-05, 0.00011197786807315424]"
87,"[0.9999899864196777, 0.00012245929974596947, 1.8054059182759374e-05, 0.00012943097681272775]"
88,"[1.0, 3.5338554880581796e-05, 3.9843399690653314e-08, 2.6998612156603485e-05]"
89,"[0.9999972581863403, 7.658564754819963e-06, 5.090131253382424e-06, 0.00013385748025029898]"
90,"[0.9998617172241211, 0.0017768328543752432, 2.3549744582851417e-05, 0.00016262641292996705]"
91,"[0.005464581772685051, 0.9997676014900208, 1.570277163409628e-06, 4.812296901945956e-05]"
92,"[0.9933003187179565, 0.00010174600902246311, 0.21139651536941528, 0.00016139769286382943]"
93,"[0.00023471361782867461, 0.9999710321426392, 0.00019972914014942944, 6.718066288158298e-05]"
94,"[5.8673234889283776e-05, 4.6750486944802105e-05, 0.9999946355819702, 1.8330669263377786e-05]"
95,"[0.00029693898977711797, 0.999710738658905, 0.00015215571329463273, 0.0011444161646068096]"
96,"[0.009179015643894672, 0.9995036125183105, 0.00045526924077421427, 9.7164127510041e-05]"
97,"[0.7901014089584351, 0.9863735437393188, 1.451575371902436e-06, 7.039287538646022e-06]"
98,"[0.0008036810904741287, 0.004320044070482254, 0.992864727973938, 0.00039632938569411635]"
99,"[0.9965230226516724, 0.8302320241928101, 6.705364512527012e-07, 8.52846642374061e-06]"
100,"[0.9999991655349731, 1.668395816523116e-05, 3.785216176765971e-05, 9.535988647257909e-05]"
101,"[0.013619489967823029, 0.998526930809021, 0.00011644226469798014, 0.00011076548253186047]"
102,"[0.6688101887702942, 5.700747465198219e-07, 3.5380827512199176e-07, 0.999956488609314]"
103,"[0.0005104542360641062, 0.00043132962309755385, 0.9998249411582947, 0.0005771357682533562]"
104,"[0.0002771546714939177, 0.0001661398127907887, 0.9999409914016724, 9.644759848015383e-05]"
105,"[0.0008001392707228661, 4.65346674900502e-05, 0.9999117851257324, 0.00148926698602736]"
106,"[0.0009815046796575189, 0.9999589920043945, 6.0361977375578135e-05, 3.9096787077141926e-05]"
107,"[0.0001371887919958681, 0.05042136460542679, 0.9941415190696716, 0.0004689132620114833]"
108,"[0.9999628067016602, 5.574467286351137e-05, 8.968404290499166e-05, 0.0006352851050905883]"
109,"[0.0008177676936611533, 0.00010424264473840594, 0.9999693632125854, 0.00021373586787376553]"
110,"[0.9999985694885254, 1.705455179035198e-05, 5.606857484963257e-06, 0.00013798002328258008]"
111,"[0.0038391926791518927, 0.9999916553497314, 1.8479193386156112e-05, 8.099450496956706e-06]"
112,"[0.000304907065583393, 8.500819967593998e-05, 0.9999735355377197, 0.0004838466993533075]"
113,"[3.772934360313229e-05, 0.9990825653076172, 0.0013695125235244632, 0.00017479782400187105]"
114,"[0.0001849118125392124, 1.046770739776548e-05, 0.999990701675415, 7.213943172246218e-05]"
115,"[0.00010023705544881523, 0.014700152911245823, 0.9926277995109558, 0.002009129384532571]"
116,"[0.9999995231628418, 5.138548658578657e-06, 2.8528506845759694e-06, 7.558384822914377e-05]"
117,"[0.9999967813491821, 3.4804650113073876e-06, 7.660315759494551e-07, 0.008314291946589947]"
118,"[0.9999743700027466, 2.0894556655548513e-05, 4.6684901462867856e-05, 8.546189928893e-05]"
119,"[0.9999986886978149, 0.0006723752594552934, 9.54796774976785e-08, 0.00033550665830262005]"
120,"[0.9999949932098389, 0.0001273634989047423, 3.507574774630484e-06, 3.349921462358907e-05]"
121,"[0.9948097467422485, 0.10097203403711319, 5.067365782451816e-05, 8.411843737121671e-05]"
122,"[0.9999369382858276, 0.00015082389290910214, 0.000163652774062939, 1.1228949915675912e-05]"
123,"[0.9997562766075134, 0.0002158611168852076, 0.0004994472255930305, 0.00025929170078597963]"
124,"[0.4315361976623535, 0.9879894256591797, 1.1210706361453049e-05, 7.635151996510103e-05]"
125,"[0.9999545812606812, 0.00013446013326756656, 9.673719614511356e-05, 0.0001418616302544251]"
126,"[0.9999978542327881, 5.512366897164611e-06, 3.562967322068289e-06, 0.00029471341986209154]"
127,"[0.9999935626983643, 0.00012382018030621111, 2.1489189748535864e-05, 8.320972847286612e-05]"
128,"[0.9304704666137695, 0.9652776122093201, 1.0343806025048252e-06, 2.251879959658254e-05]"
129,"[0.9999845027923584, 5.623497781925835e-05, 1.0248997568851337e-05, 0.00014826621918473393]"
130,"[0.9999850988388062, 3.926196586689912e-05, 8.446504580206238e-06, 8.271945989690721e-05]"
131,"[0.9999951124191284, 0.0002387016429565847, 5.311439508659532e-06, 8.222055475926027e-05]"
132,"[0.9998292922973633, 0.0004585469141602516, 0.00017882834072224796, 0.00041912676533684134]"
