index,logits
0,"[0.0446787029504776, 0.7457895874977112, 0.9614300727844238, 0.056627172976732254]"
1,"[0.05720549449324608, 0.8478600978851318, 0.9433698654174805, 0.025530865415930748]"
2,"[0.035676222294569016, 0.7326379418373108, 0.9584973454475403, 0.06074560061097145]"
3,"[0.3089044988155365, 0.901505708694458, 0.6986549496650696, 0.020805126056075096]"
4,"[0.03421556577086449, 0.649433434009552, 0.9744409918785095, 0.07068191468715668]"
5,"[0.14323680102825165, 0.7595494389533997, 0.850051999092102, 0.0683148130774498]"
6,"[0.06715582311153412, 0.7670904994010925, 0.9550084471702576, 0.04099830612540245]"
7,"[0.23934179544448853, 0.8635499477386475, 0.8583186864852905, 0.018354902043938637]"
8,"[0.10214119404554367, 0.6325222849845886, 0.8839878439903259, 0.13893228769302368]"
9,"[0.0631600096821785, 0.7793910503387451, 0.9227320551872253, 0.05633920803666115]"
10,"[0.16833847761154175, 0.9183974862098694, 0.8810696601867676, 0.01039725448936224]"
11,"[0.23153787851333618, 0.7657814621925354, 0.8617222309112549, 0.043424323201179504]"
12,"[0.02369685471057892, 0.6019806861877441, 0.9860910177230835, 0.06838983297348022]"
13,"[0.16143670678138733, 0.777973473072052, 0.9058729410171509, 0.036455776542425156]"
14,"[0.05690820887684822, 0.86447674036026, 0.9620923399925232, 0.017193572595715523]"
15,"[0.10909442603588104, 0.74308180809021, 0.9470824003219604, 0.03731520101428032]"
16,"[0.13358335196971893, 0.8888331055641174, 0.8679371476173401, 0.021744560450315475]"
17,"[0.13617496192455292, 0.06151223182678223, 0.031039033085107803, 0.9961528182029724]"
18,"[0.1168476790189743, 0.026980742812156677, 0.021342506632208824, 0.998955249786377]"
19,"[0.14907141029834747, 0.0904177650809288, 0.029051750898361206, 0.9943537712097168]"
20,"[0.3511509895324707, 0.13194575905799866, 0.019889552146196365, 0.9878920316696167]"
21,"[0.7716863751411438, 0.4746512174606323, 0.07904043793678284, 0.5129898190498352]"
22,"[0.6762428283691406, 0.1877596080303192, 0.023155901581048965, 0.9493600726127625]"
23,"[0.4922971725463867, 0.45346975326538086, 0.07311784476041794, 0.745603621006012]"
24,"[0.3166651129722595, 0.23998050391674042, 0.015274067409336567, 0.9778729677200317]"
25,"[0.589936375617981, 0.10071028769016266, 0.016446717083454132, 0.9854373931884766]"
26,"[0.13228225708007812, 0.6989973187446594, 0.9027323722839355, 0.07365292310714722]"
27,"[0.6275906562805176, 0.08891642838716507, 0.006213493645191193, 0.9926931858062744]"
28,"[0.031213199719786644, 0.75300133228302, 0.9886515736579895, 0.020508043467998505]"
29,"[0.9224551916122437, 0.7299968004226685, 0.04364766553044319, 0.1525227427482605]"
30,"[0.2531849145889282, 0.4529363214969635, 0.1397182196378708, 0.7659921050071716]"
31,"[0.8451583385467529, 0.161376953125, 0.0014176934491842985, 0.9900307655334473]"
32,"[0.25127196311950684, 0.045201223343610764, 0.015296043828129768, 0.9975147247314453]"
33,"[0.24371789395809174, 0.06916063278913498, 0.021906500682234764, 0.9949829578399658]"
34,"[0.33956828713417053, 0.1299513280391693, 0.024081749841570854, 0.9853354692459106]"
35,"[0.4592216908931732, 0.09632965177297592, 0.022376738488674164, 0.9874206185340881]"
36,"[0.5076903104782104, 0.9465855360031128, 0.3130303621292114, 0.017193332314491272]"
37,"[0.8236947059631348, 0.833644688129425, 0.023815806955099106, 0.23757311701774597]"
38,"[0.5666412711143494, 0.46726715564727783, 0.04765450581908226, 0.7538723945617676]"
39,"[0.3558896481990814, 0.1122828796505928, 0.019961848855018616, 0.9880468845367432]"
40,"[0.7492399215698242, 0.12379756569862366, 0.009061953984200954, 0.9790969491004944]"
41,"[0.2111358940601349, 0.08457046747207642, 0.03490788862109184, 0.9920686483383179]"
42,"[0.7813860177993774, 0.849183201789856, 0.006941149476915598, 0.45432305335998535]"
43,"[0.23010079562664032, 0.984500527381897, 0.11008713394403458, 0.024292264133691788]"
44,"[0.007885326631367207, 0.8660435080528259, 0.9891931414604187, 0.017406897619366646]"
45,"[0.07782281935214996, 0.9336867928504944, 0.8180180788040161, 0.021899430081248283]"
46,"[0.8599803447723389, 0.9802449345588684, 0.05163155868649483, 0.00931514147669077]"
